 v-sweep         id_std          id_elt         
-3.00000000e-01  3.18544684e-10  3.07097105e-10 
-2.90000000e-01  3.82979887e-10  3.71429881e-10 
-2.80000000e-01  4.61329060e-10  4.49650119e-10 
-2.70000000e-01  5.56645651e-10  5.44804569e-10 
-2.60000000e-01  6.72662179e-10  6.60617375e-10 
-2.50000000e-01  8.13942837e-10  8.01642271e-10 
-2.40000000e-01  9.86070675e-10  9.73449249e-10 
-2.30000000e-01  1.19587721e-09  1.18285352e-09 
-2.20000000e-01  1.45172409e-09  1.43819640e-09 
-2.10000000e-01  1.76384874e-09  1.74968995e-09 
-2.00000000e-01  2.14478836e-09  2.12983974e-09 
-1.90000000e-01  2.60990017e-09  2.59396362e-09 
-1.80000000e-01  3.17799963e-09  3.16082798e-09 
-1.70000000e-01  3.87214312e-09  3.85342818e-09 
-1.60000000e-01  4.72058762e-09  4.69994534e-09 
-1.50000000e-01  5.75796679e-09  5.73491890e-09 
-1.40000000e-01  7.02673140e-09  7.00068274e-09 
-1.30000000e-01  8.57891192e-09  8.54912257e-09 
-1.20000000e-01  1.04782732e-08  1.04438242e-08 
-1.10000000e-01  1.28029448e-08  1.27626964e-08 
-1.00000000e-01  1.56486260e-08  1.56011665e-08 
-9.00000000e-02  1.91324827e-08  1.90760672e-08 
-8.00000000e-02  2.33978729e-08  2.33303487e-08 
-7.00000000e-02  2.86200550e-08  2.85387742e-08 
-6.00000000e-02  3.50130555e-08  3.49147712e-08 
-5.00000000e-02  4.28378851e-08  4.27186323e-08 
-4.00000000e-02  5.24123012e-08  5.22672612e-08 
-3.00000000e-02  6.41223093e-08  6.39456617e-08 
-2.00000000e-02  7.84355682e-08  7.82203352e-08 
-1.00000000e-02  9.59168061e-08  9.56546987e-08 
 8.67361738e-17  1.17245246e-07  1.16926532e-07 
 1.00000000e-02  1.43233879e-07  1.42847294e-07 
 2.00000000e-02  1.74850183e-07  1.74382932e-07 
 3.00000000e-02  2.13237564e-07  2.12675450e-07 
 4.00000000e-02  2.59736406e-07  2.59064168e-07 
 5.00000000e-02  3.15903171e-07  3.15105103e-07 
 6.00000000e-02  3.83525571e-07  3.82586506e-07 
 7.00000000e-02  4.64631464e-07  4.63538220e-07 
 8.00000000e-02  5.61489058e-07  5.60232401e-07 
 9.00000000e-02  6.76596143e-07  6.75173315e-07 
 1.00000000e-01  8.12656690e-07  8.11074474e-07 
 1.10000000e-01  9.72544098e-07  9.70822347e-07 
 1.20000000e-01  1.15925155e-06  1.15742703e-06 
 1.30000000e-01  1.37583120e-06  1.37396159e-06 
 1.40000000e-01  1.62532500e-06  1.62349274e-06 
 1.50000000e-01  1.91069071e-06  1.90900655e-06 
 1.60000000e-01  2.23472684e-06  2.23333286e-06 
 1.70000000e-01  2.60000063e-06  2.59907251e-06 
 1.80000000e-01  3.00878246e-06  3.00853091e-06 
 1.90000000e-01  3.46299006e-06  3.46366124e-06 
 2.00000000e-01  3.96414513e-06  3.96602013e-06 
 2.10000000e-01  4.51334441e-06  4.51673762e-06 
 2.20000000e-01  5.11124625e-06  5.11650282e-06 
 2.30000000e-01  5.75807294e-06  5.76556540e-06 
 2.40000000e-01  6.45362780e-06  6.46375187e-06 
 2.50000000e-01  7.19732506e-06  7.21049509e-06 
 2.60000000e-01  7.98822997e-06  8.00487396e-06 
 2.70000000e-01  8.82510575e-06  8.84566038e-06 
 2.80000000e-01  9.70646431e-06  9.73137010e-06 
 2.90000000e-01  1.06306176e-05  1.06603143e-05 
 3.00000000e-01  1.15957271e-05  1.16306497e-05 
 3.10000000e-01  1.25998496e-05  1.26404245e-05 
 3.20000000e-01  1.36409776e-05  1.36876200e-05 
 3.30000000e-01  1.47170750e-05  1.47701861e-05 
 3.40000000e-01  1.58261058e-05  1.58860709e-05 
 3.50000000e-01  1.69660577e-05  1.70332451e-05 
 3.60000000e-01  1.81349610e-05  1.82097209e-05 
 3.70000000e-01  1.93309020e-05  1.94135660e-05 
 3.80000000e-01  2.05520335e-05  2.06429142e-05 
 3.90000000e-01  2.17965811e-05  2.18959722e-05 
 4.00000000e-01  2.30628473e-05  2.31710240e-05 
 4.10000000e-01  2.43492139e-05  2.44664331e-05 
 4.20000000e-01  2.56541416e-05  2.57806428e-05 
 4.30000000e-01  2.69761701e-05  2.71121755e-05 
 4.40000000e-01  2.83139152e-05  2.84596307e-05 
 4.50000000e-01  2.96660672e-05  2.98216830e-05 
 4.60000000e-01  3.10313874e-05  3.11970789e-05 
 4.70000000e-01  3.24087054e-05  3.25846337e-05 
 4.80000000e-01  3.37969156e-05  3.39832284e-05 
 4.90000000e-01  3.51949737e-05  3.53918059e-05 
 5.00000000e-01  3.66018935e-05  3.68093680e-05 
 5.10000000e-01  3.80167438e-05  3.82349720e-05 
 5.20000000e-01  3.94386449e-05  3.96677276e-05 
 5.30000000e-01  4.08667658e-05  4.11067935e-05 
 5.40000000e-01  4.23003212e-05  4.25513749e-05 
 5.50000000e-01  4.37385688e-05  4.40007205e-05 
 5.60000000e-01  4.51808067e-05  4.54541200e-05 
 5.70000000e-01  4.66263711e-05  4.69109014e-05 
 5.80000000e-01  4.80746339e-05  4.83704291e-05 
 5.90000000e-01  4.95250004e-05  4.98321014e-05 
 6.00000000e-01  5.09769077e-05  5.12953486e-05 
 6.10000000e-01  5.24298224e-05  5.27596311e-05 
 6.20000000e-01  5.38832392e-05  5.42244375e-05 
 6.30000000e-01  5.53366792e-05  5.56892835e-05 
 6.40000000e-01  5.67896883e-05  5.71537095e-05 
 6.50000000e-01  5.82418357e-05  5.86172799e-05 
 6.60000000e-01  5.96927130e-05  6.00795815e-05 
 6.70000000e-01  6.11419323e-05  6.15402220e-05 
 6.80000000e-01  6.25891257e-05  6.29988294e-05 
 6.90000000e-01  6.40339440e-05  6.44550505e-05 
 7.00000000e-01  6.54760554e-05  6.59085498e-05 
 7.10000000e-01  6.69151450e-05  6.73590089e-05 
 7.20000000e-01  6.83509138e-05  6.88061256e-05 
 7.30000000e-01  6.97830778e-05  7.02496126e-05 
 7.40000000e-01  7.12113671e-05  7.16891972e-05 
 7.50000000e-01  7.26355255e-05  7.31246204e-05 
 7.60000000e-01  7.40553097e-05  7.45556364e-05 
 7.70000000e-01  7.54704885e-05  7.59820114e-05 
 7.80000000e-01  7.68808425e-05  7.74035236e-05 
 7.90000000e-01  7.82861632e-05  7.88199626e-05 
 8.00000000e-01  7.96862527e-05  8.02311284e-05 
 8.10000000e-01  8.10809234e-05  8.16368313e-05 
 8.20000000e-01  8.24699970e-05  8.30368912e-05 
 8.30000000e-01  8.38533044e-05  8.44311375e-05 
 8.40000000e-01  8.52306853e-05  8.58194081e-05 
 8.50000000e-01  8.66019878e-05  8.72015497e-05 
 8.60000000e-01  8.79670679e-05  8.85774167e-05 
 8.70000000e-01  8.93257892e-05  8.99468716e-05 
 8.80000000e-01  9.06780226e-05  9.13097840e-05 
 8.90000000e-01  9.20236460e-05  9.26660305e-05 
 9.00000000e-01  9.33625439e-05  9.40154947e-05 
 9.10000000e-01  9.46946073e-05  9.53580665e-05 
 9.20000000e-01  9.60197334e-05  9.66936421e-05 
 9.30000000e-01  9.73378249e-05  9.80221234e-05 
 9.40000000e-01  9.86487906e-05  9.93434183e-05 
 9.50000000e-01  9.99525444e-05  1.00657440e-04 
 9.60000000e-01  1.01249005e-04  1.01964107e-04 
 9.70000000e-01  1.02538098e-04  1.03263342e-04 
 9.80000000e-01  1.03819750e-04  1.04555075e-04 
 9.90000000e-01  1.05093896e-04  1.05839237e-04 
 1.00000000e+00  1.06360474e-04  1.07115766e-04 
 1.01000000e+00  1.07619425e-04  1.08384604e-04 
 1.02000000e+00  1.08870695e-04  1.09645696e-04 
 1.03000000e+00  1.10114235e-04  1.10898993e-04 
 1.04000000e+00  1.11349999e-04  1.12144447e-04 
 1.05000000e+00  1.12577943e-04  1.13382015e-04 
 1.06000000e+00  1.13798029e-04  1.14611658e-04 
 1.07000000e+00  1.15010221e-04  1.15833341e-04 
 1.08000000e+00  1.16214486e-04  1.17047029e-04 
 1.09000000e+00  1.17410794e-04  1.18252694e-04 
 1.10000000e+00  1.18599119e-04  1.19450308e-04 
 1.11000000e+00  1.19779437e-04  1.20639848e-04 
 1.12000000e+00  1.20951727e-04  1.21821292e-04 
 1.13000000e+00  1.22115971e-04  1.22994623e-04 
 1.14000000e+00  1.23272153e-04  1.24159824e-04 
 1.15000000e+00  1.24420259e-04  1.25316882e-04 
 1.16000000e+00  1.25560279e-04  1.26465785e-04 
 1.17000000e+00  1.26692203e-04  1.27606526e-04 
 1.18000000e+00  1.27816025e-04  1.28739097e-04 
 1.19000000e+00  1.28931741e-04  1.29863494e-04 
 1.20000000e+00  1.30039348e-04  1.30979714e-04 
