 v-sweep         id_std          id_elt         
-3.00000000e-01  7.69143273e-12  7.64411073e-12 
-2.90000000e-01  7.97751599e-12  7.92812568e-12 
-2.80000000e-01  8.42458270e-12  8.37249899e-12 
-2.70000000e-01  9.07620757e-12  9.02061513e-12 
-2.60000000e-01  9.98928528e-12  9.92912030e-12 
-2.50000000e-01  1.12380143e-11  1.11718883e-11 
-2.40000000e-01  1.29190881e-11  1.28451883e-11 
-2.30000000e-01  1.51584608e-11  1.50744197e-11 
-2.20000000e-01  1.81201670e-11  1.80228915e-11 
-2.10000000e-01  2.20178218e-11  2.19032698e-11 
-2.00000000e-01  2.71296200e-11  2.69925077e-11 
-1.90000000e-01  3.38179032e-11  3.36513215e-11 
-1.80000000e-01  4.25546922e-11  4.23496042e-11 
-1.70000000e-01  5.39550115e-11  5.36995941e-11 
-1.60000000e-01  6.88203955e-11  6.84991759e-11 
-1.50000000e-01  8.81956983e-11  8.77884224e-11 
-1.40000000e-01  1.13443295e-10  1.12923443e-10 
-1.30000000e-01  1.46340018e-10  1.45672856e-10 
-1.20000000e-01  1.89203824e-10  1.88343851e-10 
-1.10000000e-01  2.45059337e-10  2.43946934e-10 
-1.00000000e-01  3.17854261e-10  3.16411289e-10 
-9.00000000e-02  4.12742308e-10  4.10866339e-10 
-8.00000000e-02  5.36453193e-10  5.34009928e-10 
-7.00000000e-02  6.97776510e-10  6.94589833e-10 
-6.00000000e-02  9.08194649e-10  9.04033571e-10 
-5.00000000e-02  1.18271070e-09  1.17727222e-09 
-4.00000000e-02  1.54093147e-09  1.53381808e-09 
-3.00000000e-02  2.00848419e-09  1.99917436e-09 
-2.00000000e-02  2.61886951e-09  2.60667900e-09 
-1.00000000e-02  3.41588477e-09  3.39991590e-09 
 8.67361738e-17  4.45679199e-09  4.43586720e-09 
 1.00000000e-02  5.81645751e-09  5.78903249e-09 
 2.00000000e-02  7.59275771e-09  7.55680789e-09 
 3.00000000e-02  9.91363121e-09  9.86650390e-09 
 4.00000000e-02  1.29462673e-08  1.28844895e-08 
 5.00000000e-02  1.69090562e-08  1.68280859e-08 
 6.00000000e-02  2.20870952e-08  2.19810011e-08 
 7.00000000e-02  2.88522437e-08  2.87132956e-08 
 8.00000000e-02  3.76889525e-08  3.75071027e-08 
 9.00000000e-02  4.92273417e-08  4.89895766e-08 
 1.00000000e-01  6.42852412e-08  6.39747854e-08 
 1.10000000e-01  8.39210827e-08  8.35164476e-08 
 1.20000000e-01  1.09499541e-07  1.08973430e-07 
 1.30000000e-01  1.42771498e-07  1.42089618e-07 
 1.40000000e-01  1.85968977e-07  1.85088888e-07 
 1.50000000e-01  2.41913868e-07  2.40784090e-07 
 1.60000000e-01  3.14135990e-07  3.12695772e-07 
 1.70000000e-01  4.06991113e-07  4.05171470e-07 
 1.80000000e-01  5.25762784e-07  5.23489641e-07 
 1.90000000e-01  6.76724106e-07  6.73924559e-07 
 2.00000000e-01  8.67129180e-07  8.63741854e-07 
 2.10000000e-01  1.10510305e-06  1.10109304e-06 
 2.20000000e-01  1.39940892e-06  1.39478682e-06 
 2.30000000e-01  1.75909627e-06  1.75393906e-06 
 2.40000000e-01  2.19307077e-06  2.18754085e-06 
 2.50000000e-01  2.70966488e-06  2.70402251e-06 
 2.60000000e-01  3.31630597e-06  3.31091141e-06 
 2.70000000e-01  4.01936153e-06  4.01466576e-06 
 2.80000000e-01  4.82418833e-06  4.82071494e-06 
 2.90000000e-01  5.73534872e-06  5.73367202e-06 
 3.00000000e-01  6.75691168e-06  6.75763686e-06 
 3.10000000e-01  7.89274861e-06  7.89649791e-06 
 3.20000000e-01  9.14675850e-06  9.15416490e-06 
 3.30000000e-01  1.05229956e-05  1.05347031e-05 
 3.40000000e-01  1.20257054e-05  1.20423740e-05 
 3.50000000e-01  1.36592941e-05  1.36816068e-05 
 3.60000000e-01  1.54282594e-05  1.54569293e-05 
 3.70000000e-01  1.73371076e-05  1.73728840e-05 
 3.80000000e-01  1.93902730e-05  1.94339461e-05 
 3.90000000e-01  2.15920487e-05  2.16444526e-05 
 4.00000000e-01  2.39465328e-05  2.40085461e-05 
 4.10000000e-01  2.64575890e-05  2.65301352e-05 
 4.20000000e-01  2.91288206e-05  2.92128663e-05 
 4.30000000e-01  3.19635555e-05  3.20601088e-05 
 4.40000000e-01  3.49648391e-05  3.50749467e-05 
 4.50000000e-01  3.81354336e-05  3.82601782e-05 
 4.60000000e-01  4.14778216e-05  4.16183185e-05 
 4.70000000e-01  4.49942128e-05  4.51516067e-05 
 4.80000000e-01  4.86865523e-05  4.88620145e-05 
 4.90000000e-01  5.25565304e-05  5.27512552e-05 
 5.00000000e-01  5.66055932e-05  5.68207948e-05 
 5.10000000e-01  6.08349526e-05  6.10718625e-05 
 5.20000000e-01  6.52455979e-05  6.55054614e-05 
 5.30000000e-01  6.98383054e-05  7.01223794e-05 
 5.40000000e-01  7.46136493e-05  7.49231992e-05 
 5.50000000e-01  7.95720112e-05  7.99083088e-05 
 5.60000000e-01  8.47135902e-05  8.50779107e-05 
 5.70000000e-01  9.00384116e-05  9.04320320e-05 
 5.80000000e-01  9.55463364e-05  9.59705328e-05 
 5.90000000e-01  1.01237069e-04  1.01693115e-04 
 6.00000000e-01  1.07110167e-04  1.07599330e-04 
 6.10000000e-01  1.13165046e-04  1.13688589e-04 
 6.20000000e-01  1.19400990e-04  1.19960168e-04 
 6.30000000e-01  1.25817159e-04  1.26413214e-04 
 6.40000000e-01  1.32412592e-04  1.33046758e-04 
 6.50000000e-01  1.39186218e-04  1.39859714e-04 
 6.60000000e-01  1.46136860e-04  1.46850892e-04 
 6.70000000e-01  1.53263241e-04  1.54019000e-04 
 6.80000000e-01  1.60563993e-04  1.61362652e-04 
 6.90000000e-01  1.68037657e-04  1.68880373e-04 
 7.00000000e-01  1.75682694e-04  1.76570606e-04 
 7.10000000e-01  1.83497488e-04  1.84431714e-04 
 7.20000000e-01  1.91480350e-04  1.92461988e-04 
 7.30000000e-01  1.99629523e-04  2.00659651e-04 
 7.40000000e-01  2.07943191e-04  2.09022865e-04 
 7.50000000e-01  2.16419475e-04  2.17549730e-04 
 7.60000000e-01  2.25056446e-04  2.26238294e-04 
 7.70000000e-01  2.33852125e-04  2.35086554e-04 
 7.80000000e-01  2.42804485e-04  2.44092460e-04 
 7.90000000e-01  2.51911459e-04  2.53253922e-04 
 8.00000000e-01  2.61170941e-04  2.62568810e-04 
 8.10000000e-01  2.70580791e-04  2.72034959e-04 
 8.20000000e-01  2.80138835e-04  2.81650172e-04 
 8.30000000e-01  2.89842874e-04  2.91412224e-04 
 8.40000000e-01  2.99690681e-04  3.01318864e-04 
 8.50000000e-01  3.09680008e-04  3.11367820e-04 
 8.60000000e-01  3.19808586e-04  3.21556799e-04 
 8.70000000e-01  3.30074130e-04  3.31883490e-04 
 8.80000000e-01  3.40474339e-04  3.42345568e-04 
 8.90000000e-01  3.51006901e-04  3.52940698e-04 
 9.00000000e-01  3.61669492e-04  3.63666531e-04 
 9.10000000e-01  3.72459783e-04  3.74520714e-04 
 9.20000000e-01  3.83375435e-04  3.85500885e-04 
 9.30000000e-01  3.94414108e-04  3.96604681e-04 
 9.40000000e-01  4.05573458e-04  4.07829734e-04 
 9.50000000e-01  4.16851141e-04  4.19173677e-04 
 9.60000000e-01  4.28244813e-04  4.30634144e-04 
 9.70000000e-01  4.39752133e-04  4.42208771e-04 
 9.80000000e-01  4.51370762e-04  4.53895198e-04 
 9.90000000e-01  4.63098368e-04  4.65691071e-04 
 1.00000000e+00  4.74932622e-04  4.77594041e-04 
 1.01000000e+00  4.86871206e-04  4.89601767e-04 
 1.02000000e+00  4.98911807e-04  5.01711917e-04 
 1.03000000e+00  5.11052122e-04  5.13922167e-04 
 1.04000000e+00  5.23289856e-04  5.26230204e-04 
 1.05000000e+00  5.35622728e-04  5.38633726e-04 
 1.06000000e+00  5.48048466e-04  5.51130443e-04 
 1.07000000e+00  5.60564810e-04  5.63718076e-04 
 1.08000000e+00  5.73169513e-04  5.76394361e-04 
 1.09000000e+00  5.85860340e-04  5.89157045e-04 
 1.10000000e+00  5.98635071e-04  6.02003889e-04 
 1.11000000e+00  6.11491498e-04  6.14932671e-04 
 1.12000000e+00  6.24427429e-04  6.27941181e-04 
 1.13000000e+00  6.37440685e-04  6.41027223e-04 
 1.14000000e+00  6.50529101e-04  6.54188620e-04 
 1.15000000e+00  6.63690530e-04  6.67423206e-04 
 1.16000000e+00  6.76922837e-04  6.80728833e-04 
 1.17000000e+00  6.90223903e-04  6.94103368e-04 
 1.18000000e+00  7.03591626e-04  7.07544694e-04 
 1.19000000e+00  7.17023916e-04  7.21050708e-04 
 1.20000000e+00  7.30518702e-04  7.34619326e-04 
