 v-sweep         id_hv           id_lv          
 3.50000000e-01  3.09051888e-08  2.37097772e-06 
 3.60000000e-01  3.67528206e-08  2.84855652e-06 
 3.70000000e-01  4.37215426e-08  3.41024007e-06 
 3.80000000e-01  5.20250215e-08  4.06683952e-06 
 3.90000000e-01  6.19160148e-08  4.82949606e-06 
 4.00000000e-01  7.36926856e-08  5.70946900e-06 
 4.10000000e-01  8.77055764e-08  6.71790890e-06 
 4.20000000e-01  1.04365156e-07  7.86562780e-06 
 4.30000000e-01  1.24149781e-07  9.16287787e-06 
 4.40000000e-01  1.47613813e-07  1.06191487e-05 
 4.50000000e-01  1.75395517e-07  1.22429911e-05 
 4.60000000e-01  2.08224244e-07  1.40418733e-05 
 4.70000000e-01  2.46926263e-07  1.60220724e-05 
 4.80000000e-01  2.92428503e-07  1.81886025e-05 
 4.90000000e-01  3.45759403e-07  2.05451780e-05 
 5.00000000e-01  4.08046077e-07  2.30942090e-05 
 5.10000000e-01  4.80507118e-07  2.58368262e-05 
 5.20000000e-01  5.64440559e-07  2.87729297e-05 
 5.30000000e-01  6.61206858e-07  3.19012585e-05 
 5.40000000e-01  7.72207170e-07  3.52194755e-05 
 5.50000000e-01  8.98857554e-07  3.87242651e-05 
 5.60000000e-01  1.04256021e-06  4.24114376e-05 
 5.70000000e-01  1.20467307e-06  4.62760391e-05 
 5.80000000e-01  1.38647936e-06  5.03124609e-05 
 5.90000000e-01  1.58915857e-06  5.45145473e-05 
 6.00000000e-01  1.81376039e-06  5.88756995e-05 
 6.10000000e-01  2.06118291e-06  6.33889722e-05 
 6.20000000e-01  2.33215590e-06  6.80471632e-05 
 6.30000000e-01  2.62722987e-06  7.28428954e-05 
 6.40000000e-01  2.94677110e-06  7.77686887e-05 
 6.50000000e-01  3.29096262e-06  8.28170251e-05 
 6.60000000e-01  3.65981042e-06  8.79804042e-05 
 6.70000000e-01  4.05315434e-06  9.32513919e-05 
 6.80000000e-01  4.47068258e-06  9.86226607e-05 
 6.90000000e-01  4.91194878e-06  1.04087024e-04 
 7.00000000e-01  5.37639056e-06  1.09637467e-04 
 7.10000000e-01  5.86334853e-06  1.15267163e-04 
 7.20000000e-01  6.37208507e-06  1.20969500e-04 
 7.30000000e-01  6.90180196e-06  1.26738086e-04 
 7.40000000e-01  7.45165669e-06  1.32566767e-04 
 7.50000000e-01  8.02077692e-06  1.38449628e-04 
 7.60000000e-01  8.60827323e-06  1.44380997e-04 
 7.70000000e-01  9.21324986e-06  1.50355451e-04 
 7.80000000e-01  9.83481379e-06  1.56367811e-04 
 7.90000000e-01  1.04720822e-05  1.62413141e-04 
 8.00000000e-01  1.11241882e-05  1.68486743e-04 
 8.10000000e-01  1.17902859e-05  1.74584154e-04 
 8.20000000e-01  1.24695537e-05  1.80701139e-04 
 8.30000000e-01  1.31611968e-05  1.86833682e-04 
 8.40000000e-01  1.38644493e-05  1.92977981e-04 
 8.50000000e-01  1.45785752e-05  1.99130438e-04 
 8.60000000e-01  1.53028694e-05  2.05287654e-04 
 8.70000000e-01  1.60366572e-05  2.11446418e-04 
 8.80000000e-01  1.67792949e-05  2.17603698e-04 
 8.90000000e-01  1.75301691e-05  2.23756636e-04 
 9.00000000e-01  1.82886959e-05  2.29902539e-04 
 9.10000000e-01  1.90543205e-05  2.36038870e-04 
 9.20000000e-01  1.98265160e-05  2.42163240e-04 
 9.30000000e-01  2.06047825e-05  2.48273406e-04 
 9.40000000e-01  2.13886462e-05  2.54367255e-04 
 9.50000000e-01  2.21776580e-05  2.60442808e-04 
 9.60000000e-01  2.29713928e-05  2.66498205e-04 
 9.70000000e-01  2.37694480e-05  2.72531702e-04 
 9.80000000e-01  2.45714428e-05  2.78541670e-04 
 9.90000000e-01  2.53770167e-05  2.84526580e-04 
 1.00000000e+00  2.61858290e-05  2.90485005e-04 
 1.01000000e+00  2.69975573e-05  2.96415615e-04 
 1.02000000e+00  2.78118968e-05  3.02317167e-04 
 1.03000000e+00  2.86285590e-05  3.08188506e-04 
 1.04000000e+00  2.94472716e-05  3.14028557e-04 
 1.05000000e+00  3.02677766e-05  3.19836325e-04 
 1.06000000e+00  3.10898302e-05  3.25610885e-04 
 1.07000000e+00  3.19132019e-05  3.31351383e-04 
 1.08000000e+00  3.27376736e-05  3.37057033e-04 
 1.09000000e+00  3.35630390e-05  3.42727110e-04 
 1.10000000e+00  3.43891028e-05  3.48360948e-04 
 1.11000000e+00  3.52156804e-05  3.53957938e-04 
 1.12000000e+00  3.60425968e-05  3.59517526e-04 
 1.13000000e+00  3.68696866e-05  3.65039207e-04 
 1.14000000e+00  3.76967932e-05  3.70522524e-04 
 1.15000000e+00  3.85237681e-05  3.75967065e-04 
 1.16000000e+00  3.93504709e-05  3.81372463e-04 
 1.17000000e+00  4.01767684e-05  3.86738391e-04 
 1.18000000e+00  4.10025345e-05  3.92064560e-04 
 1.19000000e+00  4.18276498e-05  3.97350716e-04 
 1.20000000e+00  4.26520008e-05  4.02596643e-04 
 1.21000000e+00  4.34754804e-05  4.07802154e-04 
 1.22000000e+00  4.42979867e-05  4.12967096e-04 
 1.23000000e+00  4.51194231e-05  4.18091342e-04 
 1.24000000e+00  4.59396981e-05  4.23174794e-04 
 1.25000000e+00  4.67587248e-05  4.28217379e-04 
 1.26000000e+00  4.75764210e-05  4.33219051e-04 
 1.27000000e+00  4.83927084e-05  4.38179782e-04 
 1.28000000e+00  4.92075128e-05  4.43099571e-04 
 1.29000000e+00  5.00207639e-05  4.47978435e-04 
 1.30000000e+00  5.08323948e-05  4.52816408e-04 
 1.31000000e+00  5.16423423e-05  4.57613546e-04 
 1.32000000e+00  5.24505461e-05  4.62369920e-04 
 1.33000000e+00  5.32569491e-05  4.67085616e-04 
 1.34000000e+00  5.40614970e-05  4.71760738e-04 
 1.35000000e+00  5.48641385e-05  4.76395400e-04 
 1.36000000e+00  5.56648247e-05  4.80989733e-04 
 1.37000000e+00  5.64635093e-05  4.85543877e-04 
 1.38000000e+00  5.72601482e-05  4.90057986e-04 
 1.39000000e+00  5.80546996e-05  4.94532224e-04 
 1.40000000e+00  5.88471241e-05  4.98966765e-04 
 1.41000000e+00  5.96373839e-05  5.03361791e-04 
 1.42000000e+00  6.04254435e-05  5.07717496e-04 
 1.43000000e+00  6.12112690e-05  5.12034079e-04 
 1.44000000e+00  6.19948284e-05  5.16311748e-04 
 1.45000000e+00  6.27760913e-05  5.20550719e-04 
 1.46000000e+00  6.35550288e-05  5.24751211e-04 
 1.47000000e+00  6.43316138e-05  5.28913452e-04 
 1.48000000e+00  6.51058203e-05  5.33037676e-04 
 1.49000000e+00  6.58776239e-05  5.37124120e-04 
 1.50000000e+00  6.66470016e-05  5.41173027e-04 
 1.51000000e+00  6.74139313e-05  5.45184643e-04 
 1.52000000e+00  6.81783925e-05  5.49159219e-04 
 1.53000000e+00  6.89403656e-05  5.53097010e-04 
 1.54000000e+00  6.96998322e-05  5.56998273e-04 
 1.55000000e+00  7.04567749e-05  5.60863269e-04 
 1.56000000e+00  7.12111773e-05  5.64692260e-04 
 1.57000000e+00  7.19630241e-05  5.68485512e-04 
 1.58000000e+00  7.27123006e-05  5.72243292e-04 
 1.59000000e+00  7.34589933e-05  5.75965869e-04 
 1.60000000e+00  7.42030894e-05  5.79653514e-04 
 1.61000000e+00  7.49445769e-05  5.83306498e-04 
 1.62000000e+00  7.56834446e-05  5.86925096e-04 
 1.63000000e+00  7.64196821e-05  5.90509580e-04 
 1.64000000e+00  7.71532796e-05  5.94060226e-04 
 1.65000000e+00  7.78842279e-05  5.97577308e-04 
 1.66000000e+00  7.86125188e-05  6.01061102e-04 
 1.67000000e+00  7.93381443e-05  6.04511883e-04 
 1.68000000e+00  8.00610973e-05  6.07929928e-04 
 1.69000000e+00  8.07813711e-05  6.11315512e-04 
 1.70000000e+00  8.14989596e-05  6.14668909e-04 
 1.71000000e+00  8.22138573e-05  6.17990396e-04 
 1.72000000e+00  8.29260592e-05  6.21280246e-04 
 1.73000000e+00  8.36355607e-05  6.24538734e-04 
 1.74000000e+00  8.43423578e-05  6.27766132e-04 
 1.75000000e+00  8.50464467e-05  6.30962713e-04 
 1.76000000e+00  8.57478242e-05  6.34128748e-04 
 1.77000000e+00  8.64464877e-05  6.37264507e-04 
 1.78000000e+00  8.71424347e-05  6.40370260e-04 
 1.79000000e+00  8.78356632e-05  6.43446275e-04 
 1.80000000e+00  8.85261716e-05  6.46492819e-04 
 1.81000000e+00  8.92139586e-05  6.49510157e-04 
 1.82000000e+00  8.98990232e-05  6.52498554e-04 
 1.83000000e+00  9.05813650e-05  6.55458273e-04 
 1.84000000e+00  9.12609835e-05  6.58389575e-04 
 1.85000000e+00  9.19378788e-05  6.61292719e-04 
 1.86000000e+00  9.26120513e-05  6.64167965e-04 
 1.87000000e+00  9.32835015e-05  6.67015568e-04 
 1.88000000e+00  9.39522302e-05  6.69835785e-04 
 1.89000000e+00  9.46182387e-05  6.72628867e-04 
 1.90000000e+00  9.52815283e-05  6.75395068e-04 
 1.91000000e+00  9.59421005e-05  6.78134637e-04 
 1.92000000e+00  9.65999574e-05  6.80847822e-04 
 1.93000000e+00  9.72551010e-05  6.83534869e-04 
 1.94000000e+00  9.79075335e-05  6.86196022e-04 
 1.95000000e+00  9.85572575e-05  6.88831526e-04 
 1.96000000e+00  9.92042756e-05  6.91441620e-04 
 1.97000000e+00  9.98485909e-05  6.94026543e-04 
 1.98000000e+00  1.00490206e-04  6.96586532e-04 
 1.99000000e+00  1.01129125e-04  6.99121823e-04 
 2.00000000e+00  1.01765351e-04  7.01632649e-04 
 2.01000000e+00  1.02398888e-04  7.04119241e-04 
 2.02000000e+00  1.03029738e-04  7.06581827e-04 
 2.03000000e+00  1.03657907e-04  7.09020637e-04 
 2.04000000e+00  1.04283398e-04  7.11435895e-04 
 2.05000000e+00  1.04906216e-04  7.13827825e-04 
 2.06000000e+00  1.05526365e-04  7.16196648e-04 
 2.07000000e+00  1.06143849e-04  7.18542584e-04 
 2.08000000e+00  1.06758673e-04  7.20865851e-04 
 2.09000000e+00  1.07370842e-04  7.23166664e-04 
 2.10000000e+00  1.07980360e-04  7.25445237e-04 
 2.11000000e+00  1.08587234e-04  7.27701782e-04 
 2.12000000e+00  1.09191467e-04  7.29936509e-04 
 2.13000000e+00  1.09793064e-04  7.32149625e-04 
 2.14000000e+00  1.10392032e-04  7.34341338e-04 
 2.15000000e+00  1.10988376e-04  7.36511850e-04 
 2.16000000e+00  1.11582101e-04  7.38661364e-04 
 2.17000000e+00  1.12173213e-04  7.40790081e-04 
 2.18000000e+00  1.12761717e-04  7.42898198e-04 
 2.19000000e+00  1.13347619e-04  7.44985913e-04 
 2.20000000e+00  1.13930926e-04  7.47053419e-04 
 2.21000000e+00  1.14511642e-04  7.49100909e-04 
 2.22000000e+00  1.15089775e-04  7.51128574e-04 
 2.23000000e+00  1.15665329e-04  7.53136604e-04 
 2.24000000e+00  1.16238312e-04  7.55125185e-04 
 2.25000000e+00  1.16808729e-04  7.57094503e-04 
 2.26000000e+00  1.17376587e-04  7.59044740e-04 
 2.27000000e+00  1.17941892e-04  7.60976079e-04 
 2.28000000e+00  1.18504650e-04  7.62888700e-04 
 2.29000000e+00  1.19064868e-04  7.64782780e-04 
 2.30000000e+00  1.19622553e-04  7.66658496e-04 
 2.31000000e+00  1.20177711e-04  7.68516023e-04 
 2.32000000e+00  1.20730349e-04  7.70355533e-04 
 2.33000000e+00  1.21280472e-04  7.72177197e-04 
 2.34000000e+00  1.21828089e-04  7.73981184e-04 
 2.35000000e+00  1.22373206e-04  7.75767663e-04 
 2.36000000e+00  1.22915829e-04  7.77536799e-04 
 2.37000000e+00  1.23455966e-04  7.79288757e-04 
 2.38000000e+00  1.23993623e-04  7.81023698e-04 
 2.39000000e+00  1.24528807e-04  7.82741785e-04 
 2.40000000e+00  1.25061526e-04  7.84443176e-04 
 2.41000000e+00  1.25591785e-04  7.86128028e-04 
 2.42000000e+00  1.26119593e-04  7.87796499e-04 
 2.43000000e+00  1.26644956e-04  7.89448742e-04 
 2.44000000e+00  1.27167882e-04  7.91084911e-04 
 2.45000000e+00  1.27688377e-04  7.92705156e-04 
 2.46000000e+00  1.28206448e-04  7.94309628e-04 
 2.47000000e+00  1.28722104e-04  7.95898474e-04 
 2.48000000e+00  1.29235350e-04  7.97471842e-04 
 2.49000000e+00  1.29746195e-04  7.99029877e-04 
 2.50000000e+00  1.30254645e-04  8.00572722e-04 
 2.51000000e+00  1.30760708e-04  8.02100519e-04 
 2.52000000e+00  1.31264390e-04  8.03613411e-04 
 2.53000000e+00  1.31765700e-04  8.05111535e-04 
 2.54000000e+00  1.32264644e-04  8.06595029e-04 
 2.55000000e+00  1.32761231e-04  8.08064031e-04 
 2.56000000e+00  1.33255466e-04  8.09518675e-04 
 2.57000000e+00  1.33747358e-04  8.10959095e-04 
 2.58000000e+00  1.34236914e-04  8.12385423e-04 
 2.59000000e+00  1.34724141e-04  8.13797790e-04 
 2.60000000e+00  1.35209047e-04  8.15196326e-04 
 2.61000000e+00  1.35692795e-04  8.16587989e-04 
 2.62000000e+00  1.36173077e-04  8.17959182e-04 
 2.63000000e+00  1.36651060e-04  8.19316926e-04 
 2.64000000e+00  1.37126751e-04  8.20661344e-04 
 2.65000000e+00  1.37600157e-04  8.21992559e-04 
 2.66000000e+00  1.38071287e-04  8.23310694e-04 
 2.67000000e+00  1.38540148e-04  8.24615868e-04 
 2.68000000e+00  1.39006747e-04  8.25908202e-04 
 2.69000000e+00  1.39471091e-04  8.27187812e-04 
 2.70000000e+00  1.39933188e-04  8.28454816e-04 
 2.71000000e+00  1.40393046e-04  8.29709329e-04 
 2.72000000e+00  1.40850671e-04  8.30951467e-04 
 2.73000000e+00  1.41306072e-04  8.32181341e-04 
 2.74000000e+00  1.41759256e-04  8.33399065e-04 
 2.75000000e+00  1.42210230e-04  8.34604748e-04 
 2.76000000e+00  1.42659002e-04  8.35798502e-04 
 2.77000000e+00  1.43105578e-04  8.36980434e-04 
 2.78000000e+00  1.43549968e-04  8.38150651e-04 
 2.79000000e+00  1.43992177e-04  8.39309262e-04 
 2.80000000e+00  1.44432215e-04  8.40456370e-04 
 2.81000000e+00  1.44870087e-04  8.41592080e-04 
 2.82000000e+00  1.45305801e-04  8.42716495e-04 
 2.83000000e+00  1.45739365e-04  8.43829718e-04 
 2.84000000e+00  1.46170787e-04  8.44931850e-04 
 2.85000000e+00  1.46600073e-04  8.46022989e-04 
 2.86000000e+00  1.47027232e-04  8.47103237e-04 
 2.87000000e+00  1.47452270e-04  8.48172689e-04 
 2.88000000e+00  1.47875194e-04  8.49231445e-04 
 2.89000000e+00  1.48296014e-04  8.50279599e-04 
 2.90000000e+00  1.48714735e-04  8.51317247e-04 
 2.91000000e+00  1.49131365e-04  8.52344482e-04 
 2.92000000e+00  1.49545911e-04  8.53361399e-04 
 2.93000000e+00  1.49958382e-04  8.54368089e-04 
 2.94000000e+00  1.50368784e-04  8.55364642e-04 
 2.95000000e+00  1.50777124e-04  8.56351151e-04 
 2.96000000e+00  1.51183410e-04  8.57327704e-04 
 2.97000000e+00  1.51587650e-04  8.58294389e-04 
 2.98000000e+00  1.51989850e-04  8.59251294e-04 
 2.99000000e+00  1.52390018e-04  8.60198507e-04 
 3.00000000e+00  1.52788161e-04  8.61136112e-04 
 3.01000000e+00  1.53184287e-04  8.62064194e-04 
 3.02000000e+00  1.53578402e-04  8.62982839e-04 
 3.03000000e+00  1.53970515e-04  8.63892128e-04 
 3.04000000e+00  1.54360631e-04  8.64792145e-04 
 3.05000000e+00  1.54748760e-04  8.65682972e-04 
 3.06000000e+00  1.55134907e-04  8.66564688e-04 
 3.07000000e+00  1.55519080e-04  8.67437374e-04 
 3.08000000e+00  1.55901286e-04  8.68301109e-04 
 3.09000000e+00  1.56281532e-04  8.69155972e-04 
 3.10000000e+00  1.56659827e-04  8.70002039e-04 
 3.11000000e+00  1.57036175e-04  8.70839389e-04 
 3.12000000e+00  1.57410586e-04  8.71668096e-04 
 3.13000000e+00  1.57783066e-04  8.72488237e-04 
 3.14000000e+00  1.58153622e-04  8.73299885e-04 
 3.15000000e+00  1.58522261e-04  8.74103116e-04 
 3.16000000e+00  1.58888990e-04  8.74898001e-04 
 3.17000000e+00  1.59253817e-04  8.75684612e-04 
 3.18000000e+00  1.59616748e-04  8.76463023e-04 
 3.19000000e+00  1.59977791e-04  8.77233303e-04 
 3.20000000e+00  1.60336952e-04  8.77995523e-04 
 3.21000000e+00  1.60694239e-04  8.78749753e-04 
 3.22000000e+00  1.61049659e-04  8.79496061e-04 
 3.23000000e+00  1.61403218e-04  8.80234515e-04 
 3.24000000e+00  1.61754924e-04  8.80965183e-04 
 3.25000000e+00  1.62104783e-04  8.81688131e-04 
 3.26000000e+00  1.62451884e-04  8.82399611e-04 
 3.27000000e+00  1.62798075e-04  8.83107352e-04 
 3.28000000e+00  1.63142440e-04  8.83807570e-04 
 3.29000000e+00  1.63484986e-04  8.84500328e-04 
 3.30000000e+00  1.63825720e-04  8.85185692e-04 
