 v-sweep         id_std          id_elt         
-3.00000000e-01  1.01219992e-10  1.00987364e-10 
-2.90000000e-01  1.25460172e-10  1.25208863e-10 
-2.80000000e-01  1.55734579e-10  1.55457761e-10 
-2.70000000e-01  1.93558808e-10  1.93247413e-10 
-2.60000000e-01  2.40833461e-10  2.40475492e-10 
-2.50000000e-01  2.99942833e-10  2.99522454e-10 
-2.40000000e-01  3.73879062e-10  3.73375424e-10 
-2.30000000e-01  4.66398385e-10  4.65784103e-10 
-2.20000000e-01  5.82217833e-10  5.81457002e-10 
-2.10000000e-01  7.27262874e-10  7.26308504e-10 
-2.00000000e-01  9.08979258e-10  9.07769955e-10 
-1.90000000e-01  1.13672577e-09  1.13518144e-09 
-1.80000000e-01  1.42226889e-09  1.42028518e-09 
-1.70000000e-01  1.78040590e-09  1.77784705e-09 
-1.60000000e-01  2.22974965e-09  2.22643925e-09 
-1.50000000e-01  2.79371691e-09  2.78942601e-09 
-1.40000000e-01  3.50177283e-09  3.49620468e-09 
-1.30000000e-01  4.39099731e-09  4.38376772e-09 
-1.20000000e-01  5.50805557e-09  5.49866785e-09 
-1.10000000e-01  6.91167555e-09  6.89948839e-09 
-1.00000000e-01  8.67575934e-09  8.65994603e-09 
-9.00000000e-02  1.08932863e-08  1.08727829e-08 
-8.00000000e-02  1.36812010e-08  1.36546409e-08 
-7.00000000e-02  1.71865206e-08  1.71521526e-08 
-6.00000000e-02  2.15939464e-08  2.15495322e-08 
-5.00000000e-02  2.71353132e-08  2.70780013e-08 
-4.00000000e-02  3.41012688e-08  3.40274405e-08 
-3.00000000e-02  4.28556225e-08  4.27607077e-08 
-2.00000000e-02  5.38528403e-08  5.37311013e-08 
-1.00000000e-02  6.76591709e-08  6.75034567e-08 
 8.67361738e-17  8.49778382e-08  8.47793181e-08 
 1.00000000e-02  1.06678605e-07  1.06426499e-07 
 2.00000000e-02  1.33831746e-07  1.33513087e-07 
 3.00000000e-02  1.67746039e-07  1.67345520e-07 
 4.00000000e-02  2.10009711e-07  2.09509695e-07 
 5.00000000e-02  2.62532385e-07  2.61913204e-07 
 6.00000000e-02  3.27585005e-07  3.26825680e-07 
 7.00000000e-02  4.07833501e-07  4.06913067e-07 
 8.00000000e-02  5.06361035e-07  5.05260638e-07 
 9.00000000e-02  6.26673142e-07  6.25379064e-07 
 1.00000000e-01  7.72680516e-07  7.71188203e-07 
 1.10000000e-01  9.48655679e-07  9.46974722e-07 
 1.20000000e-01  1.15916224e-06  1.15732216e-06 
 1.30000000e-01  1.40895857e-06  1.40701506e-06 
 1.40000000e-01  1.70288060e-06  1.70092188e-06 
 1.50000000e-01  2.04571063e-06  2.04386348e-06 
 1.60000000e-01  2.44204021e-06  2.44047518e-06 
 1.70000000e-01  2.89613486e-06  2.89507051e-06 
 1.80000000e-01  3.41180831e-06  3.41151403e-06 
 1.90000000e-01  3.99231246e-06  3.99310984e-06 
 2.00000000e-01  4.64024884e-06  4.64251134e-06 
 2.10000000e-01  5.35750577e-06  5.36165685e-06 
 2.20000000e-01  6.14522450e-06  6.15173407e-06 
 2.30000000e-01  7.00379549e-06  7.01317489e-06 
 2.40000000e-01  7.93288398e-06  7.94567972e-06 
 2.50000000e-01  8.93148175e-06  8.94826826e-06 
 2.60000000e-01  9.99797975e-06  1.00193516e-05 
 2.70000000e-01  1.11302553e-05  1.11568192e-05 
 2.80000000e-01  1.23257670e-05  1.23581340e-05 
 2.90000000e-01  1.35816502e-05  1.36204282e-05 
 3.00000000e-01  1.48948088e-05  1.49405964e-05 
 3.10000000e-01  1.62619981e-05  1.63153786e-05 
 3.20000000e-01  1.76798975e-05  1.77414344e-05 
 3.30000000e-01  1.91451708e-05  1.92154043e-05 
 3.40000000e-01  2.06545153e-05  2.07339593e-05 
 3.50000000e-01  2.22046991e-05  2.22938395e-05 
 3.60000000e-01  2.37925897e-05  2.38918835e-05 
 3.70000000e-01  2.54151734e-05  2.55250477e-05 
 3.80000000e-01  2.70695681e-05  2.71904204e-05 
 3.90000000e-01  2.87530309e-05  2.88852296e-05 
 4.00000000e-01  3.04629608e-05  3.06068457e-05 
 4.10000000e-01  3.21968992e-05  3.23527825e-05 
 4.20000000e-01  3.39525270e-05  3.41206943e-05 
 4.30000000e-01  3.57276606e-05  3.59083720e-05 
 4.40000000e-01  3.75202468e-05  3.77137385e-05 
 4.50000000e-01  3.93283567e-05  3.95348418e-05 
 4.60000000e-01  4.11501796e-05  4.13698496e-05 
 4.70000000e-01  4.29840163e-05  4.32170423e-05 
 4.80000000e-01  4.48282728e-05  4.50748068e-05 
 4.90000000e-01  4.66814541e-05  4.69416300e-05 
 5.00000000e-01  4.85421579e-05  4.88160926e-05 
 5.10000000e-01  5.04090688e-05  5.06968635e-05 
 5.20000000e-01  5.22809530e-05  5.25826940e-05 
 5.30000000e-01  5.41566527e-05  5.44724124e-05 
 5.40000000e-01  5.60350816e-05  5.63649196e-05 
 5.50000000e-01  5.79152203e-05  5.82591837e-05 
 5.60000000e-01  5.97961116e-05  6.01542365e-05 
 5.70000000e-01  6.16768571e-05  6.20491687e-05 
 5.80000000e-01  6.35566128e-05  6.39431268e-05 
 5.90000000e-01  6.54345865e-05  6.58353092e-05 
 6.00000000e-01  6.73100338e-05  6.77249628e-05 
 6.10000000e-01  6.91822558e-05  6.96113807e-05 
 6.20000000e-01  7.10505956e-05  7.14938986e-05 
 6.30000000e-01  7.29144363e-05  7.33718927e-05 
 6.40000000e-01  7.47731987e-05  7.52447770e-05 
 6.50000000e-01  7.66263383e-05  7.71120012e-05 
 6.60000000e-01  7.84733440e-05  7.89730486e-05 
 6.70000000e-01  8.03137360e-05  8.08274340e-05 
 6.80000000e-01  8.21470638e-05  8.26747019e-05 
 6.90000000e-01  8.39729045e-05  8.45144251e-05 
 7.00000000e-01  8.57908614e-05  8.63462027e-05 
 7.10000000e-01  8.76005628e-05  8.81696588e-05 
 7.20000000e-01  8.94016598e-05  8.99844413e-05 
 7.30000000e-01  9.11938261e-05  9.17902201e-05 
 7.40000000e-01  9.29767559e-05  9.35866865e-05 
 7.50000000e-01  9.47501631e-05  9.53735517e-05 
 7.60000000e-01  9.65137806e-05  9.71505456e-05 
 7.70000000e-01  9.82673587e-05  9.89174163e-05 
 7.80000000e-01  1.00010665e-04  1.00673929e-04 
 7.90000000e-01  1.01743481e-04  1.02419864e-04 
 8.00000000e-01  1.03465607e-04  1.04155017e-04 
 8.10000000e-01  1.05176854e-04  1.05879201e-04 
 8.20000000e-01  1.06877048e-04  1.07592238e-04 
 8.30000000e-01  1.08566029e-04  1.09293967e-04 
 8.40000000e-01  1.10243647e-04  1.10984237e-04 
 8.50000000e-01  1.11909765e-04  1.12662910e-04 
 8.60000000e-01  1.13564257e-04  1.14329859e-04 
 8.70000000e-01  1.15207007e-04  1.15984966e-04 
 8.80000000e-01  1.16837910e-04  1.17628126e-04 
 8.90000000e-01  1.18456869e-04  1.19259242e-04 
 9.00000000e-01  1.20063797e-04  1.20878225e-04 
 9.10000000e-01  1.21658616e-04  1.22484997e-04 
 9.20000000e-01  1.23241254e-04  1.24079486e-04 
 9.30000000e-01  1.24811650e-04  1.25661630e-04 
 9.40000000e-01  1.26369748e-04  1.27231373e-04 
 9.50000000e-01  1.27915501e-04  1.28788667e-04 
 9.60000000e-01  1.29448865e-04  1.30333471e-04 
 9.70000000e-01  1.30969808e-04  1.31865748e-04 
 9.80000000e-01  1.32478298e-04  1.33385470e-04 
 9.90000000e-01  1.33974315e-04  1.34892614e-04 
 1.00000000e+00  1.35457838e-04  1.36387162e-04 
 1.01000000e+00  1.36928857e-04  1.37869101e-04 
 1.02000000e+00  1.38387364e-04  1.39338426e-04 
 1.03000000e+00  1.39833356e-04  1.40795132e-04 
 1.04000000e+00  1.41266834e-04  1.42239223e-04 
 1.05000000e+00  1.42687806e-04  1.43670704e-04 
 1.06000000e+00  1.44096281e-04  1.45089587e-04 
 1.07000000e+00  1.45492273e-04  1.46495885e-04 
 1.08000000e+00  1.46875801e-04  1.47889617e-04 
 1.09000000e+00  1.48246886e-04  1.49270806e-04 
 1.10000000e+00  1.49605552e-04  1.50639475e-04 
 1.11000000e+00  1.50951828e-04  1.51995653e-04 
 1.12000000e+00  1.52285744e-04  1.53339373e-04 
 1.13000000e+00  1.53607335e-04  1.54670668e-04 
 1.14000000e+00  1.54916636e-04  1.55989575e-04 
 1.15000000e+00  1.56213687e-04  1.57296134e-04 
 1.16000000e+00  1.57498531e-04  1.58590388e-04 
 1.17000000e+00  1.58771209e-04  1.59872381e-04 
 1.18000000e+00  1.60031770e-04  1.61142159e-04 
 1.19000000e+00  1.61280261e-04  1.62399772e-04 
 1.20000000e+00  1.62516733e-04  1.63645271e-04 
