 v-sweep         id_std          id_elt         
-3.00000000e-01  7.56814155e-10  7.54350834e-10 
-2.90000000e-01  9.04718382e-10  9.02405690e-10 
-2.80000000e-01  1.08892495e-09  1.08678933e-09 
-2.70000000e-01  1.31822063e-09  1.31629271e-09 
-2.60000000e-01  1.60354512e-09  1.60186021e-09 
-2.50000000e-01  1.95852200e-09  1.95712061e-09 
-2.40000000e-01  2.40012135e-09  2.39904964e-09 
-2.30000000e-01  2.94948649e-09  2.94879675e-09 
-2.20000000e-01  3.63296563e-09  3.63271653e-09 
-2.10000000e-01  4.48339880e-09  4.48365556e-09 
-2.00000000e-01  5.54172314e-09  5.54255737e-09 
-1.90000000e-01  6.85897445e-09  6.86046362e-09 
-1.80000000e-01  8.49878165e-09  8.50100800e-09 
-1.70000000e-01  1.05404735e-08  1.05435223e-08 
-1.60000000e-01  1.30829441e-08  1.30869011e-08 
-1.50000000e-01  1.62494580e-08  1.62544057e-08 
-1.40000000e-01  2.01936120e-08  2.01996248e-08 
-1.30000000e-01  2.51067200e-08  2.51138586e-08 
-1.20000000e-01  3.12269359e-08  3.12352409e-08 
-1.10000000e-01  3.88504885e-08  3.88599740e-08 
-1.00000000e-01  4.83454590e-08  4.83561092e-08 
-9.00000000e-02  6.01685907e-08  6.01803624e-08 
-8.00000000e-02  7.48856600e-08  7.48984971e-08 
-7.00000000e-02  9.31959529e-08  9.32098256e-08 
-6.00000000e-02  1.15961356e-07  1.15976340e-07 
-5.00000000e-02  1.44240438e-07  1.44256865e-07 
-4.00000000e-02  1.79327655e-07  1.79346370e-07 
-3.00000000e-02  2.22797329e-07  2.22820126e-07 
-2.00000000e-02  2.76551376e-07  2.76581689e-07 
-1.00000000e-02  3.42868672e-07  3.42912653e-07 
 8.67361738e-17  4.24452619e-07  4.24520747e-07 
 1.00000000e-02  5.24471748e-07  5.24581156e-07 
 2.00000000e-02  6.46586521e-07  6.46764232e-07 
 3.00000000e-02  7.94954094e-07  7.95241320e-07 
 4.00000000e-02  9.74202495e-07  9.74660079e-07 
 5.00000000e-02  1.18936727e-06  1.19008215e-06 
 6.00000000e-02  1.44578784e-06  1.44688013e-06 
 7.00000000e-02  1.74896763e-06  1.75059771e-06 
 8.00000000e-02  2.10441085e-06  2.10678546e-06 
 9.00000000e-02  2.51745657e-06  2.52083287e-06 
 1.00000000e-01  2.99313519e-06  2.99782206e-06 
 1.10000000e-01  3.53607030e-06  3.54242639e-06 
 1.20000000e-01  4.15043987e-06  4.15886882e-06 
 1.30000000e-01  4.83999799e-06  4.85094167e-06 
 1.40000000e-01  5.60814468e-06  5.62207577e-06 
 1.50000000e-01  6.45802319e-06  6.47543849e-06 
 1.60000000e-01  7.39262209e-06  7.41403738e-06 
 1.70000000e-01  8.41486361e-06  8.44081064e-06 
 1.80000000e-01  9.52766702e-06  9.55869261e-06 
 1.90000000e-01  1.07339840e-05  1.07706507e-05 
 2.00000000e-01  1.20368083e-05  1.20796966e-05 
 2.10000000e-01  1.34391665e-05  1.34888768e-05 
 2.20000000e-01  1.49440954e-05  1.50012508e-05 
 2.30000000e-01  1.65546144e-05  1.66198627e-05 
 2.40000000e-01  1.82736955e-05  1.83477112e-05 
 2.50000000e-01  2.01042362e-05  2.01877212e-05 
 2.60000000e-01  2.20490356e-05  2.21427203e-05 
