 v-sweep         id_hv           id_lv          
 2.30000000e-01  2.16318544e-10  1.08052630e-07 
 2.40000000e-01  2.84074856e-10  1.40979544e-07 
 2.50000000e-01  3.73307594e-10  1.83858005e-07 
 2.60000000e-01  4.90894263e-10  2.39622676e-07 
 2.70000000e-01  6.45934211e-10  3.12020652e-07 
 2.80000000e-01  8.50471525e-10  4.05801468e-07 
 2.90000000e-01  1.12045423e-09  5.26930223e-07 
 3.00000000e-01  1.47700701e-09  6.82814116e-07 
 3.10000000e-01  1.94811973e-09  8.82525181e-07 
 3.20000000e-01  2.57088684e-09  1.13699389e-06 
 3.30000000e-01  3.39447564e-09  1.45914183e-06 
 3.40000000e-01  4.48405707e-09  1.86391995e-06 
 3.50000000e-01  5.92600422e-09  2.36822508e-06 
 3.60000000e-01  7.83475404e-09  2.99068155e-06 
 3.70000000e-01  1.03618401e-08  3.75129461e-06 
 3.80000000e-01  1.37077392e-08  4.67100086e-06 
 3.90000000e-01  1.81373297e-08  5.77115388e-06 
 4.00000000e-01  2.39999231e-08  7.07298645e-06 
 4.10000000e-01  3.17549816e-08  8.59708756e-06 
 4.20000000e-01  4.20047173e-08  1.03629245e-05 
 4.30000000e-01  5.55347129e-08  1.23884311e-05 
 4.40000000e-01  7.33633681e-08  1.46896741e-05 
 4.50000000e-01  9.68001868e-08  1.72806007e-05 
 4.60000000e-01  1.27511471e-07  2.01728633e-05 
 4.70000000e-01  1.67589718e-07  2.33757139e-05 
 4.80000000e-01  2.19619940e-07  2.68959591e-05 
 4.90000000e-01  2.86732746e-07  3.07379682e-05 
 5.00000000e-01  3.72631243e-07  3.49037283e-05 
 5.10000000e-01  4.81578341e-07  3.93929423e-05 
 5.20000000e-01  6.18334088e-07  4.42031619e-05 
 5.30000000e-01  7.88039770e-07  4.93299509e-05 
 5.40000000e-01  9.96055055e-07  5.47670690e-05 
 5.50000000e-01  1.24776331e-06  6.05066684e-05 
 5.60000000e-01  1.54836542e-06  6.65394948e-05 
 5.70000000e-01  1.90268253e-06  7.28550880e-05 
 5.80000000e-01  2.31498409e-06  7.94419753e-05 
 5.90000000e-01  2.78885221e-06  8.62878546e-05 
 6.00000000e-01  3.32708764e-06  9.33797666e-05 
 6.10000000e-01  3.93165907e-06  1.00704252e-04 
 6.20000000e-01  4.60369419e-06  1.08247495e-04 
 6.30000000e-01  5.34350847e-06  1.15995454e-04 
 6.40000000e-01  6.15066543e-06  1.23933980e-04 
 6.50000000e-01  7.02406050e-06  1.32048913e-04 
 6.60000000e-01  7.96201924e-06  1.40326180e-04 
 6.70000000e-01  8.96240145e-06  1.48751869e-04 
 6.80000000e-01  1.00227036e-05  1.57312299e-04 
 6.90000000e-01  1.11401539e-05  1.65994077e-04 
 7.00000000e-01  1.23117974e-05  1.74784147e-04 
 7.10000000e-01  1.35345680e-05  1.83669832e-04 
 7.20000000e-01  1.48053495e-05  1.92638863e-04 
 7.30000000e-01  1.61210244e-05  2.01679410e-04 
 7.40000000e-01  1.74785128e-05  2.10780096e-04 
 7.50000000e-01  1.88748023e-05  2.19930017e-04 
 7.60000000e-01  2.03069710e-05  2.29118747e-04 
 7.70000000e-01  2.17722034e-05  2.38336347e-04 
 7.80000000e-01  2.32678025e-05  2.47573362e-04 
 7.90000000e-01  2.47911964e-05  2.56820824e-04 
 8.00000000e-01  2.63399430e-05  2.66070245e-04 
 8.10000000e-01  2.79117311e-05  2.75313611e-04 
 8.20000000e-01  2.95043801e-05  2.84543372e-04 
 8.30000000e-01  3.11158376e-05  2.93752432e-04 
 8.40000000e-01  3.27441766e-05  3.02934137e-04 
 8.50000000e-01  3.43875907e-05  3.12082263e-04 
 8.60000000e-01  3.60443900e-05  3.21191001e-04 
 8.70000000e-01  3.77129954e-05  3.30254943e-04 
 8.80000000e-01  3.93919335e-05  3.39269066e-04 
 8.90000000e-01  4.10798311e-05  3.48228717e-04 
 9.00000000e-01  4.27754092e-05  3.57129598e-04 
 9.10000000e-01  4.44774783e-05  3.65967751e-04 
 9.20000000e-01  4.61849322e-05  3.74739540e-04 
 9.30000000e-01  4.78967434e-05  3.83441640e-04 
 9.40000000e-01  4.96119580e-05  3.92071017e-04 
 9.50000000e-01  5.13296906e-05  4.00624914e-04 
 9.60000000e-01  5.30491203e-05  4.09100842e-04 
 9.70000000e-01  5.47694859e-05  4.17496559e-04 
 9.80000000e-01  5.64900821e-05  4.25810058e-04 
 9.90000000e-01  5.82102556e-05  4.34039557e-04 
 1.00000000e+00  5.99294016e-05  4.42183481e-04 
 1.01000000e+00  6.16469602e-05  4.50240457e-04 
 1.02000000e+00  6.33624136e-05  4.58209292e-04 
 1.03000000e+00  6.50752828e-05  4.66088972e-04 
 1.04000000e+00  6.67851251e-05  4.73878643e-04 
 1.05000000e+00  6.84915315e-05  4.81577607e-04 
 1.06000000e+00  7.01941242e-05  4.89185305e-04 
 1.07000000e+00  7.18925546e-05  4.96701316e-04 
 1.08000000e+00  7.35865011e-05  5.04125339e-04 
 1.09000000e+00  7.52756670e-05  5.11457193e-04 
 1.10000000e+00  7.69597791e-05  5.18696802e-04 
 1.11000000e+00  7.86385859e-05  5.25844192e-04 
 1.12000000e+00  8.03118559e-05  5.32899479e-04 
 1.13000000e+00  8.19793765e-05  5.39862868e-04 
 1.14000000e+00  8.36409525e-05  5.46734642e-04 
 1.15000000e+00  8.52964046e-05  5.53515157e-04 
 1.16000000e+00  8.69455688e-05  5.60204835e-04 
 1.17000000e+00  8.85882951e-05  5.66804163e-04 
 1.18000000e+00  9.02244463e-05  5.73313683e-04 
 1.19000000e+00  9.18538977e-05  5.79733989e-04 
 1.20000000e+00  9.34765353e-05  5.86065721e-04 
 1.21000000e+00  9.50922560e-05  5.92309565e-04 
 1.22000000e+00  9.67009664e-05  5.98466243e-04 
 1.23000000e+00  9.83025820e-05  6.04536514e-04 
 1.24000000e+00  9.98970268e-05  6.10521167e-04 
 1.25000000e+00  1.01484233e-04  6.16421023e-04 
 1.26000000e+00  1.03064139e-04  6.22236924e-04 
 1.27000000e+00  1.04636692e-04  6.27969736e-04 
 1.28000000e+00  1.06201843e-04  6.33620346e-04 
 1.29000000e+00  1.07759552e-04  6.39189657e-04 
 1.30000000e+00  1.09309781e-04  6.44678586e-04 
 1.31000000e+00  1.10852500e-04  6.50088065e-04 
 1.32000000e+00  1.12387683e-04  6.55419034e-04 
 1.33000000e+00  1.13915307e-04  6.60672443e-04 
 1.34000000e+00  1.15435355e-04  6.65849249e-04 
 1.35000000e+00  1.16947812e-04  6.70950414e-04 
 1.36000000e+00  1.18452670e-04  6.75976905e-04 
 1.37000000e+00  1.19949919e-04  6.80929688e-04 
 1.38000000e+00  1.21439558e-04  6.85809735e-04 
 1.39000000e+00  1.22921585e-04  6.90618014e-04 
 1.40000000e+00  1.24396001e-04  6.95355493e-04 
 1.41000000e+00  1.25862811e-04  7.00023139e-04 
 1.42000000e+00  1.27322021e-04  7.04621914e-04 
 1.43000000e+00  1.28773641e-04  7.09152777e-04 
 1.44000000e+00  1.30217680e-04  7.13616683e-04 
 1.45000000e+00  1.31654152e-04  7.18014580e-04 
 1.46000000e+00  1.33083071e-04  7.22347410e-04 
 1.47000000e+00  1.34504452e-04  7.26616109e-04 
 1.48000000e+00  1.35918314e-04  7.30821606e-04 
 1.49000000e+00  1.37324675e-04  7.34964821e-04 
 1.50000000e+00  1.38723554e-04  7.39046667e-04 
 1.51000000e+00  1.40114975e-04  7.43068048e-04 
 1.52000000e+00  1.41498958e-04  7.47029858e-04 
 1.53000000e+00  1.42875528e-04  7.50932984e-04 
 1.54000000e+00  1.44244708e-04  7.54778301e-04 
 1.55000000e+00  1.45606524e-04  7.58566676e-04 
 1.56000000e+00  1.46961002e-04  7.62298966e-04 
 1.57000000e+00  1.48308168e-04  7.65976016e-04 
 1.58000000e+00  1.49648050e-04  7.69598662e-04 
 1.59000000e+00  1.50980676e-04  7.73167729e-04 
 1.60000000e+00  1.52306075e-04  7.76684033e-04 
 1.61000000e+00  1.53624274e-04  7.80148377e-04 
 1.62000000e+00  1.54935305e-04  7.83561555e-04 
 1.63000000e+00  1.56239197e-04  7.86924349e-04 
 1.64000000e+00  1.57535979e-04  7.90237531e-04 
 1.65000000e+00  1.58825684e-04  7.93501861e-04 
 1.66000000e+00  1.60108341e-04  7.96718091e-04 
 1.67000000e+00  1.61383982e-04  7.99886958e-04 
 1.68000000e+00  1.62652638e-04  8.03009192e-04 
 1.69000000e+00  1.63914341e-04  8.06085510e-04 
 1.70000000e+00  1.65169123e-04  8.09116619e-04 
 1.71000000e+00  1.66417015e-04  8.12103216e-04 
 1.72000000e+00  1.67658049e-04  8.15045985e-04 
 1.73000000e+00  1.68892259e-04  8.17945602e-04 
 1.74000000e+00  1.70119676e-04  8.20802732e-04 
 1.75000000e+00  1.71340332e-04  8.23618030e-04 
 1.76000000e+00  1.72554260e-04  8.26392138e-04 
 1.77000000e+00  1.73761491e-04  8.29125691e-04 
 1.78000000e+00  1.74962060e-04  8.31819313e-04 
 1.79000000e+00  1.76155997e-04  8.34473618e-04 
 1.80000000e+00  1.77343335e-04  8.37089209e-04 
 1.81000000e+00  1.78524107e-04  8.39666680e-04 
 1.82000000e+00  1.79698345e-04  8.42206617e-04 
 1.83000000e+00  1.80866080e-04  8.44709595e-04 
 1.84000000e+00  1.82027346e-04  8.47176178e-04 
 1.85000000e+00  1.83182174e-04  8.49606923e-04 
 1.86000000e+00  1.84330596e-04  8.52002378e-04 
 1.87000000e+00  1.85472645e-04  8.54363080e-04 
 1.88000000e+00  1.86608351e-04  8.56689560e-04 
 1.89000000e+00  1.87737747e-04  8.58982337e-04 
 1.90000000e+00  1.88860863e-04  8.61241923e-04 
 1.91000000e+00  1.89977733e-04  8.63468821e-04 
 1.92000000e+00  1.91088386e-04  8.65663527e-04 
 1.93000000e+00  1.92192854e-04  8.67826527e-04 
 1.94000000e+00  1.93291167e-04  8.69958300e-04 
 1.95000000e+00  1.94383358e-04  8.72059315e-04 
 1.96000000e+00  1.95469456e-04  8.74130036e-04 
 1.97000000e+00  1.96549492e-04  8.76170918e-04 
 1.98000000e+00  1.97623496e-04  8.78182407e-04 
 1.99000000e+00  1.98691499e-04  8.80164943e-04 
 2.00000000e+00  1.99753531e-04  8.82118958e-04 
 2.01000000e+00  2.00809622e-04  8.84044878e-04 
 2.02000000e+00  2.01859800e-04  8.85943119e-04 
 2.03000000e+00  2.02904097e-04  8.87814094e-04 
 2.04000000e+00  2.03942540e-04  8.89658205e-04 
 2.05000000e+00  2.04975160e-04  8.91475850e-04 
 2.06000000e+00  2.06001986e-04  8.93267419e-04 
 2.07000000e+00  2.07023045e-04  8.95033296e-04 
 2.08000000e+00  2.08038368e-04  8.96773857e-04 
 2.09000000e+00  2.09047982e-04  8.98489475e-04 
 2.10000000e+00  2.10051916e-04  9.00180514e-04 
 2.11000000e+00  2.11050198e-04  9.01847332e-04 
 2.12000000e+00  2.12042855e-04  9.03490282e-04 
 2.13000000e+00  2.13029916e-04  9.05109711e-04 
 2.14000000e+00  2.14011408e-04  9.06705959e-04 
 2.15000000e+00  2.14987358e-04  9.08279362e-04 
 2.16000000e+00  2.15957794e-04  9.09830249e-04 
 2.17000000e+00  2.16922743e-04  9.11358944e-04 
 2.18000000e+00  2.17882231e-04  9.12865766e-04 
 2.19000000e+00  2.18836285e-04  9.14351028e-04 
 2.20000000e+00  2.19784932e-04  9.15815038e-04 
 2.21000000e+00  2.20728198e-04  9.17258099e-04 
 2.22000000e+00  2.21666109e-04  9.18680509e-04 
 2.23000000e+00  2.22598691e-04  9.20082561e-04 
 2.24000000e+00  2.23525969e-04  9.21464544e-04 
 2.25000000e+00  2.24447970e-04  9.22826740e-04 
 2.26000000e+00  2.25364718e-04  9.24169428e-04 
 2.27000000e+00  2.26276239e-04  9.25492883e-04 
 2.28000000e+00  2.27182558e-04  9.26797373e-04 
 2.29000000e+00  2.28083700e-04  9.28083165e-04 
 2.30000000e+00  2.28979689e-04  9.29350518e-04 
 2.31000000e+00  2.29870550e-04  9.30599690e-04 
 2.32000000e+00  2.30756307e-04  9.31830933e-04 
 2.33000000e+00  2.31636985e-04  9.33044494e-04 
 2.34000000e+00  2.32512607e-04  9.34240619e-04 
 2.35000000e+00  2.33383197e-04  9.35419547e-04 
 2.36000000e+00  2.34248780e-04  9.36581515e-04 
 2.37000000e+00  2.35109377e-04  9.37726755e-04 
 2.38000000e+00  2.35965014e-04  9.38855496e-04 
 2.39000000e+00  2.36815712e-04  9.39967962e-04 
 2.40000000e+00  2.37661496e-04  9.41064377e-04 
 2.41000000e+00  2.38502387e-04  9.42144956e-04 
 2.42000000e+00  2.39338408e-04  9.43209915e-04 
 2.43000000e+00  2.40169582e-04  9.44259465e-04 
 2.44000000e+00  2.40995932e-04  9.45293813e-04 
 2.45000000e+00  2.41817480e-04  9.46313163e-04 
 2.46000000e+00  2.42634247e-04  9.47317717e-04 
 2.47000000e+00  2.43448631e-04  9.48314939e-04 
 2.48000000e+00  2.44255892e-04  9.49290393e-04 
 2.49000000e+00  2.45058437e-04  9.50251637e-04 
 2.50000000e+00  2.45856290e-04  9.51198858e-04 
 2.51000000e+00  2.46649470e-04  9.52132243e-04 
 2.52000000e+00  2.47437999e-04  9.53051974e-04 
 2.53000000e+00  2.48221897e-04  9.53958231e-04 
 2.54000000e+00  2.49001187e-04  9.54851191e-04 
 2.55000000e+00  2.49775888e-04  9.55731028e-04 
 2.56000000e+00  2.50546021e-04  9.56597915e-04 
 2.57000000e+00  2.51311607e-04  9.57452019e-04 
 2.58000000e+00  2.52072666e-04  9.58293508e-04 
 2.59000000e+00  2.52829218e-04  9.59122545e-04 
 2.60000000e+00  2.53581282e-04  9.59939290e-04 
 2.61000000e+00  2.54328880e-04  9.60743904e-04 
 2.62000000e+00  2.55072031e-04  9.61536543e-04 
 2.63000000e+00  2.55810754e-04  9.62317359e-04 
 2.64000000e+00  2.56545069e-04  9.63086506e-04 
 2.65000000e+00  2.57274996e-04  9.63844131e-04 
 2.66000000e+00  2.58000553e-04  9.64590383e-04 
 2.67000000e+00  2.58721760e-04  9.65325406e-04 
 2.68000000e+00  2.59438636e-04  9.66049342e-04 
 2.69000000e+00  2.60151199e-04  9.66762333e-04 
 2.70000000e+00  2.60859469e-04  9.67464516e-04 
 2.71000000e+00  2.61563464e-04  9.68156028e-04 
 2.72000000e+00  2.62263203e-04  9.68837003e-04 
 2.73000000e+00  2.62958704e-04  9.69507573e-04 
 2.74000000e+00  2.63649985e-04  9.70167868e-04 
 2.75000000e+00  2.64337065e-04  9.70818018e-04 
 2.76000000e+00  2.65019961e-04  9.71458147e-04 
 2.77000000e+00  2.65698692e-04  9.72088382e-04 
 2.78000000e+00  2.66373276e-04  9.72708844e-04 
 2.79000000e+00  2.67043729e-04  9.73319655e-04 
 2.80000000e+00  2.67710071e-04  9.73920934e-04 
 2.81000000e+00  2.68372318e-04  9.74512798e-04 
 2.82000000e+00  2.69030487e-04  9.75095363e-04 
 2.83000000e+00  2.69684597e-04  9.75668743e-04 
 2.84000000e+00  2.70334664e-04  9.76233050e-04 
 2.85000000e+00  2.70980705e-04  9.76788395e-04 
 2.86000000e+00  2.71622738e-04  9.77334887e-04 
 2.87000000e+00  2.72260778e-04  9.77872634e-04 
 2.88000000e+00  2.72894844e-04  9.78401742e-04 
 2.89000000e+00  2.73524952e-04  9.78922315e-04 
 2.90000000e+00  2.74151118e-04  9.79434457e-04 
 2.91000000e+00  2.74773359e-04  9.79938268e-04 
 2.92000000e+00  2.75391691e-04  9.80433849e-04 
 2.93000000e+00  2.76006131e-04  9.80921299e-04 
 2.94000000e+00  2.76616695e-04  9.81400715e-04 
 2.95000000e+00  2.77223398e-04  9.81872193e-04 
 2.96000000e+00  2.77826258e-04  9.82335827e-04 
 2.97000000e+00  2.78425289e-04  9.82791710e-04 
 2.98000000e+00  2.79020509e-04  9.83239935e-04 
 2.99000000e+00  2.79611931e-04  9.83680591e-04 
 3.00000000e+00  2.80199573e-04  9.84113769e-04 
 3.01000000e+00  2.80783450e-04  9.84539556e-04 
 3.02000000e+00  2.81363578e-04  9.84958039e-04 
 3.03000000e+00  2.81939971e-04  9.85369304e-04 
 3.04000000e+00  2.82512645e-04  9.85773435e-04 
 3.05000000e+00  2.83081615e-04  9.86170516e-04 
 3.06000000e+00  2.83646897e-04  9.86560629e-04 
 3.07000000e+00  2.84208506e-04  9.86943855e-04 
 3.08000000e+00  2.84766457e-04  9.87320273e-04 
 3.09000000e+00  2.85320764e-04  9.87689963e-04 
 3.10000000e+00  2.85871442e-04  9.88053003e-04 
 3.11000000e+00  2.86418507e-04  9.88409468e-04 
 3.12000000e+00  2.86961972e-04  9.88759436e-04 
 3.13000000e+00  2.87501854e-04  9.89102979e-04 
 3.14000000e+00  2.88038165e-04  9.89440173e-04 
 3.15000000e+00  2.88570921e-04  9.89771088e-04 
 3.16000000e+00  2.89100136e-04  9.90095798e-04 
 3.17000000e+00  2.89625824e-04  9.90414373e-04 
 3.18000000e+00  2.90148000e-04  9.90726883e-04 
 3.19000000e+00  2.90666678e-04  9.91033395e-04 
 3.20000000e+00  2.91181871e-04  9.91333979e-04 
 3.21000000e+00  2.91693595e-04  9.91628701e-04 
 3.22000000e+00  2.92200136e-04  9.91914740e-04 
 3.23000000e+00  2.92704969e-04  9.92197968e-04 
 3.24000000e+00  2.93206372e-04  9.92475529e-04 
 3.25000000e+00  2.93704362e-04  9.92747487e-04 
 3.26000000e+00  2.94198950e-04  9.93013904e-04 
 3.27000000e+00  2.94690151e-04  9.93274843e-04 
 3.28000000e+00  2.95177979e-04  9.93530363e-04 
 3.29000000e+00  2.95662447e-04  9.93780527e-04 
 3.30000000e+00  2.96143567e-04  9.94025398e-04 
