 v-sweep         id_hv           id_lv          
 5.00000000e-02  8.25430933e-10  3.18378498e-08 
 6.00000000e-02  9.60780455e-10  3.83149635e-08 
 7.00000000e-02  1.11911347e-09  4.61260720e-08 
 8.00000000e-02  1.30453804e-09  5.55477850e-08 
 9.00000000e-02  1.52192429e-09  6.69140337e-08 
 1.00000000e-01  1.77704954e-09  8.06277808e-08 
 1.10000000e-01  2.07677173e-09  9.71750188e-08 
 1.20000000e-01  2.42923648e-09  1.17141451e-07 
 1.30000000e-01  2.84412446e-09  1.41232291e-07 
 1.40000000e-01  3.33294701e-09  1.70295657e-07 
 1.50000000e-01  3.90939917e-09  2.05350046e-07 
 1.60000000e-01  4.58978159e-09  2.47616371e-07 
 1.70000000e-01  5.39350438e-09  2.98554990e-07 
 1.80000000e-01  6.34368877e-09  3.59908037e-07 
 1.90000000e-01  7.46788507e-09  4.33747155e-07 
 2.00000000e-01  8.79892899e-09  5.22526427e-07 
 2.10000000e-01  1.03759619e-08  6.29139795e-07 
 2.20000000e-01  1.22456451e-08  7.56981673e-07 
 2.30000000e-01  1.44636025e-08  9.10008635e-07 
 2.40000000e-01  1.70961318e-08  1.09279912e-06 
 2.50000000e-01  2.02222290e-08  1.31060717e-06 
 2.60000000e-01  2.39359767e-08  1.56940516e-06 
 2.70000000e-01  2.83493503e-08  1.87591009e-06 
 2.80000000e-01  3.35955029e-08  2.23758755e-06 
 2.90000000e-01  3.98325854e-08  2.66262838e-06 
 3.00000000e-01  4.72481633e-08  3.15989396e-06 
 3.10000000e-01  5.60642772e-08  3.73882870e-06 
 3.20000000e-01  6.65431837e-08  4.40934059e-06 
 3.30000000e-01  7.89937857e-08  5.18165343e-06 
 3.40000000e-01  9.37787198e-08  6.06613708e-06 
 3.50000000e-01  1.11322016e-07  7.07312337e-06 
 3.60000000e-01  1.32117160e-07  8.21271645e-06 
 3.70000000e-01  1.56735311e-07  9.49460615e-06 
 3.80000000e-01  1.85833275e-07  1.09278920e-05 
 3.90000000e-01  2.20160755e-07  1.25209247e-05 
 4.00000000e-01  2.60566232e-07  1.42811698e-05 
 4.10000000e-01  3.08000739e-07  1.62150971e-05 
 4.20000000e-01  3.63518737e-07  1.83280977e-05 
 4.30000000e-01  4.28275295e-07  2.06244281e-05 
 4.40000000e-01  5.03518902e-07  2.31071823e-05 
 4.50000000e-01  5.90579430e-07  2.57782873e-05 
 4.60000000e-01  6.90851112e-07  2.86385230e-05 
 4.70000000e-01  8.05770764e-07  3.16875606e-05 
 4.80000000e-01  9.36791911e-07  3.49240190e-05 
 4.90000000e-01  1.08535585e-06  3.83455347e-05 
 5.00000000e-01  1.25286100e-06  4.19488432e-05 
 5.10000000e-01  1.44063205e-06  4.57298671e-05 
 5.20000000e-01  1.64989045e-06  4.96838101e-05 
 5.30000000e-01  1.88172778e-06  5.38052526e-05 
 5.40000000e-01  2.13708314e-06  5.80882463e-05 
 5.50000000e-01  2.41672569e-06  6.25264063e-05 
 5.60000000e-01  2.72124289e-06  6.71129995e-05 
 5.70000000e-01  3.05103474e-06  7.18410260e-05 
 5.80000000e-01  3.40631394e-06  7.67032953e-05 
 5.90000000e-01  3.78711151e-06  8.16924947e-05 
 6.00000000e-01  4.19328720e-06  8.68012510e-05 
 6.10000000e-01  4.62454362e-06  9.20221846e-05 
 6.20000000e-01  5.08044316e-06  9.73479572e-05 
 6.30000000e-01  5.56042659e-06  1.02771313e-04 
 6.40000000e-01  6.06383229e-06  1.08285112e-04 
 6.50000000e-01  6.58991527e-06  1.13882362e-04 
 6.60000000e-01  7.13786534e-06  1.19556240e-04 
 6.70000000e-01  7.70682386e-06  1.25300114e-04 
 6.80000000e-01  8.29589882e-06  1.31107558e-04 
 6.90000000e-01  8.90417809e-06  1.36972361e-04 
 7.00000000e-01  9.53074076e-06  1.42888539e-04 
 7.10000000e-01  1.01746668e-05  1.48850341e-04 
 7.20000000e-01  1.08350448e-05  1.54852248e-04 
 7.30000000e-01  1.15109785e-05  1.60888980e-04 
 7.40000000e-01  1.22015919e-05  1.66955493e-04 
 7.50000000e-01  1.29060331e-05  1.73046974e-04 
 7.60000000e-01  1.36234769e-05  1.79158845e-04 
 7.70000000e-01  1.43531275e-05  1.85286752e-04 
 7.80000000e-01  1.50942194e-05  1.91426563e-04 
 7.90000000e-01  1.58460183e-05  1.97574362e-04 
 8.00000000e-01  1.66078215e-05  2.03726443e-04 
 8.10000000e-01  1.73789580e-05  2.09879302e-04 
 8.20000000e-01  1.81587879e-05  2.16029631e-04 
 8.30000000e-01  1.89467021e-05  2.22174313e-04 
 8.40000000e-01  1.97421211e-05  2.28310409e-04 
 8.50000000e-01  2.05444947e-05  2.34435158e-04 
 8.60000000e-01  2.13533007e-05  2.40545963e-04 
 8.70000000e-01  2.21680438e-05  2.46640388e-04 
 8.80000000e-01  2.29882547e-05  2.52716150e-04 
 8.90000000e-01  2.38134889e-05  2.58771111e-04 
 9.00000000e-01  2.46433253e-05  2.64803272e-04 
 9.10000000e-01  2.54773658e-05  2.70810767e-04 
 9.20000000e-01  2.63152332e-05  2.76791854e-04 
 9.30000000e-01  2.71565712e-05  2.82744913e-04 
 9.40000000e-01  2.80010424e-05  2.88668435e-04 
 9.50000000e-01  2.88483279e-05  2.94561022e-04 
 9.60000000e-01  2.96981260e-05  3.00421376e-04 
 9.70000000e-01  3.05501517e-05  3.06248296e-04 
 9.80000000e-01  3.14041352e-05  3.12040674e-04 
 9.90000000e-01  3.22598214e-05  3.17797490e-04 
 1.00000000e+00  3.31169692e-05  3.23517803e-04 
 1.01000000e+00  3.39753503e-05  3.29200754e-04 
 1.02000000e+00  3.48347489e-05  3.34845556e-04 
 1.03000000e+00  3.56949609e-05  3.40451491e-04 
 1.04000000e+00  3.65557931e-05  3.46017910e-04 
 1.05000000e+00  3.74170627e-05  3.51544222e-04 
 1.06000000e+00  3.82785966e-05  3.57029898e-04 
 1.07000000e+00  3.91402310e-05  3.62474465e-04 
 1.08000000e+00  4.00018108e-05  3.67877500e-04 
 1.09000000e+00  4.08631891e-05  3.73238633e-04 
 1.10000000e+00  4.17242270e-05  3.78557536e-04 
 1.11000000e+00  4.25847925e-05  3.83833930e-04 
 1.12000000e+00  4.34447608e-05  3.89067573e-04 
 1.13000000e+00  4.43040136e-05  3.94258267e-04 
 1.14000000e+00  4.51624388e-05  3.99405845e-04 
 1.15000000e+00  4.60199301e-05  4.04510181e-04 
 1.16000000e+00  4.68763867e-05  4.09571175e-04 
 1.17000000e+00  4.77317130e-05  4.14588764e-04 
 1.18000000e+00  4.85858185e-05  4.19562908e-04 
 1.19000000e+00  4.94386171e-05  4.24493599e-04 
 1.20000000e+00  5.02900273e-05  4.29380850e-04 
 1.21000000e+00  5.11399718e-05  4.34224701e-04 
 1.22000000e+00  5.19883772e-05  4.39025213e-04 
 1.23000000e+00  5.28351739e-05  4.43782467e-04 
 1.24000000e+00  5.36802958e-05  4.48496566e-04 
 1.25000000e+00  5.45236802e-05  4.53167629e-04 
 1.26000000e+00  5.53652675e-05  4.57795793e-04 
 1.27000000e+00  5.62050014e-05  4.62381211e-04 
 1.28000000e+00  5.70428283e-05  4.66924049e-04 
 1.29000000e+00  5.78786973e-05  4.71424491e-04 
 1.30000000e+00  5.87125602e-05  4.75882729e-04 
 1.31000000e+00  5.95443711e-05  4.80298970e-04 
 1.32000000e+00  6.03740868e-05  4.84673432e-04 
 1.33000000e+00  6.12016659e-05  4.89006342e-04 
 1.34000000e+00  6.20270694e-05  4.93297937e-04 
 1.35000000e+00  6.28502603e-05  4.97548462e-04 
 1.36000000e+00  6.36712034e-05  5.01758173e-04 
 1.37000000e+00  6.44898655e-05  5.05927329e-04 
 1.38000000e+00  6.53062149e-05  5.10056200e-04 
 1.39000000e+00  6.61202218e-05  5.14145059e-04 
 1.40000000e+00  6.69318579e-05  5.18194187e-04 
 1.41000000e+00  6.77410963e-05  5.22203869e-04 
 1.42000000e+00  6.85479118e-05  5.26174394e-04 
 1.43000000e+00  6.93522802e-05  5.30106057e-04 
 1.44000000e+00  7.01541791e-05  5.33999155e-04 
 1.45000000e+00  7.09535868e-05  5.37853990e-04 
 1.46000000e+00  7.17504832e-05  5.41670865e-04 
 1.47000000e+00  7.25448493e-05  5.45450087e-04 
 1.48000000e+00  7.33366670e-05  5.49191966e-04 
 1.49000000e+00  7.41259193e-05  5.52896811e-04 
 1.50000000e+00  7.49125903e-05  5.56564936e-04 
 1.51000000e+00  7.56966651e-05  5.60196654e-04 
 1.52000000e+00  7.64781295e-05  5.63792280e-04 
 1.53000000e+00  7.72569703e-05  5.67352129e-04 
 1.54000000e+00  7.80331751e-05  5.70876518e-04 
 1.55000000e+00  7.88067324e-05  5.74365763e-04 
 1.56000000e+00  7.95776314e-05  5.77820181e-04 
 1.57000000e+00  8.03458619e-05  5.81240089e-04 
 1.58000000e+00  8.11114146e-05  5.84625801e-04 
 1.59000000e+00  8.18742809e-05  5.87977636e-04 
 1.60000000e+00  8.26344526e-05  5.91295907e-04 
 1.61000000e+00  8.33919223e-05  5.94580928e-04 
 1.62000000e+00  8.41466832e-05  5.97833015e-04 
 1.63000000e+00  8.48987290e-05  6.01052479e-04 
 1.64000000e+00  8.56480540e-05  6.04239631e-04 
 1.65000000e+00  8.63946530e-05  6.07394781e-04 
 1.66000000e+00  8.71385213e-05  6.10518239e-04 
 1.67000000e+00  8.78796547e-05  6.13610312e-04 
 1.68000000e+00  8.86180495e-05  6.16671304e-04 
 1.69000000e+00  8.93537023e-05  6.19701520e-04 
 1.70000000e+00  9.00866103e-05  6.22701263e-04 
 1.71000000e+00  9.08167711e-05  6.25670832e-04 
 1.72000000e+00  9.15441825e-05  6.28610526e-04 
 1.73000000e+00  9.22688429e-05  6.31520642e-04 
 1.74000000e+00  9.29907510e-05  6.34401474e-04 
 1.75000000e+00  9.37099058e-05  6.37253314e-04 
 1.76000000e+00  9.44263067e-05  6.40076453e-04 
 1.77000000e+00  9.51399534e-05  6.42871179e-04 
 1.78000000e+00  9.58508458e-05  6.45637778e-04 
 1.79000000e+00  9.65589844e-05  6.48376534e-04 
 1.80000000e+00  9.72643696e-05  6.51087728e-04 
 1.81000000e+00  9.79670024e-05  6.53771640e-04 
 1.82000000e+00  9.86668840e-05  6.56428545e-04 
 1.83000000e+00  9.93640156e-05  6.59058719e-04 
 1.84000000e+00  1.00058399e-04  6.61662434e-04 
 1.85000000e+00  1.00750036e-04  6.64239960e-04 
 1.86000000e+00  1.01438929e-04  6.66791563e-04 
 1.87000000e+00  1.02125080e-04  6.69317508e-04 
 1.88000000e+00  1.02808491e-04  6.71818059e-04 
 1.89000000e+00  1.03489166e-04  6.74293476e-04 
 1.90000000e+00  1.04167107e-04  6.76744014e-04 
 1.91000000e+00  1.04842318e-04  6.79169931e-04 
 1.92000000e+00  1.05514802e-04  6.81571479e-04 
 1.93000000e+00  1.06184562e-04  6.83948908e-04 
 1.94000000e+00  1.06851601e-04  6.86302465e-04 
 1.95000000e+00  1.07515925e-04  6.88632396e-04 
 1.96000000e+00  1.08177536e-04  6.90938945e-04 
 1.97000000e+00  1.08836439e-04  6.93222351e-04 
 1.98000000e+00  1.09492639e-04  6.95482854e-04 
 1.99000000e+00  1.10146139e-04  6.97720687e-04 
 2.00000000e+00  1.10796944e-04  6.99936085e-04 
 2.01000000e+00  1.11445059e-04  7.02129279e-04 
 2.02000000e+00  1.12090488e-04  7.04300497e-04 
 2.03000000e+00  1.12733237e-04  7.06449964e-04 
 2.04000000e+00  1.13373311e-04  7.08577906e-04 
 2.05000000e+00  1.14010714e-04  7.10684543e-04 
 2.06000000e+00  1.14645452e-04  7.12770094e-04 
 2.07000000e+00  1.15277531e-04  7.14834775e-04 
 2.08000000e+00  1.15906955e-04  7.16878803e-04 
 2.09000000e+00  1.16533731e-04  7.18902387e-04 
 2.10000000e+00  1.17157863e-04  7.20905739e-04 
 2.11000000e+00  1.17779359e-04  7.22889066e-04 
 2.12000000e+00  1.18398223e-04  7.24852572e-04 
 2.13000000e+00  1.19014461e-04  7.26796462e-04 
 2.14000000e+00  1.19628080e-04  7.28720936e-04 
 2.15000000e+00  1.20239085e-04  7.30626193e-04 
 2.16000000e+00  1.20847482e-04  7.32512429e-04 
 2.17000000e+00  1.21453279e-04  7.34379838e-04 
 2.18000000e+00  1.22056480e-04  7.36228613e-04 
 2.19000000e+00  1.22657093e-04  7.38058945e-04 
 2.20000000e+00  1.23255123e-04  7.39871020e-04 
 2.21000000e+00  1.23850577e-04  7.41665024e-04 
 2.22000000e+00  1.24443462e-04  7.43441143e-04 
 2.23000000e+00  1.25033784e-04  7.45199557e-04 
 2.24000000e+00  1.25621550e-04  7.46940446e-04 
 2.25000000e+00  1.26206766e-04  7.48663988e-04 
 2.26000000e+00  1.26789439e-04  7.50370359e-04 
 2.27000000e+00  1.27369576e-04  7.52059733e-04 
 2.28000000e+00  1.27947184e-04  7.53732281e-04 
 2.29000000e+00  1.28522269e-04  7.55388174e-04 
 2.30000000e+00  1.29094838e-04  7.57027579e-04 
 2.31000000e+00  1.29664898e-04  7.58650663e-04 
 2.32000000e+00  1.30232456e-04  7.60257590e-04 
 2.33000000e+00  1.30797520e-04  7.61848523e-04 
 2.34000000e+00  1.31360095e-04  7.63423623e-04 
 2.35000000e+00  1.31920189e-04  7.64983047e-04 
 2.36000000e+00  1.32477810e-04  7.66526953e-04 
 2.37000000e+00  1.33032963e-04  7.68055497e-04 
 2.38000000e+00  1.33585657e-04  7.69568833e-04 
 2.39000000e+00  1.34135898e-04  7.71067111e-04 
 2.40000000e+00  1.34683694e-04  7.72550482e-04 
 2.41000000e+00  1.35229052e-04  7.74019094e-04 
 2.42000000e+00  1.35771978e-04  7.75473095e-04 
 2.43000000e+00  1.36312481e-04  7.76912629e-04 
 2.44000000e+00  1.36850567e-04  7.78337841e-04 
 2.45000000e+00  1.37386243e-04  7.79748870e-04 
 2.46000000e+00  1.37919518e-04  7.81145859e-04 
 2.47000000e+00  1.38450398e-04  7.82528946e-04 
 2.48000000e+00  1.38978890e-04  7.83898267e-04 
 2.49000000e+00  1.39505002e-04  7.85253960e-04 
 2.50000000e+00  1.40028741e-04  7.86596156e-04 
 2.51000000e+00  1.40550114e-04  7.87924990e-04 
 2.52000000e+00  1.41069129e-04  7.89240592e-04 
 2.53000000e+00  1.41585794e-04  7.90543092e-04 
 2.54000000e+00  1.42100115e-04  7.91832619e-04 
 2.55000000e+00  1.42612099e-04  7.93109298e-04 
 2.56000000e+00  1.43122918e-04  7.94379595e-04 
 2.57000000e+00  1.43630249e-04  7.95630893e-04 
 2.58000000e+00  1.44135266e-04  7.96869716e-04 
 2.59000000e+00  1.44637976e-04  7.98096185e-04 
 2.60000000e+00  1.45138387e-04  7.99310422e-04 
 2.61000000e+00  1.45636506e-04  8.00512542e-04 
 2.62000000e+00  1.46132340e-04  8.01702665e-04 
 2.63000000e+00  1.46625898e-04  8.02880906e-04 
 2.64000000e+00  1.47117186e-04  8.04047380e-04 
 2.65000000e+00  1.47606211e-04  8.05202199e-04 
 2.66000000e+00  1.48092982e-04  8.06345476e-04 
 2.67000000e+00  1.48577505e-04  8.07477321e-04 
 2.68000000e+00  1.49059788e-04  8.08597845e-04 
 2.69000000e+00  1.49539838e-04  8.09707156e-04 
 2.70000000e+00  1.50017663e-04  8.10805360e-04 
 2.71000000e+00  1.50493270e-04  8.11892565e-04 
 2.72000000e+00  1.50966667e-04  8.12968874e-04 
 2.73000000e+00  1.51437860e-04  8.14034391e-04 
 2.74000000e+00  1.51906858e-04  8.15089219e-04 
 2.75000000e+00  1.52373667e-04  8.16133460e-04 
 2.76000000e+00  1.52838295e-04  8.17167213e-04 
 2.77000000e+00  1.53300749e-04  8.18190578e-04 
 2.78000000e+00  1.53761037e-04  8.19203653e-04 
 2.79000000e+00  1.54219166e-04  8.20206534e-04 
 2.80000000e+00  1.54675143e-04  8.21199319e-04 
 2.81000000e+00  1.55128976e-04  8.22182102e-04 
 2.82000000e+00  1.55580671e-04  8.23154976e-04 
 2.83000000e+00  1.56030237e-04  8.24118036e-04 
 2.84000000e+00  1.56477681e-04  8.25071371e-04 
 2.85000000e+00  1.56923009e-04  8.26015075e-04 
 2.86000000e+00  1.57366229e-04  8.26949235e-04 
 2.87000000e+00  1.57807349e-04  8.27873942e-04 
 2.88000000e+00  1.58246375e-04  8.28789283e-04 
 2.89000000e+00  1.58683315e-04  8.29695345e-04 
 2.90000000e+00  1.59118177e-04  8.30592215e-04 
 2.91000000e+00  1.59550966e-04  8.31479977e-04 
 2.92000000e+00  1.59981691e-04  8.32358715e-04 
 2.93000000e+00  1.60410359e-04  8.33228514e-04 
 2.94000000e+00  1.60836977e-04  8.34089455e-04 
 2.95000000e+00  1.61261552e-04  8.34941620e-04 
 2.96000000e+00  1.61684091e-04  8.35785090e-04 
 2.97000000e+00  1.62104602e-04  8.36619945e-04 
 2.98000000e+00  1.62523091e-04  8.37446262e-04 
 2.99000000e+00  1.62939566e-04  8.38264122e-04 
 3.00000000e+00  1.63354034e-04  8.39073600e-04 
 3.01000000e+00  1.63766501e-04  8.39874774e-04 
 3.02000000e+00  1.64176976e-04  8.40667718e-04 
 3.03000000e+00  1.64585465e-04  8.41452508e-04 
 3.04000000e+00  1.64991975e-04  8.42229217e-04 
 3.05000000e+00  1.65396513e-04  8.42997920e-04 
 3.06000000e+00  1.65799086e-04  8.43758688e-04 
 3.07000000e+00  1.66199701e-04  8.44511593e-04 
 3.08000000e+00  1.66598366e-04  8.45256707e-04 
 3.09000000e+00  1.66995087e-04  8.45994099e-04 
 3.10000000e+00  1.67389871e-04  8.46723839e-04 
 3.11000000e+00  1.67782725e-04  8.47445996e-04 
 3.12000000e+00  1.68173657e-04  8.48160637e-04 
 3.13000000e+00  1.68562672e-04  8.48867831e-04 
 3.14000000e+00  1.68949778e-04  8.49567643e-04 
 3.15000000e+00  1.69334982e-04  8.50260140e-04 
 3.16000000e+00  1.69718291e-04  8.50945387e-04 
 3.17000000e+00  1.70099711e-04  8.51623448e-04 
 3.18000000e+00  1.70479250e-04  8.52294387e-04 
 3.19000000e+00  1.70856913e-04  8.52958268e-04 
 3.20000000e+00  1.71232709e-04  8.53615153e-04 
 3.21000000e+00  1.71606644e-04  8.54265104e-04 
 3.22000000e+00  1.71978724e-04  8.54908183e-04 
 3.23000000e+00  1.72348956e-04  8.55544449e-04 
 3.24000000e+00  1.72717348e-04  8.56173964e-04 
 3.25000000e+00  1.73083905e-04  8.56796785e-04 
 3.26000000e+00  1.73448635e-04  8.57412973e-04 
 3.27000000e+00  1.73810635e-04  8.58019307e-04 
 3.28000000e+00  1.74171734e-04  8.58622430e-04 
 3.29000000e+00  1.74531025e-04  8.59219091e-04 
 3.30000000e+00  1.74888515e-04  8.59809347e-04 
