 v-sweep         id_std          id_elt         
-3.00000000e-01  2.76996953e-11  2.70674658e-11 
-2.90000000e-01  3.20396834e-11  3.13928757e-11 
-2.80000000e-01  3.75934108e-11  3.69280968e-11 
-2.70000000e-01  4.46765036e-11  4.39876887e-11 
-2.60000000e-01  5.36887293e-11  5.29700612e-11 
-2.50000000e-01  6.51365114e-11  6.43799083e-11 
-2.40000000e-01  7.96615156e-11  7.88566928e-11 
-2.30000000e-01  9.80769561e-11  9.72108214e-11 
-2.20000000e-01  1.21413715e-10  1.20469598e-10 
-2.10000000e-01  1.50978944e-10  1.49935612e-10 
-2.00000000e-01  1.88430546e-10  1.87260950e-10 
-1.90000000e-01  2.35871855e-10  2.34541523e-10 
-1.80000000e-01  2.95972021e-10  2.94437019e-10 
-1.70000000e-01  3.72119119e-10  3.70323432e-10 
-1.60000000e-01  4.68614897e-10  4.66487094e-10 
-1.50000000e-01  5.90922542e-10  5.88371518e-10 
-1.40000000e-01  7.45981949e-10  7.42891481e-10 
-1.30000000e-01  9.42610931e-10  9.38832730e-10 
-1.20000000e-01  1.19201585e-09  1.18736068e-09 
-1.10000000e-01  1.50844155e-09  1.50266790e-09 
-1.00000000e-01  1.90999864e-09  1.90279826e-09 
-9.00000000e-02  2.41971643e-09  2.41069586e-09 
-8.00000000e-02  3.06688301e-09  3.05554004e-09 
-7.00000000e-02  3.88875040e-09  3.87444405e-09 
-6.00000000e-02  4.93270356e-09  4.91461588e-09 
-5.00000000e-02  6.25901831e-09  6.23610579e-09 
-4.00000000e-02  7.94436588e-09  7.91529776e-09 
-3.00000000e-02  1.00862624e-08  1.00493426e-08 
-2.00000000e-02  1.28087120e-08  1.27617802e-08 
-1.00000000e-02  1.62693525e-08  1.62096606e-08 
 8.67361738e-17  2.06684876e-08  2.05925438e-08 
 1.00000000e-02  2.62604721e-08  2.61638480e-08 
 2.00000000e-02  3.33680183e-08  3.32451111e-08 
 3.00000000e-02  4.24000943e-08  4.22438364e-08 
 4.00000000e-02  5.38741909e-08  5.36757032e-08 
 5.00000000e-02  6.84438239e-08  6.81920082e-08 
 6.00000000e-02  8.69321794e-08  8.66132573e-08 
 7.00000000e-02  1.10372767e-07  1.09969780e-07 
 8.00000000e-02  1.40057730e-07  1.39550047e-07 
 9.00000000e-02  1.77594007e-07  1.76956902e-07 
 1.00000000e-01  2.24966659e-07  2.24171090e-07 
 1.10000000e-01  2.84607281e-07  2.83620072e-07 
 1.20000000e-01  3.59463352e-07  3.58248042e-07 
 1.30000000e-01  4.53061561e-07  4.51580316e-07 
 1.40000000e-01  5.69554891e-07  5.67771938e-07 
 1.50000000e-01  7.13740084e-07  7.11627149e-07 
 1.60000000e-01  8.91030324e-07  8.88574433e-07 
 1.70000000e-01  1.10736933e-06  1.10458304e-06 
 1.80000000e-01  1.36907949e-06  1.36601301e-06 
 1.90000000e-01  1.68264905e-06  1.67940298e-06 
 2.00000000e-01  2.05448025e-06  2.05121701e-06 
 2.10000000e-01  2.49063692e-06  2.48758835e-06 
 2.20000000e-01  2.99663842e-06  2.99410782e-06 
 2.30000000e-01  3.57734181e-06  3.57569940e-06 
 2.40000000e-01  4.23693341e-06  4.23660616e-06 
 2.50000000e-01  4.97902236e-06  4.98048045e-06 
 2.60000000e-01  5.80680340e-06  5.81054640e-06 
 2.70000000e-01  6.72324367e-06  6.72978912e-06 
 2.80000000e-01  7.73125125e-06  7.74112733e-06 
 2.90000000e-01  8.83379796e-06  8.84754070e-06 
 3.00000000e-01  1.00339866e-05  1.00521409e-05 
 3.10000000e-01  1.13350670e-05  1.13581903e-05 
 3.20000000e-01  1.27404145e-05  1.27690817e-05 
 3.30000000e-01  1.42534850e-05  1.42882936e-05 
 3.40000000e-01  1.58777603e-05  1.59193349e-05 
 3.50000000e-01  1.76166933e-05  1.76656894e-05 
 3.60000000e-01  1.94736596e-05  1.95307658e-05 
 3.70000000e-01  2.14519167e-05  2.15178562e-05 
 3.80000000e-01  2.35545737e-05  2.36301043e-05 
 3.90000000e-01  2.57845688e-05  2.58704827e-05 
 4.00000000e-01  2.81446554e-05  2.82417781e-05 
 4.10000000e-01  3.06373933e-05  3.07465821e-05 
 4.20000000e-01  3.32651461e-05  3.33872879e-05 
 4.30000000e-01  3.60300806e-05  3.61660902e-05 
 4.40000000e-01  3.89341703e-05  3.90849880e-05 
 4.50000000e-01  4.19791999e-05  4.21457892e-05 
 4.60000000e-01  4.51667709e-05  4.53501166e-05 
 4.70000000e-01  4.84983088e-05  4.86994143e-05 
 4.80000000e-01  5.19750695e-05  5.21949550e-05 
 4.90000000e-01  5.55981471e-05  5.58378472e-05 
 5.00000000e-01  5.93684806e-05  5.96290425e-05 
 5.10000000e-01  6.32868614e-05  6.35693428e-05 
 5.20000000e-01  6.73539401e-05  6.76594072e-05 
 5.30000000e-01  7.15702329e-05  7.18997589e-05 
 5.40000000e-01  7.59361283e-05  7.62907916e-05 
 5.50000000e-01  8.04518934e-05  8.08327758e-05 
 5.60000000e-01  8.51176793e-05  8.55258647e-05 
 5.70000000e-01  8.99335271e-05  9.03700999e-05 
 5.80000000e-01  9.48993729e-05  9.53654165e-05 
 5.90000000e-01  1.00015053e-04  1.00511649e-04 
 6.00000000e-01  1.05280310e-04  1.05808535e-04 
 6.10000000e-01  1.10694794e-04  1.11255722e-04 
 6.20000000e-01  1.16258070e-04  1.16852769e-04 
 6.30000000e-01  1.21969624e-04  1.22599153e-04 
 6.40000000e-01  1.27828859e-04  1.28494272e-04 
 6.50000000e-01  1.33835110e-04  1.34537450e-04 
 6.60000000e-01  1.39987636e-04  1.40727938e-04 
 6.70000000e-01  1.46285635e-04  1.47064922e-04 
 6.80000000e-01  1.52728237e-04  1.53547522e-04 
 6.90000000e-01  1.59314514e-04  1.60174797e-04 
 7.00000000e-01  1.66043481e-04  1.66945749e-04 
 7.10000000e-01  1.72914097e-04  1.73859325e-04 
 7.20000000e-01  1.79925272e-04  1.80914421e-04 
 7.30000000e-01  1.87075867e-04  1.88109881e-04 
 7.40000000e-01  1.94364694e-04  1.95444505e-04 
 7.50000000e-01  2.01790525e-04  2.02917048e-04 
 7.60000000e-01  2.09352090e-04  2.10526224e-04 
 7.70000000e-01  2.17048078e-04  2.18270707e-04 
 7.80000000e-01  2.24877144e-04  2.26149134e-04 
 7.90000000e-01  2.32837906e-04  2.34160107e-04 
 8.00000000e-01  2.40928952e-04  2.42302196e-04 
 8.10000000e-01  2.49148837e-04  2.50573938e-04 
 8.20000000e-01  2.57496089e-04  2.58973845e-04 
 8.30000000e-01  2.65969208e-04  2.67500397e-04 
 8.40000000e-01  2.74566668e-04  2.76152053e-04 
 8.50000000e-01  2.83286922e-04  2.84927245e-04 
 8.60000000e-01  2.92128399e-04  2.93824384e-04 
 8.70000000e-01  3.01089507e-04  3.02841861e-04 
 8.80000000e-01  3.10168637e-04  3.11978048e-04 
 8.90000000e-01  3.19364161e-04  3.21231297e-04 
 9.00000000e-01  3.28674435e-04  3.30599947e-04 
 9.10000000e-01  3.38097798e-04  3.40082320e-04 
 9.20000000e-01  3.47632580e-04  3.49676724e-04 
 9.30000000e-01  3.57277092e-04  3.59381455e-04 
 9.40000000e-01  3.67029638e-04  3.69194797e-04 
 9.50000000e-01  3.76888510e-04  3.79115023e-04 
 9.60000000e-01  3.86851990e-04  3.89140399e-04 
 9.70000000e-01  3.96918352e-04  3.99269178e-04 
 9.80000000e-01  4.07085861e-04  4.09499610e-04 
 9.90000000e-01  4.17352777e-04  4.19829936e-04 
 1.00000000e+00  4.27717351e-04  4.30258390e-04 
 1.01000000e+00  4.38177833e-04  4.40783204e-04 
 1.02000000e+00  4.48732464e-04  4.51402601e-04 
 1.03000000e+00  4.59379483e-04  4.62114805e-04 
 1.04000000e+00  4.70117126e-04  4.72918034e-04 
 1.05000000e+00  4.80943627e-04  4.83810504e-04 
 1.06000000e+00  4.91857214e-04  4.94790430e-04 
 1.07000000e+00  5.02856119e-04  5.05856024e-04 
 1.08000000e+00  5.13938568e-04  5.17005498e-04 
 1.09000000e+00  5.25102789e-04  5.28237065e-04 
 1.10000000e+00  5.36347010e-04  5.39548936e-04 
 1.11000000e+00  5.47669457e-04  5.50939322e-04 
 1.12000000e+00  5.59068358e-04  5.62406438e-04 
 1.13000000e+00  5.70541943e-04  5.73948497e-04 
 1.14000000e+00  5.82088441e-04  5.85563714e-04 
 1.15000000e+00  5.93706085e-04  5.97250309e-04 
 1.16000000e+00  6.05393107e-04  6.09006499e-04 
 1.17000000e+00  6.17147744e-04  6.20830509e-04 
 1.18000000e+00  6.28968234e-04  6.32720561e-04 
 1.19000000e+00  6.40852818e-04  6.44674885e-04 
 1.20000000e+00  6.52799739e-04  6.56691712e-04 
