 v-sweep         id_std          id_elt         
-3.00000000e-01  3.77108381e-12  3.77060166e-12 
-2.90000000e-01  3.60970554e-12  3.60917440e-12 
-2.80000000e-01  3.46197379e-12  3.46137572e-12 
-2.70000000e-01  3.32817220e-12  3.32748250e-12 
-2.60000000e-01  3.20905734e-12  3.20824226e-12 
-2.50000000e-01  3.10600257e-12  3.10501591e-12 
-2.40000000e-01  3.02119694e-12  3.01997519e-12 
-2.30000000e-01  2.95791860e-12  2.95637482e-12 
-2.20000000e-01  2.92091121e-12  2.91892617e-12 
-2.10000000e-01  2.91690040e-12  2.91431030e-12 
-2.00000000e-01  2.95530248e-12  2.95188254e-12 
-1.90000000e-01  3.04919653e-12  3.04463809e-12 
-1.80000000e-01  3.21665764e-12  3.21053668e-12 
-1.70000000e-01  3.48258499e-12  3.47431888e-12 
-1.60000000e-01  3.88120927e-12  3.86999710e-12 
-1.50000000e-01  4.45953130e-12  4.44427187e-12 
-1.40000000e-01  5.28203969e-12  5.26121853e-12 
-1.30000000e-01  6.43718407e-12  6.40871750e-12 
-1.20000000e-01  8.04625838e-12  8.00727896e-12 
-1.10000000e-01  1.02755958e-11  1.02221566e-11 
-1.00000000e-01  1.33533128e-11  1.32799789e-11 
-9.00000000e-02  1.75923047e-11  1.74915910e-11 
-8.00000000e-02  2.34218349e-11  2.32834296e-11 
-7.00000000e-02  3.14309396e-11  3.12406330e-11 
-6.00000000e-02  4.24280802e-11  4.21662866e-11 
-5.00000000e-02  5.75231462e-11  5.71628633e-11 
-4.00000000e-02  7.82402057e-11  7.77441971e-11 
-3.00000000e-02  1.06672568e-10  1.05989473e-10 
-2.00000000e-02  1.45696081e-10  1.44755039e-10 
-1.00000000e-02  1.99262588e-10  1.97965817e-10 
 8.67361738e-17  2.72803753e-10  2.71016293e-10 
 1.00000000e-02  3.73786842e-10  3.71322381e-10 
 2.00000000e-02  5.12479765e-10  5.09081054e-10 
 3.00000000e-02  7.03004280e-10  6.98316068e-10 
 4.00000000e-02  9.64786006e-10  9.58317641e-10 
 5.00000000e-02  1.32455082e-09  1.31562457e-09 
 6.00000000e-02  1.81907333e-09  1.80675299e-09 
 7.00000000e-02  2.49896030e-09  2.48195263e-09 
 8.00000000e-02  3.43385710e-09  3.41037580e-09 
 9.00000000e-02  4.71960940e-09  4.68718757e-09 
 1.00000000e-01  6.48810705e-09  6.44333907e-09 
 1.10000000e-01  8.92080081e-09  8.85898758e-09 
 1.20000000e-01  1.22672336e-08  1.21818966e-08 
 1.30000000e-01  1.68703917e-08  1.67526097e-08 
 1.40000000e-01  2.32012786e-08  2.30387877e-08 
 1.50000000e-01  3.19058625e-08  3.16818445e-08 
 1.60000000e-01  4.38684381e-08  4.35599078e-08 
 1.70000000e-01  6.02964122e-08  5.98721043e-08 
 1.80000000e-01  8.28323940e-08  8.22500618e-08 
 1.90000000e-01  1.13699871e-07  1.12902951e-07 
 2.00000000e-01  1.55887948e-07  1.54801666e-07 
 2.10000000e-01  2.13377399e-07  2.11904643e-07 
 2.20000000e-01  2.91402774e-07  2.89420486e-07 
 2.30000000e-01  3.96731331e-07  3.94088869e-07 
 2.40000000e-01  5.37917562e-07  5.34439361e-07 
 2.50000000e-01  7.25463838e-07  7.20959536e-07 
 2.60000000e-01  9.71792359e-07  9.66077634e-07 
 2.70000000e-01  1.29093099e-06  1.28386077e-06 
 2.80000000e-01  1.69786230e-06  1.68937384e-06 
 2.90000000e-01  2.20759413e-06  2.19775155e-06 
 3.00000000e-01  2.83415122e-06  2.82317851e-06 
 3.10000000e-01  3.58977761e-06  3.57806823e-06 
 3.20000000e-01  4.48459382e-06  4.47269315e-06 
 3.30000000e-01  5.52677067e-06  5.51533906e-06 
 3.40000000e-01  6.72307188e-06  6.71284266e-06 
 3.50000000e-01  8.07950940e-06  8.07125542e-06 
 3.60000000e-01  9.60188951e-06  9.59640474e-06 
 3.70000000e-01  1.12961424e-05  1.12942382e-05 
 3.80000000e-01  1.31684382e-05  1.31709492e-05 
 3.90000000e-01  1.52251504e-05  1.52329454e-05 
 4.00000000e-01  1.74727400e-05  1.74867325e-05 
 4.10000000e-01  1.99176148e-05  1.99387717e-05 
 4.20000000e-01  2.25659986e-05  2.25953463e-05 
 4.30000000e-01  2.54238245e-05  2.54624514e-05 
 4.40000000e-01  2.84966563e-05  2.85457137e-05 
 4.50000000e-01  3.17896361e-05  3.18503359e-05 
 4.60000000e-01  3.53074517e-05  3.53810639e-05 
 4.70000000e-01  3.90543207e-05  3.91421692e-05 
 4.80000000e-01  4.30339863e-05  4.31374443e-05 
 4.90000000e-01  4.72497205e-05  4.73702057e-05 
 5.00000000e-01  5.17043338e-05  5.18433031e-05 
 5.10000000e-01  5.64001880e-05  5.65591324e-05 
 5.20000000e-01  6.13392115e-05  6.15196510e-05 
 5.30000000e-01  6.65229160e-05  6.67263947e-05 
 5.40000000e-01  7.19524143e-05  7.21804954e-05 
 5.50000000e-01  7.76284381e-05  7.78826992e-05 
 5.60000000e-01  8.35513562e-05  8.38333848e-05 
 5.70000000e-01  8.97211924e-05  9.00325818e-05 
 5.80000000e-01  9.61376433e-05  9.64799884e-05 
 5.90000000e-01  1.02800096e-04  1.03174989e-04 
 6.00000000e-01  1.09707645e-04  1.10116674e-04 
 6.10000000e-01  1.16859110e-04  1.17303851e-04 
 6.20000000e-01  1.24253051e-04  1.24735069e-04 
 6.30000000e-01  1.31887785e-04  1.32408629e-04 
 6.40000000e-01  1.39761402e-04  1.40322603e-04 
 6.50000000e-01  1.47871779e-04  1.48474848e-04 
 6.60000000e-01  1.56216597e-04  1.56863021e-04 
 6.70000000e-01  1.64793354e-04  1.65484594e-04 
 6.80000000e-01  1.73599377e-04  1.74336869e-04 
 6.90000000e-01  1.82631842e-04  1.83416991e-04 
 7.00000000e-01  1.91887777e-04  1.92721958e-04 
 7.10000000e-01  2.01364083e-04  2.02248641e-04 
 7.20000000e-01  2.11057545e-04  2.11993789e-04 
 7.30000000e-01  2.20964838e-04  2.21954046e-04 
 7.40000000e-01  2.31082545e-04  2.32125958e-04 
 7.50000000e-01  2.41407162e-04  2.42505987e-04 
 7.60000000e-01  2.51935114e-04  2.53090521e-04 
 7.70000000e-01  2.62662759e-04  2.63875882e-04 
 7.80000000e-01  2.73586401e-04  2.74858337e-04 
 7.90000000e-01  2.84702296e-04  2.86034106e-04 
 8.00000000e-01  2.96006664e-04  2.97399372e-04 
 8.10000000e-01  3.07495694e-04  3.08950286e-04 
 8.20000000e-01  3.19165550e-04  3.20682976e-04 
 8.30000000e-01  3.31012382e-04  3.32593557e-04 
 8.40000000e-01  3.43032331e-04  3.44678130e-04 
 8.50000000e-01  3.55221531e-04  3.56932798e-04 
 8.60000000e-01  3.67576121e-04  3.69353662e-04 
 8.70000000e-01  3.80092246e-04  3.81936833e-04 
 8.80000000e-01  3.92766065e-04  3.94678434e-04 
 8.90000000e-01  4.05593750e-04  4.07574607e-04 
 9.00000000e-01  4.18571496e-04  4.20621512e-04 
 9.10000000e-01  4.31695523e-04  4.33815336e-04 
 9.20000000e-01  4.44962077e-04  4.47152295e-04 
 9.30000000e-01  4.58367437e-04  4.60628635e-04 
 9.40000000e-01  4.71907912e-04  4.74240638e-04 
 9.50000000e-01  4.85579851e-04  4.87984622e-04 
 9.60000000e-01  4.99379641e-04  5.01856945e-04 
 9.70000000e-01  5.13303707e-04  5.15854006e-04 
 9.80000000e-01  5.27348519e-04  5.29972246e-04 
 9.90000000e-01  5.41510590e-04  5.44208151e-04 
 1.00000000e+00  5.55786476e-04  5.58558255e-04 
 1.01000000e+00  5.70172781e-04  5.73019135e-04 
 1.02000000e+00  5.84666157e-04  5.87587420e-04 
 1.03000000e+00  5.99263302e-04  6.02259783e-04 
 1.04000000e+00  6.13960963e-04  6.17032951e-04 
 1.05000000e+00  6.28755936e-04  6.31903697e-04 
 1.06000000e+00  6.43645065e-04  6.46868846e-04 
 1.07000000e+00  6.58625246e-04  6.61925270e-04 
 1.08000000e+00  6.73693421e-04  6.77069895e-04 
 1.09000000e+00  6.88846584e-04  6.92299694e-04 
 1.10000000e+00  7.04081775e-04  7.07611690e-04 
 1.11000000e+00  7.19396087e-04  7.23002958e-04 
 1.12000000e+00  7.34786657e-04  7.38470619e-04 
 1.13000000e+00  7.50250673e-04  7.54011844e-04 
 1.14000000e+00  7.65785370e-04  7.69623851e-04 
 1.15000000e+00  7.81388029e-04  7.85303909e-04 
 1.16000000e+00  7.97055979e-04  8.01049330e-04 
 1.17000000e+00  8.12786592e-04  8.16857473e-04 
 1.18000000e+00  8.28577289e-04  8.32725745e-04 
 1.19000000e+00  8.44425531e-04  8.48651596e-04 
 1.20000000e+00  8.60328825e-04  8.64632519e-04 
