 v-sweep         id_hv           id_lv          
 2.70000000e-01  9.01934161e-11  6.14464344e-08 
 2.80000000e-01  1.18436491e-10  8.08509924e-08 
 2.90000000e-01  1.55622926e-10  1.06358550e-07 
 3.00000000e-01  2.04612619e-10  1.39860671e-07 
 3.10000000e-01  2.69187937e-10  1.83812613e-07 
 3.20000000e-01  3.54353484e-10  2.41384976e-07 
 3.30000000e-01  4.66733881e-10  3.16645111e-07 
 3.40000000e-01  6.15101701e-10  4.14766986e-07 
 3.50000000e-01  8.11078287e-10  5.42263065e-07 
 3.60000000e-01  1.07006411e-09  7.07224349e-07 
 3.70000000e-01  1.41247379e-09  9.19545669e-07 
 3.80000000e-01  1.86537540e-09  1.19110450e-06 
 3.90000000e-01  2.46466526e-09  1.53585634e-06 
 4.00000000e-01  3.25795178e-09  1.96981177e-06 
 4.10000000e-01  4.30837554e-09  2.51087272e-06 
 4.20000000e-01  5.69966269e-09  3.17852530e-06 
 4.30000000e-01  7.54279657e-09  3.99340973e-06 
 4.40000000e-01  9.98480157e-09  4.97680533e-06 
 4.50000000e-01  1.32202643e-08  6.15007604e-06 
 4.60000000e-01  1.75063671e-08  7.53412065e-06 
 4.70000000e-01  2.31823672e-08  9.14886375e-06 
 4.80000000e-01  3.06945981e-08  1.10128142e-05 
 4.90000000e-01  4.06281478e-08  1.31427068e-05 
 5.00000000e-01  5.37463038e-08  1.55532331e-05 
 5.10000000e-01  7.10385179e-08  1.82568581e-05 
 5.20000000e-01  9.37768571e-08  2.12637134e-05 
 5.30000000e-01  1.23579477e-07  2.45815556e-05 
 5.40000000e-01  1.62477419e-07  2.82157780e-05 
 5.50000000e-01  2.12978041e-07  3.21694693e-05 
 5.60000000e-01  2.78115098e-07  3.64435109e-05 
 5.70000000e-01  3.61472897e-07  4.10367084e-05 
 5.80000000e-01  4.67171566e-07  4.59459488e-05 
 5.90000000e-01  5.99803658e-07  5.11663776e-05 
 6.00000000e-01  7.64319348e-07  5.66915864e-05 
 6.10000000e-01  9.65866778e-07  6.25138038e-05 
 6.20000000e-01  1.20960266e-06  6.86240845e-05 
 6.30000000e-01  1.50049299e-06  7.50124898e-05 
 6.40000000e-01  1.84312371e-06  8.16682587e-05 
 6.50000000e-01  2.24153690e-06  8.85799664e-05 
 6.60000000e-01  2.69910300e-06  9.57356686e-05 
 6.70000000e-01  3.21843381e-06  1.03123034e-04 
 6.80000000e-01  3.80133785e-06  1.10729462e-04 
 6.90000000e-01  4.44881593e-06  1.18542187e-04 
 7.00000000e-01  5.16109312e-06  1.26548376e-04 
 7.10000000e-01  5.93768046e-06  1.34735204e-04 
 7.20000000e-01  6.77745854e-06  1.43089934e-04 
 7.30000000e-01  7.67877398e-06  1.51599972e-04 
 7.40000000e-01  8.63954051e-06  1.60252924e-04 
 7.50000000e-01  9.65733725e-06  1.69036642e-04 
 7.60000000e-01  1.07294995e-05  1.77939261e-04 
 7.70000000e-01  1.18531985e-05  1.86949230e-04 
 7.80000000e-01  1.30255098e-05  1.96055340e-04 
 7.90000000e-01  1.42434691e-05  2.05246741e-04 
 8.00000000e-01  1.55041173e-05  2.14512962e-04 
 8.10000000e-01  1.68045365e-05  2.23843919e-04 
 8.20000000e-01  1.81418769e-05  2.33229923e-04 
 8.30000000e-01  1.95133768e-05  2.42661687e-04 
 8.40000000e-01  2.09163777e-05  2.52130324e-04 
 8.50000000e-01  2.23483340e-05  2.61627349e-04 
 8.60000000e-01  2.38068190e-05  2.71144674e-04 
 8.70000000e-01  2.52895289e-05  2.80674605e-04 
 8.80000000e-01  2.67942829e-05  2.90209834e-04 
 8.90000000e-01  2.83190230e-05  2.99743430e-04 
 9.00000000e-01  2.98618115e-05  3.09268833e-04 
 9.10000000e-01  3.14208277e-05  3.18779845e-04 
 9.20000000e-01  3.29943640e-05  3.28270616e-04 
 9.30000000e-01  3.45808215e-05  3.37735636e-04 
 9.40000000e-01  3.61787047e-05  3.47169724e-04 
 9.50000000e-01  3.77866169e-05  3.56568015e-04 
 9.60000000e-01  3.94032547e-05  3.65925950e-04 
 9.70000000e-01  4.10274030e-05  3.75239263e-04 
 9.80000000e-01  4.26579296e-05  3.84503973e-04 
 9.90000000e-01  4.42937808e-05  3.93716368e-04 
 1.00000000e+00  4.59339762e-05  4.02872995e-04 
 1.01000000e+00  4.75776038e-05  4.11970653e-04 
 1.02000000e+00  4.92238165e-05  4.21006374e-04 
 1.03000000e+00  5.08718267e-05  4.29977421e-04 
 1.04000000e+00  5.25209035e-05  4.38881272e-04 
 1.05000000e+00  5.41703680e-05  4.47715610e-04 
 1.06000000e+00  5.58195903e-05  4.56478316e-04 
 1.07000000e+00  5.74679860e-05  4.65167457e-04 
 1.08000000e+00  5.91150130e-05  4.73781277e-04 
 1.09000000e+00  6.07601687e-05  4.82318190e-04 
 1.10000000e+00  6.24029875e-05  4.90776768e-04 
 1.11000000e+00  6.40430376e-05  4.99155734e-04 
 1.12000000e+00  6.56799193e-05  5.07453957e-04 
 1.13000000e+00  6.73132625e-05  5.15670437e-04 
 1.14000000e+00  6.89427244e-05  5.23804307e-04 
 1.15000000e+00  7.05679882e-05  5.31854816e-04 
 1.16000000e+00  7.21887607e-05  5.39821330e-04 
 1.17000000e+00  7.38047710e-05  5.47703322e-04 
 1.18000000e+00  7.54157688e-05  5.55500365e-04 
 1.19000000e+00  7.70215231e-05  5.63212128e-04 
 1.20000000e+00  7.86218207e-05  5.70838367e-04 
 1.21000000e+00  8.02164651e-05  5.78378926e-04 
 1.22000000e+00  8.18052754e-05  5.85833723e-04 
 1.23000000e+00  8.33880850e-05  5.93202753e-04 
 1.24000000e+00  8.49647409e-05  6.00486078e-04 
 1.25000000e+00  8.65351024e-05  6.07683824e-04 
 1.26000000e+00  8.80990407e-05  6.14796179e-04 
 1.27000000e+00  8.96564379e-05  6.21823385e-04 
 1.28000000e+00  9.12071861e-05  6.28765737e-04 
 1.29000000e+00  9.27511869e-05  6.35623578e-04 
 1.30000000e+00  9.42883508e-05  6.42397296e-04 
 1.31000000e+00  9.58185965e-05  6.49087321e-04 
 1.32000000e+00  9.73418502e-05  6.55694120e-04 
 1.33000000e+00  9.88580454e-05  6.62218198e-04 
 1.34000000e+00  1.00367122e-04  6.68660090e-04 
 1.35000000e+00  1.01869028e-04  6.75020362e-04 
 1.36000000e+00  1.03363713e-04  6.81299609e-04 
 1.37000000e+00  1.04851137e-04  6.87498450e-04 
 1.38000000e+00  1.06331261e-04  6.93617526e-04 
 1.39000000e+00  1.07804054e-04  6.99657501e-04 
 1.40000000e+00  1.09269487e-04  7.05619056e-04 
 1.41000000e+00  1.10727535e-04  7.11502889e-04 
 1.42000000e+00  1.12178180e-04  7.17309715e-04 
 1.43000000e+00  1.13621404e-04  7.23040261e-04 
 1.44000000e+00  1.15057194e-04  7.28695267e-04 
 1.45000000e+00  1.16485541e-04  7.34275482e-04 
 1.46000000e+00  1.17906436e-04  7.39781666e-04 
 1.47000000e+00  1.19319876e-04  7.45214586e-04 
 1.48000000e+00  1.20725859e-04  7.50575015e-04 
 1.49000000e+00  1.22124385e-04  7.55863734e-04 
 1.50000000e+00  1.23515457e-04  7.61081526e-04 
 1.51000000e+00  1.24899080e-04  7.66229178e-04 
 1.52000000e+00  1.26275261e-04  7.71307481e-04 
 1.53000000e+00  1.27644008e-04  7.76317225e-04 
 1.54000000e+00  1.29005331e-04  7.81259203e-04 
 1.55000000e+00  1.30359243e-04  7.86134208e-04 
 1.56000000e+00  1.31705756e-04  7.90943032e-04 
 1.57000000e+00  1.33044885e-04  7.95686466e-04 
 1.58000000e+00  1.34376646e-04  8.00365298e-04 
 1.59000000e+00  1.35701056e-04  8.04980315e-04 
 1.60000000e+00  1.37018134e-04  8.09532302e-04 
 1.61000000e+00  1.38327898e-04  8.14022037e-04 
 1.62000000e+00  1.39630368e-04  8.18450297e-04 
 1.63000000e+00  1.40925566e-04  8.22817855e-04 
 1.64000000e+00  1.42213513e-04  8.27125477e-04 
 1.65000000e+00  1.43494232e-04  8.31373927e-04 
 1.66000000e+00  1.44767746e-04  8.35563960e-04 
 1.67000000e+00  1.46034080e-04  8.39696330e-04 
 1.68000000e+00  1.47293256e-04  8.43771781e-04 
 1.69000000e+00  1.48545301e-04  8.47791052e-04 
 1.70000000e+00  1.49790240e-04  8.51754877e-04 
 1.71000000e+00  1.51028098e-04  8.55663982e-04 
 1.72000000e+00  1.52258903e-04  8.59519088e-04 
 1.73000000e+00  1.53482681e-04  8.63320906e-04 
 1.74000000e+00  1.54699459e-04  8.67070144e-04 
 1.75000000e+00  1.55909265e-04  8.70767498e-04 
 1.76000000e+00  1.57112125e-04  8.74413662e-04 
 1.77000000e+00  1.58308069e-04  8.78009318e-04 
 1.78000000e+00  1.59497124e-04  8.81555144e-04 
 1.79000000e+00  1.60679319e-04  8.85051808e-04 
 1.80000000e+00  1.61854682e-04  8.88499973e-04 
 1.81000000e+00  1.63023242e-04  8.91900291e-04 
 1.82000000e+00  1.64185028e-04  8.95253409e-04 
 1.83000000e+00  1.65340068e-04  8.98559965e-04 
 1.84000000e+00  1.66488393e-04  9.01820591e-04 
 1.85000000e+00  1.67630030e-04  9.05035909e-04 
 1.86000000e+00  1.68765010e-04  9.08206534e-04 
 1.87000000e+00  1.69893361e-04  9.11333074e-04 
 1.88000000e+00  1.71015113e-04  9.14416129e-04 
 1.89000000e+00  1.72130295e-04  9.17456290e-04 
 1.90000000e+00  1.73238937e-04  9.20454144e-04 
 1.91000000e+00  1.74341067e-04  9.23410265e-04 
 1.92000000e+00  1.75436716e-04  9.26325225e-04 
 1.93000000e+00  1.76525912e-04  9.29199583e-04 
 1.94000000e+00  1.77608684e-04  9.32033895e-04 
 1.95000000e+00  1.78685063e-04  9.34828707e-04 
 1.96000000e+00  1.79755077e-04  9.37584559e-04 
 1.97000000e+00  1.80818755e-04  9.40301982e-04 
 1.98000000e+00  1.81876127e-04  9.42981501e-04 
 1.99000000e+00  1.82927220e-04  9.45623633e-04 
 2.00000000e+00  1.83972065e-04  9.48228889e-04 
 2.01000000e+00  1.85010690e-04  9.50797772e-04 
 2.02000000e+00  1.86043124e-04  9.53330778e-04 
 2.03000000e+00  1.87069395e-04  9.55828395e-04 
 2.04000000e+00  1.88089533e-04  9.58291106e-04 
 2.05000000e+00  1.89103564e-04  9.60719386e-04 
 2.06000000e+00  1.90111519e-04  9.63113704e-04 
 2.07000000e+00  1.91113424e-04  9.65474521e-04 
 2.08000000e+00  1.92109309e-04  9.67802293e-04 
 2.09000000e+00  1.93099201e-04  9.70097469e-04 
 2.10000000e+00  1.94083128e-04  9.72360490e-04 
 2.11000000e+00  1.95061117e-04  9.74591793e-04 
 2.12000000e+00  1.96033198e-04  9.76791807e-04 
 2.13000000e+00  1.96999395e-04  9.78960955e-04 
 2.14000000e+00  1.97959739e-04  9.81099655e-04 
 2.15000000e+00  1.98914254e-04  9.83208317e-04 
 2.16000000e+00  1.99862970e-04  9.85287347e-04 
 2.17000000e+00  2.00805912e-04  9.87337143e-04 
 2.18000000e+00  2.01743108e-04  9.89358100e-04 
 2.19000000e+00  2.02674583e-04  9.91350604e-04 
 2.20000000e+00  2.03600366e-04  9.93315038e-04 
 2.21000000e+00  2.04520481e-04  9.95251778e-04 
 2.22000000e+00  2.05434957e-04  9.97161195e-04 
 2.23000000e+00  2.06343817e-04  9.99043653e-04 
 2.24000000e+00  2.07247090e-04  1.00089951e-03 
 2.25000000e+00  2.08144800e-04  1.00272913e-03 
 2.26000000e+00  2.09036973e-04  1.00453285e-03 
 2.27000000e+00  2.09923635e-04  1.00631103e-03 
 2.28000000e+00  2.10804811e-04  1.00806399e-03 
 2.29000000e+00  2.11680527e-04  1.00979208e-03 
 2.30000000e+00  2.12550808e-04  1.01149561e-03 
 2.31000000e+00  2.13415678e-04  1.01317493e-03 
 2.32000000e+00  2.14275164e-04  1.01483034e-03 
 2.33000000e+00  2.15129288e-04  1.01646217e-03 
 2.34000000e+00  2.15978077e-04  1.01807072e-03 
 2.35000000e+00  2.16821554e-04  1.01965629e-03 
 2.36000000e+00  2.17659745e-04  1.02121920e-03 
 2.37000000e+00  2.18492672e-04  1.02275973e-03 
 2.38000000e+00  2.19320360e-04  1.02427818e-03 
 2.39000000e+00  2.20142834e-04  1.02577484e-03 
 2.40000000e+00  2.20960116e-04  1.02724999e-03 
 2.41000000e+00  2.21772230e-04  1.02870390e-03 
 2.42000000e+00  2.22579201e-04  1.03013687e-03 
 2.43000000e+00  2.23381051e-04  1.03154915e-03 
 2.44000000e+00  2.24177803e-04  1.03294102e-03 
 2.45000000e+00  2.24969482e-04  1.03431273e-03 
 2.46000000e+00  2.25756108e-04  1.03566456e-03 
 2.47000000e+00  2.26537707e-04  1.03699675e-03 
 2.48000000e+00  2.27314299e-04  1.03830956e-03 
 2.49000000e+00  2.28085909e-04  1.03960323e-03 
 2.50000000e+00  2.28852558e-04  1.04087801e-03 
 2.51000000e+00  2.29614268e-04  1.04213415e-03 
 2.52000000e+00  2.30373517e-04  1.04338104e-03 
 2.53000000e+00  2.31125406e-04  1.04460048e-03 
 2.54000000e+00  2.31872423e-04  1.04580197e-03 
 2.55000000e+00  2.32614589e-04  1.04698575e-03 
 2.56000000e+00  2.33351927e-04  1.04815204e-03 
 2.57000000e+00  2.34084459e-04  1.04930106e-03 
 2.58000000e+00  2.34812204e-04  1.05043303e-03 
 2.59000000e+00  2.35535186e-04  1.05154816e-03 
 2.60000000e+00  2.36253424e-04  1.05264667e-03 
 2.61000000e+00  2.36966941e-04  1.05372877e-03 
 2.62000000e+00  2.37675756e-04  1.05479465e-03 
 2.63000000e+00  2.38379892e-04  1.05584453e-03 
 2.64000000e+00  2.39079369e-04  1.05687860e-03 
 2.65000000e+00  2.39774207e-04  1.05789706e-03 
 2.66000000e+00  2.40464427e-04  1.05890010e-03 
 2.67000000e+00  2.41150049e-04  1.05988792e-03 
 2.68000000e+00  2.41831094e-04  1.06086071e-03 
 2.69000000e+00  2.42507582e-04  1.06181864e-03 
 2.70000000e+00  2.43179533e-04  1.06276191e-03 
 2.71000000e+00  2.43846966e-04  1.06369070e-03 
 2.72000000e+00  2.44509903e-04  1.06460517e-03 
 2.73000000e+00  2.45168362e-04  1.06550552e-03 
 2.74000000e+00  2.45822363e-04  1.06639191e-03 
 2.75000000e+00  2.46471926e-04  1.06726451e-03 
 2.76000000e+00  2.47117071e-04  1.06812350e-03 
 2.77000000e+00  2.47757816e-04  1.06896903e-03 
 2.78000000e+00  2.48394181e-04  1.06980127e-03 
 2.79000000e+00  2.49026184e-04  1.07062039e-03 
 2.80000000e+00  2.49653846e-04  1.07142654e-03 
 2.81000000e+00  2.50277185e-04  1.07221987e-03 
 2.82000000e+00  2.50896220e-04  1.07300056e-03 
 2.83000000e+00  2.51510969e-04  1.07376874e-03 
 2.84000000e+00  2.52121452e-04  1.07452456e-03 
 2.85000000e+00  2.52727687e-04  1.07526818e-03 
 2.86000000e+00  2.53329692e-04  1.07599975e-03 
 2.87000000e+00  2.53927485e-04  1.07671940e-03 
 2.88000000e+00  2.54521086e-04  1.07742728e-03 
 2.89000000e+00  2.55110512e-04  1.07812354e-03 
 2.90000000e+00  2.55695781e-04  1.07880830e-03 
 2.91000000e+00  2.56276912e-04  1.07948170e-03 
 2.92000000e+00  2.56853922e-04  1.08014389e-03 
 2.93000000e+00  2.57426829e-04  1.08079499e-03 
 2.94000000e+00  2.57995651e-04  1.08143513e-03 
 2.95000000e+00  2.58560405e-04  1.08206445e-03 
 2.96000000e+00  2.59121110e-04  1.08268307e-03 
 2.97000000e+00  2.59677782e-04  1.08329112e-03 
 2.98000000e+00  2.60230440e-04  1.08388872e-03 
 2.99000000e+00  2.60779100e-04  1.08447599e-03 
 3.00000000e+00  2.61323779e-04  1.08505306e-03 
 3.01000000e+00  2.61864496e-04  1.08562004e-03 
 3.02000000e+00  2.62401266e-04  1.08617705e-03 
 3.03000000e+00  2.62934107e-04  1.08672422e-03 
 3.04000000e+00  2.63463037e-04  1.08726164e-03 
 3.05000000e+00  2.63988071e-04  1.08778944e-03 
 3.06000000e+00  2.64509226e-04  1.08830773e-03 
 3.07000000e+00  2.65026520e-04  1.08881662e-03 
 3.08000000e+00  2.65539969e-04  1.08931622e-03 
 3.09000000e+00  2.66049589e-04  1.08980662e-03 
 3.10000000e+00  2.66555397e-04  1.09028795e-03 
 3.11000000e+00  2.67057409e-04  1.09076030e-03 
 3.12000000e+00  2.67555642e-04  1.09122378e-03 
 3.13000000e+00  2.68050112e-04  1.09167848e-03 
 3.14000000e+00  2.68540835e-04  1.09212452e-03 
 3.15000000e+00  2.69027828e-04  1.09256198e-03 
 3.16000000e+00  2.69511105e-04  1.09299097e-03 
 3.17000000e+00  2.69990684e-04  1.09341157e-03 
 3.18000000e+00  2.70466580e-04  1.09382390e-03 
 3.19000000e+00  2.70938809e-04  1.09422804e-03 
 3.20000000e+00  2.71407387e-04  1.09462408e-03 
 3.21000000e+00  2.71870514e-04  1.09500813e-03 
 3.22000000e+00  2.72331844e-04  1.09538830e-03 
 3.23000000e+00  2.72789570e-04  1.09576064e-03 
 3.24000000e+00  2.73243707e-04  1.09612525e-03 
 3.25000000e+00  2.73694271e-04  1.09648220e-03 
 3.26000000e+00  2.74141276e-04  1.09683160e-03 
 3.27000000e+00  2.74584739e-04  1.09717351e-03 
 3.28000000e+00  2.75024674e-04  1.09750802e-03 
 3.29000000e+00  2.75461098e-04  1.09783522e-03 
 3.30000000e+00  2.75894024e-04  1.09815519e-03 
