 v-sweep         id_std          id_elt         
-3.00000000e-01  2.78458262e-11  2.77973520e-11 
-2.90000000e-01  2.95217418e-11  2.94711700e-11 
-2.80000000e-01  3.18946411e-11  3.18411871e-11 
-2.70000000e-01  3.51593783e-11  3.51019778e-11 
-2.60000000e-01  3.95686222e-11  3.95058347e-11 
-2.50000000e-01  4.54499438e-11  4.53798229e-11 
-2.40000000e-01  5.32279958e-11  5.31479154e-11 
-2.30000000e-01  6.34533105e-11  6.33597328e-11 
-2.20000000e-01  7.68396995e-11  7.67278643e-11 
-2.10000000e-01  9.43128371e-11  9.41763470e-11 
-2.00000000e-01  1.17073387e-10  1.16903653e-10 
-1.90000000e-01  1.46679047e-10  1.46464550e-10 
-1.80000000e-01  1.85151202e-10  1.84876504e-10 
-1.70000000e-01  2.35113601e-10  2.34758033e-10 
-1.60000000e-01  2.99972720e-10  2.99508627e-10 
-1.50000000e-01  3.84152366e-10  3.83542773e-10 
-1.40000000e-01  4.93398919e-10  4.92594422e-10 
-1.30000000e-01  6.35178531e-10  6.34113165e-10 
-1.20000000e-01  8.19194067e-10  8.17779799e-10 
-1.10000000e-01  1.05805795e-09  1.05617738e-09 
-1.00000000e-01  1.36816805e-09  1.36566467e-09 
-9.00000000e-02  1.77084781e-09  1.76751316e-09 
-8.00000000e-02  2.29383048e-09  2.28938699e-09 
-7.00000000e-02  2.97319091e-09  2.96726928e-09 
-6.00000000e-02  3.85585948e-09  3.84796872e-09 
-5.00000000e-02  5.00289261e-09  4.99238035e-09 
-4.00000000e-02  6.49372526e-09  6.47972556e-09 
-3.00000000e-02  8.43169665e-09  8.41306121e-09 
-2.00000000e-02  1.09512234e-08  1.09264313e-08 
-1.00000000e-02  1.42270986e-08  1.41941387e-08 
 8.67361738e-17  1.84865262e-08  1.84427436e-08 
 1.00000000e-02  2.40246569e-08  2.39665554e-08 
 2.00000000e-02  3.12245807e-08  3.11475694e-08 
 3.00000000e-02  4.05829458e-08  4.04810192e-08 
 4.00000000e-02  5.27426013e-08  5.26079414e-08 
 5.00000000e-02  6.85338793e-08  6.83563719e-08 
 6.00000000e-02  8.90262805e-08  8.87929472e-08 
 7.00000000e-02  1.15592324e-07  1.15286689e-07 
 8.00000000e-02  1.49985003e-07  1.49586445e-07 
 9.00000000e-02  1.94429434e-07  1.93912636e-07 
 1.00000000e-01  2.51727594e-07  2.51062274e-07 
 1.10000000e-01  3.25372095e-07  3.24523348e-07 
 1.20000000e-01  4.19660517e-07  4.18590238e-07 
 1.30000000e-01  5.39795778e-07  5.38465820e-07 
 1.40000000e-01  6.91951128e-07  6.90328981e-07 
 1.50000000e-01  8.83272521e-07  8.81340241e-07 
 1.60000000e-01  1.12178982e-06  1.11955662e-06 
 1.70000000e-01  1.41621621e-06  1.41373433e-06 
 1.80000000e-01  1.77563575e-06  1.77301790e-06 
 1.90000000e-01  2.20911079e-06  2.20654645e-06 
 2.00000000e-01  2.72527517e-06  2.72304188e-06 
 2.10000000e-01  3.33199812e-06  3.33046473e-06 
 2.20000000e-01  4.03619441e-06  4.03581508e-06 
 2.30000000e-01  4.84381542e-06  4.84511594e-06 
 2.40000000e-01  5.76000094e-06  5.76356110e-06 
 2.50000000e-01  6.78932747e-06  6.79576417e-06 
 2.60000000e-01  7.93607453e-06  7.94602904e-06 
 2.70000000e-01  9.20444503e-06  9.21857629e-06 
 2.80000000e-01  1.05987070e-05  1.06176905e-05 
 2.90000000e-01  1.21232534e-05  1.21477845e-05 
 3.00000000e-01  1.37825975e-05  1.38133962e-05 
 3.10000000e-01  1.55813250e-05  1.56191425e-05 
 3.20000000e-01  1.75240284e-05  1.75696524e-05 
 3.30000000e-01  1.96152371e-05  1.96694956e-05 
 3.40000000e-01  2.18593539e-05  2.19231184e-05 
 3.50000000e-01  2.42606040e-05  2.43347903e-05 
 3.60000000e-01  2.68229955e-05  2.69085642e-05 
 3.70000000e-01  2.95502929e-05  2.96482484e-05 
 3.80000000e-01  3.24459997e-05  3.25573886e-05 
 3.90000000e-01  3.55133501e-05  3.56392588e-05 
 4.00000000e-01  3.87553059e-05  3.88968583e-05 
 4.10000000e-01  4.21745589e-05  4.23329136e-05 
 4.20000000e-01  4.57735356e-05  4.59498829e-05 
 4.30000000e-01  4.95544047e-05  4.97499640e-05 
 4.40000000e-01  5.35190861e-05  5.37351026e-05 
 4.50000000e-01  5.76692600e-05  5.79070019e-05 
 4.60000000e-01  6.20063768e-05  6.22671331e-05 
 4.70000000e-01  6.65316680e-05  6.68167449e-05 
 4.80000000e-01  7.12461553e-05  7.15568744e-05 
 4.90000000e-01  7.61506611e-05  7.64883565e-05 
 5.00000000e-01  8.12458180e-05  8.16118339e-05 
 5.10000000e-01  8.65320778e-05  8.69277665e-05 
 5.20000000e-01  9.20097207e-05  9.24364403e-05 
 5.30000000e-01  9.76788639e-05  9.81379761e-05 
 5.40000000e-01  1.03539469e-04  1.04032338e-04 
 5.50000000e-01  1.09591352e-04  1.10119341e-04 
 5.60000000e-01  1.15834188e-04  1.16398658e-04 
 5.70000000e-01  1.22267520e-04  1.22869829e-04 
 5.80000000e-01  1.28890766e-04  1.29532267e-04 
 5.90000000e-01  1.35703223e-04  1.36385262e-04 
 6.00000000e-01  1.42704077e-04  1.43427994e-04 
 6.10000000e-01  1.49892406e-04  1.50659529e-04 
 6.20000000e-01  1.57267188e-04  1.58078835e-04 
 6.30000000e-01  1.64827304e-04  1.65684782e-04 
 6.40000000e-01  1.72571544e-04  1.73476147e-04 
 6.50000000e-01  1.80498614e-04  1.81451621e-04 
 6.60000000e-01  1.88607136e-04  1.89609813e-04 
 6.70000000e-01  1.96895660e-04  1.97949254e-04 
 6.80000000e-01  2.05362659e-04  2.06468403e-04 
 6.90000000e-01  2.14006541e-04  2.15165651e-04 
 7.00000000e-01  2.22825650e-04  2.24039321e-04 
 7.10000000e-01  2.31818269e-04  2.33087679e-04 
 7.20000000e-01  2.40982624e-04  2.42308932e-04 
 7.30000000e-01  2.50316889e-04  2.51701233e-04 
 7.40000000e-01  2.59819189e-04  2.61262686e-04 
 7.50000000e-01  2.69487600e-04  2.70991346e-04 
 7.60000000e-01  2.79320157e-04  2.80885227e-04 
 7.70000000e-01  2.89314852e-04  2.90942300e-04 
 7.80000000e-01  2.99469643e-04  3.01160498e-04 
 7.90000000e-01  3.09782448e-04  3.11537720e-04 
 8.00000000e-01  3.20251156e-04  3.22071829e-04 
 8.10000000e-01  3.30873625e-04  3.32760662e-04 
 8.20000000e-01  3.41647684e-04  3.43602025e-04 
 8.30000000e-01  3.52571139e-04  3.54593699e-04 
 8.40000000e-01  3.63641770e-04  3.65733442e-04 
 8.50000000e-01  3.74857336e-04  3.77018988e-04 
 8.60000000e-01  3.86215577e-04  3.88448055e-04 
 8.70000000e-01  3.97714215e-04  4.00018339e-04 
 8.80000000e-01  4.09350956e-04  4.11727525e-04 
 8.90000000e-01  4.21123490e-04  4.23573278e-04 
 9.00000000e-01  4.33029497e-04  4.35553254e-04 
 9.10000000e-01  4.45066643e-04  4.47665096e-04 
 9.20000000e-01  4.57232585e-04  4.59906437e-04 
 9.30000000e-01  4.69524970e-04  4.72274902e-04 
 9.40000000e-01  4.81941440e-04  4.84768108e-04 
 9.50000000e-01  4.94479627e-04  4.97383666e-04 
 9.60000000e-01  5.07137161e-04  5.10119181e-04 
 9.70000000e-01  5.19911666e-04  5.22972255e-04 
 9.80000000e-01  5.32800762e-04  5.35940486e-04 
 9.90000000e-01  5.45802069e-04  5.49021470e-04 
 1.00000000e+00  5.58913201e-04  5.62212802e-04 
 1.01000000e+00  5.72131776e-04  5.75512075e-04 
 1.02000000e+00  5.85455409e-04  5.88916883e-04 
 1.03000000e+00  5.98881716e-04  6.02424822e-04 
 1.04000000e+00  6.12408314e-04  6.16033486e-04 
 1.05000000e+00  6.26032823e-04  6.29740475e-04 
 1.06000000e+00  6.39752862e-04  6.43543389e-04 
 1.07000000e+00  6.53566057e-04  6.57439832e-04 
 1.08000000e+00  6.67470034e-04  6.71427410e-04 
 1.09000000e+00  6.81462425e-04  6.85503735e-04 
 1.10000000e+00  6.95540863e-04  6.99666422e-04 
 1.11000000e+00  7.09702988e-04  7.13913091e-04 
 1.12000000e+00  7.23946443e-04  7.28241367e-04 
 1.13000000e+00  7.38268878e-04  7.42648881e-04 
 1.14000000e+00  7.52667945e-04  7.57133268e-04 
 1.15000000e+00  7.67141305e-04  7.71692170e-04 
 1.16000000e+00  7.81686622e-04  7.86323235e-04 
 1.17000000e+00  7.96301568e-04  8.01024117e-04 
 1.18000000e+00  8.10983818e-04  8.15792476e-04 
 1.19000000e+00  8.25731057e-04  8.30625979e-04 
 1.20000000e+00  8.40540975e-04  8.45522300e-04 
