 v-sweep         id_std          id_elt         
-3.00000000e-01  8.07071709e-11  7.75835622e-11 
-2.90000000e-01  9.56214895e-11  9.24572167e-11 
-2.80000000e-01  1.14247549e-10  1.11032342e-10 
-2.70000000e-01  1.37494257e-10  1.34215231e-10 
-2.60000000e-01  1.66496544e-10  1.63137534e-10 
-2.50000000e-01  2.02671976e-10  1.99212689e-10 
-2.40000000e-01  2.47791625e-10  2.44206589e-10 
-2.30000000e-01  3.04068866e-10  3.00326089e-10 
-2.20000000e-01  3.74270607e-10  3.70329908e-10 
-2.10000000e-01  4.61856692e-10  4.57667590e-10 
-2.00000000e-01  5.71154615e-10  5.66653675e-10 
-1.90000000e-01  7.07578547e-10  7.02686038e-10 
-1.80000000e-01  8.77903949e-10  8.72519644e-10 
-1.70000000e-01  1.09061193e-09  1.08460982e-09 
-1.60000000e-01  1.35632111e-09  1.34954272e-09 
-1.50000000e-01  1.68832924e-09  1.68057530e-09 
-1.40000000e-01  2.10329252e-09  2.09431240e-09 
-1.30000000e-01  2.62207758e-09  2.61155606e-09 
-1.20000000e-01  3.27082993e-09  3.25837057e-09 
-1.10000000e-01  4.08231363e-09  4.06741786e-09 
-1.00000000e-01  5.09759049e-09  5.07963146e-09 
-9.00000000e-02  6.36812423e-09  6.34631396e-09 
-8.00000000e-02  7.95841536e-09  7.93176380e-09 
-7.00000000e-02  9.94929848e-09  9.91656232e-09 
-6.00000000e-02  1.24420642e-08  1.24016833e-08 
-5.00000000e-02  1.55636051e-08  1.55136236e-08 
-4.00000000e-02  1.94728298e-08  1.94107994e-08 
-3.00000000e-02  2.43686395e-08  2.42914999e-08 
-2.00000000e-02  3.04998199e-08  3.04037550e-08 
-1.00000000e-02  3.81772654e-08  3.80575297e-08 
 8.67361738e-17  4.77890147e-08  4.76397283e-08 
 1.00000000e-02  5.98186369e-08  5.96325479e-08 
 2.00000000e-02  7.48675446e-08  7.46357621e-08 
 3.00000000e-02  9.36818105e-08  9.33935175e-08 
 4.00000000e-02  1.17183991e-07  1.16826157e-07 
 5.00000000e-02  1.46510275e-07  1.46067404e-07 
 6.00000000e-02  1.83052896e-07  1.82506876e-07 
 7.00000000e-02  2.28507157e-07  2.27837295e-07 
 8.00000000e-02  2.84921412e-07  2.84104810e-07 
 9.00000000e-02  3.54747054e-07  3.53759513e-07 
 1.00000000e-01  4.40883763e-07  4.39701474e-07 
 1.10000000e-01  5.46713305e-07  5.45315618e-07 
 1.20000000e-01  6.76113254e-07  6.74486849e-07 
 1.30000000e-01  8.33440921e-07  8.31585591e-07 
 1.40000000e-01  1.02347838e-06  1.02141450e-06 
 1.50000000e-01  1.25133294e-06  1.24911031e-06 
 1.60000000e-01  1.52229421e-06  1.52000157e-06 
 1.70000000e-01  1.84165879e-06  1.83943275e-06 
 1.80000000e-01  2.21454401e-06  2.21257595e-06 
 1.90000000e-01  2.64572007e-06  2.64425947e-06 
 2.00000000e-01  3.13949017e-06  3.13884351e-06 
 2.10000000e-01  3.69964041e-06  3.70016551e-06 
 2.20000000e-01  4.32946507e-06  4.33156212e-06 
 2.30000000e-01  5.03185574e-06  5.03595665e-06 
 2.40000000e-01  5.80942894e-06  5.81598712e-06 
 2.50000000e-01  6.66466216e-06  6.67414454e-06 
 2.60000000e-01  7.60001260e-06  7.61289469e-06 
 2.70000000e-01  8.61800213e-06  8.63476633e-06 
 2.80000000e-01  9.72126323e-06  9.74239990e-06 
 2.90000000e-01  1.09125496e-05  1.09385600e-05 
 3.00000000e-01  1.21947195e-05  1.22261197e-05 
 3.10000000e-01  1.35707028e-05  1.36080279e-05 
 3.20000000e-01  1.50434596e-05  1.50872670e-05 
 3.30000000e-01  1.66159376e-05  1.66668107e-05 
 3.40000000e-01  1.82910343e-05  1.83495839e-05 
 3.50000000e-01  2.00715631e-05  2.01384294e-05 
 3.60000000e-01  2.19602282e-05  2.20360808e-05 
 3.70000000e-01  2.39596046e-05  2.40451425e-05 
 3.80000000e-01  2.60721246e-05  2.61680757e-05 
 3.90000000e-01  2.83000696e-05  2.84071895e-05 
 4.00000000e-01  3.06455658e-05  3.07646363e-05 
 4.10000000e-01  3.31105822e-05  3.32424101e-05 
 4.20000000e-01  3.56969326e-05  3.58423475e-05 
 4.30000000e-01  3.84062776e-05  3.85661305e-05 
 4.40000000e-01  4.12401289e-05  4.14152903e-05 
 4.50000000e-01  4.41998542e-05  4.43912122e-05 
 4.60000000e-01  4.72866821e-05  4.74951407e-05 
 4.70000000e-01  5.05017075e-05  5.07281851e-05 
 4.80000000e-01  5.38458978e-05  5.40913251e-05 
 4.90000000e-01  5.73200977e-05  5.75854164e-05 
 5.00000000e-01  6.09250353e-05  6.12111964e-05 
 5.10000000e-01  6.46613270e-05  6.49692893e-05 
 5.20000000e-01  6.85294826e-05  6.88602116e-05 
 5.30000000e-01  7.25299106e-05  7.28843765e-05 
 5.40000000e-01  7.66629226e-05  7.70420996e-05 
 5.50000000e-01  8.09287378e-05  8.13336026e-05 
 5.60000000e-01  8.53274873e-05  8.57590179e-05 
 5.70000000e-01  8.98592184e-05  9.03183930e-05 
 5.80000000e-01  9.45238979e-05  9.50116941e-05 
 5.90000000e-01  9.93214165e-05  9.98388097e-05 
 6.00000000e-01  1.04251592e-04  1.04799555e-04 
 6.10000000e-01  1.09314171e-04  1.09893673e-04 
 6.20000000e-01  1.14508837e-04  1.15120842e-04 
 6.30000000e-01  1.19835207e-04  1.20480674e-04 
 6.40000000e-01  1.25292837e-04  1.25972719e-04 
 6.50000000e-01  1.30881228e-04  1.31596471e-04 
 6.60000000e-01  1.36599824e-04  1.37351366e-04 
 6.70000000e-01  1.42448015e-04  1.43236786e-04 
 6.80000000e-01  1.48425144e-04  1.49252064e-04 
 6.90000000e-01  1.54530502e-04  1.55396483e-04 
 7.00000000e-01  1.60763336e-04  1.61669279e-04 
 7.10000000e-01  1.67122848e-04  1.68069645e-04 
 7.20000000e-01  1.73608201e-04  1.74596729e-04 
 7.30000000e-01  1.80218514e-04  1.81249642e-04 
 7.40000000e-01  1.86952870e-04  1.88027454e-04 
 7.50000000e-01  1.93810315e-04  1.94929199e-04 
 7.60000000e-01  2.00789860e-04  2.01953874e-04 
 7.70000000e-01  2.07890484e-04  2.09100445e-04 
 7.80000000e-01  2.15111132e-04  2.16367846e-04 
 7.90000000e-01  2.22450722e-04  2.23754977e-04 
 8.00000000e-01  2.29908140e-04  2.31260714e-04 
 8.10000000e-01  2.37482247e-04  2.38883901e-04 
 8.20000000e-01  2.45171876e-04  2.46623358e-04 
 8.30000000e-01  2.52975838e-04  2.54477880e-04 
 8.40000000e-01  2.60892917e-04  2.62446238e-04 
 8.50000000e-01  2.68921876e-04  2.70527179e-04 
 8.60000000e-01  2.77061458e-04  2.78719429e-04 
 8.70000000e-01  2.85310383e-04  2.87021696e-04 
 8.80000000e-01  2.93667355e-04  2.95432666e-04 
 8.90000000e-01  3.02131055e-04  3.03951007e-04 
 9.00000000e-01  3.10700153e-04  3.12575369e-04 
 9.10000000e-01  3.19373296e-04  3.21304389e-04 
 9.20000000e-01  3.28149120e-04  3.30136683e-04 
 9.30000000e-01  3.37026244e-04  3.39070857e-04 
 9.40000000e-01  3.46003274e-04  3.48105500e-04 
 9.50000000e-01  3.55078802e-04  3.57239189e-04 
 9.60000000e-01  3.64251408e-04  3.66470488e-04 
 9.70000000e-01  3.73519661e-04  3.75797950e-04 
 9.80000000e-01  3.82882117e-04  3.85220116e-04 
 9.90000000e-01  3.92337323e-04  3.94735517e-04 
 1.00000000e+00  4.01883814e-04  4.04342674e-04 
 1.01000000e+00  4.11520119e-04  4.14040099e-04 
 1.02000000e+00  4.21244755e-04  4.23826294e-04 
 1.03000000e+00  4.31056232e-04  4.33699756e-04 
 1.04000000e+00  4.40953053e-04  4.43658970e-04 
 1.05000000e+00  4.50933712e-04  4.53702417e-04 
 1.06000000e+00  4.60996697e-04  4.63828570e-04 
 1.07000000e+00  4.71140491e-04  4.74035896e-04 
