 v-sweep         id_std          id_elt         
-3.00000000e-01  2.42564218e-10  2.25302611e-10 
-2.90000000e-01  2.87046446e-10  2.69684906e-10 
-2.80000000e-01  3.41739278e-10  3.24254026e-10 
-2.70000000e-01  4.08992701e-10  3.91354262e-10 
-2.60000000e-01  4.91704627e-10  4.73876454e-10 
-2.50000000e-01  5.93449712e-10  5.75386485e-10 
-2.40000000e-01  7.18638678e-10  7.00284182e-10 
-2.30000000e-01  8.72715403e-10  8.53999902e-10 
-2.20000000e-01  1.06240076e-09  1.04323773e-09 
-2.10000000e-01  1.29599436e-09  1.27627641e-09 
-2.00000000e-01  1.58374792e-09  1.56334180e-09 
-1.90000000e-01  1.93832739e-09  1.91706769e-09 
-1.80000000e-01  2.37538491e-09  2.35306633e-09 
-1.70000000e-01  2.91426658e-09  2.89063429e-09 
-1.60000000e-01  3.57888842e-09  3.55362613e-09 
-1.50000000e-01  4.39882009e-09  4.37153532e-09 
-1.40000000e-01  5.41062551e-09  5.38083127e-09 
-1.30000000e-01  6.65952038e-09  6.62661265e-09 
-1.20000000e-01  8.20142069e-09  8.16465064e-09 
-1.10000000e-01  1.01054726e-08  1.00639124e-08 
-1.00000000e-01  1.24571740e-08  1.24096749e-08 
-9.00000000e-02  1.53622209e-08  1.53073624e-08 
-8.00000000e-02  1.89512414e-08  1.88872688e-08 
-7.00000000e-02  2.33856088e-08  2.33103587e-08 
-6.00000000e-02  2.88645633e-08  2.87753740e-08 
-5.00000000e-02  3.56339097e-08  3.55275154e-08 
-4.00000000e-02  4.39965980e-08  4.38690058e-08 
-3.00000000e-02  5.43255303e-08  5.41718799e-08 
-2.00000000e-02  6.70789655e-08  6.68933740e-08 
-1.00000000e-02  8.28189009e-08  8.25942983e-08 
 8.67361738e-17  1.02232783e-07  1.01960751e-07 
 1.00000000e-02  1.26158818e-07  1.25829450e-07 
 2.00000000e-02  1.55614980e-07  1.55216801e-07 
 3.00000000e-02  1.91831525e-07  1.91351517e-07 
 4.00000000e-02  2.36286349e-07  2.35710156e-07 
 5.00000000e-02  2.90741855e-07  2.90054291e-07 
 6.00000000e-02  3.57281105e-07  3.56467073e-07 
 7.00000000e-02  4.38339862e-07  4.37385895e-07 
 8.00000000e-02  5.36729939e-07  5.35626532e-07 
 9.00000000e-02  6.55648110e-07  6.54393060e-07 
 1.00000000e-01  7.98664250e-07  7.97267128e-07 
 1.10000000e-01  9.69682775e-07  9.68170568e-07 
 1.20000000e-01  1.17287355e-06  1.17129727e-06 
 1.30000000e-01  1.41257244e-06  1.41101425e-06 
 1.40000000e-01  1.69315754e-06  1.69173764e-06 
 1.50000000e-01  2.01891375e-06  2.01779601e-06 
 1.60000000e-01  2.39390367e-06  2.39329902e-06 
 1.70000000e-01  2.82186479e-06  2.82203158e-06 
 1.80000000e-01  3.30614983e-06  3.30739093e-06 
 1.90000000e-01  3.84971892e-06  3.85237590e-06 
 2.00000000e-01  4.45518149e-06  4.45962701e-06 
 2.10000000e-01  5.12487561e-06  5.13150526e-06 
 2.20000000e-01  5.86096619e-06  5.87019118e-06 
 2.30000000e-01  6.66554266e-06  6.67778441e-06 
 2.40000000e-01  7.54070066e-06  7.55638770e-06 
 2.50000000e-01  8.48859876e-06  8.50816592e-06 
 2.60000000e-01  9.51148791e-06  9.53537748e-06 
 2.70000000e-01  1.06117166e-05  1.06403808e-05 
 2.80000000e-01  1.17917176e-05  1.18256214e-05 
 2.90000000e-01  1.30539826e-05  1.30936072e-05 
 3.00000000e-01  1.44010309e-05  1.44468768e-05 
 3.10000000e-01  1.58353781e-05  1.58879671e-05 
 3.20000000e-01  1.73595050e-05  1.74193825e-05 
 3.30000000e-01  1.89758326e-05  1.90435683e-05 
 3.40000000e-01  2.06867001e-05  2.07628890e-05 
 3.50000000e-01  2.24943492e-05  2.25796112e-05 
 3.60000000e-01  2.44009116e-05  2.44958913e-05 
 3.70000000e-01  2.64084013e-05  2.65137676e-05 
 3.80000000e-01  2.85187100e-05  2.86351545e-05 
 3.90000000e-01  3.07336047e-05  3.08618409e-05 
 4.00000000e-01  3.30547277e-05  3.31954896e-05 
 4.10000000e-01  3.54835979e-05  3.56376387e-05 
 4.20000000e-01  3.80216135e-05  3.81897041e-05 
