 v-sweep         id_hv           id_lv          
 8.10000000e-01  1.66490020e-05  2.10673379e-04 
 8.20000000e-01  1.83850715e-05  2.21081335e-04 
 8.30000000e-01  2.01880961e-05  2.31602109e-04 
 8.40000000e-01  2.20532184e-05  2.42224183e-04 
 8.50000000e-01  2.39756870e-05  2.52936356e-04 
 8.60000000e-01  2.59508934e-05  2.63727758e-04 
 8.70000000e-01  2.79743989e-05  2.74587861e-04 
 8.80000000e-01  3.00419526e-05  2.85506490e-04 
 8.90000000e-01  3.21495039e-05  2.96473826e-04 
 9.00000000e-01  3.42932089e-05  3.07480415e-04 
 9.10000000e-01  3.64694332e-05  3.18517163e-04 
 9.20000000e-01  3.86747508e-05  3.29575344e-04 
 9.30000000e-01  4.09059409e-05  3.40646597e-04 
 9.40000000e-01  4.31599829e-05  3.51722920e-04 
 9.50000000e-01  4.54340497e-05  3.62796672e-04 
 9.60000000e-01  4.77255000e-05  3.73860566e-04 
 9.70000000e-01  5.00318703e-05  3.84907661e-04 
 9.80000000e-01  5.23508659e-05  3.95931363e-04 
 9.90000000e-01  5.46803526e-05  4.06925410e-04 
 1.00000000e+00  5.70183471e-05  4.17883871e-04 
 1.01000000e+00  5.93630090e-05  4.28801134e-04 
 1.02000000e+00  6.17126316e-05  4.39671901e-04 
 1.03000000e+00  6.40656340e-05  4.50491177e-04 
 1.04000000e+00  6.64205528e-05  4.61254262e-04 
 1.05000000e+00  6.87760348e-05  4.71956742e-04 
 1.06000000e+00  7.11308293e-05  4.82594480e-04 
 1.07000000e+00  7.34837816e-05  4.93163609e-04 
 1.08000000e+00  7.58338262e-05  5.03660517e-04 
 1.09000000e+00  7.81799809e-05  5.14081844e-04 
 1.10000000e+00  8.05213407e-05  5.24424469e-04 
 1.11000000e+00  8.28570729e-05  5.34685500e-04 
 1.12000000e+00  8.51864115e-05  5.44862271e-04 
 1.13000000e+00  8.75086529e-05  5.54952324e-04 
 1.14000000e+00  8.98231515e-05  5.64953408e-04 
 1.15000000e+00  9.21293150e-05  5.74863466e-04 
 1.16000000e+00  9.44266015e-05  5.84680629e-04 
 1.17000000e+00  9.67145152e-05  5.94403203e-04 
 1.18000000e+00  9.89926033e-05  6.04029667e-04 
 1.19000000e+00  1.01260453e-04  6.13558662e-04 
 1.20000000e+00  1.03517689e-04  6.22988982e-04 
 1.21000000e+00  1.05763970e-04  6.32319568e-04 
 1.22000000e+00  1.07998987e-04  6.41549502e-04 
 1.23000000e+00  1.10222460e-04  6.50677995e-04 
 1.24000000e+00  1.12434137e-04  6.59704389e-04 
 1.25000000e+00  1.14633793e-04  6.68628139e-04 
 1.26000000e+00  1.16821223e-04  6.77448816e-04 
 1.27000000e+00  1.18996248e-04  6.86166097e-04 
 1.28000000e+00  1.21158706e-04  6.94779758e-04 
 1.29000000e+00  1.23308458e-04  7.03289672e-04 
 1.30000000e+00  1.25445378e-04  7.11695799e-04 
 1.31000000e+00  1.27569360e-04  7.19998182e-04 
 1.32000000e+00  1.29680311e-04  7.28196947e-04 
 1.33000000e+00  1.31778151e-04  7.36292289e-04 
 1.34000000e+00  1.33862817e-04  7.44284476e-04 
 1.35000000e+00  1.35934253e-04  7.52173839e-04 
 1.36000000e+00  1.37992419e-04  7.59960770e-04 
 1.37000000e+00  1.40037280e-04  7.67645718e-04 
 1.38000000e+00  1.42068816e-04  7.75229183e-04 
 1.39000000e+00  1.44087011e-04  7.82711717e-04 
 1.40000000e+00  1.46091860e-04  7.90093914e-04 
 1.41000000e+00  1.48083364e-04  7.97376413e-04 
 1.42000000e+00  1.50061533e-04  8.04559889e-04 
 1.43000000e+00  1.52026381e-04  8.11645056e-04 
 1.44000000e+00  1.53977929e-04  8.18632660e-04 
 1.45000000e+00  1.55916203e-04  8.25523475e-04 
 1.46000000e+00  1.57841234e-04  8.32318306e-04 
 1.47000000e+00  1.59753059e-04  8.39017980e-04 
 1.48000000e+00  1.61651716e-04  8.45623351e-04 
 1.49000000e+00  1.63537251e-04  8.52135289e-04 
 1.50000000e+00  1.65409710e-04  8.58554686e-04 
 1.51000000e+00  1.67269144e-04  8.64882448e-04 
 1.52000000e+00  1.69115607e-04  8.71119500e-04 
 1.53000000e+00  1.70949154e-04  8.77266774e-04 
 1.54000000e+00  1.72769844e-04  8.83325219e-04 
 1.55000000e+00  1.74577738e-04  8.89295790e-04 
 1.56000000e+00  1.76372898e-04  8.95179452e-04 
 1.57000000e+00  1.78155390e-04  9.00977177e-04 
 1.58000000e+00  1.79925279e-04  9.06689941e-04 
 1.59000000e+00  1.81682633e-04  9.12318727e-04 
 1.60000000e+00  1.83427520e-04  9.17864519e-04 
 1.61000000e+00  1.85160011e-04  9.23328305e-04 
 1.62000000e+00  1.86880177e-04  9.28711071e-04 
 1.63000000e+00  1.88588089e-04  9.34013808e-04 
 1.64000000e+00  1.90283819e-04  9.39237502e-04 
 1.65000000e+00  1.91967442e-04  9.44383141e-04 
 1.66000000e+00  1.93639030e-04  9.49451707e-04 
 1.67000000e+00  1.95298658e-04  9.54444183e-04 
 1.68000000e+00  1.96946400e-04  9.59361545e-04 
 1.69000000e+00  1.98582330e-04  9.64204768e-04 
 1.70000000e+00  2.00206524e-04  9.68974819e-04 
 1.71000000e+00  2.01819057e-04  9.73672662e-04 
 1.72000000e+00  2.03420003e-04  9.78299254e-04 
 1.73000000e+00  2.05009437e-04  9.82855546e-04 
 1.74000000e+00  2.06587435e-04  9.87342483e-04 
 1.75000000e+00  2.08154071e-04  9.91761002e-04 
 1.76000000e+00  2.09709420e-04  9.96112032e-04 
 1.77000000e+00  2.11253555e-04  1.00039650e-03 
 1.78000000e+00  2.12786552e-04  1.00461531e-03 
 1.79000000e+00  2.14308484e-04  1.00876938e-03 
 1.80000000e+00  2.15819425e-04  1.01285959e-03 
 1.81000000e+00  2.17319447e-04  1.01688685e-03 
 1.82000000e+00  2.18808624e-04  1.02085203e-03 
 1.83000000e+00  2.20287027e-04  1.02475600e-03 
 1.84000000e+00  2.21754730e-04  1.02859962e-03 
 1.85000000e+00  2.23211802e-04  1.03238374e-03 
 1.86000000e+00  2.24658316e-04  1.03610922e-03 
 1.87000000e+00  2.26094341e-04  1.03977687e-03 
 1.88000000e+00  2.27519948e-04  1.04338752e-03 
 1.89000000e+00  2.28935206e-04  1.04694199e-03 
 1.90000000e+00  2.30340184e-04  1.05044107e-03 
 1.91000000e+00  2.31734950e-04  1.05388558e-03 
 1.92000000e+00  2.33119573e-04  1.05727627e-03 
 1.93000000e+00  2.34494119e-04  1.06061395e-03 
 1.94000000e+00  2.35858655e-04  1.06389935e-03 
 1.95000000e+00  2.37213247e-04  1.06713325e-03 
 1.96000000e+00  2.38557960e-04  1.07031639e-03 
 1.97000000e+00  2.39892861e-04  1.07344949e-03 
 1.98000000e+00  2.41218012e-04  1.07653329e-03 
 1.99000000e+00  2.42533477e-04  1.07956850e-03 
 2.00000000e+00  2.43839321e-04  1.08255582e-03 
 2.01000000e+00  2.45135604e-04  1.08549596e-03 
 2.02000000e+00  2.46422390e-04  1.08838960e-03 
 2.03000000e+00  2.47699739e-04  1.09123741e-03 
 2.04000000e+00  2.48967712e-04  1.09404006e-03 
 2.05000000e+00  2.50226369e-04  1.09679821e-03 
 2.06000000e+00  2.51475770e-04  1.09951250e-03 
 2.07000000e+00  2.52715974e-04  1.10218359e-03 
 2.08000000e+00  2.53947039e-04  1.10481209e-03 
 2.09000000e+00  2.55169023e-04  1.10739862e-03 
 2.10000000e+00  2.56381982e-04  1.10994381e-03 
 2.11000000e+00  2.57585975e-04  1.11244824e-03 
 2.12000000e+00  2.58781055e-04  1.11491253e-03 
 2.13000000e+00  2.59967280e-04  1.11733724e-03 
 2.14000000e+00  2.61144703e-04  1.11972295e-03 
 2.15000000e+00  2.62313380e-04  1.12207025e-03 
 2.16000000e+00  2.63473363e-04  1.12437967e-03 
 2.17000000e+00  2.64624706e-04  1.12665178e-03 
 2.18000000e+00  2.65767461e-04  1.12888712e-03 
 2.19000000e+00  2.66901682e-04  1.13108622e-03 
 2.20000000e+00  2.68027418e-04  1.13324961e-03 
 2.21000000e+00  2.69144721e-04  1.13537781e-03 
 2.22000000e+00  2.70253642e-04  1.13747132e-03 
 2.23000000e+00  2.71354231e-04  1.13953066e-03 
 2.24000000e+00  2.72446536e-04  1.14155631e-03 
 2.25000000e+00  2.73530607e-04  1.14354876e-03 
 2.26000000e+00  2.74606493e-04  1.14550850e-03 
 2.27000000e+00  2.75674240e-04  1.14743599e-03 
 2.28000000e+00  2.76733897e-04  1.14933171e-03 
 2.29000000e+00  2.77785510e-04  1.15119611e-03 
 2.30000000e+00  2.78829126e-04  1.15302963e-03 
 2.31000000e+00  2.79864791e-04  1.15483274e-03 
 2.32000000e+00  2.80892550e-04  1.15660586e-03 
 2.33000000e+00  2.81912449e-04  1.15834942e-03 
 2.34000000e+00  2.82924531e-04  1.16006385e-03 
 2.35000000e+00  2.83928841e-04  1.16174957e-03 
 2.36000000e+00  2.84925422e-04  1.16340698e-03 
 2.37000000e+00  2.85914318e-04  1.16503650e-03 
 2.38000000e+00  2.86895572e-04  1.16663852e-03 
 2.39000000e+00  2.87869226e-04  1.16821343e-03 
 2.40000000e+00  2.88835321e-04  1.16976162e-03 
 2.41000000e+00  2.89793900e-04  1.17128347e-03 
 2.42000000e+00  2.90745003e-04  1.17277935e-03 
 2.43000000e+00  2.91688671e-04  1.17424964e-03 
 2.44000000e+00  2.92624945e-04  1.17569469e-03 
 2.45000000e+00  2.93553864e-04  1.17711487e-03 
 2.46000000e+00  2.94475467e-04  1.17851052e-03 
 2.47000000e+00  2.95389795e-04  1.17988199e-03 
 2.48000000e+00  2.96296885e-04  1.18122962e-03 
 2.49000000e+00  2.97200370e-04  1.18256544e-03 
 2.50000000e+00  2.98093081e-04  1.18386624e-03 
 2.51000000e+00  2.98978670e-04  1.18514419e-03 
 2.52000000e+00  2.99857172e-04  1.18639961e-03 
 2.53000000e+00  3.00728626e-04  1.18763283e-03 
 2.54000000e+00  3.01593068e-04  1.18884415e-03 
 2.55000000e+00  3.02450534e-04  1.19003387e-03 
 2.56000000e+00  3.03301060e-04  1.19120231e-03 
 2.57000000e+00  3.04144682e-04  1.19234975e-03 
 2.58000000e+00  3.04981434e-04  1.19347649e-03 
 2.59000000e+00  3.05811353e-04  1.19458281e-03 
 2.60000000e+00  3.06634472e-04  1.19566899e-03 
 2.61000000e+00  3.07450826e-04  1.19673533e-03 
 2.62000000e+00  3.08260449e-04  1.19778208e-03 
 2.63000000e+00  3.09063376e-04  1.19880952e-03 
 2.64000000e+00  3.09859638e-04  1.19981792e-03 
 2.65000000e+00  3.10649270e-04  1.20080754e-03 
 2.66000000e+00  3.11432304e-04  1.20177863e-03 
 2.67000000e+00  3.12208773e-04  1.20273145e-03 
 2.68000000e+00  3.12978710e-04  1.20366626e-03 
 2.69000000e+00  3.13742146e-04  1.20458328e-03 
 2.70000000e+00  3.14499114e-04  1.20548278e-03 
 2.71000000e+00  3.15249644e-04  1.20636498e-03 
 2.72000000e+00  3.15993768e-04  1.20723013e-03 
 2.73000000e+00  3.16731517e-04  1.20807845e-03 
 2.74000000e+00  3.17462923e-04  1.20891017e-03 
 2.75000000e+00  3.18188015e-04  1.20972552e-03 
 2.76000000e+00  3.18906823e-04  1.21052472e-03 
 2.77000000e+00  3.19619379e-04  1.21130799e-03 
 2.78000000e+00  3.20325711e-04  1.21207554e-03 
 2.79000000e+00  3.21025850e-04  1.21282758e-03 
 2.80000000e+00  3.21719825e-04  1.21356432e-03 
 2.81000000e+00  3.22407664e-04  1.21428597e-03 
 2.82000000e+00  3.23089397e-04  1.21499272e-03 
 2.83000000e+00  3.23765053e-04  1.21568479e-03 
 2.84000000e+00  3.24434660e-04  1.21636236e-03 
 2.85000000e+00  3.25098247e-04  1.21702562e-03 
 2.86000000e+00  3.25755841e-04  1.21767478e-03 
 2.87000000e+00  3.26407471e-04  1.21831000e-03 
 2.88000000e+00  3.27053164e-04  1.21893149e-03 
 2.89000000e+00  3.27692948e-04  1.21953942e-03 
 2.90000000e+00  3.28326850e-04  1.22013398e-03 
 2.91000000e+00  3.28954897e-04  1.22071533e-03 
 2.92000000e+00  3.29577116e-04  1.22128365e-03 
 2.93000000e+00  3.30193535e-04  1.22183912e-03 
 2.94000000e+00  3.30804179e-04  1.22238190e-03 
 2.95000000e+00  3.31409076e-04  1.22291216e-03 
 2.96000000e+00  3.32008251e-04  1.22343006e-03 
 2.97000000e+00  3.32601730e-04  1.22393577e-03 
 2.98000000e+00  3.33189540e-04  1.22442944e-03 
 2.99000000e+00  3.33771706e-04  1.22491124e-03 
 3.00000000e+00  3.34348254e-04  1.22538131e-03 
 3.01000000e+00  3.34919209e-04  1.22583981e-03 
 3.02000000e+00  3.35484597e-04  1.22628689e-03 
 3.03000000e+00  3.36044443e-04  1.22672270e-03 
 3.04000000e+00  3.36598771e-04  1.22714738e-03 
 3.05000000e+00  3.37147607e-04  1.22756108e-03 
 3.06000000e+00  3.37690976e-04  1.22796394e-03 
 3.07000000e+00  3.38228901e-04  1.22835610e-03 
 3.08000000e+00  3.38761408e-04  1.22873770e-03 
 3.09000000e+00  3.39288520e-04  1.22910887e-03 
 3.10000000e+00  3.39810262e-04  1.22946974e-03 
 3.11000000e+00  3.40326658e-04  1.22982046e-03 
 3.12000000e+00  3.40837732e-04  1.23016115e-03 
 3.13000000e+00  3.41343507e-04  1.23049193e-03 
 3.14000000e+00  3.41844008e-04  1.23081294e-03 
 3.15000000e+00  3.42339257e-04  1.23112429e-03 
 3.16000000e+00  3.42826668e-04  1.23142137e-03 
 3.17000000e+00  3.43311496e-04  1.23171385e-03 
 3.18000000e+00  3.43791142e-04  1.23199704e-03 
 3.19000000e+00  3.44265630e-04  1.23227107e-03 
 3.20000000e+00  3.44734982e-04  1.23253603e-03 
 3.21000000e+00  3.45199221e-04  1.23279206e-03 
 3.22000000e+00  3.45658371e-04  1.23303926e-03 
 3.23000000e+00  3.46112453e-04  1.23327774e-03 
 3.24000000e+00  3.46561489e-04  1.23350762e-03 
 3.25000000e+00  3.47005504e-04  1.23372900e-03 
 3.26000000e+00  3.47444517e-04  1.23394199e-03 
 3.27000000e+00  3.47878553e-04  1.23414669e-03 
 3.28000000e+00  3.48307632e-04  1.23434322e-03 
 3.29000000e+00  3.48731778e-04  1.23453166e-03 
 3.30000000e+00  3.49151011e-04  1.23471213e-03 
