 v-sweep         id_std          id_elt         
-3.00000000e-01  8.65858888e-12  8.44381213e-12 
-2.90000000e-01  1.06878217e-11  1.04633839e-11 
-2.80000000e-01  1.32282774e-11  1.29916559e-11 
-2.70000000e-01  1.64101320e-11  1.61581395e-11 
-2.60000000e-01  2.03970946e-11  2.01257030e-11 
-2.50000000e-01  2.53951275e-11  2.50992443e-11 
-2.40000000e-01  3.16634526e-11  3.13366372e-11 
-2.30000000e-01  3.95284477e-11  3.91625524e-11 
-2.20000000e-01  4.94011969e-11  4.89859110e-11 
-2.10000000e-01  6.17996638e-11  6.13219355e-11 
-2.00000000e-01  7.73767115e-11  7.68200139e-11 
-1.90000000e-01  9.69555220e-11  9.62989223e-11 
-1.80000000e-01  1.21574381e-10  1.20791358e-10 
-1.70000000e-01  1.52543320e-10  1.51600264e-10 
-1.60000000e-01  1.91515773e-10  1.90370075e-10 
-1.50000000e-01  2.40579242e-10  2.39176880e-10 
-1.40000000e-01  3.02370063e-10  3.00642518e-10 
-1.30000000e-01  3.80218671e-10  3.78079020e-10 
-1.20000000e-01  4.78333542e-10  4.75671493e-10 
-1.10000000e-01  6.02034126e-10  5.98709700e-10 
-1.00000000e-01  7.58045860e-10  7.53881372e-10 
-9.00000000e-02  9.54873858e-10  9.49643721e-10 
-8.00000000e-02  1.20327627e-09  1.19669404e-09 
-7.00000000e-02  1.51686392e-09  1.50856583e-09 
-6.00000000e-02  1.91285982e-09  1.90238390e-09 
-5.00000000e-02  2.41306112e-09  2.39982063e-09 
-4.00000000e-02  3.04505708e-09  3.02830689e-09 
-3.00000000e-02  3.84377066e-09  3.82256456e-09 
-2.00000000e-02  4.85340867e-09  4.82654533e-09 
-1.00000000e-02  6.12992679e-09  6.09588154e-09 
 8.67361738e-17  7.74414253e-09  7.70098114e-09 
 1.00000000e-02  9.78566075e-09  9.73093107e-09 
 2.00000000e-02  1.23678155e-08  1.22984115e-08 
 3.00000000e-02  1.56338766e-08  1.55458685e-08 
 4.00000000e-02  1.97648217e-08  1.96532456e-08 
 5.00000000e-02  2.49890311e-08  2.48476287e-08 
 6.00000000e-02  3.15943208e-08  3.14152228e-08 
 7.00000000e-02  3.99427824e-08  3.97161263e-08 
 8.00000000e-02  5.04889351e-08  5.02024131e-08 
 9.00000000e-02  6.38016945e-08  6.34400300e-08 
 1.00000000e-01  8.05905995e-08  8.01349605e-08 
 1.10000000e-01  1.01736571e-07  1.01163944e-07 
 1.20000000e-01  1.28327159e-07  1.27609728e-07 
 1.30000000e-01  1.61695711e-07  1.60800318e-07 
 1.40000000e-01  2.03463117e-07  2.02350926e-07 
 1.50000000e-01  2.55579779e-07  2.54206297e-07 
 1.60000000e-01  3.20364218e-07  3.18679896e-07 
 1.70000000e-01  4.00533561e-07  3.98485208e-07 
 1.80000000e-01  4.99220234e-07  4.96753481e-07 
 1.90000000e-01  6.19969045e-07  6.17032031e-07 
 2.00000000e-01  7.66709708e-07  7.63258069e-07 
 2.10000000e-01  9.43701988e-07  9.39705035e-07 
