 v-sweep         id_std          id_elt         
-3.00000000e-01  8.52986593e-13  8.52599476e-13 
-2.90000000e-01  9.31899361e-13  9.31364651e-13 
-2.80000000e-01  1.04978140e-12  1.04903234e-12 
-2.70000000e-01  1.21957405e-12  1.21851551e-12 
-2.60000000e-01  1.45873406e-12  1.45723083e-12 
-2.50000000e-01  1.79081056e-12  1.78867096e-12 
-2.40000000e-01  2.24757650e-12  2.24452941e-12 
-2.30000000e-01  2.87191010e-12  2.86757278e-12 
-2.20000000e-01  3.72169183e-12  3.71552481e-12 
-2.10000000e-01  4.87507658e-12  4.86632082e-12 
-2.00000000e-01  6.43762893e-12  6.42521787e-12 
-1.90000000e-01  8.55198291e-12  8.53441979e-12 
-1.80000000e-01  1.14109240e-11  1.13861108e-11 
-1.70000000e-01  1.52751111e-11  1.52401099e-11 
-1.60000000e-01  2.04970920e-11  2.04477927e-11 
-1.50000000e-01  2.75538563e-11  2.74845141e-11 
-1.40000000e-01  3.70909750e-11  3.69935663e-11 
-1.30000000e-01  4.99824664e-11  4.98457932e-11 
-1.20000000e-01  6.74120150e-11  6.72204591e-11 
-1.10000000e-01  9.09831879e-11  9.07149795e-11 
-1.00000000e-01  1.22869041e-10  1.22493853e-10 
-9.00000000e-02  1.66015240e-10  1.65490846e-10 
-8.00000000e-02  2.24415907e-10  2.23683541e-10 
-7.00000000e-02  3.03488297e-10  3.02466215e-10 
-6.00000000e-02  4.10581824e-10  4.09156367e-10 
-5.00000000e-02  5.55669701e-10  5.53682904e-10 
-4.00000000e-02  7.52288812e-10  7.49521226e-10 
-3.00000000e-02  1.01881698e-09  1.01496387e-09 
-2.00000000e-02  1.38020869e-09  1.37484708e-09 
-1.00000000e-02  1.87035357e-09  1.86289665e-09 
 8.67361738e-17  2.53528018e-09  2.52491427e-09 
 1.00000000e-02  3.43750616e-09  3.42310375e-09 
 2.00000000e-02  4.66194089e-09  4.64194075e-09 
 3.00000000e-02  6.32388642e-09  6.29612874e-09 
 4.00000000e-02  8.57986650e-09  8.54136696e-09 
 5.00000000e-02  1.16422525e-08  1.15888937e-08 
 6.00000000e-02  1.57989590e-08  1.57250715e-08 
 7.00000000e-02  2.14398583e-08  2.13376560e-08 
 8.00000000e-02  2.90920039e-08  2.89508301e-08 
 9.00000000e-02  3.94662352e-08  3.92715718e-08 
 1.00000000e-01  5.35181788e-08  5.32503674e-08 
 1.10000000e-01  7.25269179e-08  7.21595563e-08 
 1.20000000e-01  9.81943915e-08  9.76924031e-08 
 1.30000000e-01  1.32767477e-07  1.32084928e-07 
 1.40000000e-01  1.79182100e-07  1.78259970e-07 
 1.50000000e-01  2.41223982e-07  2.39988309e-07 
 1.60000000e-01  3.23693461e-07  3.22054541e-07 
 1.70000000e-01  4.32552878e-07  4.30406466e-07 
 1.80000000e-01  5.75026680e-07  5.72258283e-07 
 1.90000000e-01  7.59620800e-07  7.56113967e-07 
 2.00000000e-01  9.96033509e-07  9.91682461e-07 
 2.10000000e-01  1.29494625e-06  1.28967228e-06 
 2.20000000e-01  1.66770577e-06  1.66147598e-06 
 2.30000000e-01  2.12592923e-06  2.11877551e-06 
 2.40000000e-01  2.68107377e-06  2.67311023e-06 
 2.50000000e-01  3.34400951e-06  3.33544689e-06 
 2.60000000e-01  4.12462495e-06  4.11578123e-06 
 2.70000000e-01  5.03148251e-06  5.02278960e-06 
 2.80000000e-01  6.07153554e-06  6.06354204e-06 
 2.90000000e-01  7.24991540e-06  7.24328552e-06 
 3.00000000e-01  8.56979802e-06  8.56530671e-06 
 3.10000000e-01  1.00323589e-05  1.00308832e-05 
 3.20000000e-01  1.16368213e-05  1.16393280e-05 
 3.30000000e-01  1.33805950e-05  1.33881250e-05 
 3.40000000e-01  1.52594923e-05  1.52731420e-05 
 3.50000000e-01  1.72679982e-05  1.72889004e-05 
 3.60000000e-01  1.93995691e-05  1.94288729e-05 
 3.70000000e-01  2.16469315e-05  2.16857833e-05 
 3.80000000e-01  2.40023585e-05  2.40518852e-05 
 3.90000000e-01  2.64579088e-05  2.65192040e-05 
 4.00000000e-01  2.90056220e-05  2.90797344e-05 
 4.10000000e-01  3.16376681e-05  3.17255933e-05 
 4.20000000e-01  3.43464558e-05  3.44491304e-05 
 4.30000000e-01  3.71247057e-05  3.72430042e-05 
 4.40000000e-01  3.99654955e-05  4.01002284e-05 
 4.50000000e-01  4.28622831e-05  4.30141971e-05 
 4.60000000e-01  4.58089149e-05  4.59786935e-05 
 4.70000000e-01  4.87996219e-05  4.89878874e-05 
 4.80000000e-01  5.18290094e-05  5.20363254e-05 
 4.90000000e-01  5.48920417e-05  5.51189154e-05 
 5.00000000e-01  5.79840235e-05  5.82309089e-05 
 5.10000000e-01  6.11005812e-05  6.13678818e-05 
 5.20000000e-01  6.42376428e-05  6.45257149e-05 
 5.30000000e-01  6.73914187e-05  6.77005741e-05 
 5.40000000e-01  7.05583831e-05  7.08888921e-05 
 5.50000000e-01  7.37352560e-05  7.40873499e-05 
 5.60000000e-01  7.69189866e-05  7.72928607e-05 
 5.70000000e-01  8.01067376e-05  8.05025533e-05 
 5.80000000e-01  8.32958708e-05  8.37137583e-05 
 5.90000000e-01  8.64839332e-05  8.69239935e-05 
 6.00000000e-01  8.96686451e-05  9.01309520e-05 
 6.10000000e-01  9.28478877e-05  9.33324901e-05 
 6.20000000e-01  9.60196930e-05  9.65266163e-05 
 6.30000000e-01  9.91822336e-05  9.97114817e-05 
 6.40000000e-01  1.02333814e-04  1.02885370e-04 
 6.50000000e-01  1.05472860e-04  1.06046691e-04 
 6.60000000e-01  1.08597914e-04  1.09193968e-04 
 6.70000000e-01  1.11707626e-04  1.12325835e-04 
 6.80000000e-01  1.14800746e-04  1.15441028e-04 
 6.90000000e-01  1.17876119e-04  1.18538379e-04 
 7.00000000e-01  1.20932679e-04  1.21616808e-04 
 7.10000000e-01  1.23969441e-04  1.24675322e-04 
 7.20000000e-01  1.26985501e-04  1.27713003e-04 
 7.30000000e-01  1.29980025e-04  1.30729011e-04 
 7.40000000e-01  1.32952251e-04  1.33722572e-04 
 7.50000000e-01  1.35901478e-04  1.36692979e-04 
 7.60000000e-01  1.38827069e-04  1.39639587e-04 
 7.70000000e-01  1.41728441e-04  1.42561806e-04 
 7.80000000e-01  1.44605065e-04  1.45459103e-04 
 7.90000000e-01  1.47456464e-04  1.48330995e-04 
 8.00000000e-01  1.50282206e-04  1.51177044e-04 
 8.10000000e-01  1.53081906e-04  1.53996860e-04 
 8.20000000e-01  1.55855217e-04  1.56790095e-04 
 8.30000000e-01  1.58601833e-04  1.59556439e-04 
 8.40000000e-01  1.61321487e-04  1.62295619e-04 
 8.50000000e-01  1.64013942e-04  1.65007400e-04 
 8.60000000e-01  1.66678998e-04  1.67691576e-04 
 8.70000000e-01  1.69316482e-04  1.70347974e-04 
 8.80000000e-01  1.71926251e-04  1.72976450e-04 
 8.90000000e-01  1.74508190e-04  1.75576887e-04 
 9.00000000e-01  1.77062208e-04  1.78149192e-04 
 9.10000000e-01  1.79588238e-04  1.80693298e-04 
 9.20000000e-01  1.82086234e-04  1.83209159e-04 
 9.30000000e-01  1.84556173e-04  1.85696752e-04 
 9.40000000e-01  1.86998051e-04  1.88156071e-04 
 9.50000000e-01  1.89411881e-04  1.90587132e-04 
 9.60000000e-01  1.91797694e-04  1.92989964e-04 
 9.70000000e-01  1.94155538e-04  1.95364616e-04 
 9.80000000e-01  1.96485474e-04  1.97711150e-04 
 9.90000000e-01  1.98787579e-04  2.00029644e-04 
 1.00000000e+00  2.01061942e-04  2.02320187e-04 
 1.01000000e+00  2.03308665e-04  2.04582882e-04 
 1.02000000e+00  2.05527859e-04  2.06817842e-04 
 1.03000000e+00  2.07719650e-04  2.09025194e-04 
 1.04000000e+00  2.09884171e-04  2.11205071e-04 
 1.05000000e+00  2.12021563e-04  2.13357617e-04 
 1.06000000e+00  2.14131979e-04  2.15482986e-04 
 1.07000000e+00  2.16215577e-04  2.17581338e-04 
 1.08000000e+00  2.18272524e-04  2.19652840e-04 
 1.09000000e+00  2.20302994e-04  2.21697669e-04 
 1.10000000e+00  2.22307166e-04  2.23716004e-04 
 1.11000000e+00  2.24285224e-04  2.25708034e-04 
 1.12000000e+00  2.26237361e-04  2.27673951e-04 
 1.13000000e+00  2.28163770e-04  2.29613951e-04 
 1.14000000e+00  2.30064653e-04  2.31528237e-04 
 1.15000000e+00  2.31940213e-04  2.33417014e-04 
 1.16000000e+00  2.33790657e-04  2.35280492e-04 
 1.17000000e+00  2.35616197e-04  2.37118883e-04 
 1.18000000e+00  2.37417046e-04  2.38932404e-04 
 1.19000000e+00  2.39193421e-04  2.40721274e-04 
 1.20000000e+00  2.40945541e-04  2.42485712e-04 
