 v-sweep         id_std          id_elt         
-3.00000000e-01  7.20324939e-10  7.03106801e-10 
-2.90000000e-01  8.63198349e-10  8.45973520e-10 
-2.80000000e-01  1.03847758e-09  1.02123744e-09 
-2.70000000e-01  1.25353683e-09  1.23626930e-09 
-2.60000000e-01  1.51744848e-09  1.50013687e-09 
-2.50000000e-01  1.84137715e-09  1.82399871e-09 
-2.40000000e-01  2.23906570e-09  2.22158974e-09 
-2.30000000e-01  2.72743456e-09  2.70982007e-09 
-2.20000000e-01  3.32732097e-09  3.30951347e-09 
-2.10000000e-01  4.06439043e-09  4.04631811e-09 
-2.00000000e-01  4.97026064e-09  4.95182927e-09 
-1.90000000e-01  6.08388670e-09  6.06497336e-09 
-1.80000000e-01  7.45326804e-09  7.43371307e-09 
-1.70000000e-01  9.13755035e-09  9.11714736e-09 
-1.60000000e-01  1.12096122e-08  1.11880956e-08 
-1.50000000e-01  1.37592453e-08  1.37362746e-08 
-1.40000000e-01  1.68970594e-08  1.68722006e-08 
-1.30000000e-01  2.07592704e-08  2.07319727e-08 
-1.20000000e-01  2.55135589e-08  2.54831271e-08 
-1.10000000e-01  3.13662213e-08  3.13317836e-08 
-1.00000000e-01  3.85708710e-08  3.85313418e-08 
-9.00000000e-02  4.74389842e-08  4.73930234e-08 
-8.00000000e-02  5.83526171e-08  5.82985876e-08 
-7.00000000e-02  7.17796461e-08  7.17155740e-08 
-6.00000000e-02  8.82918858e-08  8.82154307e-08 
-5.00000000e-02  1.08586413e-07  1.08494861e-07 
-4.00000000e-02  1.33510338e-07  1.33400638e-07 
-3.00000000e-02  1.64089112e-07  1.63957983e-07 
-2.00000000e-02  2.01558160e-07  2.01402321e-07 
-1.00000000e-02  2.47397225e-07  2.47213799e-07 
 8.67361738e-17  3.03366161e-07  3.03153356e-07 
 1.00000000e-02  3.71540094e-07  3.71298263e-07 
 2.00000000e-02  4.54340857e-07  4.54074075e-07 
 3.00000000e-02  5.54560460e-07  5.54278778e-07 
 4.00000000e-02  6.75371383e-07  6.75093898e-07 
 5.00000000e-02  8.20317893e-07  8.20076744e-07 
 6.00000000e-02  9.93282957e-07  9.93128241e-07 
 7.00000000e-02  1.19842708e-06  1.19843254e-06 
 8.00000000e-02  1.44009886e-06  1.44036797e-06 
 9.00000000e-02  1.72272224e-06  1.72339407e-06 
 1.00000000e-01  2.05067097e-06  2.05192505e-06 
 1.10000000e-01  2.42814601e-06  2.43020543e-06 
 1.20000000e-01  2.85907347e-06  2.86220547e-06 
 1.30000000e-01  3.34703862e-06  3.35155258e-06 
 1.40000000e-01  3.89526516e-06  3.90150811e-06 
 1.50000000e-01  4.50663961e-06  4.51499012e-06 
 1.60000000e-01  5.18377188e-06  5.19463335e-06 
 1.70000000e-01  5.92907691e-06  5.94287135e-06 
 1.80000000e-01  6.74486047e-06  6.76202367e-06 
 1.90000000e-01  7.63339486e-06  7.65437336e-06 
 2.00000000e-01  8.59697534e-06  8.62222530e-06 
 2.10000000e-01  9.63795350e-06  9.66794122e-06 
 2.20000000e-01  1.07587491e-05  1.07939527e-05 
 2.30000000e-01  1.19618443e-05  1.20027562e-05 
 2.40000000e-01  1.32497660e-05  1.32968953e-05 
 2.50000000e-01  1.46250611e-05  1.46789361e-05 
 2.60000000e-01  1.60902694e-05  1.61514400e-05 
 2.70000000e-01  1.76478975e-05  1.77169363e-05 
 2.80000000e-01  1.93003951e-05  1.93778990e-05 
 2.90000000e-01  2.10501355e-05  2.11367257e-05 
 3.00000000e-01  2.28993993e-05  2.29957218e-05 
 3.10000000e-01  2.48503630e-05  2.49570881e-05 
 3.20000000e-01  2.69050906e-05  2.70229126e-05 
 3.30000000e-01  2.90655287e-05  2.91951644e-05 
 3.40000000e-01  3.13335031e-05  3.14756916e-05 
 3.50000000e-01  3.37107189e-05  3.38662198e-05 
 3.60000000e-01  3.61987607e-05  3.63683529e-05 
 3.70000000e-01  3.87990946e-05  3.89835755e-05 
 3.80000000e-01  4.15130712e-05  4.17132547e-05 
 3.90000000e-01  4.43419288e-05  4.45586445e-05 
 4.00000000e-01  4.72867969e-05  4.75208886e-05 
 4.10000000e-01  5.03487007e-05  5.06010250e-05 
 4.20000000e-01  5.35285644e-05  5.37999897e-05 
 4.30000000e-01  5.68272158e-05  5.71186208e-05 
 4.40000000e-01  6.02453900e-05  6.05576629e-05 
 4.50000000e-01  6.37837337e-05  6.41177706e-05 
 4.60000000e-01  6.74428085e-05  6.77995129e-05 
 4.70000000e-01  7.12230951e-05  7.16033765e-05 
 4.80000000e-01  7.51249965e-05  7.55297693e-05 
 4.90000000e-01  7.91488415e-05  7.95790243e-05 
 5.00000000e-01  8.32948879e-05  8.37514026e-05 
 5.10000000e-01  8.75633256e-05  8.80470965e-05 
 5.20000000e-01  9.19542796e-05  9.24662323e-05 
 5.30000000e-01  9.64678125e-05  9.70088734e-05 
 5.40000000e-01  1.01103927e-04  1.01675023e-04 
 5.50000000e-01  1.05862571e-04  1.06464626e-04 
 5.60000000e-01  1.10743633e-04  1.11377574e-04 
 5.70000000e-01  1.15746954e-04  1.16413701e-04 
 5.80000000e-01  1.20872322e-04  1.21572795e-04 
 5.90000000e-01  1.26119477e-04  1.26854591e-04 
 6.00000000e-01  1.31488113e-04  1.32258781e-04 
 6.10000000e-01  1.36977879e-04  1.37785008e-04 
 6.20000000e-01  1.42588381e-04  1.43432875e-04 
 6.30000000e-01  1.48319185e-04  1.49201940e-04 
 6.40000000e-01  1.54169817e-04  1.55091722e-04 
 6.50000000e-01  1.60139763e-04  1.61101704e-04 
 6.60000000e-01  1.66228474e-04  1.67231328e-04 
 6.70000000e-01  1.72435364e-04  1.73480002e-04 
 6.80000000e-01  1.78759815e-04  1.79847099e-04 
 6.90000000e-01  1.85201175e-04  1.86331958e-04 
 7.00000000e-01  1.91758759e-04  1.92933887e-04 
