 v-sweep         id_std          id_elt         
-3.00000000e-01  4.04633623e-12  4.04633623e-12 
-2.90000000e-01  3.67827112e-12  3.67827112e-12 
-2.80000000e-01  3.34380843e-12  3.34380843e-12 
-2.70000000e-01  3.04015638e-12  3.04015638e-12 
-2.60000000e-01  2.76472210e-12  2.76472210e-12 
-2.50000000e-01  2.51510024e-12  2.51510024e-12 
-2.40000000e-01  2.28906208e-12  2.28906208e-12 
-2.30000000e-01  2.08454508e-12  2.08454508e-12 
-2.20000000e-01  1.89964283e-12  1.89964283e-12 
-2.10000000e-01  1.73259548e-12  1.73259548e-12 
-2.00000000e-01  1.58178059e-12  1.58178059e-12 
-1.90000000e-01  1.44570433e-12  1.44570433e-12 
-1.80000000e-01  1.32299317e-12  1.32299317e-12 
-1.70000000e-01  1.21238595e-12  1.21238595e-12 
-1.60000000e-01  1.11272625e-12  1.11272625e-12 
-1.50000000e-01  1.02295527e-12  1.02295527e-12 
-1.40000000e-01  9.42104960e-13  9.42104960e-13 
-1.30000000e-01  8.69291598e-13  8.69291598e-13 
-1.20000000e-01  8.03709646e-13  8.03709646e-13 
-1.10000000e-01  7.44625984e-13  7.44625984e-13 
-1.00000000e-01  6.91374453e-13  6.91374453e-13 
-9.00000000e-02  6.43350711e-13  6.43350711e-13 
-8.00000000e-02  6.00007402e-13  6.00007402e-13 
-7.00000000e-02  5.60849607e-13  5.60849607e-13 
-6.00000000e-02  5.25430587e-13  5.25430587e-13 
-5.00000000e-02  4.93347787e-13  4.93347787e-13 
-4.00000000e-02  4.64239107e-13  4.64239107e-13 
-3.00000000e-02  4.37779416e-13  4.37779416e-13 
-2.00000000e-02  4.13677309e-13  4.13677309e-13 
-1.00000000e-02  3.91672086e-13  3.91672086e-13 
 8.67361738e-17  3.71530950e-13  3.71530950e-13 
 1.00000000e-02  3.53046414e-13  3.53046414e-13 
 2.00000000e-02  3.36033901e-13  3.36033901e-13 
 3.00000000e-02  3.20329540e-13  3.20329540e-13 
 4.00000000e-02  3.05788163e-13  3.05788161e-13 
 5.00000000e-02  2.92281515e-13  2.92281510e-13 
 6.00000000e-02  2.79696786e-13  2.79696771e-13 
 7.00000000e-02  2.67935686e-13  2.67935641e-13 
 8.00000000e-02  2.56914733e-13  2.56914597e-13 
 9.00000000e-02  2.46568493e-13  2.46568090e-13 
 1.00000000e-01  2.36860412e-13  2.36859229e-13 
 1.10000000e-01  2.27813472e-13  2.27810050e-13 
 1.20000000e-01  2.19593109e-13  2.19583229e-13 
 1.30000000e-01  2.12728033e-13  2.12699699e-13 
 1.40000000e-01  2.08695749e-13  2.08615130e-13 
 1.50000000e-01  2.11473570e-13  2.11245210e-13 
