 v-sweep         id_hv           id_lv          
 2.70000000e-01  1.11600582e-13  3.35444497e-10 
 2.80000000e-01  1.58206363e-13  4.90518008e-10 
 2.90000000e-01  2.24430388e-13  7.17450517e-10 
 3.00000000e-01  3.18588433e-13  1.04960996e-09 
 3.10000000e-01  4.52543907e-13  1.53588337e-09 
 3.20000000e-01  6.43230448e-13  2.24789861e-09 
 3.30000000e-01  9.14831579e-13  3.29060043e-09 
 3.40000000e-01  1.30190260e-12  4.81772688e-09 
 3.50000000e-01  1.85384400e-12  7.05442898e-09 
 3.60000000e-01  2.64131459e-12  1.03302679e-08 
 3.70000000e-01  3.76542939e-12  1.51272128e-08 
 3.80000000e-01  5.37095764e-12  2.21491589e-08 
 3.90000000e-01  7.66526873e-12  3.24219712e-08 
 4.00000000e-01  1.09455410e-11  4.74360975e-08 
 4.10000000e-01  1.56378536e-11  6.93470319e-08 
 4.20000000e-01  2.23533752e-11  1.01251324e-07 
 4.30000000e-01  3.19691567e-11  1.47555159e-07 
 4.40000000e-01  4.57443515e-11  2.14444728e-07 
 4.50000000e-01  6.54874552e-11  3.10446961e-07 
 4.60000000e-01  9.37970523e-11  4.47030806e-07 
 4.70000000e-01  1.34408489e-10  6.39146154e-07 
 4.80000000e-01  1.92693230e-10  9.05549721e-07 
 4.90000000e-01  2.76378315e-10  1.26876300e-06 
 5.00000000e-01  3.96583139e-10  1.75457780e-06 
 5.10000000e-01  5.69313633e-10  2.39115359e-06 
 5.20000000e-01  8.17615582e-10  3.20786726e-06 
 5.30000000e-01  1.17467718e-09  4.23411663e-06 
 5.40000000e-01  1.68829713e-09  5.49824184e-06 
 5.50000000e-01  2.42731388e-09  7.02665984e-06 
 5.60000000e-01  3.49084397e-09  8.84324434e-06 
 5.70000000e-01  5.02152810e-09  1.09689388e-05 
 5.80000000e-01  7.22446169e-09  1.34215612e-05 
 5.90000000e-01  1.03941172e-08  1.62157482e-05 
 6.00000000e-01  1.49523566e-08  1.93629899e-05 
 6.10000000e-01  2.15015370e-08  2.28717232e-05 
 6.20000000e-01  3.08975581e-08  2.67474717e-05 
 6.30000000e-01  4.43480833e-08  3.09930255e-05 
 6.40000000e-01  6.35402717e-08  3.56086590e-05 
 6.50000000e-01  9.07988488e-08  4.05923734e-05 
 6.60000000e-01  1.29267502e-07  4.59401522e-05 
 6.70000000e-01  1.83093226e-07  5.16462165e-05 
 6.80000000e-01  2.57575820e-07  5.77032688e-05 
 6.90000000e-01  3.59230092e-07  6.41027194e-05 
 7.00000000e-01  4.95708512e-07  7.08348933e-05 
 7.10000000e-01  6.75557334e-07  7.78892153e-05 
 7.20000000e-01  9.07825452e-07  8.52543758e-05 
 7.30000000e-01  1.20159008e-06  9.29184772e-05 
 7.40000000e-01  1.56548145e-06  1.00869164e-04 
 7.50000000e-01  2.00727381e-06  1.09093738e-04 
 7.60000000e-01  2.53357827e-06  1.17579259e-04 
 7.70000000e-01  3.14964423e-06  1.26312635e-04 
 7.80000000e-01  3.85926136e-06  1.35280700e-04 
 7.90000000e-01  4.66474893e-06  1.44470285e-04 
 8.00000000e-01  5.56701895e-06  1.53868276e-04 
 8.10000000e-01  6.56569787e-06  1.63461669e-04 
 8.20000000e-01  7.65928953e-06  1.73237616e-04 
 8.30000000e-01  8.84536026e-06  1.83183460e-04 
 8.40000000e-01  1.01207286e-05  1.93286773e-04 
 8.50000000e-01  1.14816453e-05  2.03535380e-04 
 8.60000000e-01  1.29239545e-05  2.13917385e-04 
 8.70000000e-01  1.44432324e-05  2.24421188e-04 
 8.80000000e-01  1.60349016e-05  2.35035498e-04 
 8.90000000e-01  1.76943239e-05  2.45749347e-04 
 9.00000000e-01  1.94168734e-05  2.56552098e-04 
 9.10000000e-01  2.11979928e-05  2.67433453e-04 
 9.20000000e-01  2.30332368e-05  2.78383452e-04 
 9.30000000e-01  2.49183035e-05  2.89392480e-04 
 9.40000000e-01  2.68490567e-05  3.00451269e-04 
 9.50000000e-01  2.88215414e-05  3.11550891e-04 
 9.60000000e-01  3.08319927e-05  3.22682764e-04 
 9.70000000e-01  3.28768411e-05  3.33838645e-04 
 9.80000000e-01  3.49527129e-05  3.45010629e-04 
 9.90000000e-01  3.70564289e-05  3.56191145e-04 
 1.00000000e+00  3.91850003e-05  3.67372949e-04 
 1.01000000e+00  4.13356233e-05  3.78549121e-04 
 1.02000000e+00  4.35056725e-05  3.89713060e-04 
 1.03000000e+00  4.56926931e-05  4.00858477e-04 
 1.04000000e+00  4.78943936e-05  4.11979387e-04 
 1.05000000e+00  5.01086371e-05  4.23070104e-04 
 1.06000000e+00  5.23334330e-05  4.34125234e-04 
 1.07000000e+00  5.45669289e-05  4.45139667e-04 
 1.08000000e+00  5.68074025e-05  4.56108568e-04 
 1.09000000e+00  5.90532535e-05  4.67027373e-04 
 1.10000000e+00  6.13029959e-05  4.77891776e-04 
 1.11000000e+00  6.35552512e-05  4.88697725e-04 
 1.12000000e+00  6.58087407e-05  4.99441414e-04 
 1.13000000e+00  6.80622794e-05  5.10119271e-04 
 1.14000000e+00  7.03147698e-05  5.20727953e-04 
 1.15000000e+00  7.25651956e-05  5.31264340e-04 
 1.16000000e+00  7.48126167e-05  5.41725520e-04 
 1.17000000e+00  7.70561636e-05  5.52108789e-04 
 1.18000000e+00  7.92950327e-05  5.62411637e-04 
 1.19000000e+00  8.15284821e-05  5.72631744e-04 
 1.20000000e+00  8.37558268e-05  5.82766972e-04 
 1.21000000e+00  8.59764353e-05  5.92815356e-04 
 1.22000000e+00  8.81897254e-05  6.02775095e-04 
 1.23000000e+00  9.03951615e-05  6.12644552e-04 
 1.24000000e+00  9.25922506e-05  6.22422237e-04 
 1.25000000e+00  9.47805399e-05  6.32106808e-04 
 1.26000000e+00  9.69596139e-05  6.41697062e-04 
 1.27000000e+00  9.91290919e-05  6.51191928e-04 
 1.28000000e+00  1.01288625e-04  6.60590460e-04 
 1.29000000e+00  1.03437895e-04  6.69891833e-04 
 1.30000000e+00  1.05576612e-04  6.79095334e-04 
 1.31000000e+00  1.07704511e-04  6.88200360e-04 
 1.32000000e+00  1.09821352e-04  6.97206412e-04 
 1.33000000e+00  1.11926918e-04  7.06113085e-04 
 1.34000000e+00  1.14021012e-04  7.14920069e-04 
 1.35000000e+00  1.16103457e-04  7.23627140e-04 
 1.36000000e+00  1.18174096e-04  7.32234158e-04 
 1.37000000e+00  1.20232785e-04  7.40741059e-04 
 1.38000000e+00  1.22279400e-04  7.49147856e-04 
 1.39000000e+00  1.24313830e-04  7.57454627e-04 
 1.40000000e+00  1.26335976e-04  7.65661519e-04 
 1.41000000e+00  1.28345754e-04  7.73768739e-04 
 1.42000000e+00  1.30343092e-04  7.81776551e-04 
 1.43000000e+00  1.32327927e-04  7.89685276e-04 
 1.44000000e+00  1.34300208e-04  7.97495283e-04 
 1.45000000e+00  1.36259892e-04  8.05206990e-04 
 1.46000000e+00  1.38206947e-04  8.12820859e-04 
 1.47000000e+00  1.40141346e-04  8.20337394e-04 
 1.48000000e+00  1.42063074e-04  8.27757136e-04 
 1.49000000e+00  1.43972118e-04  8.35080664e-04 
 1.50000000e+00  1.45868476e-04  8.42308589e-04 
 1.51000000e+00  1.47752148e-04  8.49441554e-04 
 1.52000000e+00  1.49623144e-04  8.56480230e-04 
 1.53000000e+00  1.51481476e-04  8.63425313e-04 
 1.54000000e+00  1.53327161e-04  8.70277526e-04 
 1.55000000e+00  1.55160223e-04  8.77037612e-04 
 1.56000000e+00  1.56980687e-04  8.83706336e-04 
 1.57000000e+00  1.58788583e-04  8.90284479e-04 
 1.58000000e+00  1.60583946e-04  8.96772841e-04 
 1.59000000e+00  1.62366811e-04  9.03172236e-04 
 1.60000000e+00  1.64137219e-04  9.09483493e-04 
 1.61000000e+00  1.65895212e-04  9.15707451e-04 
 1.62000000e+00  1.67640835e-04  9.21844961e-04 
 1.63000000e+00  1.69374136e-04  9.27896885e-04 
 1.64000000e+00  1.71095163e-04  9.33864089e-04 
 1.65000000e+00  1.72803969e-04  9.39747449e-04 
 1.66000000e+00  1.74500605e-04  9.45547848e-04 
 1.67000000e+00  1.76185127e-04  9.51266171e-04 
 1.68000000e+00  1.77857591e-04  9.56903308e-04 
 1.69000000e+00  1.79518053e-04  9.62460153e-04 
 1.70000000e+00  1.81166573e-04  9.67937601e-04 
 1.71000000e+00  1.82803209e-04  9.73336547e-04 
 1.72000000e+00  1.84428021e-04  9.78657891e-04 
 1.73000000e+00  1.86041072e-04  9.83902527e-04 
 1.74000000e+00  1.87642423e-04  9.89071353e-04 
 1.75000000e+00  1.89232135e-04  9.94165262e-04 
 1.76000000e+00  1.90810273e-04  9.99185148e-04 
 1.77000000e+00  1.92376899e-04  1.00413190e-03 
 1.78000000e+00  1.93932077e-04  1.00900640e-03 
 1.79000000e+00  1.95475872e-04  1.01380954e-03 
 1.80000000e+00  1.97008348e-04  1.01854219e-03 
 1.81000000e+00  1.98529568e-04  1.02320523e-03 
 1.82000000e+00  2.00039599e-04  1.02779952e-03 
 1.83000000e+00  2.01538504e-04  1.03232594e-03 
 1.84000000e+00  2.03026347e-04  1.03678533e-03 
 1.85000000e+00  2.04503195e-04  1.04117856e-03 
 1.86000000e+00  2.05969112e-04  1.04550646e-03 
 1.87000000e+00  2.07424161e-04  1.04976989e-03 
 1.88000000e+00  2.08868407e-04  1.05396966e-03 
 1.89000000e+00  2.10301916e-04  1.05810661e-03 
 1.90000000e+00  2.11724749e-04  1.06218155e-03 
 1.91000000e+00  2.13136972e-04  1.06619530e-03 
 1.92000000e+00  2.14538648e-04  1.07014866e-03 
 1.93000000e+00  2.15929841e-04  1.07404243e-03 
 1.94000000e+00  2.17310612e-04  1.07787740e-03 
 1.95000000e+00  2.18681025e-04  1.08165435e-03 
 1.96000000e+00  2.20041143e-04  1.08537404e-03 
 1.97000000e+00  2.21391026e-04  1.08903725e-03 
 1.98000000e+00  2.22730737e-04  1.09264474e-03 
 1.99000000e+00  2.24060337e-04  1.09619724e-03 
 2.00000000e+00  2.25379887e-04  1.09969551e-03 
 2.01000000e+00  2.26689446e-04  1.10314028e-03 
 2.02000000e+00  2.27989077e-04  1.10653226e-03 
 2.03000000e+00  2.29278836e-04  1.10987217e-03 
 2.04000000e+00  2.30558785e-04  1.11316072e-03 
 2.05000000e+00  2.31828982e-04  1.11639862e-03 
 2.06000000e+00  2.33089484e-04  1.11958654e-03 
 2.07000000e+00  2.34340350e-04  1.12272517e-03 
 2.08000000e+00  2.35581638e-04  1.12581519e-03 
 2.09000000e+00  2.36813403e-04  1.12885727e-03 
 2.10000000e+00  2.38035704e-04  1.13185204e-03 
 2.11000000e+00  2.39248595e-04  1.13480018e-03 
 2.12000000e+00  2.40452132e-04  1.13770231e-03 
 2.13000000e+00  2.41646371e-04  1.14055907e-03 
 2.14000000e+00  2.42831365e-04  1.14337109e-03 
 2.15000000e+00  2.44007170e-04  1.14613897e-03 
 2.16000000e+00  2.45173839e-04  1.14886333e-03 
 2.17000000e+00  2.46331425e-04  1.15154476e-03 
 2.18000000e+00  2.47479981e-04  1.15418387e-03 
 2.19000000e+00  2.48619559e-04  1.15678123e-03 
 2.20000000e+00  2.49750212e-04  1.15933741e-03 
 2.21000000e+00  2.50871990e-04  1.16185300e-03 
 2.22000000e+00  2.51984945e-04  1.16432854e-03 
 2.23000000e+00  2.53089127e-04  1.16676459e-03 
 2.24000000e+00  2.54184586e-04  1.16916170e-03 
 2.25000000e+00  2.55271372e-04  1.17152040e-03 
 2.26000000e+00  2.56349535e-04  1.17384122e-03 
 2.27000000e+00  2.57419122e-04  1.17612470e-03 
 2.28000000e+00  2.58480182e-04  1.17837133e-03 
 2.29000000e+00  2.59532763e-04  1.18058164e-03 
 2.30000000e+00  2.60576913e-04  1.18275612e-03 
 2.31000000e+00  2.61612679e-04  1.18489527e-03 
 2.32000000e+00  2.62640107e-04  1.18699957e-03 
 2.33000000e+00  2.63659243e-04  1.18906951e-03 
 2.34000000e+00  2.64670133e-04  1.19110556e-03 
 2.35000000e+00  2.65672823e-04  1.19310819e-03 
 2.36000000e+00  2.66667357e-04  1.19507785e-03 
 2.37000000e+00  2.67653781e-04  1.19701500e-03 
 2.38000000e+00  2.68632138e-04  1.19892009e-03 
 2.39000000e+00  2.69602473e-04  1.20079357e-03 
 2.40000000e+00  2.70564828e-04  1.20263585e-03 
 2.41000000e+00  2.71519247e-04  1.20444738e-03 
 2.42000000e+00  2.72465772e-04  1.20622857e-03 
 2.43000000e+00  2.73404446e-04  1.20797984e-03 
 2.44000000e+00  2.74335311e-04  1.20970160e-03 
 2.45000000e+00  2.75258407e-04  1.21139426e-03 
 2.46000000e+00  2.76173778e-04  1.21305821e-03 
 2.47000000e+00  2.77081462e-04  1.21469385e-03 
 2.48000000e+00  2.77981502e-04  1.21630156e-03 
 2.49000000e+00  2.78873937e-04  1.21788172e-03 
 2.50000000e+00  2.79758806e-04  1.21943472e-03 
 2.51000000e+00  2.80636150e-04  1.22096091e-03 
 2.52000000e+00  2.81506008e-04  1.22246068e-03 
 2.53000000e+00  2.82368418e-04  1.22393436e-03 
 2.54000000e+00  2.83227118e-04  1.22539513e-03 
 2.55000000e+00  2.84074730e-04  1.22681755e-03 
 2.56000000e+00  2.84915009e-04  1.22821495e-03 
 2.57000000e+00  2.85747993e-04  1.22958766e-03 
 2.58000000e+00  2.86573720e-04  1.23093602e-03 
 2.59000000e+00  2.87392226e-04  1.23226036e-03 
 2.60000000e+00  2.88203548e-04  1.23356101e-03 
 2.61000000e+00  2.89007723e-04  1.23483828e-03 
 2.62000000e+00  2.89804786e-04  1.23609248e-03 
 2.63000000e+00  2.90594775e-04  1.23732394e-03 
 2.64000000e+00  2.91377723e-04  1.23853295e-03 
 2.65000000e+00  2.92153668e-04  1.23971982e-03 
 2.66000000e+00  2.92922643e-04  1.24088484e-03 
 2.67000000e+00  2.93684684e-04  1.24202831e-03 
 2.68000000e+00  2.94439825e-04  1.24315052e-03 
 2.69000000e+00  2.95188100e-04  1.24425175e-03 
 2.70000000e+00  2.95929544e-04  1.24533228e-03 
 2.71000000e+00  2.96664190e-04  1.24639239e-03 
 2.72000000e+00  2.97392073e-04  1.24743235e-03 
 2.73000000e+00  2.98113224e-04  1.24845242e-03 
 2.74000000e+00  2.98827678e-04  1.24945288e-03 
 2.75000000e+00  2.99535467e-04  1.25043399e-03 
 2.76000000e+00  3.00236625e-04  1.25139599e-03 
 2.77000000e+00  3.00931182e-04  1.25233915e-03 
 2.78000000e+00  3.01619172e-04  1.25326372e-03 
 2.79000000e+00  3.02300627e-04  1.25416993e-03 
 2.80000000e+00  3.02975578e-04  1.25505804e-03 
 2.81000000e+00  3.03644057e-04  1.25592828e-03 
 2.82000000e+00  3.04306095e-04  1.25678089e-03 
 2.83000000e+00  3.04961724e-04  1.25761610e-03 
 2.84000000e+00  3.05610974e-04  1.25843413e-03 
 2.85000000e+00  3.06253876e-04  1.25923522e-03 
 2.86000000e+00  3.06890461e-04  1.26001959e-03 
 2.87000000e+00  3.07520759e-04  1.26078745e-03 
 2.88000000e+00  3.08144801e-04  1.26153902e-03 
 2.89000000e+00  3.08762615e-04  1.26227452e-03 
 2.90000000e+00  3.09374234e-04  1.26299415e-03 
 2.91000000e+00  3.09979684e-04  1.26369812e-03 
 2.92000000e+00  3.10578998e-04  1.26438664e-03 
 2.93000000e+00  3.11172203e-04  1.26505991e-03 
 2.94000000e+00  3.11759329e-04  1.26571812e-03 
 2.95000000e+00  3.12340404e-04  1.26636147e-03 
 2.96000000e+00  3.12915458e-04  1.26699015e-03 
 2.97000000e+00  3.13484520e-04  1.26760436e-03 
 2.98000000e+00  3.14047617e-04  1.26820428e-03 
 2.99000000e+00  3.14604779e-04  1.26879009e-03 
 3.00000000e+00  3.15156032e-04  1.26936198e-03 
 3.01000000e+00  3.15701406e-04  1.26992013e-03 
 3.02000000e+00  3.16240929e-04  1.27046471e-03 
 3.03000000e+00  3.16774627e-04  1.27099590e-03 
 3.04000000e+00  3.17302529e-04  1.27151387e-03 
 3.05000000e+00  3.17824661e-04  1.27201879e-03 
 3.06000000e+00  3.18341053e-04  1.27251082e-03 
 3.07000000e+00  3.18851729e-04  1.27299014e-03 
 3.08000000e+00  3.19356719e-04  1.27345690e-03 
 3.09000000e+00  3.19856048e-04  1.27391127e-03 
 3.10000000e+00  3.20349743e-04  1.27435340e-03 
 3.11000000e+00  3.20837831e-04  1.27478345e-03 
 3.12000000e+00  3.21320338e-04  1.27520157e-03 
 3.13000000e+00  3.21797292e-04  1.27560792e-03 
 3.14000000e+00  3.22268717e-04  1.27600264e-03 
 3.15000000e+00  3.22734641e-04  1.27638588e-03 
 3.16000000e+00  3.23192356e-04  1.27675215e-03 
 3.17000000e+00  3.23647368e-04  1.27711294e-03 
 3.18000000e+00  3.24096956e-04  1.27746268e-03 
 3.19000000e+00  3.24541145e-04  1.27780152e-03 
 3.20000000e+00  3.24979962e-04  1.27812958e-03 
 3.21000000e+00  3.25413432e-04  1.27844700e-03 
 3.22000000e+00  3.25841579e-04  1.27875393e-03 
 3.23000000e+00  3.26264431e-04  1.27905048e-03 
 3.24000000e+00  3.26682011e-04  1.27933680e-03 
 3.25000000e+00  3.27094345e-04  1.27961300e-03 
 3.26000000e+00  3.27501457e-04  1.27987922e-03 
 3.27000000e+00  3.27903373e-04  1.28013558e-03 
 3.28000000e+00  3.28300117e-04  1.28038221e-03 
 3.29000000e+00  3.28691714e-04  1.28061922e-03 
 3.30000000e+00  3.29078188e-04  1.28084674e-03 
