 v-sweep         id_hv           id_lv          
 8.20000000e-01  2.47775232e-05  2.48036444e-04 
 8.30000000e-01  2.56419247e-05  2.53829473e-04 
 8.40000000e-01  2.65108269e-05  2.59590604e-04 
 8.50000000e-01  2.73838376e-05  2.65318117e-04 
 8.60000000e-01  2.82605854e-05  2.71010425e-04 
 8.70000000e-01  2.91407191e-05  2.76666077e-04 
 8.80000000e-01  3.00239066e-05  2.82283743e-04 
 8.90000000e-01  3.09098338e-05  2.87862211e-04 
 9.00000000e-01  3.17982034e-05  2.93400379e-04 
 9.10000000e-01  3.26887348e-05  2.98897249e-04 
 9.20000000e-01  3.35811620e-05  3.04351923e-04 
 9.30000000e-01  3.44752340e-05  3.09763592e-04 
 9.40000000e-01  3.53707129e-05  3.15131537e-04 
 9.50000000e-01  3.62673741e-05  3.20455118e-04 
 9.60000000e-01  3.71650048e-05  3.25733775e-04 
 9.70000000e-01  3.80634039e-05  3.30967017e-04 
 9.80000000e-01  3.89623808e-05  3.36154421e-04 
 9.90000000e-01  3.98617555e-05  3.41295629e-04 
 1.00000000e+00  4.07613574e-05  3.46390341e-04 
 1.01000000e+00  4.16610249e-05  3.51438311e-04 
 1.02000000e+00  4.25606052e-05  3.56439348e-04 
 1.03000000e+00  4.34599534e-05  3.61393307e-04 
 1.04000000e+00  4.43589325e-05  3.66300089e-04 
 1.05000000e+00  4.52574125e-05  3.71159636e-04 
 1.06000000e+00  4.61552702e-05  3.75971932e-04 
 1.07000000e+00  4.70523890e-05  3.80736995e-04 
 1.08000000e+00  4.79486584e-05  3.85454878e-04 
 1.09000000e+00  4.88439736e-05  3.90125666e-04 
 1.10000000e+00  4.97382351e-05  3.94749471e-04 
 1.11000000e+00  5.06313487e-05  3.99326437e-04 
 1.12000000e+00  5.15232252e-05  4.03856727e-04 
 1.13000000e+00  5.24137797e-05  4.08340533e-04 
 1.14000000e+00  5.33029320e-05  4.12778065e-04 
 1.15000000e+00  5.41906058e-05  4.17169554e-04 
 1.16000000e+00  5.50767287e-05  4.21515249e-04 
 1.17000000e+00  5.59612323e-05  4.25815416e-04 
 1.18000000e+00  5.68440513e-05  4.30070335e-04 
 1.19000000e+00  5.77251241e-05  4.34280303e-04 
 1.20000000e+00  5.86043921e-05  4.38445627e-04 
 1.21000000e+00  5.94817997e-05  4.42566627e-04 
 1.22000000e+00  6.03572941e-05  4.46643634e-04 
 1.23000000e+00  6.12308255e-05  4.50676987e-04 
 1.24000000e+00  6.21023463e-05  4.54667035e-04 
 1.25000000e+00  6.29718115e-05  4.58614134e-04 
 1.26000000e+00  6.38391785e-05  4.62518649e-04 
 1.27000000e+00  6.47044067e-05  4.66380947e-04 
 1.28000000e+00  6.55674580e-05  4.70201404e-04 
 1.29000000e+00  6.64282958e-05  4.73980399e-04 
 1.30000000e+00  6.72868858e-05  4.77718317e-04 
 1.31000000e+00  6.81431953e-05  4.81415543e-04 
 1.32000000e+00  6.89971933e-05  4.85072468e-04 
 1.33000000e+00  6.98488507e-05  4.88689484e-04 
 1.34000000e+00  7.06981398e-05  4.92266985e-04 
 1.35000000e+00  7.15450342e-05  4.95805368e-04 
 1.36000000e+00  7.23895093e-05  4.99305028e-04 
 1.37000000e+00  7.32315417e-05  5.02766363e-04 
 1.38000000e+00  7.40711091e-05  5.06189771e-04 
 1.39000000e+00  7.49081909e-05  5.09575649e-04 
 1.40000000e+00  7.57427672e-05  5.12924394e-04 
 1.41000000e+00  7.65748195e-05  5.16236402e-04 
 1.42000000e+00  7.74043304e-05  5.19512069e-04 
 1.43000000e+00  7.82312833e-05  5.22751790e-04 
 1.44000000e+00  7.90556629e-05  5.25955957e-04 
 1.45000000e+00  7.98774545e-05  5.29124960e-04 
 1.46000000e+00  8.06966447e-05  5.32259190e-04 
 1.47000000e+00  8.15132207e-05  5.35359033e-04 
 1.48000000e+00  8.23271705e-05  5.38424874e-04 
 1.49000000e+00  8.31384830e-05  5.41457096e-04 
 1.50000000e+00  8.39471478e-05  5.44456079e-04 
 1.51000000e+00  8.47531553e-05  5.47422200e-04 
 1.52000000e+00  8.55564966e-05  5.50355834e-04 
 1.53000000e+00  8.63571633e-05  5.53257353e-04 
 1.54000000e+00  8.71551478e-05  5.56127124e-04 
 1.55000000e+00  8.79504430e-05  5.58965515e-04 
 1.56000000e+00  8.87430426e-05  5.61772887e-04 
 1.57000000e+00  8.95329406e-05  5.64549600e-04 
 1.58000000e+00  9.03201316e-05  5.67296010e-04 
 1.59000000e+00  9.11046109e-05  5.70012470e-04 
 1.60000000e+00  9.18863740e-05  5.72699328e-04 
 1.61000000e+00  9.26654172e-05  5.75356932e-04 
 1.62000000e+00  9.34417369e-05  5.77985622e-04 
 1.63000000e+00  9.42153304e-05  5.80585739e-04 
 1.64000000e+00  9.49861948e-05  5.83157618e-04 
 1.65000000e+00  9.57543283e-05  5.85701590e-04 
 1.66000000e+00  9.65197289e-05  5.88217984e-04 
 1.67000000e+00  9.72823952e-05  5.90707124e-04 
 1.68000000e+00  9.80423264e-05  5.93169332e-04 
 1.69000000e+00  9.87995216e-05  5.95604926e-04 
 1.70000000e+00  9.95539805e-05  5.98014218e-04 
 1.71000000e+00  1.00305703e-04  6.00397521e-04 
 1.72000000e+00  1.01054689e-04  6.02755140e-04 
 1.73000000e+00  1.01800940e-04  6.05087379e-04 
 1.74000000e+00  1.02544457e-04  6.07394538e-04 
 1.75000000e+00  1.03285239e-04  6.09676912e-04 
 1.76000000e+00  1.04023290e-04  6.11934794e-04 
 1.77000000e+00  1.04758609e-04  6.14168474e-04 
 1.78000000e+00  1.05491200e-04  6.16378237e-04 
 1.79000000e+00  1.06221065e-04  6.18564365e-04 
 1.80000000e+00  1.06948204e-04  6.20727136e-04 
 1.81000000e+00  1.07672622e-04  6.22866826e-04 
 1.82000000e+00  1.08394321e-04  6.24983707e-04 
 1.83000000e+00  1.09113304e-04  6.27078047e-04 
 1.84000000e+00  1.09829573e-04  6.29150111e-04 
 1.85000000e+00  1.10543133e-04  6.31200161e-04 
 1.86000000e+00  1.11253986e-04  6.33228456e-04 
 1.87000000e+00  1.11962136e-04  6.35235249e-04 
 1.88000000e+00  1.12667588e-04  6.37220794e-04 
 1.89000000e+00  1.13370344e-04  6.39185339e-04 
 1.90000000e+00  1.14070409e-04  6.41129129e-04 
 1.91000000e+00  1.14767788e-04  6.43052407e-04 
 1.92000000e+00  1.15462484e-04  6.44955412e-04 
 1.93000000e+00  1.16154503e-04  6.46838379e-04 
 1.94000000e+00  1.16843848e-04  6.48701544e-04 
 1.95000000e+00  1.17530525e-04  6.50545134e-04 
 1.96000000e+00  1.18214538e-04  6.52369377e-04 
 1.97000000e+00  1.18895892e-04  6.54174499e-04 
 1.98000000e+00  1.19574593e-04  6.55960718e-04 
 1.99000000e+00  1.20250646e-04  6.57728255e-04 
 2.00000000e+00  1.20924056e-04  6.59477324e-04 
 2.01000000e+00  1.21594828e-04  6.61208138e-04 
 2.02000000e+00  1.22262967e-04  6.62920907e-04 
 2.03000000e+00  1.22928481e-04  6.64615839e-04 
 2.04000000e+00  1.23591373e-04  6.66293136e-04 
 2.05000000e+00  1.24251650e-04  6.67953002e-04 
 2.06000000e+00  1.24909317e-04  6.69595636e-04 
 2.07000000e+00  1.25564381e-04  6.71221233e-04 
 2.08000000e+00  1.26216848e-04  6.72829988e-04 
 2.09000000e+00  1.26866722e-04  6.74422092e-04 
 2.10000000e+00  1.27514012e-04  6.75997734e-04 
 2.11000000e+00  1.28158722e-04  6.77557100e-04 
 2.12000000e+00  1.28800859e-04  6.79100374e-04 
 2.13000000e+00  1.29440429e-04  6.80627738e-04 
 2.14000000e+00  1.30077438e-04  6.82139371e-04 
 2.15000000e+00  1.30711894e-04  6.83635450e-04 
 2.16000000e+00  1.31343802e-04  6.85116149e-04 
 2.17000000e+00  1.31973168e-04  6.86581640e-04 
 2.18000000e+00  1.32600000e-04  6.88032093e-04 
 2.19000000e+00  1.33224303e-04  6.89467676e-04 
 2.20000000e+00  1.33846085e-04  6.90888555e-04 
 2.21000000e+00  1.34465352e-04  6.92294892e-04 
 2.22000000e+00  1.35082111e-04  6.93686849e-04 
 2.23000000e+00  1.35696368e-04  6.95064586e-04 
 2.24000000e+00  1.36308130e-04  6.96428258e-04 
 2.25000000e+00  1.36917405e-04  6.97778022e-04 
 2.26000000e+00  1.37524198e-04  6.99114029e-04 
 2.27000000e+00  1.38128516e-04  7.00436432e-04 
 2.28000000e+00  1.38730367e-04  7.01745379e-04 
 2.29000000e+00  1.39329758e-04  7.03041018e-04 
 2.30000000e+00  1.39926695e-04  7.04323493e-04 
 2.31000000e+00  1.40521185e-04  7.05592947e-04 
 2.32000000e+00  1.41113235e-04  7.06849523e-04 
 2.33000000e+00  1.41702852e-04  7.08093360e-04 
 2.34000000e+00  1.42290043e-04  7.09324596e-04 
 2.35000000e+00  1.42874816e-04  7.10543367e-04 
 2.36000000e+00  1.43457176e-04  7.11749807e-04 
 2.37000000e+00  1.44037132e-04  7.12944049e-04 
 2.38000000e+00  1.44614690e-04  7.14126223e-04 
 2.39000000e+00  1.45189858e-04  7.15296460e-04 
 2.40000000e+00  1.45762642e-04  7.16454887e-04 
 2.41000000e+00  1.46333049e-04  7.17601629e-04 
 2.42000000e+00  1.46901087e-04  7.18736812e-04 
 2.43000000e+00  1.47466762e-04  7.19860557e-04 
 2.44000000e+00  1.48030083e-04  7.20972987e-04 
 2.45000000e+00  1.48591055e-04  7.22074220e-04 
 2.46000000e+00  1.49149686e-04  7.23164376e-04 
 2.47000000e+00  1.49705984e-04  7.24243570e-04 
 2.48000000e+00  1.50259955e-04  7.25311919e-04 
 2.49000000e+00  1.50811606e-04  7.26369536e-04 
 2.50000000e+00  1.51360945e-04  7.27416533e-04 
 2.51000000e+00  1.51909130e-04  7.28458258e-04 
 2.52000000e+00  1.52453863e-04  7.29484293e-04 
 2.53000000e+00  1.52996304e-04  7.30500038e-04 
 2.54000000e+00  1.53536461e-04  7.31505600e-04 
 2.55000000e+00  1.54074342e-04  7.32501084e-04 
 2.56000000e+00  1.54609953e-04  7.33486595e-04 
 2.57000000e+00  1.55143302e-04  7.34462236e-04 
 2.58000000e+00  1.55674396e-04  7.35428108e-04 
 2.59000000e+00  1.56203241e-04  7.36384312e-04 
 2.60000000e+00  1.56729846e-04  7.37330947e-04 
 2.61000000e+00  1.57254217e-04  7.38268112e-04 
 2.62000000e+00  1.57776361e-04  7.39195902e-04 
 2.63000000e+00  1.58296285e-04  7.40114414e-04 
 2.64000000e+00  1.58813997e-04  7.41023742e-04 
 2.65000000e+00  1.59329504e-04  7.41923979e-04 
 2.66000000e+00  1.59842813e-04  7.42815218e-04 
 2.67000000e+00  1.60353930e-04  7.43697550e-04 
 2.68000000e+00  1.60862864e-04  7.44571064e-04 
 2.69000000e+00  1.61369620e-04  7.45435850e-04 
 2.70000000e+00  1.61874206e-04  7.46291995e-04 
 2.71000000e+00  1.62376630e-04  7.47139587e-04 
 2.72000000e+00  1.62876898e-04  7.47978711e-04 
 2.73000000e+00  1.63375017e-04  7.48809451e-04 
 2.74000000e+00  1.63870994e-04  7.49631892e-04 
 2.75000000e+00  1.64364837e-04  7.50446116e-04 
 2.76000000e+00  1.64856552e-04  7.51252205e-04 
 2.77000000e+00  1.65346146e-04  7.52050239e-04 
 2.78000000e+00  1.65833627e-04  7.52840299e-04 
 2.79000000e+00  1.66319001e-04  7.53622463e-04 
 2.80000000e+00  1.66802275e-04  7.54396810e-04 
 2.81000000e+00  1.67283457e-04  7.55163416e-04 
 2.82000000e+00  1.67762553e-04  7.55922357e-04 
 2.83000000e+00  1.68239569e-04  7.56673709e-04 
 2.84000000e+00  1.68714514e-04  7.57417545e-04 
 2.85000000e+00  1.69187394e-04  7.58153941e-04 
 2.86000000e+00  1.69658216e-04  7.58882967e-04 
 2.87000000e+00  1.70126986e-04  7.59604696e-04 
 2.88000000e+00  1.70593712e-04  7.60319199e-04 
 2.89000000e+00  1.71058400e-04  7.61026546e-04 
 2.90000000e+00  1.71521058e-04  7.61726806e-04 
 2.91000000e+00  1.71981692e-04  7.62420048e-04 
 2.92000000e+00  1.72440309e-04  7.63106340e-04 
 2.93000000e+00  1.72896915e-04  7.63785748e-04 
 2.94000000e+00  1.73351518e-04  7.64458338e-04 
 2.95000000e+00  1.73804124e-04  7.65124176e-04 
 2.96000000e+00  1.74254741e-04  7.65783328e-04 
 2.97000000e+00  1.74703374e-04  7.66435855e-04 
 2.98000000e+00  1.75150030e-04  7.67081823e-04 
 2.99000000e+00  1.75594717e-04  7.67721294e-04 
 3.00000000e+00  1.76037441e-04  7.68354328e-04 
 3.01000000e+00  1.76478208e-04  7.68980987e-04 
 3.02000000e+00  1.76917025e-04  7.69601330e-04 
 3.03000000e+00  1.77353900e-04  7.70215418e-04 
 3.04000000e+00  1.77788837e-04  7.70823310e-04 
 3.05000000e+00  1.78221845e-04  7.71425064e-04 
 3.06000000e+00  1.78652930e-04  7.72020737e-04 
 3.07000000e+00  1.79082098e-04  7.72610387e-04 
 3.08000000e+00  1.79509356e-04  7.73194070e-04 
 3.09000000e+00  1.79934710e-04  7.73771842e-04 
 3.10000000e+00  1.80358168e-04  7.74343758e-04 
 3.11000000e+00  1.80779734e-04  7.74909872e-04 
 3.12000000e+00  1.81199417e-04  7.75470238e-04 
 3.13000000e+00  1.81617222e-04  7.76024910e-04 
 3.14000000e+00  1.82033156e-04  7.76573940e-04 
 3.15000000e+00  1.82447226e-04  7.77117380e-04 
 3.16000000e+00  1.82859437e-04  7.77655283e-04 
 3.17000000e+00  1.83269796e-04  7.78187697e-04 
 3.18000000e+00  1.83678310e-04  7.78714675e-04 
 3.19000000e+00  1.84084985e-04  7.79236266e-04 
 3.20000000e+00  1.84489827e-04  7.79752519e-04 
 3.21000000e+00  1.84892843e-04  7.80263483e-04 
 3.22000000e+00  1.85294040e-04  7.80769206e-04 
 3.23000000e+00  1.85693422e-04  7.81269735e-04 
 3.24000000e+00  1.86090997e-04  7.81765118e-04 
 3.25000000e+00  1.86486771e-04  7.82255401e-04 
 3.26000000e+00  1.86880750e-04  7.82740631e-04 
 3.27000000e+00  1.87272940e-04  7.83220853e-04 
 3.28000000e+00  1.87663348e-04  7.83696111e-04 
 3.29000000e+00  1.88051980e-04  7.84166451e-04 
 3.30000000e+00  1.88437958e-04  7.84629486e-04 
