 v-sweep         id_std          id_elt         
-3.00000000e-01  3.06215829e-10  3.05801158e-10 
-2.90000000e-01  3.57312771e-10  3.56944282e-10 
-2.80000000e-01  4.22284181e-10  4.21969843e-10 
-2.70000000e-01  5.04709651e-10  5.04458526e-10 
-2.60000000e-01  6.09106763e-10  6.08929051e-10 
-2.50000000e-01  7.41178404e-10  7.41085426e-10 
-2.40000000e-01  9.08125671e-10  9.08129778e-10 
-2.30000000e-01  1.11904385e-09  1.11915820e-09 
-2.20000000e-01  1.38542354e-09  1.38566169e-09 
-2.10000000e-01  1.72178502e-09  1.72216029e-09 
-2.00000000e-01  2.14648117e-09  2.14700555e-09 
-1.90000000e-01  2.68271385e-09  2.68339653e-09 
-1.80000000e-01  3.35982043e-09  3.36066551e-09 
-1.70000000e-01  4.21490198e-09  4.21590528e-09 
-1.60000000e-01  5.29488329e-09  5.29602785e-09 
-1.50000000e-01  6.65911846e-09  6.66036841e-09 
-1.40000000e-01  8.38268459e-09  8.38397676e-09 
-1.30000000e-01  1.05605424e-08  1.05617750e-08 
-1.20000000e-01  1.33127863e-08  1.33138042e-08 
-1.10000000e-01  1.67912612e-08  1.67918365e-08 
-1.00000000e-01  2.11878864e-08  2.11876933e-08 
-9.00000000e-02  2.67451036e-08  2.67436878e-08 
-8.00000000e-02  3.37689524e-08  3.37656926e-08 
-7.00000000e-02  4.26453719e-08  4.26394358e-08 
-6.00000000e-02  5.38604237e-08  5.38507181e-08 
-5.00000000e-02  6.80252200e-08  6.80103412e-08 
-4.00000000e-02  8.59063981e-08  8.58845918e-08 
-3.00000000e-02  1.08462976e-07  1.08432124e-07 
-2.00000000e-02  1.36890303e-07  1.36847968e-07 
-1.00000000e-02  1.72671496e-07  1.72615074e-07 
 8.67361738e-17  2.17636159e-07  2.17563218e-07 
 1.00000000e-02  2.74025134e-07  2.73934061e-07 
 2.00000000e-02  3.44558501e-07  3.44449621e-07 
 3.00000000e-02  4.32501843e-07  4.32379238e-07 
 4.00000000e-02  5.41723130e-07  5.41597442e-07 
 5.00000000e-02  6.76729681e-07  6.76622185e-07 
 6.00000000e-02  8.42672387e-07  8.42620610e-07 
 7.00000000e-02  1.04530398e-06  1.04536896e-06 
 8.00000000e-02  1.29088109e-06  1.29115607e-06 
 9.00000000e-02  1.58600744e-06  1.58662739e-06 
 1.00000000e-01  1.93742783e-06  1.93857864e-06 
 1.10000000e-01  2.35179674e-06  2.35372262e-06 
 1.20000000e-01  2.83545722e-06  2.83846481e-06 
 1.30000000e-01  3.39426863e-06  3.39872682e-06 
 1.40000000e-01  4.03351346e-06  4.03984882e-06 
 1.50000000e-01  4.75789418e-06  4.76658301e-06 
 1.60000000e-01  5.57160898e-06  5.58316772e-06 
 1.70000000e-01  6.47847780e-06  6.49345380e-06 
 1.80000000e-01  7.48208373e-06  7.50104799e-06 
 1.90000000e-01  8.58589926e-06  8.60944193e-06 
 2.00000000e-01  9.79337837e-06  9.82210724e-06 
 2.10000000e-01  1.11080084e-05  1.11425497e-05 
 2.20000000e-01  1.25333254e-05  1.25743260e-05 
 2.30000000e-01  1.40729013e-05  1.41210321e-05 
 2.40000000e-01  1.57303150e-05  1.57862737e-05 
 2.50000000e-01  1.75091149e-05  1.75736290e-05 
 2.60000000e-01  1.94127808e-05  1.94866093e-05 
 2.70000000e-01  2.14446893e-05  2.15286243e-05 
 2.80000000e-01  2.36080849e-05  2.37029518e-05 
 2.90000000e-01  2.59060575e-05  2.60127151e-05 
 3.00000000e-01  2.83415263e-05  2.84608658e-05 
 3.10000000e-01  3.09172293e-05  3.10501734e-05 
 3.20000000e-01  3.36357174e-05  3.37832187e-05 
 3.30000000e-01  3.64993523e-05  3.66623916e-05 
 3.40000000e-01  3.95103069e-05  3.96898914e-05 
 3.50000000e-01  4.26705687e-05  4.28677302e-05 
 3.60000000e-01  4.59819438e-05  4.61977366e-05 
 3.70000000e-01  4.94460628e-05  4.96815616e-05 
 3.80000000e-01  5.30643865e-05  5.33206846e-05 
 3.90000000e-01  5.68382128e-05  5.71164202e-05 
 4.00000000e-01  6.07686831e-05  6.10699248e-05 
 4.10000000e-01  6.48567897e-05  6.51822037e-05 
 4.20000000e-01  6.91033821e-05  6.94541176e-05 
 4.30000000e-01  7.35091735e-05  7.38863897e-05 
 4.40000000e-01  7.80747478e-05  7.84796118e-05 
 4.50000000e-01  8.28005651e-05  8.32342506e-05 
 4.60000000e-01  8.76869680e-05  8.81506541e-05 
 4.70000000e-01  9.27341873e-05  9.32290567e-05 
 4.80000000e-01  9.79423472e-05  9.84695853e-05 
 4.90000000e-01  1.03311471e-04  1.03872264e-04 
 5.00000000e-01  1.08841484e-04  1.09437020e-04 
 5.10000000e-01  1.14532223e-04  1.15163686e-04 
 5.20000000e-01  1.20383434e-04  1.21052009e-04 
 5.30000000e-01  1.26394782e-04  1.27101648e-04 
 5.40000000e-01  1.32565852e-04  1.33312186e-04 
 5.50000000e-01  1.38896154e-04  1.39683128e-04 
 5.60000000e-01  1.45385126e-04  1.46213904e-04 
 5.70000000e-01  1.52032137e-04  1.52903879e-04 
 5.80000000e-01  1.58836491e-04  1.59752349e-04 
 5.90000000e-01  1.65797432e-04  1.66758548e-04 
 6.00000000e-01  1.72914141e-04  1.73921649e-04 
 6.10000000e-01  1.80185745e-04  1.81240771e-04 
 6.20000000e-01  1.87611316e-04  1.88714974e-04 
 6.30000000e-01  1.95189876e-04  1.96343268e-04 
 6.40000000e-01  2.02920395e-04  2.04124614e-04 
 6.50000000e-01  2.10801798e-04  2.12057925e-04 
 6.60000000e-01  2.18832965e-04  2.20142066e-04 
 6.70000000e-01  2.27012732e-04  2.28375863e-04 
 6.80000000e-01  2.35339895e-04  2.36758097e-04 
 6.90000000e-01  2.43813211e-04  2.45287510e-04 
 7.00000000e-01  2.52431398e-04  2.53962807e-04 
 7.10000000e-01  2.61193139e-04  2.62782657e-04 
 7.20000000e-01  2.70097082e-04  2.71745691e-04 
 7.30000000e-01  2.79141842e-04  2.80850510e-04 
 7.40000000e-01  2.88326003e-04  2.90095681e-04 
 7.50000000e-01  2.97648117e-04  2.99479742e-04 
 7.60000000e-01  3.07106709e-04  3.09001199e-04 
 7.70000000e-01  3.16700273e-04  3.18658531e-04 
 7.80000000e-01  3.26427279e-04  3.28450191e-04 
 7.90000000e-01  3.36286168e-04  3.38374603e-04 
 8.00000000e-01  3.46275360e-04  3.48430167e-04 
 8.10000000e-01  3.56393246e-04  3.58615260e-04 
 8.20000000e-01  3.66638197e-04  3.68928234e-04 
 8.30000000e-01  3.77008561e-04  3.79367418e-04 
 8.40000000e-01  3.87502664e-04  3.89931120e-04 
 8.50000000e-01  3.98118811e-04  4.00617627e-04 
 8.60000000e-01  4.08855286e-04  4.11425206e-04 
 8.70000000e-01  4.19710355e-04  4.22352102e-04 
 8.80000000e-01  4.30682264e-04  4.33396544e-04 
 8.90000000e-01  4.41769239e-04  4.44556739e-04 
 9.00000000e-01  4.52969491e-04  4.55830878e-04 
 9.10000000e-01  4.64281212e-04  4.67217135e-04 
 9.20000000e-01  4.75702576e-04  4.78713666e-04 
 9.30000000e-01  4.87231742e-04  4.90318610e-04 
 9.40000000e-01  4.98866854e-04  5.02030090e-04 
 9.50000000e-01  5.10606036e-04  5.13846215e-04 
 9.60000000e-01  5.22447401e-04  5.25765076e-04 
 9.70000000e-01  5.34389045e-04  5.37784751e-04 
 9.80000000e-01  5.46429050e-04  5.49903303e-04 
 9.90000000e-01  5.58565483e-04  5.62118780e-04 
 1.00000000e+00  5.70796398e-04  5.74429216e-04 
 1.01000000e+00  5.83119835e-04  5.86832633e-04 
 1.02000000e+00  5.95533821e-04  5.99327038e-04 
 1.03000000e+00  6.08036367e-04  6.11910426e-04 
 1.04000000e+00  6.20625477e-04  6.24580779e-04 
 1.05000000e+00  6.33299137e-04  6.37336067e-04 
 1.06000000e+00  6.46055323e-04  6.50174248e-04 
 1.07000000e+00  6.58892001e-04  6.63093266e-04 
 1.08000000e+00  6.71807122e-04  6.76091058e-04 
 1.09000000e+00  6.84798627e-04  6.89165545e-04 
 1.10000000e+00  6.97864448e-04  7.02314640e-04 
 1.11000000e+00  7.11002502e-04  7.15536246e-04 
 1.12000000e+00  7.24210700e-04  7.28828253e-04 
 1.13000000e+00  7.37486941e-04  7.42188544e-04 
 1.14000000e+00  7.50829114e-04  7.55614992e-04 
 1.15000000e+00  7.64235100e-04  7.69105459e-04 
 1.16000000e+00  7.77702768e-04  7.82657800e-04 
 1.17000000e+00  7.91229983e-04  7.96269862e-04 
