 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  9.644446221410554e-01  8.235291710870147e-01  9.569438178421628e-01  6.105027418684055e-01  3.453335253047935e-08  1.929762488568539e+00 
 2.000000000000000e-12  0.000000000000000e+00  9.644446221410579e-01  8.235291710870135e-01  9.569438178421684e-01  6.105027418683892e-01  3.453334791866589e-08  1.929762488568565e+00 
 4.000000000000001e-12  0.000000000000000e+00  9.644446221410602e-01  8.235291710870124e-01  9.569438178421739e-01  6.105027418683791e-01  3.453334825390120e-08  1.929762488568592e+00 
 8.000000000000001e-12  0.000000000000000e+00  9.644446221410651e-01  8.235291710869992e-01  9.569438178421807e-01  6.105027418683675e-01  3.453335422698781e-08  1.929762488568606e+00 
 1.600000000000000e-11  0.000000000000000e+00  9.644446221410771e-01  8.235291710869648e-01  9.569438178421639e-01  6.105027418683521e-01  3.453335896050607e-08  1.929762488568618e+00 
 3.200000000000001e-11  0.000000000000000e+00  9.644446221410947e-01  8.235291710868944e-01  9.569438178421634e-01  6.105027418684119e-01  3.453334813862340e-08  1.929762488568659e+00 
 6.400000000000001e-11  0.000000000000000e+00  9.644446221411128e-01  8.235291710867945e-01  9.569438178420794e-01  6.105027418687071e-01  3.453334875333215e-08  1.929762488568714e+00 
 1.280000000000000e-10  0.000000000000000e+00  9.644446221412142e-01  8.235291710865911e-01  9.569438178420224e-01  6.105027445998195e-01  3.453335578564363e-08  1.929762488568739e+00 
 2.560000000000000e-10  0.000000000000000e+00  9.644446221411823e-01  8.235291710863941e-01  9.569438178421309e-01  6.105027369484010e-01  3.453335303127025e-08  1.929762488568300e+00 
 4.560000000000001e-10  0.000000000000000e+00  9.644446221409266e-01  8.235291710860110e-01  9.569438178425081e-01  6.105027460966114e-01  3.453334898634348e-08  1.929762488569478e+00 
 6.560000000000001e-10  0.000000000000000e+00  9.644446221408928e-01  8.235291710854482e-01  9.569438178430002e-01  6.105027389228671e-01  3.453335665551877e-08  1.929762488569865e+00 
 8.560000000000001e-10  0.000000000000000e+00  9.644446221409309e-01  8.235291710848635e-01  9.569438178434988e-01  6.105027440280941e-01  3.453335043186386e-08  1.929762488569907e+00 
 1.056000000000000e-09  0.000000000000000e+00  9.644446221409936e-01  8.235291710842969e-01  9.569438178439718e-01  6.105027403056243e-01  3.453335116359982e-08  1.929762488569770e+00 
 1.256000000000000e-09  0.000000000000000e+00  9.644446221410629e-01  8.235291710837761e-01  9.569438178444019e-01  6.105027430027965e-01  3.453335445493030e-08  1.929762488569552e+00 
 1.456000000000000e-09  0.000000000000000e+00  9.644446221411354e-01  8.235291710832999e-01  9.569438178447981e-01  6.105027410452522e-01  3.453335329033848e-08  1.929762488569283e+00 
 1.656000000000000e-09  0.000000000000000e+00  9.644446221412143e-01  8.235291710828679e-01  9.569438178451503e-01  6.105027424652747e-01  3.453335100773440e-08  1.929762488568986e+00 
 1.856000000000000e-09  0.000000000000000e+00  9.644446221412892e-01  8.235291710824695e-01  9.569438178454647e-01  6.105027414349758e-01  3.453335248170395e-08  1.929762488568693e+00 
 2.056000000000000e-09  0.000000000000000e+00  9.644446221413697e-01  8.235291710821124e-01  9.569438178457369e-01  6.105027421826302e-01  3.453335380937640e-08  1.929762488568399e+00 
 2.256000000000000e-09  0.000000000000000e+00  9.644446221414440e-01  8.235291710814198e-01  9.569438178459778e-01  6.105027416403448e-01  3.453335061151976e-08  1.929762488568098e+00 
 2.456000000000000e-09  0.000000000000000e+00  9.644446221415154e-01  8.235291710806601e-01  9.569438178461893e-01  6.105027420338146e-01  3.453335318448067e-08  1.929762488567795e+00 
 2.656000000000000e-09  0.000000000000000e+00  9.644446221415867e-01  8.235291710799317e-01  9.569438178463818e-01  6.105027417483208e-01  3.453335416369292e-08  1.929762488567507e+00 
 2.856000000000000e-09  0.000000000000000e+00  9.644446221416502e-01  8.235291710792503e-01  9.569438178465447e-01  6.105027419553694e-01  3.453335101032998e-08  1.929762488567214e+00 
 3.056000000000001e-09  0.000000000000000e+00  9.644446221417121e-01  8.235291710786313e-01  9.569438178466759e-01  6.105027418051427e-01  3.453335161030816e-08  1.929762488566923e+00 
 3.256000000000001e-09  0.000000000000000e+00  9.644446221417781e-01  8.235291710780699e-01  9.569438178467899e-01  6.105027419142460e-01  3.453335367340116e-08  1.929762488566630e+00 
 3.456000000000001e-09  0.000000000000000e+00  9.644446221418461e-01  8.235291710775594e-01  9.569438178468811e-01  6.105027418349417e-01  3.453335228257359e-08  1.929762488566329e+00 
 3.656000000000001e-09  0.000000000000000e+00  9.644446221419064e-01  8.235291710770928e-01  9.569438178469571e-01  6.105027418923576e-01  3.453335467353640e-08  1.929762488566044e+00 
 3.856000000000001e-09  0.000000000000000e+00  9.644446221419641e-01  8.235291710766675e-01  9.569438178470199e-01  6.105027418509120e-01  3.453335055946379e-08  1.929762488565764e+00 
 4.056000000000001e-09  0.000000000000000e+00  9.644446221420208e-01  8.235291710762781e-01  9.569438178470683e-01  6.105027418809161e-01  3.453335163747545e-08  1.929762488565476e+00 
 4.256000000000001e-09  0.000000000000000e+00  9.644446221420766e-01  8.235291710759274e-01  9.569438178471029e-01  6.105027418590285e-01  3.453335374659934e-08  1.929762488565192e+00 
 4.456000000000001e-09  0.000000000000000e+00  9.644446221421321e-01  8.235291710756082e-01  9.569438178471250e-01  6.105027418750113e-01  3.453335344183265e-08  1.929762488564899e+00 
 4.656000000000001e-09  0.000000000000000e+00  9.644446221421866e-01  8.235291710753168e-01  9.569438178471288e-01  6.105027418635132e-01  3.453335185682694e-08  1.929762488564599e+00 
 4.856000000000001e-09  0.000000000000000e+00  9.644446221422408e-01  8.235291710750533e-01  9.569438178471267e-01  6.105027418718273e-01  3.453335202211282e-08  1.929762488564288e+00 
 5.056000000000002e-09  0.000000000000000e+00  9.644446221422884e-01  8.235291710748063e-01  9.569438178471176e-01  6.105027418659003e-01  3.453335164461244e-08  1.929762488563975e+00 
 5.256000000000002e-09  0.000000000000000e+00  9.644446221423395e-01  8.235291710745825e-01  9.569438178471007e-01  6.105027418700705e-01  3.453335409712770e-08  1.929762488563673e+00 
 5.456000000000002e-09  0.000000000000000e+00  9.644446221423904e-01  8.235291710740076e-01  9.569438178470776e-01  6.105027418670278e-01  3.453335135603054e-08  1.929762488563370e+00 
 5.656000000000002e-09  0.000000000000000e+00  9.644446221424404e-01  8.235291710733563e-01  9.569438178470472e-01  6.105027418692783e-01  3.453335283024858e-08  1.929762488563065e+00 
 5.856000000000002e-09  0.000000000000000e+00  9.644446221424902e-01  8.235291710727092e-01  9.569438178470098e-01  6.105027418677745e-01  3.453335506154848e-08  1.929762488562755e+00 
 6.056000000000002e-09  0.000000000000000e+00  9.644446221425389e-01  8.235291710721063e-01  9.569438178469666e-01  6.105027418687474e-01  3.453335198167620e-08  1.929762488562451e+00 
