 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  8.043491962700232e-01  8.057590572261819e-01  8.058029512416336e-01  6.183838632746205e-01  3.466917904986816e-08  1.610556283677777e+00 
 2.000000000000000e-12  0.000000000000000e+00  8.043491962700251e-01  8.057590572261826e-01  8.058029512416254e-01  6.183838632746089e-01  3.466918606018221e-08  1.610556283677786e+00 
 4.000000000000001e-12  0.000000000000000e+00  8.043491962700265e-01  8.057590572261834e-01  8.058029512416172e-01  6.183838632745958e-01  3.466918839338529e-08  1.610556283677795e+00 
 8.000000000000001e-12  0.000000000000000e+00  8.043491962700234e-01  8.057590572261838e-01  8.058029512416062e-01  6.183838632745626e-01  3.466919744430502e-08  1.610556283677773e+00 
 1.600000000000000e-11  0.000000000000000e+00  8.043491962700223e-01  8.057590572261782e-01  8.058029512415928e-01  6.183838632745208e-01  3.466919555692588e-08  1.610556283677746e+00 
 3.200000000000001e-11  0.000000000000000e+00  8.043491962700240e-01  8.057590572261318e-01  8.058029512415620e-01  6.183838632745646e-01  3.466917491967963e-08  1.610556283677777e+00 
 6.400000000000001e-11  0.000000000000000e+00  8.043491962699938e-01  8.057590572260309e-01  8.058029512415230e-01  6.183838632749481e-01  3.466917041750300e-08  1.610556283677949e+00 
 1.280000000000000e-10  0.000000000000000e+00  8.043491962700212e-01  8.057590572259503e-01  8.058029512413512e-01  6.183838632977202e-01  3.466917240716984e-08  1.610556283678068e+00 
 2.560000000000000e-10  0.000000000000000e+00  8.043491962702066e-01  8.057590572258929e-01  8.058029512411422e-01  6.183838632279470e-01  3.466918551735606e-08  1.610556283678111e+00 
 4.560000000000001e-10  0.000000000000000e+00  8.043491962702309e-01  8.057590572261160e-01  8.058029512405103e-01  6.183838633162458e-01  3.466917923497559e-08  1.610556283676441e+00 
 6.560000000000001e-10  0.000000000000000e+00  8.043491962703988e-01  8.057590572263250e-01  8.058029512401348e-01  6.183838632433825e-01  3.466917883438194e-08  1.610556283677718e+00 
 8.560000000000001e-10  0.000000000000000e+00  8.043491962706132e-01  8.057590572265140e-01  8.058029512398656e-01  6.183838632981379e-01  3.466917886050613e-08  1.610556283679419e+00 
 1.056000000000000e-09  0.000000000000000e+00  8.043491962708502e-01  8.057590572266876e-01  8.058029512396452e-01  6.183838632561834e-01  3.466917884269324e-08  1.610556283680761e+00 
 1.256000000000000e-09  0.000000000000000e+00  8.043491962710964e-01  8.057590572268469e-01  8.058029512394518e-01  6.183838632883323e-01  3.466918086167992e-08  1.610556283681574e+00 
 1.456000000000000e-09  0.000000000000000e+00  8.043491962713474e-01  8.057590572269943e-01  8.058029512392750e-01  6.183838632637613e-01  3.466917739497333e-08  1.610556283681895e+00 
 1.656000000000000e-09  0.000000000000000e+00  8.043491962716022e-01  8.057590572271298e-01  8.058029512391238e-01  6.183838632825113e-01  3.466917976266864e-08  1.610556283681811e+00 
