 time            v(vref)         iptat           v(pbias)        v(vdd)         
 2.00000000e-08  2.30531880e-03 -6.02112103e-06  6.97012829e-02  6.00000000e-05 
 2.00054743e-08  2.30528584e-03 -4.67050435e-06  6.97285908e-02  6.00164229e-05 
 2.00164229e-08  2.30508881e-03 -4.14384577e-06  6.97732163e-02  6.00492687e-05 
 2.00383201e-08  2.30452718e-03 -4.20526312e-06  6.98407090e-02  6.01149603e-05 
 2.00821145e-08  2.30347185e-03 -4.05263111e-06  6.99860024e-02  6.02463435e-05 
 2.01545351e-08  2.30190383e-03 -4.15907116e-06  7.02259768e-02  6.04636052e-05 
 2.02993761e-08  2.29918579e-03 -4.03461239e-06  7.07046095e-02  6.08981284e-05 
 2.05890583e-08  2.29480330e-03 -4.12050958e-06  7.16511573e-02  6.17671748e-05 
 2.11684226e-08  2.28799539e-03 -3.99581984e-06  7.34911494e-02  6.35052677e-05 
 2.21066799e-08  2.27815658e-03 -4.08715303e-06  7.62921878e-02  6.63200398e-05 
 2.35075395e-08  2.26178744e-03 -3.99113056e-06  8.00438575e-02  7.05226185e-05 
 2.50589434e-08  2.24068546e-03 -4.11413578e-06  8.36557760e-02  7.51768302e-05 
 2.67326880e-08  2.21589713e-03 -4.04314843e-06  8.70426384e-02  8.01980641e-05 
 2.84327972e-08  2.19003353e-03 -4.17805335e-06  9.00687044e-02  8.52983915e-05 
 3.03918667e-08  2.16058024e-03 -4.11791611e-06  9.31652863e-02  9.11756001e-05 
 3.26046196e-08  2.12861582e-03 -4.26331279e-06  9.62757658e-02  9.78138588e-05 
 3.52698302e-08  2.09261382e-03 -4.21540906e-06  9.95992690e-02  1.05809491e-04 
 3.84546372e-08  2.05346623e-03 -4.37314718e-06  1.03088486e-01  1.15363912e-04 
 4.24716066e-08  2.00994494e-03 -4.33945401e-06  1.06884991e-01  1.27414820e-04 
 4.76780255e-08  1.96221705e-03 -4.51308069e-06  1.10990654e-01  1.43034076e-04 
 5.46174386e-08  1.91130221e-03 -4.49489340e-06  1.15325883e-01  1.63852316e-04 
 6.38197593e-08  1.86108114e-03 -4.67643581e-06  1.19558553e-01  1.91459278e-04 
