 time                   v(fout)                v(vref)                i(vdd)                 i(vdd12)               v(xt2f.cap1)           v(xt2f.cap2)           v(xt2f.ca1)            v(xt2f.tail1)          v(xt2f.cb1)            v(xt2f.ca2)            v(xt2f.tail2)          v(xt2f.cb2)           
 0.000000000000000e+00  2.562552497204457e-07  1.023865454281134e+00 -5.848050669907817e-05 -4.277773760219539e-10  1.046201850232951e-09  1.054754399380144e-09  1.148217397536022e+00  3.298599388356974e-01  1.341631826534968e+00  1.153564975611533e+00  3.266565487875709e-01  1.337317214530627e+00 
 5.000000000000000e-11  2.562552453944993e-07  1.023865454281142e+00 -5.848050669849964e-05 -4.277775285859284e-10  1.046201665437970e-09  1.054754859841633e-09  1.148217397536040e+00  3.298599388356910e-01  1.341631826534966e+00  1.153564975611581e+00  3.266565487875586e-01  1.337317214530631e+00 
 1.000000000000000e-10  2.562552481736356e-07  1.023865454281143e+00 -5.848050669847752e-05 -4.277775108314826e-10  1.046201526752712e-09  1.054754929230572e-09  1.148217397536024e+00  3.298599388356592e-01  1.341631826534937e+00  1.153564975611565e+00  3.266565487875161e-01  1.337317214530597e+00 
 2.000000000000000e-10  2.562552513288418e-07  1.023865454281158e+00 -5.848050669914756e-05 -4.277774555998522e-10  1.046201521407128e-09  1.054754283913439e-09  1.148217397536008e+00  3.298599388356219e-01  1.341631826534830e+00  1.153564975611555e+00  3.266565487874579e-01  1.337317214530527e+00 
 4.000000000000000e-10  2.562552508168662e-07  1.023865454281234e+00 -5.848050669897973e-05 -4.277773914130719e-10  1.046201182017709e-09  1.054753999418789e-09  1.148217397535999e+00  3.298599388355105e-01  1.341631826534789e+00  1.153564975611534e+00  3.266565487873598e-01  1.337317214530488e+00 
 8.000000000000000e-10  2.562552488673145e-07  1.023865454281307e+00 -5.848050669930585e-05 -4.277774155005184e-10  1.046200780291323e-09  1.054752864909636e-09  1.148217397535576e+00  3.298599388352532e-01  1.341631826534634e+00  1.153564975611358e+00  3.266565487870485e-01  1.337317214530217e+00 
 1.600000000000000e-09  2.562552499318705e-07  1.023865454281600e+00 -5.848050669858594e-05 -4.277773732328067e-10  1.046201708119936e-09  1.054753407878084e-09  1.148217397535363e+00  3.298599388349713e-01  1.341631826535026e+00  1.153564975611117e+00  3.266565487866514e-01  1.337317214529573e+00 
 3.200000000000000e-09  2.562552492763978e-07  1.023865454282414e+00 -5.848050669891728e-05 -4.277774418073765e-10  1.046201852129258e-09  1.054753891865934e-09  1.148217397535509e+00  3.298599388346745e-01  1.341631826535413e+00  1.153564975611407e+00  3.266565487862471e-01  1.337317214529495e+00 
 6.400000000000000e-09  2.562552497100730e-07  1.023865454283943e+00 -5.848050669916924e-05 -4.277774873295145e-10  1.046201734868326e-09  1.054755189439094e-09  1.148217397537540e+00  3.298599388344189e-01  1.341631826535265e+00  1.153564975613262e+00  3.266565487857275e-01  1.337317214531335e+00 
 1.140000000000000e-08  2.562552495957784e-07  1.023865454286425e+00 -5.848050669853650e-05 -4.277774615639336e-10  1.046202597938761e-09  1.054755302629801e-09  1.148217397538688e+00  3.298599388348565e-01  1.341631826537041e+00  1.153564975614235e+00  3.266565487859224e-01  1.337317214533404e+00 
