 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
-3.000000000000000e-01 -2.999999994586946e-01  1.199999999999972e+00  1.199999999328672e+00 -5.413054553204955e-12  2.828623741660289e-16  6.713280321395549e-12  7.594906633594736e-10 -2.349222512530315e-11 -3.020522983376390e-11  0.000000000000000e+00 -1.694031492262700e-11 
-2.900000000000000e-01 -2.899999994741964e-01  1.199999999999972e+00  1.199999999358970e+00 -5.258035977104281e-12  2.828717975408812e-16  6.410298961393004e-12  4.723406749982580e-10 -2.349222512530315e-11 -2.990224823562022e-11  0.000000000000000e+00 -1.647447921928209e-11 
-2.800000000000000e-01 -2.799999994893426e-01  1.199999999999972e+00  1.199999999387384e+00 -5.106574017810228e-12  2.828842998239407e-16  6.126160801340300e-12  2.965847337515535e-10 -2.349222512530315e-11 -2.961811093859607e-11  0.000000000000000e+00 -1.601928777918577e-11 
-2.700000000000000e-01 -2.699999995041380e-01  1.199999999999972e+00  1.199999999414058e+00 -4.958620319905904e-12  2.829009334984796e-16  5.859424515299714e-12  1.889256803661735e-10 -2.349222512530315e-11 -2.935137291803598e-11  0.000000000000000e+00 -1.557462958003559e-11 
-2.600000000000000e-01 -2.599999995185884e-01  1.199999999999972e+00  1.199999999439124e+00 -4.814115902793126e-12  2.829231234973295e-16  5.608761474210224e-12  1.228967799855118e-10 -2.349222512530315e-11 -2.910071057992776e-11  0.000000000000000e+00 -1.514033808837784e-11 
-2.500000000000000e-01 -2.499999995326993e-01  1.199999999999972e+00  1.199999999462705e+00 -4.673007206884572e-12  2.829528027111311e-16  5.372949967563883e-12  8.231985807481460e-11 -2.349222512530315e-11 -2.886489920949737e-11  0.000000000000000e+00 -1.471626064854665e-11 
-2.400000000000000e-01 -2.399999995464759e-01  1.199999999999972e+00  1.199999999484913e+00 -4.535240889433356e-12  2.829925979448385e-16  5.150870246444180e-12  5.730592584359817e-11 -2.349222512530315e-11 -2.864281991010282e-11  0.000000000000000e+00 -1.430223072708831e-11 
-2.300000000000000e-01 -2.299999995599233e-01  1.199999999999972e+00  1.199999999505850e+00 -4.400767077139545e-12  2.830460854739736e-16  4.941500574619002e-12  4.181031982695098e-11 -2.349222512530315e-11 -2.843344919489328e-11  0.000000000000000e+00 -1.389780423479298e-11 
-2.200000000000000e-01 -2.199999995730476e-01  1.199999999999972e+00  1.199999999525609e+00 -4.269523753638871e-12  2.831181427461920e-16  4.743914530927261e-12  3.213818159626537e-11 -2.349222686002662e-11 -2.823586245625604e-11  0.000000000000000e+00 -1.350314770511436e-11 
-2.100000000000000e-01 -2.099999995858533e-01  1.199999999999972e+00  1.199999999544272e+00 -4.141466683482697e-12  2.832154330649443e-16  4.557280051298532e-12  2.603095835989912e-11 -2.349222686002662e-11 -2.804922702692265e-11  0.000000000000000e+00 -1.311781704884258e-11 
-2.000000000000000e-01 -1.999999995983462e-01  1.199999999999972e+00  1.199999999561914e+00 -4.016537970275014e-12  2.833470744304846e-16  4.380860501155453e-12  2.210798327624815e-11 -2.349222686002662e-11 -2.787280911886276e-11  0.000000000000000e+00 -1.274192328828012e-11 
-1.899999999999999e-01 -1.899999996105319e-01  1.199999999999972e+00  1.199999999578598e+00 -3.894680801821981e-12  2.835255637111787e-16  4.214018788160190e-12  1.952518403881866e-11 -2.349222686002662e-11 -2.770596688439026e-11  0.000000000000000e+00 -1.237485580076343e-11 
-1.799999999999999e-01 -1.799999996224153e-01  1.199999999999972e+00  1.199999999594378e+00 -3.775845955344970e-12  2.837680552363326e-16  4.056225192163616e-12  1.776648407446315e-11 -2.349222686002662e-11 -2.754817296756846e-11  0.000000000000000e+00 -1.201686438647304e-11 
-1.699999999999999e-01 -1.699999996340019e-01  1.199999999999972e+00  1.199999999609293e+00 -3.659980304937527e-12  2.840981319155480e-16  3.907071257058331e-12  1.651628079964276e-11 -2.349222686002662e-11 -2.739901970838050e-11  0.000000000000000e+00 -1.166742168947228e-11 
-1.599999999999999e-01 -1.599999996452970e-01  1.199999999999972e+00  1.199999999623371e+00 -3.547028773129290e-12  2.845482615603275e-16  3.766290171558853e-12  1.558151824780101e-11 -2.349222686002662e-11 -2.725823822468760e-11  0.000000000000000e+00 -1.132647219860989e-11 
-1.499999999999999e-01 -1.499999996563061e-01  1.199999999999972e+00  1.199999999636621e+00 -3.436937800332940e-12  2.851632074854604e-16  3.633788777403844e-12  1.484405454003425e-11 -2.349222686002662e-11 -2.712573831086902e-11  0.000000000000000e+00 -1.099409918061273e-11 
-1.399999999999999e-01 -1.399999996670344e-01  1.199999999999971e+00  1.199999999649031e+00 -3.329655128003761e-12  2.860047695312251e-16  3.509692657546671e-12  1.423154740289352e-11 -2.349222859475010e-11 -2.700164139756806e-11  0.000000000000000e+00 -1.066996956857342e-11 
-1.299999999999999e-01 -1.299999996774868e-01  1.199999999999972e+00  1.199999999660559e+00 -3.225130449160951e-12  2.871583818109972e-16  3.394412885132387e-12  1.369966005812794e-11 -2.349222859475010e-11 -2.688636208369550e-11  0.000000000000000e+00 -1.035375029558456e-11 
