 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
-3.000000000000000e-01 -2.999999994882633e-01  1.199999999997883e+00  1.199999999394132e+00 -5.117367033596887e-12  2.117687805513693e-14  6.058684882310742e-12  1.611426531991281e-07 -8.470763610306754e-10 -8.531138740742654e-10  0.000000000000000e+00 -7.989728076728685e-10 
-2.900000000000000e-01 -2.899999995037481e-01  1.199999999997748e+00  1.199999999413218e+00 -4.962519761439466e-12  2.252005707772915e-14  5.867819482601745e-12  1.168777653460360e-07 -8.470777054413635e-10 -8.529230093890918e-10  0.000000000000000e+00 -7.973532420801242e-10 
-2.800000000000000e-01 -2.799999995188517e-01  1.199999999997589e+00  1.199999999430277e+00 -4.811483459918331e-12  2.411735849656680e-14  5.697226393169678e-12  8.477336387565249e-08 -8.470793009381522e-10 -8.527524162336551e-10  0.000000000000000e+00 -7.957602804310059e-10 
-2.700000000000000e-01 -2.699999995335806e-01  1.199999999997399e+00  1.199999999445138e+00 -4.664194594786175e-12  2.600735245526379e-14  5.548618169662715e-12  6.149791252780137e-08 -8.470811935214645e-10 -8.526038059429151e-10  0.000000000000000e+00 -7.941927565425377e-10 
-2.600000000000000e-01 -2.599999995479411e-01  1.199999999997176e+00  1.199999999457552e+00 -4.520588981274387e-12  2.823765400113068e-14  5.424481622565450e-12  4.462849009727767e-08 -8.470834226411311e-10 -8.524796691309742e-10  0.000000000000000e+00 -7.926506845169089e-10 
-2.500000000000000e-01 -2.499999995619402e-01  1.199999999996914e+00  1.199999999467173e+00 -4.380597447284362e-12  3.086671726014820e-14  5.328277161754729e-12  3.240485820449538e-08 -8.470860507471972e-10 -8.523834665711670e-10  0.000000000000000e+00 -7.911332594424269e-10 
-2.400000000000000e-01 -2.399999995755837e-01  1.199999999996604e+00  1.199999999473530e+00 -4.244162746941393e-12  3.396591802409893e-14  5.264697651351085e-12  2.354922279899708e-08 -8.470891506980488e-10 -8.523198854863254e-10  0.000000000000000e+00 -7.896407311192721e-10 
-2.300000000000000e-01 -2.299999995888788e-01  1.199999999996238e+00  1.199999999476000e+00 -4.111212021859489e-12  3.762211905642315e-14  5.240003247756263e-12  1.713455145822340e-08 -8.470928057604127e-10 -8.522951934323684e-10  0.000000000000000e+00 -7.881722391246004e-10 
-2.200000000000000e-01 -2.199999996018309e-01  1.199999999995806e+00  1.199999999473755e+00 -3.981690845089592e-12  4.194078065234502e-14  5.262454396922697e-12  1.248858400655999e-08 -8.470971252218678e-10 -8.523176442235945e-10  0.000000000000000e+00 -7.867277834584118e-10 
-2.100000000000000e-01 -2.099999996144468e-01  1.199999999995295e+00  1.199999999465713e+00 -3.855531996097006e-12  4.704980491889597e-14  5.342872559150702e-12  9.123977595592390e-09 -8.471022339825046e-10 -8.523980607997703e-10  0.000000000000000e+00 -7.853067257424672e-10 
-2.000000000000000e-01 -1.999999996267326e-01  1.199999999994690e+00  1.199999999450464e+00 -3.732673892198335e-12  5.310426689562378e-14  5.495363993735208e-12  6.687532760000877e-09 -8.471082881674358e-10 -8.525505534016496e-10  0.000000000000000e+00 -7.839089827100398e-10 
-1.899999999999999e-01 -1.899999996386948e-01  1.199999999993971e+00  1.199999999426175e+00 -3.613050830741926e-12  6.029223687147113e-14  5.738256012067711e-12  4.923321437138982e-09 -8.471154768615202e-10 -8.527934459133089e-10  0.000000000000000e+00 -7.825339714940415e-10 
-1.799999999999999e-01 -1.799999996503396e-01  1.199999999993116e+00  1.199999999390470e+00 -3.496603831129597e-12  6.884194921432977e-14  6.095307095331455e-12  3.645928353652546e-09 -8.471240273135333e-10 -8.531504953727518e-10  0.000000000000000e+00 -7.811815255610188e-10 
-1.699999999999999e-01 -1.699999996616731e-01  1.199999999992097e+00  1.199999999340273e+00 -3.383268708592735e-12  7.903063283135829e-14  6.597271036856228e-12  2.721041410123137e-09 -8.471342153445077e-10 -8.536524601619309e-10  0.000000000000000e+00 -7.798513118440641e-10 
-1.599999999999999e-01 -1.599999996727016e-01  1.199999999990881e+00  1.199999999271608e+00 -3.272983013086206e-12  9.119537134092715e-14  7.283918815093172e-12  2.051377929836664e-09 -8.471463809602447e-10 -8.543391070818094e-10  0.000000000000000e+00 -7.785429140095434e-10 
-1.499999999999999e-01 -1.499999996834307e-01  1.199999999989425e+00  1.199999999179335e+00 -3.165692100820516e-12  1.057464949832962e-13  8.206653486640179e-12  1.566482787773372e-09 -8.471609318207612e-10 -8.552618411931510e-10  0.000000000000000e+00 -7.772557491903686e-10 
-1.399999999999999e-01 -1.399999996938672e-01  1.199999999987682e+00  1.199999999056811e+00 -3.061327233377931e-12  1.231840690143350e-13  9.431891821287897e-12  1.215334750469623e-09 -8.471783692611417e-10 -8.564870798536804e-10  0.000000000000000e+00 -7.759897063642373e-10 
-1.299999999999999e-01 -1.299999997040167e-01  1.199999999985589e+00  1.199999998895456e+00 -2.959831815405045e-12  1.441182379586797e-13  1.104543825301346e-11  9.609890069737644e-10 -8.471993021693264e-10 -8.581006259559663e-10  0.000000000000000e+00 -7.747446467532714e-10 
-1.199999999999999e-01 -1.199999997138852e-01  1.199999999983071e+00  1.199999998684186e+00 -2.861147191564328e-12  1.692943444232189e-13  1.315814478482019e-11  7.766955937789361e-10 -8.472244782111332e-10 -8.602133352690176e-10  0.000000000000000e+00 -7.735203205572904e-10 
-1.099999999999999e-01 -1.099999997234784e-01  1.199999999980038e+00  1.199999998408677e+00 -2.765215031778900e-12  1.996239188353004e-13  1.591323546341094e-11  6.430874802961040e-10 -8.472548098511107e-10 -8.629684230935639e-10  0.000000000000000e+00 -7.723158118422990e-10 
-9.999999999999991e-02 -9.999999973280245e-02  1.199999999976378e+00  1.199999998050421e+00 -2.671974729147319e-12  2.362230250294379e-13  1.949578757624974e-11  5.461437420318472e-10 -8.472914073122833e-10 -8.665509757508747e-10  0.000000000000000e+00 -7.711313981640532e-10 
-8.999999999999991e-02 -8.999999974186304e-02  1.199999999971954e+00  1.199999997585500e+00 -2.581368712534227e-12  2.804596733633753e-13  2.414500822974869e-11  4.757143472538923e-10 -8.473356444956442e-10 -8.712001977304993e-10  0.000000000000000e+00 -7.699665521666165e-10 
-7.999999999999992e-02 -7.999999975066575e-02  1.199999999966599e+00  1.199999996982987e+00 -2.493341579208608e-12  3.340125264277166e-13  3.017013265540824e-11  4.244518492941856e-10 -8.473891971440711e-10 -8.772253225739888e-10  0.000000000000000e+00 -7.688208852719302e-10 
-6.999999999999992e-02 -6.999999975921622e-02  1.199999999960106e+00  1.199999996202898e+00 -2.407837004867602e-12  3.989436487535949e-13  3.797102029501155e-11  3.870379373642889e-10 -8.474541278437769e-10 -8.850262092467263e-10  0.000000000000000e+00 -7.676940089019357e-10 
-5.999999999999992e-02 -5.999999976752005e-02  1.199999999952221e+00  1.199999995193516e+00 -2.324798665208350e-12  4.777886875348556e-13  4.806483929518373e-11  3.596237347820085e-10 -8.475329744952070e-10 -8.951200273891578e-10  0.000000000000000e+00 -7.665860340789354e-10 
-4.999999999999992e-02 -4.999999977558270e-02  1.199999999942633e+00  1.199999993887935e+00 -2.244172295912117e-12  5.736688283462306e-13  6.112065125468740e-11  3.394251303697351e-10 -8.476288526617243e-10 -9.081758390292858e-10  0.000000000000000e+00 -7.654962669135389e-10 
-3.999999999999992e-02 -3.999999978340960e-02  1.199999999930957e+00  1.199999992199576e+00 -2.165903253189411e-12  6.904297900601078e-13  7.800424211060273e-11  3.244306614185944e-10 -8.477456151641688e-10 -9.250594325109061e-10  0.000000000000000e+00 -7.644245131167170e-10 
-2.999999999999992e-02 -2.999999979100607e-02  1.199999999916719e+00  1.199999990016375e+00 -2.089938465343888e-12  8.328145901389135e-13  9.983625002514795e-11  3.131911254397386e-10 -8.478879977976300e-10 -9.468914391994997e-10  0.000000000000000e+00 -7.633703841104111e-10 
-1.999999999999991e-02 -1.999999979837739e-02  1.199999999899332e+00  1.199999987193245e+00 -2.016225240149966e-12  1.006678428770352e-12  1.280675481267690e-10  3.046683575156721e-10 -8.480618639274567e-10 -9.751227367075631e-10  0.000000000000000e+00 -7.623340186724991e-10 
-9.999999999999913e-03 -9.999999805528730e-03  1.199999999878075e+00  1.199999983542297e+00 -1.944711834058963e-12  1.219256093351470e-12  1.645770283712201e-10  2.981263245453191e-10 -8.482744404116499e-10 -1.011632216174991e-09  0.000000000000000e+00 -7.613147506691664e-10 
 8.673617379884035e-17  1.875347724688725e-10  1.199999999852051e+00  1.199999978820154e+00 -1.875346857326986e-12  1.479495043909575e-12  2.117984660977723e-10  2.930515917786979e-10 -8.485346784233455e-10 -1.058853654739940e-09  0.000000000000000e+00 -7.603121360112030e-10 
 1.000000000000009e-02  1.000000018080675e-02  1.199999999820153e+00  1.199999972711485e+00 -1.808066608759151e-12  1.798470533788876e-12  2.728851497350572e-10  2.890900577650877e-10 -8.488536541719377e-10 -1.119940339061971e-09  0.000000000000000e+00 -7.593263689876383e-10 
 2.000000000000009e-02  2.000000017428098e-02  1.199999999781010e+00  1.199999964807644e+00 -1.742808967888226e-12  2.189903320058070e-12  3.519235574879140e-10  2.859727777631370e-10 -8.492450893201214e-10 -1.198978745090380e-09  0.000000000000000e+00 -7.583567557090819e-10 
 3.000000000000009e-02  3.000000016795279e-02  1.199999999732920e+00  1.199999954578925e+00 -1.679527041531167e-12  2.670805766090160e-12  4.542107484462062e-10  2.834774321624428e-10 -8.497259910968552e-10 -1.301265937695235e-09  0.000000000000000e+00 -7.574032961755339e-10 
 4.000000000000009e-02  4.000000016181746e-02  1.199999999673771e+00  1.199999941338547e+00 -1.618173748208634e-12  3.262288684269715e-12  5.866145266586342e-10  2.814298248366090e-10 -8.503174728215651e-10 -1.433669714873504e-09  0.000000000000000e+00 -7.564655740533598e-10 
 5.000000000000009e-02  5.000000015587048e-02  1.199999999600943e+00  1.199999924195884e+00 -1.558703795374872e-12  3.990569545380308e-12  7.580411643850867e-10  2.797004493639722e-10 -8.510457548395905e-10 -1.605096353382946e-09  0.000000000000000e+00 -7.555433672979549e-10 
 6.000000000000009e-02  6.000000015010726e-02  1.199999999511177e+00  1.199999901995710e+00 -1.501071727853798e-12  4.888233073103305e-12  9.800428979668386e-10  2.781965975784025e-10 -8.519434169925338e-10 -1.827098086351992e-09  0.000000000000000e+00 -7.546363983535630e-10 
 7.000000000000009e-02  7.000000014452329e-02  1.199999999400419e+00  1.199999873239292e+00 -1.445232009154168e-12  5.995808402215842e-12  1.267607085998363e-09  2.768535583182594e-10 -8.530509928291346e-10 -2.114662274091779e-09  0.000000000000000e+00 -7.537443896644280e-10 
 8.000000000000008e-02  8.000000013911422e-02  1.199999999263626e+00  1.199999835981851e+00 -1.391141433819409e-12  7.363743433839263e-12  1.640181490484587e-09  2.756268202784482e-10 -8.544189281080744e-10 -2.487236679446876e-09  0.000000000000000e+00 -7.528673412305497e-10 
 9.000000000000008e-02  9.000000013387560e-02  1.199999999094512e+00  1.199999787699352e+00 -1.338755278509907e-12  9.054877808043778e-12  2.123006481280290e-09  2.744859455714523e-10 -8.561100614525468e-10 -2.970061671240072e-09  0.000000000000000e+00 -7.520044203846598e-10 
 1.000000000000001e-01  1.000000001288031e-01  1.199999998885246e+00  1.199999725115380e+00 -1.288030337769086e-12  1.114754233940875e-11  2.748846206752618e-09 -2.415845094542728e-10 -8.582027277705567e-10 -3.595901395034667e-09  0.000000000000000e+00 -7.511558214157876e-10 
 1.100000000000001e-01  1.100000001238924e-01  1.199999998626056e+00  1.199999643976165e+00 -1.238923677190917e-12  1.373944563409731e-11  3.560238352473808e-09 -2.460315090611975e-10 -8.607946301577179e-10 -4.407293541214646e-09  0.000000000000000e+00 -7.503211279902988e-10 
 1.200000000000001e-01  1.200000001191394e-01  1.199999998304745e+00  1.199999538758209e+00 -1.191393012890674e-12  1.695255051188734e-11  4.612417918230246e-09 -2.504609498678052e-10 -8.640077352869030e-10 -5.459473106911677e-09  0.000000000000000e+00 -7.495002568414665e-10 
 1.300000000000001e-01  1.300000001145394e-01  1.199999997906080e+00  1.199999402288313e+00 -1.145393892579283e-12  2.093919567876904e-11  5.977116877018561e-09 -2.548799630559190e-10 -8.679943796348782e-10 -6.824172064917960e-09  0.000000000000000e+00 -7.486927638800810e-10 
 1.400000000000001e-01  1.400000001100890e-01  1.199999997411022e+00  1.199999225249827e+00 -1.100889019702012e-12  2.588978463120633e-11  7.747501727537608e-09 -2.592936982707470e-10 -8.729449681850904e-10 -8.594556915789513e-09  0.000000000000000e+00 -7.478984548171130e-10 
 1.500000000000001e-01  1.500000001057835e-01  1.199999996795755e+00  1.199998995541127e+00 -1.057834375650657e-12  3.204244796270420e-11  1.004458873873338e-08 -2.637059564791247e-10 -8.790976333679806e-10 -1.089164392771329e-08  0.000000000000000e+00 -7.471173296525623e-10 
 1.600000000000001e-01  1.600000001016190e-01  1.199999996030481e+00  1.199998697442294e+00 -1.016189736524620e-12  3.969519175796289e-11  1.302557706108483e-08 -2.681196005284067e-10 -8.867503763905932e-10 -1.387263225022010e-08  0.000000000000000e+00 -7.463487777637656e-10 
 1.700000000000001e-01  1.700000000975918e-01  1.199999995077882e+00  1.199998310533096e+00 -9.759172636680802e-13  4.922117930292489e-11  1.689466903875649e-08 -2.725368365691263e-10 -8.962763622934627e-10 -1.774172422757995e-08  0.000000000000000e+00 -7.455927991507227e-10 
 1.800000000000001e-01  1.800000000936976e-01  1.199999993891204e+00  1.199997808288738e+00 -9.369751068771803e-13  6.108796348760773e-11  2.191711262188204e-08 -2.769594119607938e-10 -9.081431476256224e-10 -2.276416781186767e-08  0.000000000000000e+00 -7.448491440132531e-10 
 1.900000000000001e-01  1.900000000899328e-01  1.199999992411830e+00  1.199997156258811e+00 -8.993272706397937e-13  7.588170273115704e-11  2.843741189179002e-08 -2.813887412796549e-10 -9.229368885107109e-10 -2.928446708112579e-08  0.000000000000000e+00 -7.441175625511764e-10 
