 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
-3.000000000000000e-01 -2.999999981500185e-01  1.199999999996375e+00  1.199999997814204e+00 -1.849981496118702e-11  3.624842014188796e-14  2.185796081221279e-11  5.055280488220345e-07 -5.866390087165886e-10 -6.084607270642732e-10  0.000000000000000e+00 -1.867445872709638e-09 
-2.900000000000000e-01 -2.899999982034334e-01  1.199999999995778e+00  1.199999997826022e+00 -1.796566649787945e-11  4.222312262465356e-14  2.173978622607724e-11  3.671447847107745e-07 -5.866449831044384e-10 -6.083425524971177e-10  0.000000000000000e+00 -1.861961426479042e-09 
-2.800000000000000e-01 -2.799999982556048e-01  1.199999999995067e+00  1.199999997821962e+00 -1.744395253244768e-11  4.933800800471620e-14  2.178038522837260e-11  2.665204514565890e-07 -5.866520989461720e-10 -6.083831519713846e-10  0.000000000000000e+00 -1.856564576842172e-09 
-2.700000000000000e-01 -2.699999983065521e-01  1.199999999994223e+00  1.199999997798715e+00 -1.693447920954327e-11  5.777118638267205e-14  2.201285060625749e-11  1.934319365229451e-07 -5.866605310640427e-10 -6.086156184220073e-10  0.000000000000000e+00 -1.851253839068138e-09 
-2.600000000000000e-01 -2.599999983562952e-01  1.199999999993226e+00  1.199999997752066e+00 -1.643704833700910e-11  6.774292305341225e-14  2.247934319186096e-11  1.403873393478404e-07 -5.866705026212702e-10 -6.090821102175137e-10  0.000000000000000e+00 -1.846028338297004e-09 
-2.500000000000000e-01 -2.499999984048525e-01  1.199999999992048e+00  1.199999997676656e+00 -1.595147451627366e-11  7.952396055862582e-14  2.323344592951253e-11  1.019133338862667e-07 -5.866822831346540e-10 -6.098362136007375e-10  0.000000000000000e+00 -1.840886645666655e-09 
-2.400000000000000e-01 -2.399999984522438e-01  1.199999999990656e+00  1.199999997565686e+00 -1.547756194042460e-11  9.344544826093703e-14  2.434314416391866e-11  7.402047374355763e-08 -5.866962039176027e-10 -6.109459106312035e-10  0.000000000000000e+00 -1.835828164441604e-09 
-2.300000000000000e-01 -2.299999984984885e-01  1.199999999989009e+00  1.199999997410540e+00 -1.501511523623045e-11  1.099110294183198e-13  2.589460036501695e-11  5.380582762758038e-08 -5.867126720142477e-10 -6.124973661428013e-10  0.000000000000000e+00 -1.830852005884013e-09 
-2.200000000000000e-01 -2.199999985436054e-01  1.199999999987059e+00  1.199999997200307e+00 -1.456394531883232e-11  1.294117264517165e-13  2.799693513773187e-11  3.915971839513023e-08 -5.867321720470996e-10 -6.145997035504481e-10  0.000000000000000e+00 -1.825956283164769e-09 
-2.100000000000000e-01 -2.099999985876139e-01  1.199999999984746e+00  1.199999996921172e+00 -1.412386136864785e-11  1.525442998488166e-13  3.078828396623723e-11  2.855038335202392e-08 -5.867553042117058e-10 -6.173910501921434e-10  0.000000000000000e+00 -1.821140774248657e-09 
-2.000000000000000e-01 -1.999999986305329e-01  1.199999999981997e+00  1.199999996555653e+00 -1.369467083137121e-11  1.800339089479339e-13  3.444347292765663e-11  2.086643272860105e-08 -5.867827930065936e-10 -6.210462395575278e-10  0.000000000000000e+00 -1.816404548764475e-09 
-1.899999999999999e-01 -1.899999986723819e-01  1.199999999978724e+00  1.199999996081626e+00 -1.327618050217527e-11  2.127620704600107e-13  3.918374644774950e-11  1.530190211126613e-08 -5.868155237753968e-10 -6.257865137092179e-10  0.000000000000000e+00 -1.811745900294352e-09 
-1.799999999999999e-01 -1.799999987131800e-01  1.199999999974820e+00  1.199999995471090e+00 -1.286819956147767e-11  2.518011661229829e-13  4.528910165505792e-11  1.127254721940411e-08 -5.868545598848308e-10 -6.318918674058019e-10  0.000000000000000e+00 -1.807164606803073e-09 
-1.699999999999999e-01 -1.699999987529458e-01  1.199999999970155e+00  1.199999994688607e+00 -1.247054152650473e-11  2.984569997547958e-13  5.311392902882324e-11  8.354977017641007e-09 -5.869012173741281e-10 -6.397166953639188e-10  0.000000000000000e+00 -1.802659488119255e-09 
-1.599999999999999e-01 -1.599999987916987e-01  1.199999999964568e+00  1.199999993689315e+00 -1.208301189138672e-11  3.543213166125332e-13  6.310685103071470e-11  6.242440559691835e-09 -5.869570806804835e-10 -6.497096185257990e-10  0.000000000000000e+00 -1.798229059869631e-09 
-1.499999999999999e-01 -1.499999988294572e-01  1.199999999957867e+00  1.199999992416411e+00 -1.170542699227561e-11  4.213366358596278e-13  7.583589401000727e-11  4.712736016751929e-09 -5.870240961448614e-10 -6.624386599318113e-10  0.000000000000000e+00 -1.793872517151899e-09 
-1.399999999999999e-01 -1.399999988662405e-01  1.199999999949812e+00  1.199999990797957e+00 -1.133759416644536e-11  5.018763543260897e-13  9.202043201143290e-11  3.604931674733777e-09 -5.871046362530916e-10 -6.786231983832169e-10  0.000000000000000e+00 -1.789589803895489e-09 
-1.299999999999999e-01 -1.299999989020668e-01  1.199999999940116e+00  1.199999988742827e+00 -1.097933050898947e-11  5.988437175333056e-13  1.125717357681068e-10  2.802486565319354e-09 -5.872016038322102e-10 -6.991745038385656e-10  0.000000000000000e+00 -1.785378575304290e-09 
-1.199999999999999e-01 -1.199999989369549e-01  1.199999999928421e+00  1.199999986135554e+00 -1.063045018765557e-11  7.157943005432018e-13  1.386444574778717e-10  2.221015355733015e-09 -5.873185533118442e-10 -7.252472255719269e-10  0.000000000000000e+00 -1.781238789754329e-09 
-1.099999999999999e-01 -1.099999989709228e-01  1.199999999914292e+00  1.199999982829798e+00 -1.029077127331912e-11  8.570876173863009e-13  1.717020158336218e-10  1.799421947937856e-09 -5.874598469056500e-10 -7.583047826306433e-10  0.000000000000000e+00 -1.777169322585374e-09 
-9.999999999999991e-02 -9.999999900398872e-02  1.199999999897193e+00  1.199999978640035e+00 -9.960112053696013e-12  1.028074955465591e-12  2.135996526229652e-10  1.493475562459636e-09 -5.876308351354885e-10 -8.002024207735693e-10  0.000000000000000e+00 -1.773168883713187e-09 
-8.999999999999991e-02 -8.999999903617090e-02  1.199999999876467e+00  1.199999973331004e+00 -9.638290165980834e-12  1.235332295433507e-12  2.666899625381245e-10  1.271157342889498e-09 -5.878380908498349e-10 -8.532927303266860e-10  0.000000000000000e+00 -1.769237084569101e-09 
-7.999999999999992e-02 -7.999999906748703e-02  1.199999999851305e+00  1.199999966604300e+00 -9.325128885219469e-12  1.486949352500912e-12  3.339570047813776e-10  1.109290159930063e-09 -5.880897076525424e-10 -9.205597715891423e-10  0.000000000000000e+00 -1.765373078048641e-09 
-6.999999999999992e-02 -6.999999909795467e-02  1.199999999820711e+00  1.199999958081323e+00 -9.020452570659976e-12  1.792888546061101e-12  4.191867751470475e-10  9.910984731542488e-10 -5.883956486951946e-10 -1.005789541018002e-09  0.000000000000000e+00 -1.761574977322693e-09 
-5.999999999999992e-02 -5.999999912759130e-02  1.199999999783457e+00  1.199999947281606e+00 -8.724086232071715e-12  2.165431171407669e-12  5.271839404240181e-10  9.044424663139961e-10 -5.887681923317790e-10 -1.113786707410073e-09  0.000000000000000e+00 -1.757842601989405e-09 
-4.999999999999992e-02 -4.999999915641409e-02  1.199999999738027e+00  1.199999933595256e+00 -8.435858348670999e-12  2.619732325113484e-12  6.640474461458371e-10  8.405413158334760e-10 -5.892224924906961e-10 -1.250650212681032e-09  0.000000000000000e+00 -1.754175465766786e-09 
-3.999999999999992e-02 -3.999999918444015e-02  1.199999999682549e+00  1.199999916247894e+00 -8.155597670724685e-12  3.174511699965279e-12  8.375210555696255e-10  7.930515688129781e-10 -5.897772709423598e-10 -1.424123821428939e-09  0.000000000000000e+00 -1.750571654070147e-09 
-2.999999999999992e-02 -2.999999921168620e-02  1.199999999614709e+00  1.199999894256073e+00 -7.883137176888100e-12  3.852914081012141e-12  1.057439274003772e-09  7.574033994739995e-10 -5.904556723486110e-10 -1.644042040108088e-09  0.000000000000000e+00 -1.747030861597547e-09 
-1.999999999999991e-02 -1.999999923816894e-02  1.199999999531642e+00  1.199999866370529e+00 -7.618309710291302e-12  4.683581970178893e-12  1.336294709477187e-09  7.303235494432097e-10 -5.912863415823231e-10 -1.922897477480119e-09  0.000000000000000e+00 -1.743552518800265e-09 
-9.999999999999913e-03 -9.999999263904744e-03  1.199999999429801e+00  1.199999831003995e+00 -7.360951691931517e-12  5.701993684721284e-12  1.689960057302158e-09  7.094917838659170e-10 -5.923047543732406e-10 -2.276562822759857e-09  0.000000000000000e+00 -1.740135030282734e-09 
 8.673617379884035e-17  7.110901712511856e-10  1.199999999304787e+00  1.199999786139303e+00 -7.110900845150119e-12  6.952133669230390e-12  2.138606976133106e-09  6.932900132789774e-10 -5.935548946163217e-10 -2.725209742349070e-09  0.000000000000000e+00 -1.736777660531589e-09 
 1.000000000000009e-02  1.000000068679339e-02  1.199999999151143e+00  1.199999729212430e+00 -6.867933075005959e-12  8.488578961148828e-12  2.707875703516309e-09  6.806026587092266e-10 -5.950913378309583e-10 -3.294478470358937e-09  0.000000000000000e+00 -1.733480422865200e-09 
 2.000000000000009e-02  2.000000066318326e-02  1.199999998962090e+00  1.199999656963602e+00 -6.631831694046963e-12  1.037910725125439e-11  3.430363982824335e-09  6.705823768405621e-10 -5.969818655021885e-10 -4.016966749637988e-09  0.000000000000000e+00 -1.730241069631970e-09 
 3.000000000000009e-02  3.000000064024501e-02  1.199999998729204e+00  1.199999565247737e+00 -6.402449181713496e-12  1.270795893936111e-11  4.347522630546321e-09  6.625284672811223e-10 -5.993107192526770e-10 -4.934125396904791e-09  0.000000000000000e+00 -1.727059697985804e-09 
 4.000000000000009e-02  4.000000061796406e-02  1.199999998442008e+00  1.199999448793109e+00 -6.179639699260830e-12  1.557991986548119e-11  5.512068915912532e-09  6.558918317431464e-10 -6.021826792339344e-10 -6.098671684798525e-09  0.000000000000000e+00 -1.723935599600105e-09 
 5.000000000000009e-02  5.000000059632605e-02  1.199999998087457e+00  1.199999300894077e+00 -5.963259454375841e-12  1.912543431650453e-11  6.991059232129345e-09  6.502642696276402e-10 -6.057281938165681e-10 -7.577661998704317e-09  0.000000000000000e+00 -1.720866929279123e-09 
 6.000000000000009e-02  6.000000057531674e-02  1.199999997649299e+00  1.199999113019899e+00 -5.753166389468878e-12  2.350701217773547e-11  8.869801010919016e-09  6.453536413675228e-10 -6.101097718770321e-10 -9.456403778534903e-09  0.000000000000000e+00 -1.717853576009946e-09 
 7.000000000000009e-02  7.000000055492195e-02  1.199999997107274e+00  1.199998874316740e+00 -5.549218636685671e-12  2.892726254886702e-11  1.125683260374644e-08  6.409561072572792e-10 -6.155300232972647e-10 -1.184343537038749e-08  0.000000000000000e+00 -1.714895178410673e-09 
 8.000000000000008e-02  8.000000053512761e-02  1.199999996436103e+00  1.199998570973843e+00 -5.351275303953906e-12  3.563897260028664e-11  1.429026157039115e-08  6.369315216925211e-10 -6.222417308821225e-10 -1.487686433674181e-08  0.000000000000000e+00 -1.711989849652189e-09 
 9.000000000000008e-02  9.000000051591964e-02  1.199999995604224e+00  1.199998185417029e+00 -5.159195553411378e-12  4.395775953587445e-11  1.814582971607247e-08  6.331841059883584e-10 -6.305605188756669e-10 -1.873243248410311e-08  0.000000000000000e+00 -1.709137381577068e-09 
 1.000000000000001e-01  1.000000004972841e-01  1.199999994572204e+00  1.199997695282875e+00 -4.972840173499138e-12  5.427796129409549e-11  2.304717125315294e-08  1.146537343606668e-10 -6.408807222678479e-10 -2.363377402022940e-08  0.000000000000000e+00 -1.706337274025530e-09 
 1.100000000000001e-01  1.100000004792069e-01  1.199999993290739e+00  1.199997072114669e+00 -4.792068217934764e-12  6.709260613986960e-11  2.927885331332473e-08  1.078626891476260e-10 -6.536953674524336e-10 -2.986545607950126e-08  0.000000000000000e+00 -1.703587848335279e-09 
 1.200000000000001e-01  1.200000004616742e-01  1.199999991698148e+00  1.199996279705885e+00 -4.616741342521047e-12  8.301852119162867e-11  3.720294115387563e-08  1.011836875533567e-10 -6.696212804453428e-10 -3.778954392161799e-08  0.000000000000000e+00 -1.700888924104464e-09 
 1.300000000000001e-01  1.300000004446723e-01  1.199999989717208e+00  1.199995271998012e+00 -4.446722287262950e-12  1.028279187702659e-10  4.728001988511247e-08  9.459451885606167e-11 -6.894306797249148e-10 -4.786662265247624e-08  0.000000000000000e+00 -1.698239904028790e-09 
 1.400000000000001e-01  1.400000004281876e-01  1.199999987251185e+00  1.199993990416322e+00 -4.281875310048477e-12  1.274881518515858e-10  6.009583677996902e-08  8.807922538191604e-11 -7.140909101860603e-10 -6.068243954804693e-08  0.000000000000000e+00 -1.695639345368353e-09 
 1.500000000000001e-01  1.500000004122064e-01  1.199999984178822e+00  1.199992360499084e+00 -4.122062934042159e-12  1.582117757543414e-10  7.639500916733445e-08  8.162612360628260e-11 -7.448145348460944e-10 -7.698161193444291e-08  0.000000000000000e+00 -1.693087012210152e-09 
 1.600000000000001e-01  1.600000003967151e-01  1.199999980348038e+00  1.199990287642331e+00 -3.967149959233085e-12  1.965196178252483e-10  9.712357668973518e-08  7.522648241229497e-11 -7.831223782216265e-10 -9.771017945697537e-08  0.000000000000000e+00 -1.690582390516618e-09 
 1.700000000000001e-01  1.700000003817006e-01  1.199999975567973e+00  1.199987651743684e+00 -3.817004655057299e-12  2.443202714130829e-10  1.234825631598075e-07  6.887363886701500e-11 -8.309230305531211e-10 -1.240691659261976e-07  0.000000000000000e+00 -1.688123718358729e-09 
 1.800000000000001e-01  1.800000003671493e-01  1.199999969598966e+00  1.199984300485627e+00 -3.671492363604978e-12  3.040103353191066e-10  1.569951437331091e-07  6.256238609847447e-11 -8.906130938358681e-10 -1.575817465010092e-07  0.000000000000000e+00 -1.685710967990299e-09 
 1.900000000000001e-01  1.900000003530481e-01  1.199999962139914e+00  1.199980040953615e+00 -3.530480378530210e-12  3.786008657253385e-10  1.995904638545867e-07  5.628856446610515e-11 -9.652036258704730e-10 -2.001770666214100e-07  0.000000000000000e+00 -1.683343708640487e-09 
 2.000000000000001e-01  2.000000003393836e-01  1.199999952812304e+00  1.199974629242202e+00 -3.393835126125344e-12  4.718769582322115e-10  2.537075779790874e-07  5.004877081037576e-11 -1.058479717588345e-09 -2.542941807464376e-07  0.000000000000000e+00 -1.681020400424875e-09 
 2.100000000000001e-01  2.100000003261424e-01  1.199999941140079e+00  1.199967757672219e+00 -3.261422382161427e-12  5.885992146901267e-10  3.224232778120223e-07  4.384015917847853e-11 -1.175201974075280e-09 -3.230098805794334e-07  0.000000000000000e+00 -1.678740502119129e-09 
 2.200000000000001e-01  2.200000003133110e-01  1.199999926524183e+00  1.199959039239196e+00 -3.133108356090375e-12  7.347581743632979e-10  4.096076080378523e-07  3.766029769939942e-11 -1.321360934376939e-09 -4.101942108055398e-07  0.000000000000000e+00 -1.676504221330647e-09 
 2.300000000000001e-01  2.300000003008754e-01  1.199999908210427e+00  1.199947988962305e+00 -3.008751884789329e-12  9.178957307230220e-10  5.201103769557427e-07  3.150705558235592e-11 -1.504498489851036e-09 -5.206969797234045e-07  0.000000000000000e+00 -1.674309338163409e-09 
