 frequency                ac_re                    ac_im                   
 1.00000000000000000e+00  1.99984788695310343e+01 -1.15106594242170115e-05 
 1.02329299228075410e+00  1.99984788695307785e+01 -1.17787771253315623e-05 
 1.04712854805089939e+00  1.99984788695305014e+01 -1.20531400899884865e-05 
 1.07151930523760619e+00  1.99984788695301887e+01 -1.23338937890632640e-05 
 1.09647819614318465e+00  1.99984788695298796e+01 -1.26211870818833745e-05 
 1.12201845430196312e+00  1.99984788695295634e+01 -1.29151722951554759e-05 
 1.14815362149688238e+00  1.99984788695292153e+01 -1.32160053037309382e-05 
 1.17489755493952908e+00  1.99984788695288813e+01 -1.35238456132529624e-05 
 1.20226443461741250e+00  1.99984788695285225e+01 -1.38388564447283625e-05 
 1.23026877081238117e+00  1.99984788695281281e+01 -1.41612048210696359e-05 
 1.25892541179416684e+00  1.99984788695277196e+01 -1.44910616556527316e-05 
 1.28824955169313360e+00  1.99984788695272933e+01 -1.48286018429375108e-05 
 1.31825673855640679e+00  1.99984788695268563e+01 -1.51740043511993044e-05 
 1.34896288259165331e+00  1.99984788695263944e+01 -1.55274523174196122e-05 
 1.38038426460288455e+00  1.99984788695259041e+01 -1.58891331443886992e-05 
 1.41253754462275394e+00  1.99984788695253854e+01 -1.62592386000684491e-05 
 1.44543977074592700e+00  1.99984788695248454e+01 -1.66379649192703908e-05 
 1.47910838816820678e+00  1.99984788695242806e+01 -1.70255129077019847e-05 
 1.51356124843620754e+00  1.99984788695237086e+01 -1.74220880484365365e-05 
 1.54881661891248057e+00  1.99984788695230868e+01 -1.78279006108628948e-05 
 1.58489319246111271e+00  1.99984788695224509e+01 -1.82431657621732794e-05 
 1.62181009735892911e+00  1.99984788695217759e+01 -1.86681036814475605e-05 
 1.65958690743755977e+00  1.99984788695210689e+01 -1.91029396763952358e-05 
 1.69824365246174347e+00  1.99984788695203370e+01 -1.95479043028166137e-05 
 1.73780082874937447e+00  1.99984788695195519e+01 -2.00032334868463239e-05 
 1.77827941003892165e+00  1.99984788695187525e+01 -2.04691686500448538e-05 
 1.81970085860998210e+00  1.99984788695178928e+01 -2.09459568374030215e-05 
 1.86208713666286596e+00  1.99984788695170081e+01 -2.14338508483288380e-05 
 1.90546071796324568e+00  1.99984788695160809e+01 -2.19331093706849041e-05 
 1.94984459975804381e+00  1.99984788695151039e+01 -2.24439971179482460e-05 
 1.99526231496887796e+00  1.99984788695140772e+01 -2.29667849695648431e-05 
 2.04173794466952740e+00  1.99984788695130078e+01 -2.35017501145735617e-05 
 2.08929613085403743e+00  1.99984788695118922e+01 -2.40491761985753763e-05 
 2.13796208950222999e+00  1.99984788695107376e+01 -2.46093534741260620e-05 
 2.18776162394955032e+00  1.99984788695094906e+01 -2.51825789546318423e-05 
 2.23872113856833721e+00  1.99984788695081903e+01 -2.57691565718303437e-05 
 2.29086765276777049e+00  1.99984788695068616e+01 -2.63693973369380348e-05 
 2.34422881531991933e+00  1.99984788695054689e+01 -2.69836195055538530e-05 
 2.39883291901948770e+00  1.99984788695039839e+01 -2.76121487464017239e-05 
 2.45470891568502747e+00  1.99984788695024349e+01 -2.82553183140047591e-05 
 2.51188643150957702e+00  1.99984788695008042e+01 -2.89134692253810732e-05 
 2.57039578276886038e+00  1.99984788694991309e+01 -2.95869504408555461e-05 
 2.63026799189537819e+00  1.99984788694973616e+01 -3.02761190490831148e-05 
 2.69153480392691202e+00  1.99984788694954965e+01 -3.09813404563820605e-05 
 2.75422870333816272e+00  1.99984788694935425e+01 -3.17029885804773014e-05 
 2.81838293126444972e+00  1.99984788694915281e+01 -3.24414460487563650e-05 
 2.88403150312660150e+00  1.99984788694893894e+01 -3.31971044011434386e-05 
 2.95120922666638119e+00  1.99984788694871405e+01 -3.39703642976996471e-05 
 3.01995172040201165e+00  1.99984788694847992e+01 -3.47616357310568422e-05 
