 time                   v(q)                   v(qb)                  v(inp)                 v(inn)                 v(clk)                
 2.538609265248903e-09  7.063857059671814e-01  5.211097158022422e-01  7.499923808367582e-01  7.499899176912735e-01  0.000000000000000e+00 
 2.561718169331862e-09  7.367703922516899e-01  4.859176049293211e-01  7.499894460607276e-01  7.499861288825728e-01  0.000000000000000e+00 
 2.583941361417253e-09  7.750420653295812e-01  4.398722131017738e-01  7.499855288225115e-01  7.499811252624746e-01  0.000000000000000e+00 
 2.606531738847108e-09  8.250256187539516e-01  3.769423800792522e-01  7.499800639160158e-01  7.499742254471186e-01  0.000000000000000e+00 
 2.632262703229934e-09  8.954044083628129e-01  2.826458460436220e-01  7.499717290385868e-01  7.499638453601665e-01  0.000000000000000e+00 
 2.650842138227636e-09  9.511687390718192e-01  2.036901189947946e-01  7.499648498467202e-01  7.499553417669980e-01  0.000000000000000e+00 
 2.661021160813228e-09  9.813454530499556e-01  1.605810363055551e-01  7.499613426568644e-01  7.499509687015641e-01  0.000000000000000e+00 
 2.670653312072002e-09  1.008744003144955e+00  1.235203141823608e-01  7.499587164806143e-01  7.499475830550321e-01  0.000000000000000e+00 
 2.683909088371623e-09  1.043961123664592e+00  8.217822855766667e-02  7.499565264468737e-01  7.499444845673388e-01  0.000000000000000e+00 
 2.696969947594060e-09  1.075186883061468e+00  5.333198799873222e-02  7.499557321573491e-01  7.499429694205560e-01  0.000000000000000e+00 
 2.713140012018897e-09  1.108001595636888e+00  3.103971442295963e-02  7.499557350158678e-01  7.499423175270618e-01  0.000000000000000e+00 
 2.727631940565356e-09  1.131505746100460e+00  1.963822164692406e-02  7.499560645272380e-01  7.499422583324212e-01  0.000000000000000e+00 
 2.744328177605624e-09  1.152110566297052e+00  1.201873341379182e-02  7.499565058385637e-01  7.499424357835242e-01  0.000000000000000e+00 
 2.760867988794096e-09  1.166812420723076e+00  7.681731275207906e-03  7.499569879590881e-01  7.499428039965903e-01  0.000000000000000e+00 
 2.783453064274269e-09  1.180208065039720e+00  4.297514882488531e-03  7.499577350587762e-01  7.499435561902070e-01  0.000000000000000e+00 
 2.808820998763350e-09  1.189066644018484e+00  2.303120995695769e-03  7.499586741654570e-01  7.499446425175936e-01  0.000000000000000e+00 
 2.840703867659792e-09  1.194917577386191e+00  1.054605972387870e-03  7.499599131088487e-01  7.499461797755400e-01  0.000000000000000e+00 
 2.874562182320530e-09  1.197767851688896e+00  4.610865366582034e-04  7.499612227285032e-01  7.499478708771965e-01  0.000000000000000e+00 
 2.918804276686877e-09  1.199275957778356e+00  1.491299434529351e-04  7.499628711210993e-01  7.499500480199093e-01  0.000000000000000e+00 
 2.972470841346620e-09  1.199829692566268e+00  3.515175970406938e-05  7.499647700619678e-01  7.499525864643792e-01  0.000000000000000e+00 
 3.051258588722847e-09  1.199991794740910e+00  1.727095154833644e-06  7.499673772234302e-01  7.499560883755985e-01  0.000000000000000e+00 
 3.163199001986639e-09  1.200000802152610e+00 -7.636832850214242e-08  7.499707526696091e-01  7.499606280200776e-01  0.000000000000000e+00 
 3.363199001986639e-09  1.199999417583225e+00  1.637296357791685e-07  7.499759477124679e-01  7.499676162139808e-01  0.000000000000000e+00 
 3.563199001986639e-09  1.199999939398169e+00  9.603511036426239e-08  7.499802204543888e-01  7.499733644633003e-01  0.000000000000000e+00 
 3.763199001986639e-09  1.199999756654757e+00  9.636333126502444e-08  7.499837341805496e-01  7.499780924267381e-01  0.000000000000000e+00 
 3.963199001986639e-09  1.199999806354907e+00  1.193529427295434e-07  7.499866241501387e-01  7.499819815508370e-01  0.000000000000000e+00 
 4.163199001986639e-09  1.199999807323068e+00  8.815302104578891e-08  7.499890006837704e-01  7.499851803197557e-01  0.000000000000000e+00 
 4.363199001986639e-09  1.199999787468202e+00  1.199057420963722e-07  7.499909553933548e-01  7.499878116111504e-01  0.000000000000000e+00 
 4.563199001986639e-09  1.199999813085707e+00  8.904729416640486e-08  7.499925627687430e-01  7.499899757764994e-01  0.000000000000000e+00 
 4.763199001986640e-09  1.199999786325691e+00  1.173151927857160e-07  7.499938848983537e-01  7.499917560537920e-01  0.000000000000000e+00 
 4.963199001986640e-09  1.199999812049425e+00  9.122511840484356e-08  7.499949720425921e-01  7.499932202397026e-01  0.000000000000000e+00 
 5.163199001986640e-09  1.199999787818099e+00  1.145539027047962e-07  7.499958663146686e-01  7.499944247444856e-01  0.000000000000000e+00 
 5.363199001986640e-09  1.199999810156394e+00  9.347053233407093e-08  7.499966015937927e-01  7.499954153472249e-01  0.000000000000000e+00 
 5.563199001986640e-09  1.199999789578348e+00  1.120208057922307e-07  7.499972064758131e-01  7.499962302998184e-01  0.000000000000000e+00 
 5.763199001986640e-09  1.199999808314979e+00  9.559912927969462e-08  7.499977037668907e-01  7.499969004921196e-01  0.000000000000000e+00 
 5.963199001986640e-09  1.199999791242079e+00  1.097325169154874e-07  7.499981129137310e-01  7.499974518837037e-01  0.000000000000000e+00 
 6.163199001986641e-09  1.199999806644682e+00  9.758727709642881e-08  7.499984492393101e-01  7.499979052975311e-01  0.000000000000000e+00 
 6.363199001986641e-09  1.199999792759957e+00  1.076590695084454e-07  7.499987259960615e-01  7.499982783700404e-01  0.000000000000000e+00 
 6.563199001986641e-09  1.199999805146414e+00  9.943681881672758e-08  7.499989534514956e-01  7.499985851195240e-01  0.000000000000000e+00 
 6.763199001986641e-09  1.199999794134886e+00  1.057715834421307e-07  7.499991406627265e-01  7.499988375451703e-01  0.000000000000000e+00 
 6.963199001986641e-09  1.199999803803270e+00  1.011538935098786e-07  7.499992944834598e-01  7.499990450673633e-01  0.000000000000000e+00 
 7.163199001986641e-09  1.199999795377201e+00  1.040470211926148e-07  7.499994211278744e-01  7.499992158655634e-01  0.000000000000000e+00 
 7.363199001986641e-09  1.199999802598461e+00  1.027456772593940e-07  7.499995251458933e-01  7.499993562548604e-01  0.000000000000000e+00 
 7.563199001986642e-09  1.199999796498886e+00  1.024670153284071e-07  7.499996108237835e-01  7.499994718250291e-01  0.000000000000000e+00 
 7.763199001986642e-09  1.199999801516387e+00  1.042196326162502e-07  7.499996811581580e-01  7.499995667954362e-01  0.000000000000000e+00 
 7.963199001986642e-09  1.199999797510900e+00  1.010166066966675e-07  7.499997391265676e-01  7.499996449987576e-01  0.000000000000000e+00 
 8.163199001986642e-09  1.199999800543856e+00  1.055833224853937e-07  7.499997866795949e-01  7.499997092412760e-01  0.000000000000000e+00 
 8.363199001986642e-09  1.199999798424270e+00  9.968324893414211e-08  7.499998259051947e-01  7.499997621621386e-01  0.000000000000000e+00 
 8.563199001986642e-09  1.199999799668837e+00  1.068441641063900e-07  7.499998580507503e-01  7.499998056161671e-01  0.000000000000000e+00 
 8.763199001986642e-09  1.199999799248406e+00  9.845621157613706e-08  7.499998845983622e-01  7.499998414306063e-01  0.000000000000000e+00 
 8.963199001986642e-09  1.199999798880740e+00  1.080093671183748e-07  7.499999063238096e-01  7.499998708207787e-01  0.000000000000000e+00 
 9.163199001986643e-09  1.199999799992200e+00  9.732613278799415e-08  7.499999242955404e-01  7.499998950605175e-01  0.000000000000000e+00 
 9.363199001986643e-09  1.199999798170516e+00  1.090858433711300e-07  7.499999389741040e-01  7.499999149364637e-01  0.000000000000000e+00 
 9.563199001986643e-09  1.199999800663965e+00  9.628472732981473e-08  7.499999511445272e-01  7.499999313441668e-01  0.000000000000000e+00 
 9.763199001986643e-09  1.199999797529898e+00  1.100801170776829e-07  7.499999610576853e-01  7.499999447839545e-01  0.000000000000000e+00 
 9.963199001986643e-09  1.199999801270788e+00  9.532459406373650e-08  7.499999693034882e-01  7.499999558918704e-01  0.000000000000000e+00 
 1.016319900198664e-08  1.199999796951406e+00  1.109983434439358e-07  7.499999759942848e-01  7.499999649779850e-01  0.000000000000000e+00 
 1.036319900198664e-08  1.199999801819156e+00  9.443907218026869e-08  7.499999815848488e-01  7.499999724994100e-01  0.000000000000000e+00 
 1.056319900198664e-08  1.199999796428861e+00  1.118462924656980e-07  7.499999860968954e-01  7.499999786407270e-01  0.000000000000000e+00 
 1.076319900198664e-08  1.199999802314872e+00  9.362208481015176e-08  7.499999898908210e-01  7.499999837348789e-01  0.000000000000000e+00 
 1.096319900198664e-08  1.199999795956536e+00  1.126293653064270e-07  7.499999929299392e-01  7.499999878845661e-01  0.000000000000000e+00 
 1.116319900198664e-08  1.199999802763583e+00  9.286812399102694e-08  7.499999955080231e-01  7.499999913357924e-01  0.000000000000000e+00 
 1.136319900198664e-08  1.199999795529133e+00  1.133525280184317e-07  7.499999975515523e-01  7.499999941386704e-01  0.000000000000000e+00 
 1.156319900198664e-08  1.199999803169773e+00  9.217216974909126e-08  7.499999993066528e-01  7.499999964776909e-01  0.000000000000000e+00 
 1.176319900198664e-08  1.199999795142189e+00  1.140204236235731e-07  7.500000006774041e-01  7.499999983699973e-01  0.000000000000000e+00 
 1.196319900198664e-08  1.199999803537830e+00  9.152961182403753e-08  7.500000018752818e-01  7.499999999559227e-01  0.000000000000000e+00 
 1.216319900198664e-08  1.199999794791487e+00  1.146373339033779e-07  7.500000027915618e-01  7.500000012327515e-01  0.000000000000000e+00 
 1.236319900198664e-08  1.199999803871343e+00  9.093622098149852e-08  7.500000036120050e-01  7.500000023085851e-01  0.000000000000000e+00 
 1.256319900198664e-08  1.199999794473734e+00  1.152072509329628e-07  7.500000042214198e-01  7.500000031695414e-01  0.000000000000000e+00 
 1.276319900198665e-08  1.199999804173968e+00  9.038809340323334e-08  7.500000047860669e-01  7.500000038997261e-01  0.000000000000000e+00 
 1.296319900198665e-08  1.199999794185438e+00  1.157338359576796e-07  7.500000051884292e-01  7.500000044798266e-01  0.000000000000000e+00 
 1.316319900198665e-08  1.199999804448522e+00  8.988166174208646e-08  7.500000055795958e-01  7.500000049756692e-01  0.000000000000000e+00 
 1.336319900198665e-08  1.199999793923631e+00  1.162204847202000e-07  7.500000058423792e-01  7.500000053662317e-01  0.000000000000000e+00 
 1.356319900198665e-08  1.199999804697995e+00  8.941364729804675e-08  7.500000061157619e-01  7.500000057030688e-01  0.000000000000000e+00 
 1.376319900198665e-08  1.199999793685802e+00  1.166703098146905e-07  7.500000062845599e-01  7.500000059658319e-01  0.000000000000000e+00 
 1.396319900198665e-08  1.199999804924858e+00  8.898103224792668e-08  7.500000064778427e-01  7.500000061946560e-01  0.000000000000000e+00 
 1.416319900198665e-08  1.199999793469688e+00  1.170861930689573e-07  7.500000065834810e-01  7.500000063713632e-01  0.000000000000000e+00 
 1.436319900198665e-08  1.199999805131228e+00  8.858102646704114e-08  7.500000067222161e-01  7.500000065267162e-01  0.000000000000000e+00 
 1.456319900198665e-08  1.199999793272748e+00  1.174707859620799e-07  7.500000067855183e-01  7.500000066455953e-01  0.000000000000000e+00 
 1.476319900198665e-08  1.199999805318706e+00  8.821107342336411e-08  7.500000068869940e-01  7.500000067508791e-01  0.000000000000000e+00 
 1.496319900198665e-08  1.199999793093579e+00  1.178265732659951e-07  7.500000069220151e-01  7.500000068309844e-01  0.000000000000000e+00 
 1.516319900198665e-08  1.199999805489781e+00  8.786879970509864e-08  7.500000069979432e-01  7.500000069020356e-01  0.000000000000000e+00 
 1.536319900198664e-08  1.199999792930665e+00  1.181558027352030e-07  7.500000070141586e-01  7.500000069562387e-01  0.000000000000000e+00 
 1.556319900198664e-08  1.199999805645642e+00  8.755201198556127e-08  7.500000070724854e-01  7.500000070038070e-01  0.000000000000000e+00 
 1.576319900198664e-08  1.199999792781539e+00  1.184605430775386e-07  7.500000070762979e-01  7.500000070407835e-01  0.000000000000000e+00 
 1.596319900198664e-08  1.199999805787924e+00  8.725876915818831e-08  7.500000071224248e-01  7.500000070721625e-01  0.000000000000000e+00 
 1.616319900198664e-08  1.199999792645881e+00  1.187427140407829e-07  7.500000071181323e-01  7.500000070977895e-01  0.000000000000000e+00 
 1.636319900198664e-08  1.199999805917560e+00  8.698716291353180e-08  7.500000071557300e-01  7.500000071179505e-01  0.000000000000000e+00 
 1.656319900198663e-08  1.199999792521724e+00  1.190041101586416e-07  7.500000071462334e-01  7.500000071361613e-01  0.000000000000000e+00 
 1.676319900198663e-08  1.199999806036034e+00  8.673552192618728e-08  7.500000071777958e-01  7.500000071484686e-01  0.000000000000000e+00 
 1.696319900198663e-08  1.199999792408263e+00  1.192463430727073e-07  7.500000071650305e-01  7.500000071619203e-01  0.000000000000000e+00 
 1.716319900198663e-08  1.199999806144387e+00  8.650227943185831e-08  7.500000071922601e-01  7.500000071686723e-01  0.000000000000000e+00 
 1.736319900198663e-08  1.199999792304510e+00  1.194709133242079e-07  7.500000071775228e-01  7.500000071791283e-01  0.000000000000000e+00 
 1.756319900198663e-08  1.199999806243904e+00  8.628600755189626e-08  7.500000072016012e-01  7.500000071818930e-01  0.000000000000000e+00 
 1.776319900198663e-08  1.199999792209763e+00  1.196791961544270e-07  7.500000071857562e-01  7.500000071905332e-01  0.000000000000000e+00 
 1.796319900198662e-08  1.199999806334542e+00  8.608533467232421e-08  7.500000072074746e-01  7.500000071903924e-01  0.000000000000000e+00 
 1.816319900198662e-08  1.199999792122715e+00  1.198725079734533e-07  7.500000071910891e-01  7.500000071980205e-01  0.000000000000000e+00 
 1.836319900198662e-08  1.199999806417887e+00  8.589906517553550e-08  7.500000072110112e-01  7.500000071957171e-01  0.000000000000000e+00 
 1.856319900198662e-08  1.199999792043086e+00  1.200519905610997e-07  7.500000071944610e-01  7.500000072028387e-01  0.000000000000000e+00 
 1.876319900198662e-08  1.199999806494274e+00  8.572605973374871e-08  7.500000072129726e-01  7.500000071988896e-01  0.000000000000000e+00 
 1.896319900198662e-08  1.199999791969490e+00  1.202187180015472e-07  7.500000071964871e-01  7.500000072058577e-01  0.000000000000000e+00 
 1.916319900198661e-08  1.199999806564365e+00  8.556531651987033e-08  7.500000072138627e-01  7.500000072006332e-01  0.000000000000000e+00 
 1.936319900198661e-08  1.199999791902403e+00  1.203737097304168e-07  7.500000071976113e-01  7.500000072076517e-01  0.000000000000000e+00 
 1.956319900198661e-08  1.199999806628996e+00  8.541582637608229e-08  7.500000072140585e-01  7.500000072013855e-01  0.000000000000000e+00 
 1.976319900198661e-08  1.199999791840446e+00  1.205178696245084e-07  7.500000071981260e-01  7.500000072085919e-01  0.000000000000000e+00 
 1.988159950099331e-08  1.199999806707600e+00  8.523104531518721e-08  7.500000072137051e-01  7.500000072013672e-01  0.000000000000000e+00 
 2.000000000000000e-08  1.199999791747107e+00  1.207392130290509e-07  7.500000071984947e-01  7.500000072091444e-01  0.000000000000000e+00 
 2.000019096419006e-08  1.200046134931797e+00  4.619769711983190e-05  7.500034141453996e-01  7.500034126761290e-01  1.145785140353403e-03 
 2.000057289257017e-08  1.200134912299974e+00  1.345246319157598e-04  7.500121626708539e-01  7.500121590000591e-01  3.437355421040355e-03 
 2.000133674933040e-08  1.200287706237259e+00  2.849607507719037e-04  7.500316445301359e-01  7.500316387223790e-01  8.020495982414260e-03 
 2.000276468793168e-08  1.200511884707838e+00  4.980102684202861e-04  7.500658130258453e-01  7.500658038425673e-01  1.658812759005559e-02 
 2.000466721217957e-08  1.200720520500309e+00  6.854047162208124e-04  7.501095299159779e-01  7.501095178013319e-01  2.800327307742972e-02 
 2.000847226067536e-08  1.200965789890741e+00  8.824846076593285e-04  7.501900142269995e-01  7.501899988233256e-01  5.083356405215812e-02 
 2.001608235766694e-08  1.201152950253787e+00  9.659324382012210e-04  7.503330727371461e-01  7.503330551705338e-01  9.649414600163478e-02 
 2.002969109616430e-08  1.201188150577813e+00  8.339066112192754e-04  7.505525212271382e-01  7.505525048280279e-01  1.781465769858042e-01 
 2.004417613724298e-08  1.201160528871420e+00  6.938025312644182e-04  7.507607564099023e-01  7.507607429698373e-01  2.650568234578902e-01 
 2.006430857705182e-08  1.201204189646711e+00  6.537661610973022e-04  7.510103601431394e-01  7.510103488742391e-01  3.858514623109100e-01 
 2.007282327232924e-08  1.201256575296547e+00  6.699069615445710e-04  7.510808937733157e-01  7.510808820936674e-01  4.369396339754509e-01 
 2.008033097989473e-08  1.201317182005810e+00  6.805702474422595e-04  7.510875008292767e-01  7.510874875726335e-01  4.819858793683862e-01 
 2.008767627789903e-08  1.201388693423642e+00  6.776230461069677e-04  7.510087270303275e-01  7.510087104960107e-01  5.260576673941758e-01 
 2.009525549568351e-08  1.201475224043729e+00  6.521535456002203e-04  7.507955592346363e-01  7.507955369561836e-01  5.715329741010546e-01 
 2.010300858262686e-08  1.201577057654071e+00  5.942323784554129e-04  7.503878717544278e-01  7.503878402258495e-01  6.180514957611503e-01 
 2.011162055492123e-08  1.201705855183656e+00  4.865412894956012e-04  7.496459880670515e-01  7.496459414582091e-01  6.697233295273616e-01 
 2.011970729884847e-08  1.201844966589854e+00  3.553918730828595e-04  7.486009736004759e-01  7.486009072878167e-01  7.182437930908203e-01 
 2.012281903839726e-08  1.201950866982766e+00  3.650457036249860e-04  7.479983198133038e-01  7.479982439119267e-01  7.369142303835394e-01 
 2.012608042564543e-08  1.202101613126263e+00  4.365621577430145e-04  7.471340261210780e-01  7.471339368741087e-01  7.564825538725664e-01 
 2.012963587230097e-08  1.202195503902319e+00  4.627532432397649e-04  7.460000197772821e-01  7.459999123279917e-01  7.778152338058223e-01 
 2.013293097855807e-08  1.202133140320852e+00  3.571322281444508e-04  7.448568828500385e-01  7.448567543852506e-01  7.975858713484127e-01 
 2.013615240470977e-08  1.201897863821183e+00  1.067093282684992e-04  7.437149020017880e-01  7.437147488649627e-01  8.169144282585933e-01 
 2.013986803549259e-08  1.201414995913134e+00 -3.488331299401556e-04  7.424220456748618e-01  7.424218578075101e-01  8.392082129555430e-01 
 2.014411603208791e-08  1.200639324455674e+00 -1.025019377318991e-03  7.410217942148650e-01  7.410215589476290e-01  8.646961925274760e-01 
 2.014977317295603e-08  1.199417690817740e+00 -2.002381459761109e-03  7.393025876828369e-01  7.393022774249089e-01  8.986390377361990e-01 
 2.015440038974536e-08  1.198395152789010e+00 -2.744199118409466e-03  7.379936366974693e-01  7.379932562919416e-01  9.264023384721427e-01 
 2.015916649224062e-08  1.197414047981227e+00 -3.381798583639115e-03  7.366930359234247e-01  7.366925748881918e-01  9.549989534436951e-01 
 2.016427629007446e-08  1.196475216570705e+00 -3.913543835138499e-03  7.353246101208020e-01  7.353240521194235e-01  9.856577404467743e-01 
 2.017067898443837e-08  1.195464715242362e+00 -4.388197561318481e-03  7.336280340215370e-01  7.336273321453677e-01  1.024073906630215e+00 
 2.017860724567222e-08  1.194283180052871e+00 -4.892069212215217e-03  7.315693832238983e-01  7.315684505585378e-01  1.071643474033340e+00 
 2.018582570309326e-08  1.192877833449551e+00 -5.643758826122940e-03  7.297842981089564e-01  7.297830572717925e-01  1.114954218559580e+00 
 2.019291285154663e-08  1.190915622925939e+00 -6.871764612591758e-03  7.281621225697559e-01  7.281604374740639e-01  1.157477109279795e+00 
 2.020000000000000e-08  1.188484563486622e+00 -8.433467905555485e-03  7.266705520135609e-01  7.266685672459112e-01  1.199999999999991e+00 
 2.020044099961623e-08  1.188249796635936e+00 -8.608259795677066e-03  7.265691249532873e-01  7.265671490994939e-01  1.200000000000000e+00 
 2.020132299884868e-08  1.187794372513904e+00 -8.941390075460957e-03  7.263616058931787e-01  7.263596625885078e-01  1.200000000000000e+00 
 2.020308699731359e-08  1.186931701279578e+00 -9.544597629895964e-03  7.259587631616571e-01  7.259569404538322e-01  1.200000000000000e+00 
 2.020482568508461e-08  1.186133432161952e+00 -1.007186812542916e-02  7.255838372076903e-01  7.255821979714596e-01  1.200000000000000e+00 
 2.020777419077120e-08  1.184909861363074e+00 -1.081677894542953e-02  7.249700467055714e-01  7.249688594903981e-01  1.200000000000000e+00 
 2.021183562747974e-08  1.183489602902376e+00 -1.155728572990906e-02  7.241668629570227e-01  7.241665392573193e-01  1.200000000000000e+00 
 2.021903188422250e-08  1.181720427749004e+00 -1.213991142517346e-02  7.228727765888415e-01  7.228744046419826e-01  1.200000000000000e+00 
 2.022787336159642e-08  1.180721000609671e+00 -1.184440147205457e-02  7.215672009039331e-01  7.215711986063418e-01  1.200000000000000e+00 
 2.023738033485133e-08  1.180814240429642e+00 -1.070447663140758e-02  7.205254182384226e-01  7.205313059730509e-01  1.200000000000000e+00 
 2.024885130826342e-08  1.182027219154307e+00 -8.803936949331598e-03  7.196992788564235e-01  7.197065825609237e-01  1.200000000000000e+00 
 2.025966164019339e-08  1.183826556574421e+00 -6.912668108772699e-03  7.192546066593726e-01  7.192627164454399e-01  1.200000000000000e+00 
 2.027264872885903e-08  1.186326466758783e+00 -4.868328729070601e-03  7.190193038168577e-01  7.190281371824093e-01  1.200000000000000e+00 
 2.028548620137042e-08  1.188816556800100e+00 -3.238099067042290e-03  7.190036427906596e-01  7.190131860561205e-01  1.200000000000000e+00 
 2.030121253952289e-08  1.191570609901824e+00 -1.794533816322032e-03  7.191650591314462e-01  7.191757069602887e-01  1.200000000000000e+00 
 2.031796406448893e-08  1.193982781604732e+00 -8.164355468428947e-04  7.194646895533350e-01  7.194769894127162e-01  1.200000000000000e+00 
 2.033911485055877e-08  1.196231223750194e+00 -1.457159252506706e-04  7.199390271111591e-01  7.199544001638981e-01  1.200000000000000e+00 
 2.036135214190709e-08  1.197777692609009e+00  1.626430261831083e-04  7.204901790732798e-01  7.205103501495423e-01  1.200000000000000e+00 
 2.038882294158301e-08  1.198857627495177e+00  3.027878900267672e-04  7.211956407293258e-01  7.212248192002828e-01  1.200000000000000e+00 
 2.041925524675555e-08  1.199380646485385e+00  3.834590960868937e-04  7.219781971901592e-01  7.220230886453515e-01  1.200000000000000e+00 
 2.045551634319064e-08  1.199539532915116e+00  5.602384557522443e-04  7.228957153470321e-01  7.229718415499762e-01  1.200000000000000e+00 
 2.049203635173152e-08  1.199607241237812e+00  9.695265144301223e-04  7.238015033786385e-01  7.239315651319291e-01  1.200000000000000e+00 
 2.052291441549630e-08  1.199970918241441e+00  1.629610231057337e-03  7.245683404433139e-01  7.247722903618209e-01  1.200000000000000e+00 
 2.054872702303347e-08  1.200678514406179e+00  2.478912362795621e-03  7.252341863011198e-01  7.255299051268054e-01  1.200000000000000e+00 
 2.057254794235542e-08  1.201644619337306e+00  3.519978161830068e-03  7.259015865135625e-01  7.263138005671722e-01  1.200000000000000e+00 
 2.059564523378537e-08  1.203317769604695e+00  4.806967555491152e-03  7.266045184351152e-01  7.271512625811977e-01  1.200000000000000e+00 
 2.061147905005765e-08  1.205765496643757e+00  5.851295991574426e-03  7.270735756675522e-01  7.276873802883488e-01  1.200000000000000e+00 
 2.062274440402930e-08  1.208685747573863e+00  6.593662502577003e-03  7.273499182100569e-01  7.279619629157819e-01  1.200000000000000e+00 
 2.063456300011224e-08  1.212231677573104e+00  7.027816922948025e-03  7.275622520645647e-01  7.281178761365821e-01  1.200000000000000e+00 
 2.064875170598552e-08  1.214140569164546e+00  6.384625910523562e-03  7.277364259810583e-01  7.281872644731378e-01  1.200000000000000e+00 
 2.066280427503997e-08  1.208411085068499e+00  3.805889627529535e-03  7.278711005040214e-01  7.282191041753587e-01  1.200000000000000e+00 
 2.067564008907792e-08  1.190893215564152e+00 -7.892830466246315e-04  7.279914157406715e-01  7.282612618986840e-01  1.200000000000000e+00 
 2.068971713678675e-08  1.151894032433944e+00 -8.664602459104285e-03  7.281342000865036e-01  7.283336171585960e-01  1.200000000000000e+00 
 2.070294540061766e-08  1.093446886699833e+00 -1.839331846053063e-02  7.282804230975329e-01  7.284241689571993e-01  1.200000000000000e+00 
 2.071931539623848e-08  9.943495205234935e-01 -3.257683056709616e-02  7.284783052398742e-01  7.285633962819454e-01  1.200000000000000e+00 
 2.073281838592296e-08  8.947302474730207e-01 -4.612300640894369e-02  7.286554432547192e-01  7.287004367909526e-01  1.200000000000000e+00 
 2.074580569896476e-08  7.882569416153800e-01 -6.113615595205710e-02  7.288384671950963e-01  7.288525324523596e-01  1.200000000000000e+00 
 2.076022142318924e-08  6.624512366089113e-01 -7.789184467880807e-02  7.290556060369754e-01  7.290440648153129e-01  1.200000000000000e+00 
 2.077225331160997e-08  5.534855140655796e-01 -8.714524529977603e-02  7.292485384296860e-01  7.292221887464834e-01  1.200000000000000e+00 
 2.078206845151906e-08  4.635537865409317e-01 -8.685317809888005e-02  7.294135030784143e-01  7.293791454221124e-01  1.200000000000000e+00 
 2.079138721317531e-08  3.794098518560157e-01 -7.568952644890424e-02  7.295772387507815e-01  7.295385915465973e-01  1.200000000000000e+00 
