# Logfile created on 2026-09-23 06:52:39 +0200 by logger.rb/v1.5.3
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : Starting running IHP-SG13G2 KLayout DRC runset on <results>/io-marker-candidate-20260923-r1/secondary.gds
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : Ruby Version for klayout: 3.2.3
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : Loading database to memory is complete.
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : IHP-SG13G2 KLayout DRC runset output at: <results>/io-marker-secondary-drc-20260923-r1/reports/secondary_g1_io_secondary_polyres_r1_main.lyrdb
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : Evaluate switches.
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : tables selected: main
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : deep mode is enabled.
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : FEOL enabled: true
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : BEOL enabled: true
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : OFFGRID enabled: true
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : ANGLE enabled: true
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : PIN enabled: true
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : FORBIDDEN enabled: true
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : RECOMMENDED enabled: true
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : PreCheck DRC enabled: false
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : CONNECTIVITY_RULES enabled: true.
2026-09-23 06:52:39 +0200: Memory Usage (408336K) : Read in polygons from layers.
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : activ_drw has 5 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : activ_pin has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : activ_mask has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : activ_filler has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : activ_nofill has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : activ_opc has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : activ_iopc has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : activ_noqrc has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : biwind_drw has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : biwind_opc has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : pemwind_drw has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : gatpoly_drw has 1 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : gatpoly_pin has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : gatpoly_filler has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (409664K) : gatpoly_nofill has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410632K) : gatpoly_opc has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410632K) : gatpoly_iopc has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410632K) : gatpoly_noqrc has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410632K) : cont_drw has 170 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410632K) : cont_opc has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410632K) : nsd_drw has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410632K) : nsd_block has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410632K) : metal1_drw has 10 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410632K) : metal1_pin has 1 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410892K) : metal1_mask has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410892K) : metal1_filler has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410892K) : metal1_nofill has 0 polygons
2026-09-23 06:52:39 +0200: Memory Usage (410892K) : metal1_slit has 0 polygons
