Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C22;CTX_L10_0,CTX_L30_7,CTX_L8_3;CTX_L8_23;0.12;
C23;CTX_L10_0,CTX_L30_7,CTX_L8_3;CTX_L8_24;0.053;
C24;CTX_L10_0,CTX_L30_7,CTX_L8_3;CTX_L8_25;0.053;
C25;CTX_L10_0,CTX_L30_7,CTX_L8_3;CTX_L8_26;0.032;
C26;CTX_L10_0,CTX_L30_7,CTX_L8_3;CTX_L8_27;0.004;
C27;CTX_L10_0,CTX_L30_7,CTX_L8_3;CTX_L8_28;0.14;
C28;CTX_L10_0,CTX_L30_7,CTX_L8_3;CTX_L8_29;0.102;
C29;CTX_L10_0,CTX_L30_7,CTX_L8_3;CTX_L8_30;0.12;
C30;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_10;0.395;
C31;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_11;0.398;
C32;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_12;0.402;
C33;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_13;0.059;
C34;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_14;0.059;
C35;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_15;0.059;
C36;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_16;0.059;
C37;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_17;0.059;
C38;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_18;0.07;
C39;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_4;0.002;
C40;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_5;0.002;
C41;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_6;0.002;
C42;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_7;0.004;
C43;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_8;0.008;
C44;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L10_9;0.01;
C45;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_10;0.687;
C46;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_11;0.072;
C47;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_12;0.117;
C48;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_13;0.109;
C49;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_14;0.132;
C50;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_15;0.017;
C51;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_16;0.023;
C52;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_17;0.005;
C53;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_18;0.004;
C54;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_19;0.0;
C55;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_4;0.091;
C56;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_5;0.091;
C57;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_6;0.091;
C58;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_7;0.004;
C59;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_8;0.63;
C60;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L50_9;0.633;
C61;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_0;0.0;
C62;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_1;0.0;
C63;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_10;0.002;
C64;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_11;0.002;
C65;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_12;0.011;
C66;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_13;0.011;
C67;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_14;0.011;
C68;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_15;0.011;
C69;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_16;0.011;
C70;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_17;0.011;
C71;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_18;0.031;
C72;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_19;0.068;
C73;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_2;0.0;
C74;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_3;0.001;
C75;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_4;0.001;
C76;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_5;0.001;
C77;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_6;0.001;
C78;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_7;0.001;
C79;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_8;0.001;
C80;CTX_L10_0,CTX_L30_7,CTX_L8_3;FILL_L8_9;0.001;
C81;CTX_L10_0,CTX_L30_7,CTX_L8_3;VSUBS;4.657;
C82;CTX_L10_1;CTX_L10_10,CTX_L8_12;0.018;
C83;CTX_L10_1;CTX_L10_2,CTX_L30_8,CTX_L8_4;0.314;
C84;CTX_L10_1;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;0.506;
C85;CTX_L10_1;CTX_L10_4,CTX_L8_7;2.698;
C86;CTX_L10_1;CTX_L10_5;0.054;
C87;CTX_L10_1;CTX_L10_6,CTX_L30_10,CTX_L8_8;0.022;
C88;CTX_L10_1;CTX_L10_7,CTX_L8_10,CTX_L8_9;0.035;
C89;CTX_L10_1;CTX_L10_8,CTX_L8_11;0.018;
C90;CTX_L10_1;CTX_L8_13;0.015;
C91;CTX_L10_1;CTX_L8_14;0.021;
C92;CTX_L10_1;CTX_L8_15;0.018;
C93;CTX_L10_1;CTX_L8_16;0.018;
C94;CTX_L10_1;CTX_L8_17;0.018;
C95;CTX_L10_1;CTX_L8_18;0.018;
C96;CTX_L10_1;CTX_L8_19;0.018;
C97;CTX_L10_1;CTX_L8_20;0.018;
C98;CTX_L10_1;CTX_L8_21;0.018;
C99;CTX_L10_1;CTX_L8_22;0.018;
C100;CTX_L10_1;CTX_L8_23;0.018;
C101;CTX_L10_1;CTX_L8_24;0.018;
C102;CTX_L10_1;CTX_L8_25;0.018;
C103;CTX_L10_1;CTX_L8_26;0.016;
C104;CTX_L10_1;CTX_L8_27;0.017;
C105;CTX_L10_1;CTX_L8_28;0.018;
C106;CTX_L10_1;CTX_L8_29;0.018;
C107;CTX_L10_1;CTX_L8_30;0.018;
C108;CTX_L10_1;FILL_L50_12;0.018;
C109;CTX_L10_1;FILL_L50_13;0.018;
C110;CTX_L10_1;FILL_L50_14;0.018;
C111;CTX_L10_1;FILL_L50_15;0.001;
C112;CTX_L10_1;FILL_L50_16;0.088;
C113;CTX_L10_1;FILL_L50_17;0.085;
C114;CTX_L10_1;FILL_L50_18;0.085;
C115;CTX_L10_1;FILL_L50_19;0.008;
C116;CTX_L10_1;VSUBS;0.663;
C117;CTX_L10_10,CTX_L8_12;CTX_L10_11;3.612;
C118;CTX_L10_10,CTX_L8_12;CTX_L10_2,CTX_L30_8,CTX_L8_4;0.027;
C119;CTX_L10_10,CTX_L8_12;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;0.025;
C120;CTX_L10_10,CTX_L8_12;CTX_L10_4,CTX_L8_7;0.013;
C121;CTX_L10_10,CTX_L8_12;CTX_L10_5;0.013;
C122;CTX_L10_10,CTX_L8_12;CTX_L10_6,CTX_L30_10,CTX_L8_8;0.026;
C123;CTX_L10_10,CTX_L8_12;CTX_L10_7,CTX_L8_10,CTX_L8_9;0.014;
C124;CTX_L10_10,CTX_L8_12;CTX_L10_8,CTX_L8_11;0.014;
C125;CTX_L10_10,CTX_L8_12;CTX_L10_9;3.624;
C126;CTX_L10_10,CTX_L8_12;CTX_L8_13;0.013;
C127;CTX_L10_10,CTX_L8_12;CTX_L8_14;0.017;
C128;CTX_L10_10,CTX_L8_12;CTX_L8_15;0.018;
C129;CTX_L10_10,CTX_L8_12;CTX_L8_16;0.018;
C130;CTX_L10_10,CTX_L8_12;CTX_L8_17;0.013;
C131;CTX_L10_10,CTX_L8_12;CTX_L8_18;0.013;
C132;CTX_L10_10,CTX_L8_12;CTX_L8_19;1.008;
C133;CTX_L10_10,CTX_L8_12;CTX_L8_20;0.261;
C134;CTX_L10_10,CTX_L8_12;CTX_L8_21;0.013;
C135;CTX_L10_10,CTX_L8_12;CTX_L8_22;0.013;
C136;CTX_L10_10,CTX_L8_12;CTX_L8_23;0.013;
C137;CTX_L10_10,CTX_L8_12;CTX_L8_24;0.016;
C138;CTX_L10_10,CTX_L8_12;CTX_L8_25;0.013;
C139;CTX_L10_10,CTX_L8_12;CTX_L8_26;0.011;
C140;CTX_L10_10,CTX_L8_12;CTX_L8_27;0.013;
C141;CTX_L10_10,CTX_L8_12;CTX_L8_28;0.015;
C142;CTX_L10_10,CTX_L8_12;CTX_L8_29;0.013;
C143;CTX_L10_10,CTX_L8_12;CTX_L8_30;0.012;
C144;CTX_L10_10,CTX_L8_12;FILL_L50_13;0.012;
C145;CTX_L10_10,CTX_L8_12;FILL_L50_16;0.01;
C146;CTX_L10_10,CTX_L8_12;FILL_L50_17;0.03;
C147;CTX_L10_10,CTX_L8_12;FILL_L50_18;0.011;
C148;CTX_L10_10,CTX_L8_12;FILL_L50_19;0.0;
C149;CTX_L10_10,CTX_L8_12;VSUBS;0.438;
C150;CTX_L10_11;CTX_L10_2,CTX_L30_8,CTX_L8_4;0.014;
C151;CTX_L10_11;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;0.013;
C152;CTX_L10_11;CTX_L10_6,CTX_L30_10,CTX_L8_8;0.014;
C153;CTX_L10_11;CTX_L10_7,CTX_L8_10,CTX_L8_9;0.0;
C154;CTX_L10_11;CTX_L10_8,CTX_L8_11;0.0;
C155;CTX_L10_11;CTX_L8_13;0.007;
C156;CTX_L10_11;CTX_L8_14;0.009;
C157;CTX_L10_11;CTX_L8_15;0.01;
C158;CTX_L10_11;CTX_L8_16;0.01;
C159;CTX_L10_11;CTX_L8_17;0.007;
C160;CTX_L10_11;CTX_L8_18;0.007;
C161;CTX_L10_11;CTX_L8_19;0.009;
C162;CTX_L10_11;CTX_L8_20;0.007;
C163;CTX_L10_11;CTX_L8_21;0.007;
C164;CTX_L10_11;CTX_L8_22;0.007;
C165;CTX_L10_11;CTX_L8_23;0.007;
C166;CTX_L10_11;CTX_L8_24;0.009;
C167;CTX_L10_11;CTX_L8_25;0.007;
C168;CTX_L10_11;CTX_L8_26;0.006;
C169;CTX_L10_11;CTX_L8_27;0.007;
C170;CTX_L10_11;CTX_L8_28;0.008;
C171;CTX_L10_11;CTX_L8_29;0.007;
C172;CTX_L10_11;CTX_L8_30;0.007;
C173;CTX_L10_11;FILL_L50_16;0.004;
C174;CTX_L10_11;FILL_L50_17;0.005;
C175;CTX_L10_11;FILL_L50_18;0.005;
C176;CTX_L10_11;FILL_L50_19;0.0;
C177;CTX_L10_11;VSUBS;0.79;
C178;CTX_L10_2,CTX_L30_8,CTX_L8_4;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;0.071;
C179;CTX_L10_2,CTX_L30_8,CTX_L8_4;CTX_L10_5;0.321;
C180;CTX_L10_2,CTX_L30_8,CTX_L8_4;CTX_L10_6,CTX_L30_10,CTX_L8_8;0.028;
C181;CTX_L10_2,CTX_L30_8,CTX_L8_4;CTX_L10_8,CTX_L8_11;0.028;
C182;CTX_L10_2,CTX_L30_8,CTX_L8_4;CTX_L10_9;0.027;
C183;CTX_L10_2,CTX_L30_8,CTX_L8_4;CTX_L8_13;0.701;
C184;CTX_L10_2,CTX_L30_8,CTX_L8_4;CTX_L8_14;0.06;
C185;CTX_L10_2,CTX_L30_8,CTX_L8_4;CTX_L8_15;0.002;
C186;CTX_L10_2,CTX_L30_8,CTX_L8_4;FILL_L50_12;0.002;
C187;CTX_L10_2,CTX_L30_8,CTX_L8_4;FILL_L50_16;0.071;
C188;CTX_L10_2,CTX_L30_8,CTX_L8_4;VSUBS;0.319;
C189;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;CTX_L10_4,CTX_L8_7;0.029;
C190;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;CTX_L10_5;0.5;
C191;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;CTX_L10_6,CTX_L30_10,CTX_L8_8;0.209;
C192;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;CTX_L10_7,CTX_L8_10,CTX_L8_9;0.0;
C193;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;CTX_L10_8,CTX_L8_11;0.025;
C194;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;CTX_L10_9;0.025;
C195;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;CTX_L8_14;0.691;
C196;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;CTX_L8_15;0.753;
C197;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;CTX_L8_16;0.001;
C198;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;CTX_L8_17;0.0;
C199;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;CTX_L8_18;0.0;
C200;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;FILL_L10_14;0.0;
C201;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;FILL_L50_12;0.022;
C202;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;FILL_L50_16;0.211;
C203;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;FILL_L50_17;0.003;
C204;CTX_L10_3,CTX_L30_9,CTX_L8_5,CTX_L8_6;VSUBS;0.4;
C205;CTX_L10_4,CTX_L8_7;CTX_L10_5;2.681;
C206;CTX_L10_4,CTX_L8_7;CTX_L10_6,CTX_L30_10,CTX_L8_8;0.693;
C207;CTX_L10_4,CTX_L8_7;CTX_L10_7,CTX_L8_10,CTX_L8_9;0.024;
C208;CTX_L10_4,CTX_L8_7;CTX_L10_8,CTX_L8_11;0.013;
C209;CTX_L10_4,CTX_L8_7;CTX_L10_9;0.0;
C210;CTX_L10_4,CTX_L8_7;CTX_L8_16;0.062;
C211;CTX_L10_4,CTX_L8_7;CTX_L8_17;0.013;
C212;CTX_L10_4,CTX_L8_7;CTX_L8_18;0.013;
C213;CTX_L10_4,CTX_L8_7;CTX_L8_19;0.013;
C214;CTX_L10_4,CTX_L8_7;CTX_L8_20;0.013;
C215;CTX_L10_4,CTX_L8_7;CTX_L8_21;0.013;
C216;CTX_L10_4,CTX_L8_7;CTX_L8_22;0.013;
C217;CTX_L10_4,CTX_L8_7;CTX_L8_23;0.013;
C218;CTX_L10_4,CTX_L8_7;CTX_L8_24;0.013;
C219;CTX_L10_4,CTX_L8_7;CTX_L8_25;0.013;
C220;CTX_L10_4,CTX_L8_7;CTX_L8_26;0.011;
C221;CTX_L10_4,CTX_L8_7;CTX_L8_27;0.011;
C222;CTX_L10_4,CTX_L8_7;CTX_L8_28;0.013;
C223;CTX_L10_4,CTX_L8_7;CTX_L8_29;0.013;
C224;CTX_L10_4,CTX_L8_7;CTX_L8_30;0.012;
C225;CTX_L10_4,CTX_L8_7;FILL_L50_12;0.011;
C226;CTX_L10_4,CTX_L8_7;FILL_L50_16;0.026;
C227;CTX_L10_4,CTX_L8_7;FILL_L50_17;0.049;
C228;CTX_L10_4,CTX_L8_7;FILL_L50_18;0.049;
C229;CTX_L10_4,CTX_L8_7;FILL_L50_19;0.007;
C230;CTX_L10_4,CTX_L8_7;VSUBS;0.281;
C231;CTX_L10_5;CTX_L10_6,CTX_L30_10,CTX_L8_8;1.035;
C232;CTX_L10_5;CTX_L10_7,CTX_L8_10,CTX_L8_9;2.427;
C233;CTX_L10_5;CTX_L10_8,CTX_L8_11;0.074;
C234;CTX_L10_5;CTX_L8_13;0.013;
C235;CTX_L10_5;CTX_L8_14;0.019;
C236;CTX_L10_5;CTX_L8_15;0.017;
C237;CTX_L10_5;CTX_L8_16;0.016;
C238;CTX_L10_5;CTX_L8_17;0.013;
C239;CTX_L10_5;CTX_L8_18;0.013;
C240;CTX_L10_5;CTX_L8_19;0.013;
C241;CTX_L10_5;CTX_L8_20;0.013;
C242;CTX_L10_5;CTX_L8_21;0.013;
C243;CTX_L10_5;CTX_L8_22;0.013;
C244;CTX_L10_5;CTX_L8_23;0.013;
C245;CTX_L10_5;CTX_L8_24;0.013;
C246;CTX_L10_5;CTX_L8_25;0.013;
C247;CTX_L10_5;CTX_L8_26;0.011;
C248;CTX_L10_5;CTX_L8_27;0.011;
C249;CTX_L10_5;CTX_L8_28;0.013;
C250;CTX_L10_5;CTX_L8_29;0.013;
C251;CTX_L10_5;CTX_L8_30;0.012;
C252;CTX_L10_5;FILL_L50_16;0.048;
C253;CTX_L10_5;FILL_L50_17;0.049;
C254;CTX_L10_5;FILL_L50_18;0.049;
C255;CTX_L10_5;FILL_L50_19;0.007;
C256;CTX_L10_5;VSUBS;0.181;
C257;CTX_L10_6,CTX_L30_10,CTX_L8_8;CTX_L10_7,CTX_L8_10,CTX_L8_9;0.013;
C258;CTX_L10_6,CTX_L30_10,CTX_L8_8;CTX_L10_8,CTX_L8_11;1.04;
C259;CTX_L10_6,CTX_L30_10,CTX_L8_8;CTX_L10_9;0.027;
C260;CTX_L10_6,CTX_L30_10,CTX_L8_8;CTX_L8_13;0.013;
C261;CTX_L10_6,CTX_L30_10,CTX_L8_8;CTX_L8_14;0.017;
C262;CTX_L10_6,CTX_L30_10,CTX_L8_8;CTX_L8_15;0.04;
C263;CTX_L10_6,CTX_L30_10,CTX_L8_8;CTX_L8_16;0.028;
C264;CTX_L10_6,CTX_L30_10,CTX_L8_8;CTX_L8_17;0.001;
C265;CTX_L10_6,CTX_L30_10,CTX_L8_8;CTX_L8_18;0.001;
C266;CTX_L10_6,CTX_L30_10,CTX_L8_8;CTX_L8_19;0.0;
C267;CTX_L10_6,CTX_L30_10,CTX_L8_8;FILL_L50_12;0.007;
C268;CTX_L10_6,CTX_L30_10,CTX_L8_8;FILL_L50_16;0.112;
C269;CTX_L10_6,CTX_L30_10,CTX_L8_8;FILL_L50_17;0.005;
C270;CTX_L10_6,CTX_L30_10,CTX_L8_8;VSUBS;0.288;
C271;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L10_8,CTX_L8_11;2.42;
C272;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L10_9;0.002;
C273;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_16;0.813;
C274;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_17;0.211;
C275;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_18;0.013;
C276;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_19;0.013;
C277;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_20;0.013;
C278;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_21;0.013;
C279;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_22;0.013;
C280;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_23;0.013;
C281;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_24;0.013;
C282;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_25;0.013;
C283;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_26;0.011;
C284;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_27;0.652;
C285;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_28;0.823;
C286;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_29;0.013;
C287;CTX_L10_7,CTX_L8_10,CTX_L8_9;CTX_L8_30;0.012;
C288;CTX_L10_7,CTX_L8_10,CTX_L8_9;FILL_L50_12;0.002;
C289;CTX_L10_7,CTX_L8_10,CTX_L8_9;FILL_L50_13;0.002;
C290;CTX_L10_7,CTX_L8_10,CTX_L8_9;FILL_L50_14;0.007;
C291;CTX_L10_7,CTX_L8_10,CTX_L8_9;FILL_L50_16;0.006;
C292;CTX_L10_7,CTX_L8_10,CTX_L8_9;FILL_L50_17;0.05;
C293;CTX_L10_7,CTX_L8_10,CTX_L8_9;FILL_L50_18;0.063;
C294;CTX_L10_7,CTX_L8_10,CTX_L8_9;FILL_L50_19;0.007;
C295;CTX_L10_7,CTX_L8_10,CTX_L8_9;VSUBS;0.465;
C296;CTX_L10_8,CTX_L8_11;CTX_L10_9;3.613;
C297;CTX_L10_8,CTX_L8_11;CTX_L8_13;0.013;
C298;CTX_L10_8,CTX_L8_11;CTX_L8_14;0.017;
C299;CTX_L10_8,CTX_L8_11;CTX_L8_15;0.018;
C300;CTX_L10_8,CTX_L8_11;CTX_L8_16;0.021;
C301;CTX_L10_8,CTX_L8_11;CTX_L8_17;0.013;
C302;CTX_L10_8,CTX_L8_11;CTX_L8_18;0.013;
C303;CTX_L10_8,CTX_L8_11;CTX_L8_19;0.013;
C304;CTX_L10_8,CTX_L8_11;CTX_L8_20;0.013;
C305;CTX_L10_8,CTX_L8_11;CTX_L8_21;0.013;
C306;CTX_L10_8,CTX_L8_11;CTX_L8_22;0.013;
C307;CTX_L10_8,CTX_L8_11;CTX_L8_23;0.013;
C308;CTX_L10_8,CTX_L8_11;CTX_L8_24;0.885;
C309;CTX_L10_8,CTX_L8_11;CTX_L8_25;0.228;
C310;CTX_L10_8,CTX_L8_11;CTX_L8_26;0.011;
C311;CTX_L10_8,CTX_L8_11;CTX_L8_27;0.013;
C312;CTX_L10_8,CTX_L8_11;CTX_L8_28;0.015;
C313;CTX_L10_8,CTX_L8_11;CTX_L8_29;0.013;
C314;CTX_L10_8,CTX_L8_11;CTX_L8_30;0.012;
C315;CTX_L10_8,CTX_L8_11;FILL_L50_14;0.012;
C316;CTX_L10_8,CTX_L8_11;FILL_L50_16;0.038;
C317;CTX_L10_8,CTX_L8_11;FILL_L50_17;0.043;
C318;CTX_L10_8,CTX_L8_11;FILL_L50_18;0.063;
C319;CTX_L10_8,CTX_L8_11;FILL_L50_19;0.006;
C320;CTX_L10_8,CTX_L8_11;VSUBS;0.413;
C321;CTX_L10_9;CTX_L8_13;0.013;
C322;CTX_L10_9;CTX_L8_14;0.017;
C323;CTX_L10_9;CTX_L8_15;0.018;
C324;CTX_L10_9;CTX_L8_16;0.018;
C325;CTX_L10_9;CTX_L8_17;0.013;
C326;CTX_L10_9;CTX_L8_18;0.013;
C327;CTX_L10_9;CTX_L8_19;0.013;
C328;CTX_L10_9;CTX_L8_20;0.013;
C329;CTX_L10_9;CTX_L8_21;0.013;
C330;CTX_L10_9;CTX_L8_22;0.013;
C331;CTX_L10_9;CTX_L8_23;0.013;
C332;CTX_L10_9;CTX_L8_24;0.016;
C333;CTX_L10_9;CTX_L8_25;0.013;
C334;CTX_L10_9;CTX_L8_26;0.011;
C335;CTX_L10_9;CTX_L8_27;0.013;
C336;CTX_L10_9;CTX_L8_28;0.015;
C337;CTX_L10_9;CTX_L8_29;0.013;
C338;CTX_L10_9;CTX_L8_30;0.012;
C339;CTX_L10_9;FILL_L50_16;0.012;
C340;CTX_L10_9;FILL_L50_17;0.014;
C341;CTX_L10_9;FILL_L50_18;0.014;
C342;CTX_L10_9;FILL_L50_19;0.001;
C343;CTX_L10_9;VSUBS;0.18;
C344;CTX_L126_0;CTX_L67_0;1.051;
C345;CTX_L126_0;CTX_L8_0;0.001;
C346;CTX_L126_0;VSUBS;0.882;
C347;CTX_L134_0;CTX_L134_1;0.632;
C348;CTX_L134_0;CTX_L30_0;0.35;
C349;CTX_L134_0;CTX_L67_0;0.01;
C350;CTX_L134_0;CTX_L8_0;0.06;
C351;CTX_L134_0;CTX_L8_1;0.001;
C352;CTX_L134_0;FILL_L10_0;0.014;
C353;CTX_L134_0;FILL_L10_1;0.014;
C354;CTX_L134_0;FILL_L10_2;0.014;
C355;CTX_L134_0;FILL_L10_3;0.014;
C356;CTX_L134_0;FILL_L50_0;0.007;
C357;CTX_L134_0;FILL_L50_1;0.007;
C358;CTX_L134_0;FILL_L50_2;0.007;
C359;CTX_L134_0;FILL_L50_3;0.0;
C360;CTX_L134_0;VSUBS;1.012;
C361;CTX_L134_1;CTX_L30_0;0.309;
C362;CTX_L134_1;CTX_L30_1;0.135;
C363;CTX_L134_1;CTX_L30_2;0.009;
C364;CTX_L134_1;CTX_L30_3;0.018;
C365;CTX_L134_1;CTX_L30_6;0.015;
C366;CTX_L134_1;CTX_L8_0;0.002;
C367;CTX_L134_1;FILL_L10_0;0.013;
C368;CTX_L134_1;FILL_L10_1;0.015;
C369;CTX_L134_1;FILL_L10_10;0.004;
C370;CTX_L134_1;FILL_L10_11;0.008;
C371;CTX_L134_1;FILL_L10_12;0.008;
C372;CTX_L134_1;FILL_L10_2;0.015;
C373;CTX_L134_1;FILL_L10_3;0.014;
C374;CTX_L134_1;FILL_L10_4;0.025;
C375;CTX_L134_1;FILL_L10_5;0.031;
C376;CTX_L134_1;FILL_L10_6;0.031;
