 time                   v(clk)                 v(xt.icmp)             v(xt.vth_soft)         v(xt.vth_hard)         v(cmp_soft)            v(cmp_hard)            v(isense)             
 0.000000000000000e+00  0.000000000000000e+00  8.773704733120349e-01  8.154962907660789e-01  9.476033891265278e-01  6.108520824754389e-01  1.199991394066292e+00  1.755537935656629e+00 
 2.000000000000000e-12  0.000000000000000e+00  8.773704733120303e-01  8.154962907660739e-01  9.476033891265252e-01  6.108520824754381e-01  1.199991394066254e+00  1.755537935656647e+00 
 4.000000000000001e-12  0.000000000000000e+00  8.773704733120263e-01  8.154962907660691e-01  9.476033891265225e-01  6.108520824754370e-01  1.199991394066215e+00  1.755537935656665e+00 
 8.000000000000001e-12  0.000000000000000e+00  8.773704733120211e-01  8.154962907660657e-01  9.476033891265246e-01  6.108520824754176e-01  1.199991394066159e+00  1.755537935656697e+00 
 1.600000000000000e-11  0.000000000000000e+00  8.773704733120187e-01  8.154962907660729e-01  9.476033891265337e-01  6.108520824754337e-01  1.199991394066068e+00  1.755537935656735e+00 
 3.200000000000001e-11  0.000000000000000e+00  8.773704733120404e-01  8.154962907660667e-01  9.476033891264932e-01  6.108520824754426e-01  1.199991394065993e+00  1.755537935656915e+00 
 6.400000000000001e-11  0.000000000000000e+00  8.773704733120533e-01  8.154962907661336e-01  9.476033891264708e-01  6.108520824756704e-01  1.199991394065892e+00  1.755537935657027e+00 
 1.280000000000000e-10  0.000000000000000e+00  8.773704733119757e-01  8.154962907660837e-01  9.476033891263572e-01  6.108520824685392e-01  1.199991394065987e+00  1.755537935657401e+00 
 2.560000000000000e-10  0.000000000000000e+00  8.773704733121876e-01  8.154962907660506e-01  9.476033891260898e-01  6.108520824858477e-01  1.199991394065468e+00  1.755537935657937e+00 
 4.560000000000001e-10  0.000000000000000e+00  8.773704733124403e-01  8.154962907662758e-01  9.476033891256569e-01  6.108520824673195e-01  1.199991394065989e+00  1.755537935656540e+00 
 6.560000000000001e-10  0.000000000000000e+00  8.773704733126235e-01  8.154962907662132e-01  9.476033891252534e-01  6.108520824803784e-01  1.199991394065806e+00  1.755537935657091e+00 
 8.560000000000001e-10  0.000000000000000e+00  8.773704733126231e-01  8.154962907660590e-01  9.476033891246356e-01  6.108520824719276e-01  1.199991394066088e+00  1.755537935657967e+00 
 1.056000000000000e-09  0.000000000000000e+00  8.773704733126712e-01  8.154962907658719e-01  9.476033891238598e-01  6.108520824775040e-01  1.199991394065934e+00  1.755537935658662e+00 
 1.256000000000000e-09  0.000000000000000e+00  8.773704733126519e-01  8.154962907656810e-01  9.476033891231559e-01  6.108520824737766e-01  1.199991394065880e+00  1.755537935659057e+00 
 1.456000000000000e-09  0.000000000000000e+00  8.773704733126719e-01  8.154962907654973e-01  9.476033891224610e-01  6.108520824763166e-01  1.199991394065814e+00  1.755537935659159e+00 
 1.656000000000000e-09  0.000000000000000e+00  8.773704733126714e-01  8.154962907653241e-01  9.476033891218393e-01  6.108520824747616e-01  1.199991394065925e+00  1.755537935659018e+00 
 1.856000000000000e-09  0.000000000000000e+00  8.773704733126918e-01  8.154962907651628e-01  9.476033891212460e-01  6.108520824756436e-01  1.199991394065747e+00  1.755537935658688e+00 
 2.056000000000000e-09  0.000000000000000e+00  8.773704733127007e-01  8.154962907650127e-01  9.476033891207046e-01  6.108520824751743e-01  1.199991394065965e+00  1.755537935658219e+00 
 2.256000000000000e-09  0.000000000000000e+00  8.773704733127220e-01  8.154962907648726e-01  9.476033891201948e-01  6.108520824755445e-01  1.199991394065941e+00  1.755537935657647e+00 
 2.456000000000000e-09  0.000000000000000e+00  8.773704733127345e-01  8.154962907647439e-01  9.476033891197304e-01  6.108520824751186e-01  1.199991394065986e+00  1.755537935656998e+00 
 2.656000000000000e-09  0.000000000000000e+00  8.773704733127483e-01  8.154962907646339e-01  9.476033891193018e-01  6.108520824755139e-01  1.199991394065943e+00  1.755537935656293e+00 
 2.856000000000000e-09  0.000000000000000e+00  8.773704733127605e-01  8.154962907645357e-01  9.476033891189174e-01  6.108520824752173e-01  1.199991394066018e+00  1.755537935655550e+00 
 3.056000000000001e-09  0.000000000000000e+00  8.773704733127697e-01  8.154962907644463e-01  9.476033891185685e-01  6.108520824754820e-01  1.199991394065949e+00  1.755537935654781e+00 
 3.256000000000001e-09  0.000000000000000e+00  8.773704733127720e-01  8.154962907643581e-01  9.476033891182440e-01  6.108520824752389e-01  1.199991394065995e+00  1.755537935653995e+00 
 3.456000000000001e-09  0.000000000000000e+00  8.773704733127800e-01  8.154962907642755e-01  9.476033891179469e-01  6.108520824754510e-01  1.199991394065828e+00  1.755537935653192e+00 
 3.656000000000001e-09  0.000000000000000e+00  8.773704733127867e-01  8.154962907641981e-01  9.476033891176828e-01  6.108520824752721e-01  1.199991394065909e+00  1.755537935652388e+00 
 3.856000000000001e-09  0.000000000000000e+00  8.773704733127927e-01  8.154962907641343e-01  9.476033891174400e-01  6.108520824754295e-01  1.199991394065882e+00  1.755537935651572e+00 
 4.056000000000001e-09  0.000000000000000e+00  8.773704733127898e-01  8.154962907640723e-01  9.476033891172175e-01  6.108520824752662e-01  1.199991394065753e+00  1.755537935650755e+00 
 4.256000000000001e-09  0.000000000000000e+00  8.773704733127888e-01  8.154962907636530e-01  9.476033891170118e-01  6.108520824754639e-01  1.199991394065774e+00  1.755537935649935e+00 
 4.456000000000001e-09  0.000000000000000e+00  8.773704733127797e-01  8.154962907631386e-01  9.476033891168176e-01  6.108520824752525e-01  1.199991394065729e+00  1.755537935649114e+00 
 4.656000000000001e-09  0.000000000000000e+00  8.773704733127661e-01  8.154962907626171e-01  9.476033891166438e-01  6.108520824753757e-01  1.199991394066006e+00  1.755537935648289e+00 
 4.856000000000001e-09  0.000000000000000e+00  8.773704733127494e-01  8.154962907621178e-01  9.476033891164879e-01  6.108520824752791e-01  1.199991394066024e+00  1.755537935647465e+00 
 5.056000000000002e-09  0.000000000000000e+00  8.773704733127369e-01  8.154962907616528e-01  9.476033891163514e-01  6.108520824754402e-01  1.199991394066022e+00  1.755537935646640e+00 
 5.256000000000002e-09  0.000000000000000e+00  8.773704733127107e-01  8.154962907612203e-01  9.476033891158255e-01  6.108520824751666e-01  1.199991394065932e+00  1.755537935645815e+00 
 5.456000000000002e-09  0.000000000000000e+00  8.773704733126860e-01  8.154962907608205e-01  9.476033891151956e-01  6.108520824754945e-01  1.199991394065888e+00  1.755537935644994e+00 
 5.656000000000002e-09  0.000000000000000e+00  8.773704733126523e-01  8.154962907604497e-01  9.476033891145740e-01  6.108520824751277e-01  1.199991394065859e+00  1.755537935644172e+00 
 5.856000000000002e-09  0.000000000000000e+00  8.773704733126076e-01  8.154962907601065e-01  9.476033891139927e-01  6.108520824754354e-01  1.199991394065814e+00  1.755537935643348e+00 
 6.056000000000002e-09  0.000000000000000e+00  8.773704733125651e-01  8.154962907597890e-01  9.476033891134549e-01  6.108520824751305e-01  1.199991394065872e+00  1.755537935642524e+00 
 6.256000000000002e-09  0.000000000000000e+00  8.773704733125213e-01  8.154962907595019e-01  9.476033891129635e-01  6.108520824754137e-01  1.199991394065713e+00  1.755537935641702e+00 
 6.456000000000003e-09  0.000000000000000e+00  8.773704733124802e-01  8.154962907592325e-01  9.476033891125134e-01  6.108520824751613e-01  1.199991394065896e+00  1.755537935640876e+00 
 6.656000000000003e-09  0.000000000000000e+00  8.773704733124326e-01  8.154962907589821e-01  9.476033891120992e-01  6.108520824754952e-01  1.199991394065870e+00  1.755537935640047e+00 
 6.856000000000003e-09  0.000000000000000e+00  8.773704733123865e-01  8.154962907587505e-01  9.476033891117314e-01  6.108520824752303e-01  1.199991394065731e+00  1.755537935639217e+00 
 7.056000000000003e-09  0.000000000000000e+00  8.773704733123406e-01  8.154962907585370e-01  9.476033891113891e-01  6.108520824753696e-01  1.199991394065977e+00  1.755537935638393e+00 
 7.256000000000003e-09  0.000000000000000e+00  8.773704733122856e-01  8.154962907583391e-01  9.476033891110732e-01  6.108520824751910e-01  1.199991394065871e+00  1.755537935637569e+00 
 7.456000000000002e-09  0.000000000000000e+00  8.773704733122245e-01  8.154962907581577e-01  9.476033891107906e-01  6.108520824754756e-01  1.199991394065718e+00  1.755537935636752e+00 
 7.656000000000003e-09  0.000000000000000e+00  8.773704733121660e-01  8.154962907579892e-01  9.476033891105408e-01  6.108520824751390e-01  1.199991394065890e+00  1.755537935635934e+00 
 7.856000000000003e-09  0.000000000000000e+00  8.773704733121011e-01  8.154962907578330e-01  9.476033891103084e-01  6.108520824754097e-01  1.199991394065965e+00  1.755537935635112e+00 
 8.056000000000003e-09  0.000000000000000e+00  8.773704733120309e-01  8.154962907576947e-01  9.476033891100943e-01  6.108520824752667e-01  1.199991394065966e+00  1.755537935634292e+00 
 8.256000000000003e-09  0.000000000000000e+00  8.773704733119582e-01  8.154962907575694e-01  9.476033891098983e-01  6.108520824753436e-01  1.199991394065837e+00  1.755537935633470e+00 
 8.456000000000003e-09  0.000000000000000e+00  8.773704733118761e-01  8.154962907574564e-01  9.476033891097265e-01  6.108520824753116e-01  1.199991394065909e+00  1.755537935632651e+00 
 8.656000000000003e-09  0.000000000000000e+00  8.773704733118008e-01  8.154962907573524e-01  9.476033891095725e-01  6.108520824753515e-01  1.199991394065892e+00  1.755537935631833e+00 
 8.856000000000003e-09  0.000000000000000e+00  8.773704733117257e-01  8.154962907572584e-01  9.476033891094423e-01  6.108520824752965e-01  1.199991394065877e+00  1.755537935631009e+00 
 9.056000000000003e-09  0.000000000000000e+00  8.773704733116473e-01  8.154962907571711e-01  9.476033891093253e-01  6.108520824754288e-01  1.199991394065743e+00  1.755537935630185e+00 
 9.256000000000004e-09  0.000000000000000e+00  8.773704733115673e-01  8.154962907570906e-01  9.476033891092275e-01  6.108520824752558e-01  1.199991394065922e+00  1.755537935629363e+00 
 9.456000000000004e-09  0.000000000000000e+00  8.773704733114844e-01  8.154962907570171e-01  9.476033891091362e-01  6.108520824753642e-01  1.199991394065810e+00  1.755537935628542e+00 
 9.656000000000004e-09  0.000000000000000e+00  8.773704733114049e-01  8.154962907569570e-01  9.476033891090578e-01  6.108520824752119e-01  1.199991394065764e+00  1.755537935627723e+00 
 9.856000000000004e-09  0.000000000000000e+00  8.773704733113176e-01  8.154962907568977e-01  9.476033891089883e-01  6.108520824753456e-01  1.199991394065705e+00  1.755537935626903e+00 
 1.005600000000000e-08  0.000000000000000e+00  8.773704733112248e-01  8.154962907568417e-01  9.476033891089245e-01  6.108520824753262e-01  1.199991394065883e+00  1.755537935626082e+00 
 1.025600000000000e-08  0.000000000000000e+00  8.773704733111296e-01  8.154962907567914e-01  9.476033891088618e-01  6.108520824753995e-01  1.199991394065738e+00  1.755537935625260e+00 
 1.045600000000000e-08  0.000000000000000e+00  8.773704733110307e-01  8.154962907567461e-01  9.476033891088060e-01  6.108520824752878e-01  1.199991394066024e+00  1.755537935624440e+00 
 1.065600000000000e-08  0.000000000000000e+00  8.773704733109287e-01  8.154962907567052e-01  9.476033891087607e-01  6.108520824754309e-01  1.199991394065943e+00  1.755537935623620e+00 
 1.085600000000000e-08  0.000000000000000e+00  8.773704733108285e-01  8.154962907566693e-01  9.476033891087144e-01  6.108520824751820e-01  1.199991394065830e+00  1.755537935622799e+00 
 1.105600000000000e-08  0.000000000000000e+00  8.773704733107269e-01  8.154962907566363e-01  9.476033891086791e-01  6.108520824754836e-01  1.199991394065886e+00  1.755537935621981e+00 
 1.125600000000000e-08  0.000000000000000e+00  8.773704733106344e-01  8.154962907566068e-01  9.476033891086495e-01  6.108520824752174e-01  1.199991394065763e+00  1.755537935621166e+00 
 1.145600000000001e-08  0.000000000000000e+00  8.773704733105436e-01  8.154962907565809e-01  9.476033891086256e-01  6.108520824754750e-01  1.199991394065708e+00  1.755537935620346e+00 
 1.165600000000001e-08  0.000000000000000e+00  8.773704733104516e-01  8.154962907565579e-01  9.476033891086043e-01  6.108520824752558e-01  1.199991394065967e+00  1.755537935619524e+00 
 1.185600000000001e-08  0.000000000000000e+00  8.773704733103487e-01  8.154962907565378e-01  9.476033891085939e-01  6.108520824754388e-01  1.199991394065855e+00  1.755537935618711e+00 
 1.205600000000001e-08  0.000000000000000e+00  8.773704733102413e-01  8.154962907565194e-01  9.476033891085878e-01  6.108520824751947e-01  1.199991394065711e+00  1.755537935617902e+00 
 1.225600000000001e-08  0.000000000000000e+00  8.773704733101370e-01  8.154962907565048e-01  9.476033891085838e-01  6.108520824753826e-01  1.199991394065992e+00  1.755537935617086e+00 
 1.245600000000001e-08  0.000000000000000e+00  8.773704733100236e-01  8.154962907564929e-01  9.476033891085816e-01  6.108520824752521e-01  1.199991394065887e+00  1.755537935616266e+00 
 1.265600000000001e-08  0.000000000000000e+00  8.773704733099131e-01  8.154962907564824e-01  9.476033891085759e-01  6.108520824754514e-01  1.199991394065847e+00  1.755537935615450e+00 
 1.285600000000001e-08  0.000000000000000e+00  8.773704733097935e-01  8.154962907564807e-01  9.476033891085748e-01  6.108520824751884e-01  1.199991394065828e+00  1.755537935614628e+00 
 1.305600000000001e-08  0.000000000000000e+00  8.773704733096694e-01  8.154962907564829e-01  9.476033891085780e-01  6.108520824753866e-01  1.199991394065902e+00  1.755537935613807e+00 
 1.325600000000001e-08  0.000000000000000e+00  8.773704733095534e-01  8.154962907564801e-01  9.476033891085826e-01  6.108520824751814e-01  1.199991394065794e+00  1.755537935612988e+00 
 1.345600000000001e-08  0.000000000000000e+00  8.773704733094388e-01  8.154962907564758e-01  9.476033891085877e-01  6.108520824754526e-01  1.199991394065990e+00  1.755537935612168e+00 
 1.365600000000001e-08  0.000000000000000e+00  8.773704733093219e-01  8.154962907564719e-01  9.476033891085862e-01  6.108520824751841e-01  1.199991394065894e+00  1.755537935611347e+00 
 1.385600000000001e-08  0.000000000000000e+00  8.773704733091940e-01  8.154962907564752e-01  9.476033891085911e-01  6.108520824753877e-01  1.199991394065883e+00  1.755537935610523e+00 
 1.405600000000001e-08  0.000000000000000e+00  8.773704733090676e-01  8.154962907564739e-01  9.476033891085980e-01  6.108520824752671e-01  1.199991394065747e+00  1.755537935609700e+00 
 1.425600000000001e-08  0.000000000000000e+00  8.773704733089398e-01  8.154962907564725e-01  9.476033891086055e-01  6.108520824754294e-01  1.199991394065946e+00  1.755537935608874e+00 
 1.445600000000001e-08  0.000000000000000e+00  8.773704733087964e-01  8.154962907564713e-01  9.476033891086065e-01  6.108520824752676e-01  1.199991394065830e+00  1.755537935608052e+00 
 1.465600000000001e-08  0.000000000000000e+00  8.773704733086594e-01  8.154962907564718e-01  9.476033891086086e-01  6.108520824753566e-01  1.199991394065894e+00  1.755537935607228e+00 
 1.485600000000001e-08  0.000000000000000e+00  8.773704733085136e-01  8.154962907564728e-01  9.476033891086167e-01  6.108520824753204e-01  1.199991394065784e+00  1.755537935606399e+00 
 1.505600000000001e-08  0.000000000000000e+00  8.773704733083760e-01  8.154962907564810e-01  9.476033891086204e-01  6.108520824754008e-01  1.199991394065974e+00  1.755537935605574e+00 
 1.525600000000000e-08  0.000000000000000e+00  8.773704733082389e-01  8.154962907564841e-01  9.476033891086246e-01  6.108520824752041e-01  1.199991394065870e+00  1.755537935604752e+00 
 1.545600000000000e-08  0.000000000000000e+00  8.773704733080923e-01  8.154962907564872e-01  9.476033891086222e-01  6.108520824754732e-01  1.199991394065740e+00  1.755537935603931e+00 
