 frequency                ir                       ii                       vr                       vi                      
 1.00000000000000000e+00 -9.99999999970576425e-01  1.41140119556959487e-10  1.47641438668002092e+01  1.04270841080668416e-02 
 1.02329299228075410e+00 -9.99999999970581199e-01  1.44427695172345827e-10  1.47641438671821241e+01  1.06699620977065788e-02 
 1.04712854805089939e+00 -9.99999999970586306e-01  1.47791848312435470e-10  1.47641438675949583e+01  1.09184974424841180e-02 
 1.07151930523760619e+00 -9.99999999970591635e-01  1.51234362598222372e-10  1.47641438680205201e+01  1.11728219191290466e-02 
 1.09647819614318465e+00 -9.99999999970597298e-01  1.54757063609324563e-10  1.47641438684715425e+01  1.14330703738452413e-02 
 1.12201845430196312e+00 -9.99999999970603182e-01  1.58361818558723499e-10  1.47641438689425719e+01  1.16993807938082020e-02 
 1.14815362149688238e+00 -9.99999999970609066e-01  1.62050539436950358e-10  1.47641438694299723e+01  1.19718943803276256e-02 
 1.17489755493952908e+00 -9.99999999970615727e-01  1.65825181277362566e-10  1.47641438699501020e+01  1.22507556237142195e-02 
 1.20226443461741250e+00 -9.99999999970623055e-01  1.69687745950851399e-10  1.47641438704884127e+01  1.25361123798903903e-02 
 1.23026877081238117e+00 -9.99999999970629938e-01  1.73640281406900465e-10  1.47641438710540118e+01  1.28281159487854037e-02 
 1.25892541179416684e+00 -9.99999999970638043e-01  1.77684882974628311e-10  1.47641438716505178e+01  1.31269211545566034e-02 
 1.28824955169313360e+00 -9.99999999970645037e-01  1.81823695639612981e-10  1.47641438722634124e+01  1.34326864276792680e-02 
 1.31825673855640679e+00 -9.99999999970653364e-01  1.86058913501790935e-10  1.47641438729163035e+01  1.37455738889484327e-02 
 1.34896288259165331e+00 -9.99999999970662135e-01  1.90392782485962475e-10  1.47641438735982913e+01  1.40657494354376640e-02 
 1.38038426460288455e+00 -9.99999999970670905e-01  1.94827600124951317e-10  1.47641438743021070e+01  1.43933828284597311e-02 
 1.41253754462275394e+00 -9.99999999970680342e-01  1.99365717836429146e-10  1.47641438750495677e+01  1.47286477835763176e-02 
 1.44543977074592700e+00 -9.99999999970690223e-01  2.04009541898697577e-10  1.47641438758315839e+01  1.50717220627043739e-02 
 1.47910838816820678e+00 -9.99999999970700659e-01  2.08761534751730760e-10  1.47641438766445123e+01  1.54227875683678704e-02 
 1.51356124843620754e+00 -9.99999999970711650e-01  2.13624215539276463e-10  1.47641438774974532e+01  1.57820304401447460e-02 
 1.54881661891248057e+00 -9.99999999970722753e-01  2.18600162710941293e-10  1.47641438783958652e+01  1.61496411533607852e-02 
 1.58489319246111271e+00 -9.99999999970734632e-01  2.23692014781132209e-10  1.47641438793379205e+01  1.65258146200820168e-02 
 1.62181009735892911e+00 -9.99999999970746845e-01  2.28902471196418267e-10  1.47641438803127141e+01  1.69107502924597738e-02 
 1.65958690743755977e+00 -9.99999999970759945e-01  2.34234294287094524e-10  1.47641438813457011e+01  1.73046522684826946e-02 
 1.69824365246174347e+00 -9.99999999970773712e-01  2.39690312086107693e-10  1.47641438824168780e+01  1.77077294001924540e-02 
 1.73780082874937447e+00 -9.99999999970787812e-01  2.45273416811173095e-10  1.47641438835444365e+01  1.81201954044195764e-02 
 1.77827941003892165e+00 -9.99999999970802356e-01  2.50986568551062050e-10  1.47641438847247404e+01  1.85422689760991605e-02 
 1.81970085860998210e+00 -9.99999999970818232e-01  2.56832796783484918e-10  1.47641438859595926e+01  1.89741739042256809e-02 
 1.86208713666286596e+00 -9.99999999970834885e-01  2.62815201242452834e-10  1.47641438872544608e+01  1.94161391905089652e-02 
 1.90546071796324568e+00 -9.99999999970851317e-01  2.68936953869841622e-10  1.47641438886093592e+01  1.98683991707938948e-02 
 1.94984459975804381e+00 -9.99999999970870190e-01  2.75201300116434400e-10  1.47641438900387989e+01  2.03311936393083814e-02 
 1.99526231496887796e+00 -9.99999999970888731e-01  2.81611561977687663e-10  1.47641438915209928e+01  2.08047679758054382e-02 
 2.04173794466952740e+00 -9.99999999970907827e-01  2.88171137993731286e-10  1.47641438930741202e+01  2.12893732756667432e-02 
 2.08929613085403743e+00 -9.99999999970928699e-01  2.94883506068294166e-10  1.47641438946999806e+01  2.17852664830368060e-02 
 2.13796208950222999e+00 -9.99999999970950459e-01  3.01752225203427704e-10  1.47641438964076812e+01  2.22927105270580329e-02 
 2.18776162394955032e+00 -9.99999999970972775e-01  3.08780937667910149e-10  1.47641438981935895e+01  2.28119744612793954e-02 
 2.23872113856833721e+00 -9.99999999970996645e-01  3.15973369647767899e-10  1.47641439000631483e+01  2.33433336063120951e-02 
 2.29086765276777049e+00 -9.99999999971021292e-01  3.23333334932562888e-10  1.47641439020236458e+01  2.38870696958081545e-02 
 2.34422881531991933e+00 -9.99999999971046605e-01  3.30864735999594761e-10  1.47641439040714442e+01  2.44434710258394083e-02 
 2.39883291901948770e+00 -9.99999999971074027e-01  3.38571565748624348e-10  1.47641439062174360e+01  2.50128326077558791e-02 
 2.45470891568502747e+00 -9.99999999971102893e-01  3.46457910537639746e-10  1.47641439084689061e+01  2.55954563246046374e-02 
 2.51188643150957702e+00 -9.99999999971132314e-01  3.54527952351260667e-10  1.47641439108240515e+01  2.61916510911922792e-02 
 2.57039578276886038e+00 -9.99999999971163289e-01  3.62785969234419303e-10  1.47641439132810355e+01  2.68017330178756293e-02 
 2.63026799189537819e+00 -9.99999999971195819e-01  3.71236339846009455e-10  1.47641439158780585e+01  2.74260255781677426e-02 
 2.69153480392691202e+00 -9.99999999971230347e-01  3.79883544976769572e-10  1.47641439185805545e+01  2.80648597802471665e-02 
 2.75422870333816272e+00 -9.99999999971265763e-01  3.88732169717687093e-10  1.47641439214085448e+01  2.87185743424640087e-02 
 2.81838293126444972e+00 -9.99999999971302733e-01  3.97786905411562364e-10  1.47641439243692982e+01  2.93875158729319901e-02 
 2.88403150312660150e+00 -9.99999999971342479e-01  4.07052552688774716e-10  1.47641439274718920e+01  3.00720390533050670e-02 
 2.95120922666638119e+00 -9.99999999971383446e-01  4.16534024719888984e-10  1.47641439307272613e+01  3.07725068268341305e-02 
 3.01995172040201165e+00 -9.99999999971425857e-01  4.26236348733538550e-10  1.47641439341335854e+01  3.14892905908045334e-02 
 3.09029543251358563e+00 -9.99999999971471598e-01  4.36164669052191423e-10  1.47641439376981101e+01  3.22227703934555992e-02 
 3.16227766016837419e+00 -9.99999999971518450e-01  4.46324248393192846e-10  1.47641439414317848e+01  3.29733351354874193e-02 
 3.23593656929627738e+00 -9.99999999971567965e-01  4.56720476542382681e-10  1.47641439453364036e+01  3.37413827762610419e-02 
 3.31131121482590540e+00 -9.99999999971619813e-01  4.67358862981520629e-10  1.47641439494265239e+01  3.45273205448018983e-02 
 3.38844156139201980e+00 -9.99999999971673437e-01  4.78245049898712304e-10  1.47641439537112493e+01  3.53315651557178714e-02 
 3.46736850452531042e+00 -9.99999999971730724e-01  4.89384808285281414e-10  1.47641439581978275e+01  3.61545430301471599e-02 
 3.54813389233574838e+00 -9.99999999971790343e-01  5.00784044874663659e-10  1.47641439628953712e+01  3.69966905218520950e-02 
 3.63078054770100689e+00 -9.99999999971851850e-01  5.12448804744491948e-10  1.47641439678166240e+01  3.78584541485797385e-02 
 3.71535229097171849e+00 -9.99999999971916909e-01  5.24385270449234664e-10  1.47641439729724713e+01  3.87402908288117173e-02 
 3.80189396320560480e+00 -9.99999999971985187e-01  5.36599772862217383e-10  1.47641439783647410e+01  3.96426681240284393e-02 
 3.89045144994279868e+00 -9.99999999972056908e-01  5.49098787706175928e-10  1.47641439840170712e+01  4.05660644866160242e-02 
 3.98107170553496470e+00 -9.99999999972131626e-01  5.61888941191107660e-10  1.47641439899221947e+01  4.15109695135484555e-02 
 4.07380277804111923e+00 -9.99999999972209785e-01  5.74977016953165387e-10  1.47641439961255827e+01  4.24778842059781517e-02 
 4.16869383470334576e+00 -9.99999999972291165e-01  5.88369951717848672e-10  1.47641440026054074e+01  4.34673212348736585e-02 
 4.26579518801591817e+00 -9.99999999972377207e-01  6.02074849611472507e-10  1.47641440093980272e+01  4.44798052128442950e-02 
 4.36515832240165125e+00 -9.99999999972466691e-01  6.16098974354911677e-10  1.47641440165089186e+01  4.55158729722969085e-02 
 4.46683592150962205e+00 -9.99999999972560838e-01  6.30449763141388564e-10  1.47641440239526140e+01  4.65760738500713908e-02 
 4.57088189614874096e+00 -9.99999999972659759e-01  6.45134825769111409e-10  1.47641440317509396e+01  4.76609699787067589e-02 
 4.67735141287197198e+00 -9.99999999972762788e-01  6.60161945942316919e-10  1.47641440399202768e+01  4.87711365844898173e-02 
 4.78630092322637335e+00 -9.99999999972870368e-01  6.75539093414334602e-10  1.47641440484660755e+01  4.99071622924501038e-02 
 4.89778819368445184e+00 -9.99999999972983500e-01  6.91274421385501547e-10  1.47641440574192444e+01  5.10696494384547534e-02 
 5.01187233627271223e+00 -9.99999999973101517e-01  7.07376270839971122e-10  1.47641440667907062e+01  5.22592143885757254e-02 
 5.12861383991363784e+00 -9.99999999973225973e-01  7.23853181821415559e-10  1.47641440766095400e+01  5.34764878658953099e-02 
 5.24807460249771474e+00 -9.99999999973355091e-01  7.40713889096217271e-10  1.47641440868939675e+01  5.47221152849232673e-02 
 5.37031796370251602e+00 -9.99999999973491760e-01  7.57967332561809704e-10  1.47641440976512168e+01  5.59967570938049927e-02 
 5.49540873857623335e+00 -9.99999999973634313e-01  7.75622660282443421e-10  1.47641441089267875e+01  5.73010891244990356e-02 
 5.62341325190347785e+00 -9.99999999973782971e-01  7.93689233693356533e-10  1.47641441207243176e+01  5.86358029511128212e-02 
 5.75439937337155616e+00 -9.99999999973939513e-01  8.12176630636540775e-10  1.47641441330801548e+01  6.00016062565839614e-02 
 5.88843655355587625e+00 -9.99999999974102827e-01  8.31094656636444107e-10  1.47641441460270642e+01  6.13992232079036554e-02 
 6.02559586074356357e+00 -9.99999999974273579e-01  8.50453339695800281e-10  1.47641441595832195e+01  6.28293948400779345e-02 
 6.16595001861480707e+00 -9.99999999974452769e-01  8.70262942438693177e-10  1.47641441737613412e+01  6.42928794490370686e-02 
 6.30957344480191740e+00 -9.99999999974640730e-01  8.90533972952578523e-10  1.47641441886232734e+01  6.57904529936916144e-02 
 6.45654229034653948e+00 -9.99999999974837128e-01  9.11277174379943045e-10  1.47641442041835660e+01  6.73229095073573508e-02 
 6.60693448007594419e+00 -9.99999999975043075e-01  9.32503549204433124e-10  1.47641442204676725e+01  6.88910615187620923e-02 
 6.76082975391980145e+00 -9.99999999975258680e-01  9.54224347107790472e-10  1.47641442375337970e+01  7.04957404828585599e-02 
 6.91830970918934796e+00 -9.99999999975483722e-01  9.76451088388619048e-10  1.47641442554074107e+01  7.21377972217000230e-02 
 7.07945784384136179e+00 -9.99999999975719867e-01  9.99195557890852903e-10  1.47641442741084958e+01  7.38181023754518884e-02 
 7.24435960074988294e+00 -9.99999999975967335e-01  1.02246981367737355e-09  1.47641442936934393e+01  7.55375468641734799e-02 
 7.41310241300915695e+00 -9.99999999976226128e-01  1.04628619570362735e-09  1.47641443142131692e+01  7.72970423600914808e-02 
 7.58577575029181883e+00 -9.99999999976497245e-01  1.07065733622596637e-09  1.47641443356804078e+01  7.90975217710072204e-02 
 7.76247116628689771e+00 -9.99999999976781795e-01  1.09559615112803099e-09  1.47641443581733505e+01  8.09399397349355870e-02 
 7.94328234724279447e+00 -9.99999999977078557e-01  1.12111586507424033e-09  1.47641443817193050e+01  8.28252731262684727e-02 
 8.12830516164097183e+00 -9.99999999977390197e-01  1.14723000977506873e-09  1.47641444063746157e+01  8.47545215737232627e-02 
 8.31763771102668947e+00 -9.99999999977716048e-01  1.17395243179330144e-09  1.47641444321938646e+01  8.67287079903630853e-02 
 8.51138038202374325e+00 -9.99999999978057441e-01  1.20129730035029025e-09  1.47641444592316002e+01  8.87488791159567608e-02 
 8.70963589956078366e+00 -9.99999999978415266e-01  1.22927911253012390e-09  1.47641444875460159e+01  9.08161060719750307e-02 
 8.91250938133743098e+00 -9.99999999978789411e-01  1.25791270368796892e-09  1.47641445171898678e+01  9.29314849295104495e-02 
 9.12010839355907166e+00 -9.99999999979181653e-01  1.28721325699104883e-09  1.47641445482358851e+01  9.50961372904334107e-02 
 9.33254300796988367e+00 -9.99999999979592324e-01  1.31719630949017619e-09  1.47641445807331753e+01  9.73112108820771843e-02 
 9.54992586021433176e+00 -9.99999999980021870e-01  1.34787775645656138e-09  1.47641446147781394e+01  9.95778801657792728e-02 
 9.77237220955807828e+00 -9.99999999980472065e-01  1.37927386699432386e-09  1.47641446504180447e+01  1.01897346959594362e-01 
 9.99999999999996980e+00 -9.99999999980943466e-01  1.41140128664257736e-09  1.47641446877383746e+01  1.04270841075517415e-01 
 1.02329299228075108e+01 -9.99999999981438070e-01  1.44427704865113249e-09  1.47641447268191346e+01  1.06699620971544992e-01 
 1.04712854805089641e+01 -9.99999999981954435e-01  1.47791858785828456e-09  1.47641447677349245e+01  1.09184974418923469e-01 
 1.07151930523760317e+01 -9.99999999982495891e-01  1.51234374069081356e-09  1.47641448105893751e+01  1.11728219184947242e-01 
 1.09647819614318163e+01 -9.99999999983062327e-01  1.54757075643968678e-09  1.47641448554588877e+01  1.14330703731654187e-01 
 1.12201845430195988e+01 -9.99999999983655630e-01  1.58361831720937873e-09  1.47641449024471143e+01  1.16993807930795196e-01 
 1.14815362149687914e+01 -9.99999999984276355e-01  1.62050553184633905e-09  1.47641449516395404e+01  1.19718943795466853e-01 
 1.17489755493952579e+01 -9.99999999984927501e-01  1.65825196109248285e-09  1.47641450031598129e+01  1.22507556228771922e-01 
 1.20226443461740899e+01 -9.99999999985608734e-01  1.69687762105463769e-09  1.47641450571061608e+01  1.25361123789933276e-01 
 1.23026877081237753e+01 -9.99999999986321719e-01  1.73640298320454356e-09  1.47641451135931536e+01  1.28281159478239121e-01 
 1.25892541179416302e+01 -9.99999999987069232e-01  1.77684901341013113e-09  1.47641451727444419e+01  1.31269211535261804e-01 
 1.28824955169312965e+01 -9.99999999987851829e-01  1.81823715458828694e-09  1.47641452346782529e+01  1.34326864265748497e-01 
 1.31825673855640257e+01 -9.99999999988670174e-01  1.86058934578681168e-09  1.47641452995328173e+01  1.37455738877648448e-01 
