 time                   v(q)                   v(qb)                  v(inp)                 v(inn)                 v(clk)                
 1.102400000000000e-08  1.199999923251494e+00  2.761682877659921e-08  4.900000017632176e-01  5.100000016053128e-01  0.000000000000000e+00 
 1.202400000000000e-08  1.199999923251587e+00  2.761681934255800e-08  4.900000017632257e-01  5.100000016053143e-01  0.000000000000000e+00 
 1.302400000000000e-08  1.199999923251659e+00  2.761682819558310e-08  4.900000017632296e-01  5.100000016053137e-01  0.000000000000000e+00 
 1.402400000000000e-08  1.199999923251609e+00  2.761681885206049e-08  4.900000017632217e-01  5.100000016053031e-01  0.000000000000000e+00 
 1.502400000000000e-08  1.199999923251606e+00  2.761682824759600e-08  4.900000017632181e-01  5.100000016052915e-01  0.000000000000000e+00 
 1.602400000000000e-08  1.199999923251571e+00  2.761681905253307e-08  4.900000017632177e-01  5.100000016052968e-01  0.000000000000000e+00 
 1.702400000000000e-08  1.199999923251609e+00  2.761682838781108e-08  4.900000017632083e-01  5.100000016052976e-01  0.000000000000000e+00 
 1.802400000000000e-08  1.199999923251483e+00  2.761681822507696e-08  4.900000017632131e-01  5.100000016052886e-01  0.000000000000000e+00 
 1.902400000000000e-08  1.199999923251571e+00  2.761682946597815e-08  4.900000017632239e-01  5.100000016052944e-01  0.000000000000000e+00 
 2.000000000000000e-08  1.199999923251556e+00  2.761681822238827e-08  4.900000017632213e-01  5.100000016052967e-01  0.000000000000000e+00 
 2.002000000000000e-08  1.200011544241389e+00  4.571872547049838e-06  4.902831311969143e-01  5.102838162233635e-01  1.199999999999971e-01 
 2.006000000000000e-08  1.199991280698038e+00 -6.688089230033709e-06  4.907898601363783e-01  5.107917675071580e-01  3.599999999999914e-01 
 2.010710498264182e-08  1.200015063704648e+00  9.394840573733365e-06  4.892627891205031e-01  5.092616898764093e-01  6.426298958508959e-01 
 2.015005981632041e-08  1.200000050456121e+00 -6.495796729276979e-06  4.841160873910063e-01  5.037239984797901e-01  9.003588979224780e-01 
 2.018562298033563e-08  1.199983268255500e+00 -4.388768628005670e-06  4.803466685972544e-01  4.999230382312191e-01  1.113737882013772e+00 
 2.020000000000000e-08  1.199994331988145e+00  3.530951703360286e-06  4.792056606998633e-01  4.987912921904800e-01  1.199999999999991e+00 
 2.020384956944858e-08  1.199953303339400e+00 -2.419353031749265e-05  4.787755304449902e-01  4.983561397226517e-01  1.200000000000000e+00 
 2.021154870834575e-08  1.199919088959612e+00 -2.957961792928029e-05  4.780348118485742e-01  4.976125071345948e-01  1.200000000000000e+00 
 2.022694698614009e-08  1.199896396905866e+00 -1.276149112762665e-05  4.768808008856686e-01  4.964600738089605e-01  1.200000000000000e+00 
 2.025774354172877e-08  1.199843811700209e+00 -1.586282075447562e-05  4.751706198301747e-01  4.947556109826844e-01  1.200000000000000e+00 
 2.031033154340114e-08  1.199787036775126e+00 -3.238514396323848e-07  4.731961133735818e-01  4.928212164437912e-01  1.200000000000000e+00 
 2.038275010327977e-08  1.205319243259191e+00  5.438701302168538e-04  4.713660214056852e-01  4.918769556710347e-01  1.200000000000000e+00 
 2.048554512026929e-08  1.040263729996463e+00 -1.387872522259925e-02  4.712526813182736e-01  4.915682075160679e-01  1.200000000000000e+00 
 2.056947460982302e-08  2.669028707256267e-01  1.493570975091281e-01  4.723355684039210e-01  4.916881649968656e-01  1.200000000000000e+00 
 2.063841533168651e-08 -1.854144989268005e-02  8.362935624098380e-01  4.732840987692835e-01  4.926745323653577e-01  1.200000000000000e+00 
 2.070455586406782e-08  2.653319783644221e-02  1.214903844488574e+00  4.742914383705820e-01  4.936609184742172e-01  1.200000000000000e+00 
 2.076804078064903e-08 -1.993897540878087e-02  1.189779737751933e+00  4.752140431474068e-01  4.946549492750661e-01  1.200000000000000e+00 
 2.084312674047906e-08  1.588848500027513e-02  1.208435514197776e+00  4.762166055096961e-01  4.956643807653550e-01  1.200000000000000e+00 
 2.091617607547036e-08 -1.232876069211722e-02  1.193497862075059e+00  4.771456001935924e-01  4.966569465310124e-01  1.200000000000000e+00 
 2.104547917016344e-08  1.080557341262256e-02  1.205886616089616e+00  4.786155947643660e-01  4.981567976221327e-01  1.200000000000000e+00 
 2.119006325648559e-08 -9.488575254054919e-03  1.194859179688599e+00  4.800785872019918e-01  4.996998572481817e-01  1.200000000000000e+00 
 2.141570565078450e-08  8.807132746507374e-03  1.204891817084537e+00  4.819809554620539e-01  5.016522514734564e-01  1.200000000000000e+00 
 2.174040219905519e-08 -8.293243637254278e-03  1.195437974465299e+00  4.841189861126379e-01  5.038948622220507e-01  1.200000000000000e+00 
 2.220270766370396e-08  8.012110548986880e-03  1.204494414322719e+00  4.862191348328786e-01  5.060557785238757e-01  1.200000000000000e+00 
 2.292287580295897e-08 -7.780824723886242e-03  1.195687691871968e+00  4.881426101827707e-01  5.080762039981266e-01  1.200000000000000e+00 
 2.392287580295897e-08  7.673800517541741e-03  1.204324865844172e+00  4.893284205490890e-01  5.092897584905745e-01  1.200000000000000e+00 
 2.492287580295897e-08 -7.506053249454139e-03  1.195822065440898e+00  4.897639494759403e-01  5.097635788624328e-01  1.200000000000000e+00 
 2.592287580295897e-08  7.401366806229164e-03  1.204188121234187e+00  4.899103386819384e-01  5.098963811978392e-01  1.200000000000000e+00 
 2.692287580295897e-08 -7.240773631896361e-03  1.195952077910889e+00  4.899727197252772e-01  5.099812935629362e-01  1.200000000000000e+00 
 2.792287580295897e-08  7.138442398649083e-03  1.204055927389813e+00  4.899853294585228e-01  5.099748508798773e-01  1.200000000000000e+00 
 2.892287580295897e-08 -6.984659378232106e-03  1.196077874814500e+00  4.899995623249663e-01  5.100092464524436e-01  1.200000000000000e+00 
 2.992287580295897e-08  6.884694252426223e-03  1.203928126040007e+00  4.899950392449584e-01  5.099851492967336e-01  1.200000000000000e+00 
 3.092287580295897e-08 -6.737396383583154e-03  1.196199596470790e+00  4.900029652985902e-01  5.100126810702094e-01  1.200000000000000e+00 
 3.192287580295897e-08  6.639801189570600e-03  1.203804564895973e+00  4.899963471477841e-01  5.099866602477188e-01  1.200000000000000e+00 
 3.292287580295898e-08 -6.498681388946879e-03  1.196317378215752e+00  4.900033439023831e-01  5.100129375510389e-01  1.200000000000000e+00 
 3.392287580295898e-08  6.403453575171510e-03  1.203685097413724e+00  4.899965773118438e-01  5.099870471095824e-01  1.200000000000000e+00 
 3.492287580295898e-08 -6.268221483235860e-03  1.196431350626125e+00  4.900033293050884e-01  5.100127748400745e-01  1.200000000000000e+00 
 3.592287580295898e-08  6.175352858275754e-03  1.203569582499813e+00  4.899966716499807e-01  5.099872962149884e-01  1.200000000000000e+00 
 3.692287580295899e-08 -6.045733734611496e-03  1.196541639751084e+00  4.900032616626716e-01  5.100125519238867e-01  1.200000000000000e+00 
 3.792287580295899e-08  5.955211126283864e-03  1.203457884243250e+00  4.899967503888504e-01  5.099875324865240e-01  1.200000000000000e+00 
 3.892287580295899e-08 -5.830944848248140e-03  1.196648367318262e+00  4.900031857362919e-01  5.100123172888605e-01  1.200000000000000e+00 
