 time                   v(q)                   v(qb)                  v(inp)                 v(inn)                 v(clk)                
 2.043023350334836e-08 -1.320719582767926e-02  1.081773436367529e+00  9.535495100390293e-01  9.732231933843585e-01  1.200000000000000e+00 
 2.048561379990885e-08  1.594343190364482e-02  1.197612215126421e+00  9.553327083611763e-01  9.749595554216608e-01  1.200000000000000e+00 
 2.055260494875883e-08 -1.068215025366127e-02  1.196612179695585e+00  9.574671943890647e-01  9.771619100550165e-01  1.200000000000000e+00 
 2.062232359137263e-08  7.818778891455986e-03  1.202431573424721e+00  9.595113890188046e-01  9.791896231431574e-01  1.200000000000000e+00 
 2.074688976220625e-08 -6.472852413255049e-03  1.197917113236678e+00  9.628910422680035e-01  9.826374292186182e-01  1.200000000000000e+00 
 2.090780013210361e-08  5.710708773480267e-03  1.201664073915842e+00  9.666846761608527e-01  9.864405071624521e-01  1.200000000000000e+00 
 2.117365195598811e-08 -5.201693826474992e-03  1.198405489381761e+00  9.718650856314501e-01  9.917021340930843e-01  1.200000000000000e+00 
 2.160397406731194e-08  4.996898161242885e-03  1.201409191320517e+00  9.779472090414144e-01  9.978191607218346e-01  1.200000000000000e+00 
 2.227951918812392e-08 -4.792061113749612e-03  1.198569818397433e+00  9.837550891654375e-01  1.003710457017296e+00  1.200000000000000e+00 
 2.327951918812392e-08  4.729248035430560e-03  1.201321520850835e+00  9.877350043609467e-01  1.007702791385335e+00  1.200000000000000e+00 
 2.427951918812392e-08 -4.592376340171472e-03  1.198653428335272e+00  9.891875415641015e-01  1.009193337770230e+00  1.200000000000000e+00 
 2.527951918812392e-08  4.525220285141080e-03  1.201252899602257e+00  9.896986256850751e-01  1.009683961477461e+00  1.200000000000000e+00 
 2.627951918812392e-08 -4.399399796959009e-03  1.198729787756643e+00  9.898970258637998e-01  1.009908310280214e+00  1.200000000000000e+00 
 2.727951918812392e-08  4.331471109952367e-03  1.201185619795590e+00  9.899552838387651e-01  1.009942869013551e+00  1.200000000000000e+00 
 2.827951918812391e-08 -4.214100025510617e-03  1.198801257346365e+00  9.899895638005545e-01  1.010001197817134e+00  1.200000000000000e+00 
 2.927951918812391e-08  4.146839806956404e-03  1.201120681758989e+00  9.899889548273908e-01  1.009977050431173e+00  1.200000000000000e+00 
 3.027951918812391e-08 -4.036548878194058e-03  1.198868718958276e+00  9.900015114740195e-01  1.010012922825108e+00  1.200000000000000e+00 
 3.127951918812391e-08  3.970652017286013e-03  1.201058381334920e+00  9.899934925050266e-01  1.009981901687709e+00  1.200000000000000e+00 
 3.227951918812392e-08 -3.866575348128253e-03  1.198932629725689e+00  9.900029350380459e-01  1.010014065489474e+00  1.200000000000000e+00 
 3.327951918812392e-08  3.802406617727682e-03  1.200998785364737e+00  9.899942205779702e-01  1.009982917888759e+00  1.200000000000000e+00 
 3.427951918812392e-08 -3.703927440932828e-03  1.198993284065959e+00  9.900029876564546e-01  1.010013835501053e+00  1.200000000000000e+00 
 3.527951918812392e-08  3.641683334110276e-03  1.200941869857403e+00  9.899944470786798e-01  1.009983425427043e+00  1.200000000000000e+00 
 3.627951918812393e-08 -3.548325587590130e-03  1.199050901186425e+00  9.900028651224998e-01  1.010013434752550e+00  1.200000000000000e+00 
 3.727951918812393e-08  3.488108235588519e-03  1.200887570459914e+00  9.899946040966332e-01  1.009983858179044e+00  1.200000000000000e+00 
 3.827951918812393e-08 -3.399483589867662e-03  1.199105660230255e+00  9.900027236773254e-01  1.010013020188146e+00  1.200000000000000e+00 
 3.927951918812393e-08  3.341338525385890e-03  1.200835803922063e+00  9.899947480677680e-01  1.009984272672032e+00  1.200000000000000e+00 
 4.027951918812394e-08 -3.257117780589181e-03  1.199157716341800e+00  9.900025837232432e-01  1.010012612341932e+00  1.200000000000000e+00 
 4.127951918812394e-08  3.201054903267116e-03  1.200786478285607e+00  9.899948863883142e-01  1.009984676253236e+00  1.200000000000000e+00 
 4.227951918812394e-08 -3.120951291021430e-03  1.199207208743430e+00  9.900024478881291e-01  1.010012213897883e+00  1.200000000000000e+00 
 4.327951918812394e-08  3.066957279706852e-03  1.200739498105184e+00  9.899950200736140e-01  1.009985069898113e+00  1.200000000000000e+00 
 4.427951918812395e-08 -2.990716077706859e-03  1.199254265070206e+00  9.900023164556436e-01  1.010011825170189e+00  1.200000000000000e+00 
 4.527951918812395e-08  2.938762119655454e-03  1.200694767245636e+00  9.899951493248894e-01  1.009985453787201e+00  1.200000000000000e+00 
 4.627951918812395e-08 -2.866153830130196e-03  1.199299004478670e+00  9.900021893867036e-01  1.010011446131402e+00  1.200000000000000e+00 
 4.727951918812395e-08  2.816200664058581e-03  1.200652191202252e+00  9.899952742512198e-01  1.009985828025900e+00  1.200000000000000e+00 
 4.827951918812395e-08 -2.747016297538279e-03  1.199341538730687e+00  9.900020665880250e-01  1.010011076684104e+00  1.200000000000000e+00 
 4.927951918812396e-08  2.699017626076925e-03  1.200611677123941e+00  9.899953949599760e-01  1.009986192732552e+00  1.200000000000000e+00 
 5.027951918812396e-08 -2.633065335075289e-03  1.199381972818274e+00  9.900019479502176e-01  1.010010716701757e+00  1.200000000000000e+00 
 5.127951918812396e-08  2.586970153943635e-03  1.200573134445552e+00  9.899955115651813e-01  1.009986548044666e+00  1.200000000000000e+00 
 5.227951918812396e-08 -2.524072759722706e-03  1.199420406303153e+00  9.900018333564857e-01  1.010010366038522e+00  1.200000000000000e+00 
 5.327951918812397e-08  2.479826998906856e-03  1.200536475620444e+00  9.899956241864833e-01  1.009986894115763e+00  1.200000000000000e+00 
 5.427951918812397e-08 -2.419820096828684e-03  1.199456933727988e+00  9.900017226852474e-01  1.010010024534332e+00  1.200000000000000e+00 
 5.527951918812397e-08  2.377367812292397e-03  1.200501616204820e+00  9.899957329468071e-01  1.009987231111653e+00  1.200000000000000e+00 
 5.627951918812397e-08 -2.320098277403500e-03  1.199491644988235e+00  9.900016158127481e-01  1.010009692018528e+00  1.200000000000000e+00 
 5.727951918812398e-08  2.279382526620576e-03  1.200468474914141e+00  9.899958379705117e-01  1.009987559207229e+00  1.200000000000000e+00 
 5.827951918812398e-08 -2.224707308278142e-03  1.199524625648099e+00  9.900015126143508e-01  1.010009368312640e+00  1.200000000000000e+00 
 5.927951918812398e-08  2.185670800647721e-03  1.200436973636806e+00  9.899959393820649e-01  1.009987878583900e+00  1.200000000000000e+00 
 6.027951918812398e-08 -2.133455930031401e-03  1.199555957205696e+00  9.900014129661440e-01  1.010009053232839e+00  1.200000000000000e+00 
 6.127951918812397e-08  2.096041514186161e-03  1.200407037409482e+00  9.899960373048304e-01  1.009988189427480e+00  1.200000000000000e+00 
 6.227951918812397e-08 -2.046161272057079e-03  1.199585717325370e+00  9.900013167455839e-01  1.010008746591730e+00  1.200000000000000e+00 
 6.327951918812396e-08  2.010312302939226e-03  1.200378594363516e+00  9.899961318601727e-01  1.009988491926536e+00  1.200000000000000e+00 
 6.427951918812396e-08 -1.962648510623615e-03  1.199613980040435e+00  9.900012238324282e-01  1.010008448200072e+00  1.200000000000000e+00 
 6.527951918812395e-08  1.928309126587227e-03  1.200351575652292e+00  9.899962231671376e-01  1.009988786270959e+00  1.200000000000000e+00 
 6.627951918812395e-08 -1.882750533536231e-03  1.199640815939922e+00  9.900011341091697e-01  1.010008157867660e+00  1.200000000000000e+00 
 6.727951918812395e-08  1.849865865181326e-03  1.200325915369506e+00  9.899963113415069e-01  1.009989072650794e+00  1.200000000000000e+00 
 6.827951918812394e-08 -1.806307613690609e-03  1.199666292339607e+00  9.900010474615411e-01  1.010007875404610e+00  1.200000000000000e+00 
 6.927951918812394e-08  1.774823940250854e-03  1.200301550456409e+00  9.899963964960903e-01  1.009989351255531e+00  1.200000000000000e+00 
 7.020000000000001e-08 -1.730076421784603e-03  1.199691483950722e+00  9.900009602259867e-01  1.010007588917608e+00  1.200000000000000e+00 
 7.022000000000000e-08 -3.656861110559783e-04  1.199853787017020e+00  9.897697086789303e-01  1.009757661105767e+00  1.080000000000023e+00 
 7.026000000000001e-08  2.215488569749128e-04  1.200062589064318e+00  9.895503029612184e-01  1.009536734970118e+00  8.399999999999890e-01 
 7.033000000000001e-08  5.311805175078949e-05  1.200195914763961e+00  9.940957592147251e-01  1.014497803441600e+00  4.199999999999892e-01 
 7.040000000000001e-08 -1.490974858381386e-02  1.196608124208507e+00  1.012134672770652e+00  1.032638310209485e+00  0.000000000000000e+00 
 7.040938659754011e-08 -1.120401649580457e-02  1.199144784785495e+00  1.015624503415782e+00  1.036002978223945e+00  0.000000000000000e+00 
 7.042815979262031e-08 -2.806323097193410e-03  1.203496471375578e+00  1.021784031589231e+00  1.041917905336999e+00  0.000000000000000e+00 
 7.045813000557713e-08  2.304102508636311e-04  1.201801778327861e+00  1.028032830734945e+00  1.048092012462665e+00  0.000000000000000e+00 
 7.049088373223654e-08 -5.603590480768180e-04  1.200245712152932e+00  1.030911724341483e+00  1.051052173969745e+00  0.000000000000000e+00 
 7.053296073966125e-08  3.382098939552419e-04  1.200358163043819e+00  1.031179513961012e+00  1.051392810699799e+00  0.000000000000000e+00 
 7.059024392029033e-08 -3.135483106013890e-04  1.199751198248097e+00  1.029603869363498e+00  1.049867061431894e+00  0.000000000000000e+00 
 7.065404910766051e-08  2.881190902984817e-04  1.200232377096183e+00  1.027491381043101e+00  1.047770153293978e+00  0.000000000000000e+00 
 7.076114688927994e-08 -2.593705735514393e-04  1.199762177494791e+00  1.023991231487901e+00  1.044266021096087e+00  0.000000000000000e+00 
 7.097534245251881e-08  2.609479275264512e-04  1.200220572820073e+00  1.017747504373407e+00  1.037985739309821e+00  0.000000000000000e+00 
 7.138389989510158e-08 -2.461032842106806e-04  1.199768596867323e+00  1.008659515081767e+00  1.028826413073651e+00  0.000000000000000e+00 
 7.207659782133325e-08  2.538407801434805e-04  1.200216973263892e+00  9.993230018136482e-01  1.019408496274461e+00  0.000000000000000e+00 
 7.307659782133325e-08 -2.416895429640893e-04  1.199770890464301e+00  9.932699480759699e-01  1.013300730225287e+00  0.000000000000000e+00 
 7.407659782133324e-08  2.502576080057587e-04  1.200215081046363e+00  9.911671474773383e-01  1.011178112323192e+00  0.000000000000000e+00 
 7.507659782133324e-08 -2.381291931093220e-04  1.199772796744013e+00  9.904328578498411e-01  1.010437091119752e+00  0.000000000000000e+00 
 7.607659782133323e-08  2.467208514275417e-04  1.200213163618148e+00  9.901752039115462e-01  1.010176730386507e+00  0.000000000000000e+00 
 7.707659782133323e-08 -2.346148890179060e-04  1.199774727115132e+00  9.900810715979437e-01  1.010081905801412e+00  0.000000000000000e+00 
 7.807659782133323e-08  2.432298202315660e-04  1.200211223083351e+00  9.900466639786348e-01  1.010046930637815e+00  0.000000000000000e+00 
 7.907659782133322e-08 -2.311459645861347e-04  1.199776679509917e+00  9.900311077206109e-01  1.010031448164225e+00  0.000000000000000e+00 
 8.007659782133322e-08  2.397838666318593e-04  1.200209261477765e+00  9.900250546149217e-01  1.010025109063130e+00  0.000000000000000e+00 
 8.107659782133321e-08 -2.277217932287170e-04  1.199778651930066e+00  9.900200812799003e-01  1.010020317415569e+00  0.000000000000000e+00 
 8.207659782133321e-08  2.363823801855281e-04  1.200207280768249e+00  9.900183766203916e-01  1.010018371402002e+00  0.000000000000000e+00 
 8.307659782133320e-08 -2.243417834503575e-04  1.199780642445378e+00  9.900153407755109e-01  1.010015537859236e+00  0.000000000000000e+00 
 8.407659782133320e-08  2.330247836349509e-04  1.200205282850046e+00  9.900147260515542e-01  1.010014692523764e+00  0.000000000000000e+00 
 8.507659782133320e-08 -2.210053748641099e-04  1.199782649197368e+00  9.900123234986896e-01  1.010012498910267e+00  0.000000000000000e+00 
 8.607659782133319e-08  2.297105291341113e-04  1.200203269552254e+00  9.900122005702440e-01  1.010012149559140e+00  0.000000000000000e+00 
 8.707659782133319e-08 -2.177120346945450e-04  1.199784670395288e+00  9.900101300940884e-01  1.010010291331180e+00  0.000000000000000e+00 
 8.807659782133318e-08  2.264390948825610e-04  1.200201242630795e+00  9.900103086375359e-01  1.010010245602719e+00  0.000000000000000e+00 
 8.907659782133318e-08 -2.144612544846016e-04  1.199786704318297e+00  9.900084513088433e-01  1.010008602579406e+00  0.000000000000000e+00 
 9.007659782133317e-08  2.232099820347266e-04  1.200199203776736e+00  9.900088360900989e-01  1.010008764307795e+00  0.000000000000000e+00 
 9.107659782133317e-08 -2.112525472661416e-04  1.199788749311695e+00  9.900071275076853e-01  1.010007271462952e+00  0.000000000000000e+00 
 9.207659782133317e-08  2.200227119874224e-04  1.200197154611912e+00  9.900076602332724e-01  1.010007581837916e+00  0.000000000000000e+00 
 9.307659782133316e-08 -2.080854449256510e-04  1.199790803787493e+00  9.900060607987961e-01  1.010006199216754e+00  0.000000000000000e+00 
 9.407659782133316e-08  2.168768238979267e-04  1.200195096693986e+00  9.900067026521649e-01  1.010006619107269e+00  0.000000000000000e+00 
 9.507659782133315e-08 -2.049594958852381e-04  1.199792866224237e+00  9.900051865205792e-01  1.010005320646210e+00  0.000000000000000e+00 
 9.607659782133315e-08  2.137718724478937e-04  1.200193031514793e+00  9.900059103897884e-01  1.010005822737586e+00  0.000000000000000e+00 
 9.707659782133314e-08 -2.018742630016198e-04  1.199794935161651e+00  9.900044600206876e-01  1.010004590755263e+00  0.000000000000000e+00 
 9.807659782133314e-08  2.107074259109459e-04  1.200190960504193e+00  9.900052463067708e-01  1.010005155312557e+00  0.000000000000000e+00 
 9.900000000000000e-08 -1.987039034567361e-04  1.199797095283634e+00  9.900038710369495e-01  1.010003999159825e+00  0.000000000000000e+00 
 9.909999999999999e-08  1.462066756414339e-06  1.199990830004255e+00  9.900048378290590e-01  1.010003966474359e+00  0.000000000000000e+00 
 9.930000000000000e-08  8.806855287920397e-06  1.199996094014478e+00  9.900064862855265e-01  1.010002217659003e+00  0.000000000000000e+00 
 9.965000000000000e-08  1.654848355181460e-06  1.199990856257540e+00  9.900126848644543e-01  1.009995811630494e+00  0.000000000000000e+00 
 1.000000000000000e-07  8.668712399346014e-06  1.199996074632627e+00  9.900221690156915e-01  1.009986159992710e+00  0.000000000000000e+00 
 1.000700000000000e-07  5.279747314559917e-06  1.199993485839284e+00  9.900241902948278e-01  1.009984091408325e+00  0.000000000000000e+00 
 1.002100000000000e-07  5.115627166106278e-06  1.199993450753783e+00  9.900279826627577e-01  1.009980227327325e+00  0.000000000000000e+00 
 1.004900000000000e-07  5.274945590873073e-06  1.199993492435834e+00  9.900341872540805e-01  1.009973879190337e+00  0.000000000000000e+00 
 1.010500000000000e-07  5.118037016874469e-06  1.199993447417743e+00  9.900425615793275e-01  1.009965227597587e+00  0.000000000000000e+00 
 1.020500000000000e-07  5.273699909841746e-06  1.199993494116312e+00  9.900497550238665e-01  1.009957567467152e+00  0.000000000000000e+00 
 1.030500000000000e-07  5.118927167135476e-06  1.199993446240749e+00  9.900520963628361e-01  1.009954794498720e+00  0.000000000000000e+00 
 1.040500000000000e-07  5.272812992778962e-06  1.199993495269964e+00  9.900527773147424e-01  1.009953714186035e+00  0.000000000000000e+00 
 1.050500000000000e-07  5.119810750836773e-06  1.199993445111468e+00  9.900528951352080e-01  1.009953225132256e+00  0.000000000000000e+00 
 1.060500000000000e-07  5.271932820087825e-06  1.199993496374580e+00  9.900528271256784e-01  1.009952947739982e+00  0.000000000000000e+00 
 1.070500000000000e-07  5.120687462925277e-06  1.199993444032473e+00  9.900527020616801e-01  1.009952750150552e+00  0.000000000000000e+00 
 1.080500000000000e-07  5.271059597286176e-06  1.199993497427430e+00  9.900525642491066e-01  1.009952586984917e+00  0.000000000000000e+00 
 1.090500000000000e-07  5.121557188040452e-06  1.199993443006010e+00  9.900524277437263e-01  1.009952441371531e+00  0.000000000000000e+00 
 1.100500000000000e-07  5.270193367962139e-06  1.199993498427233e+00  9.900522976743484e-01  1.009952307836898e+00  0.000000000000000e+00 
 1.110500000000000e-07  5.122419941756610e-06  1.199993442033380e+00  9.900521745275628e-01  1.009952183167637e+00  0.000000000000000e+00 
 1.120499999999999e-07  5.269334066735368e-06  1.199993499373333e+00  9.900520590137371e-01  1.009952066845482e+00  0.000000000000000e+00 
 1.130499999999999e-07  5.123275816359838e-06  1.199993441113743e+00  9.900519500255262e-01  1.009951957291234e+00  0.000000000000000e+00 
 1.140499999999999e-07  5.268481584626086e-06  1.199993500265853e+00  9.900518479284044e-01  1.009951854753028e+00  0.000000000000000e+00 
 1.150499999999999e-07  5.124124951324953e-06  1.199993440247856e+00  9.900517514339739e-01  1.009951757854235e+00  0.000000000000000e+00 
 1.160499999999999e-07  5.267635756652234e-06  1.199993501105387e+00  9.900516610097861e-01  1.009951667076716e+00  0.000000000000000e+00 
 1.170499999999999e-07  5.124967515625534e-06  1.199993439434484e+00  9.900515753513019e-01  1.009951581073853e+00  0.000000000000000e+00 
 1.180499999999999e-07  5.266796414204864e-06  1.199993501892858e+00  9.900514950524389e-01  1.009951500469439e+00  0.000000000000000e+00 
 1.190499999999999e-07  5.125803681051734e-06  1.199993438672664e+00  9.900514188109606e-01  1.009951423925536e+00  0.000000000000000e+00 
 1.200000000000000e-07  5.265941543677255e-06  1.199993502647808e+00  9.900513508248021e-01  1.009951355684768e+00  7.940933880509067e-14 
 1.200200000000000e-07  1.231514170244196e-05  1.200010938228442e+00  9.903298924196282e-01  1.010230662458899e+00  1.200000000000567e-01 
 1.200600000000000e-07 -4.988919626124750e-06  1.199981987911243e+00  9.904991698605270e-01  1.010400370043450e+00  3.600000000000112e-01 
 1.201023213596508e-07  1.312442743717983e-05  1.199999214340180e+00  9.868300621854829e-01  1.006487354763285e+00  6.139281579046083e-01 
 1.201433602943131e-07 -2.507432092820769e-05  1.199934359923337e+00  9.704135768463286e-01  9.898880281029987e-01  8.601617658783476e-01 
 1.201716801471565e-07 -2.741370591133727e-04  1.199434270220663e+00  9.564910602833433e-01  9.757795942835128e-01  1.030080882939100e+00 
 1.202000000000000e-07  5.659250010180887e-05  1.199869282535578e+00  9.491032121856596e-01  9.688078716366343e-01  1.200000000000000e+00 
 1.202047205477114e-07  9.137503847875456e-05  1.200002176371691e+00  9.486389908331634e-01  9.683775041417373e-01  1.200000000000000e+00 
 1.202141616431342e-07  2.182774007748534e-04  1.200307365785032e+00  9.479774067536243e-01  9.677733556689095e-01  1.200000000000000e+00 
 1.202330438339797e-07  6.115884131291569e-04  1.200863383361941e+00  9.476714867569810e-01  9.676027090393915e-01  1.200000000000000e+00 
 1.202708082156709e-07  2.680013522635307e-03  1.201381714898369e+00  9.487255122094347e-01  9.688679064256944e-01  1.200000000000000e+00 
 1.203233916036114e-07  5.591075223432824e-03  1.201927541286053e+00  9.503208558117272e-01  9.700659997049204e-01  1.200000000000000e+00 
 1.203795715918477e-07  2.776191698083348e-03  1.201157359440372e+00  9.518642165224347e-01  9.713997619209047e-01  1.200000000000000e+00 
 1.204464933025960e-07 -5.817476941745624e-04  1.200335231458341e+00  9.541579690673007e-01  9.737315975691814e-01  1.200000000000000e+00 
 1.205387097722954e-07  4.235341240923325e-04  1.199838077576078e+00  9.570740634156798e-01  9.766156546348701e-01  1.200000000000000e+00 
 1.206359025999956e-07 -2.095751963973480e-04  1.199886402445311e+00  9.599931556861605e-01  9.796220367696102e-01  1.200000000000000e+00 
 1.208302882553958e-07  2.675426213783024e-04  1.199977326328741e+00  9.649843668426303e-01  9.846129865119319e-01  1.200000000000000e+00 
 1.212190595661963e-07 -1.795017828812051e-04  1.199890171778167e+00  9.727429313634656e-01  9.925002224769127e-01  1.200000000000000e+00 
 1.219361173026639e-07  2.282978195006948e-04  1.200014171807350e+00  9.814321446878176e-01  1.001228555662254e+00  1.200000000000000e+00 
 1.229361173026639e-07 -1.842865594413961e-04  1.199912598214014e+00  9.869542694114227e-01  1.006850479026003e+00  1.200000000000000e+00 
 1.239361173026639e-07  2.090022452540083e-04  1.200032260504975e+00  9.889110099417320e-01  1.008778774045899e+00  1.200000000000000e+00 
 1.249361173026639e-07 -1.814604306903197e-04  1.199920107194824e+00  9.896562887062172e-01  1.009575807164471e+00  1.200000000000000e+00 
 1.259361173026639e-07  1.967862147118589e-04  1.200039598209083e+00  9.898885651176093e-01  1.009764948334438e+00  1.200000000000000e+00 
 1.269361173026639e-07 -1.760911965897799e-04  1.199923286434663e+00  9.900086581112124e-01  1.009930352132946e+00  1.200000000000000e+00 
 1.279361173026639e-07  1.869796991161733e-04  1.200043522086554e+00  9.900168459298923e-01  1.009894654959444e+00  1.200000000000000e+00 
 1.289361173026639e-07 -1.701193218365020e-04  1.199925185224619e+00  9.900541288845333e-01  1.009975603940495e+00  1.200000000000000e+00 
 1.299361173026639e-07  1.784603342553722e-04  1.200045779953275e+00  9.900341462179778e-01  1.009912568580476e+00  1.200000000000000e+00 
 1.309361173026639e-07 -1.640821288989354e-04  1.199926646894707e+00  9.900595440650387e-01  1.009980538987049e+00  1.200000000000000e+00 
 1.319361173026638e-07  1.707940655081988e-04  1.200047042820961e+00  9.900369142124786e-01  1.009915856185821e+00  1.200000000000000e+00 
 1.329361173026638e-07 -1.581682434507094e-04  1.199927970166507e+00  9.900597597824555e-01  1.009980251611075e+00  1.200000000000000e+00 
 1.339361173026638e-07  1.637635350143878e-04  1.200047643284000e+00  9.900377518640148e-01  1.009917198153038e+00  1.200000000000000e+00 
 1.349361173026638e-07 -1.524486198460597e-04  1.199929271044812e+00  9.900593269981587e-01  1.009979319074558e+00  1.200000000000000e+00 
 1.359361173026638e-07  1.572403250672355e-04  1.200047774876386e+00  9.900383077795326e-01  1.009918250901609e+00  1.200000000000000e+00 
 1.369361173026638e-07 -1.469474808161369e-04  1.199930593485844e+00  9.900588379424929e-01  1.009978336795000e+00  1.200000000000000e+00 
 1.379361173026638e-07  1.511396372624060e-04  1.200047562735459e+00  9.900387995243954e-01  1.009919232355979e+00  1.200000000000000e+00 
 1.389361173026638e-07 -1.416687996539970e-04  1.199931950533791e+00  9.900583678598378e-01  1.009977380713507e+00  1.200000000000000e+00 
