# Logfile created on 2026-09-22 21:05:14 +0200 by logger.rb/v1.5.3
2026-09-22 21:05:14 +0200: Memory Usage (408008K) : Starting running IHP-SG13G2 KLayout DRC runset on /work/build/scratch/sense-fullmain-20260922-r2/g1_ota_main_physical.gds
2026-09-22 21:05:14 +0200: Memory Usage (408008K) : Ruby Version for klayout: 3.2.3
2026-09-22 21:05:14 +0200: Memory Usage (408008K) : Loading database to memory is complete.
2026-09-22 21:05:14 +0200: Memory Usage (408008K) : IHP-SG13G2 KLayout DRC runset output at: /work/build/scratch/sense-fullmain-stock-20260922-r2/drc/g1_ota_main_physical_g1_ota_main_physical_main.lyrdb
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : Evaluate switches.
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : tables selected: main
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : KLayout will use 128 thread(s) in tiling mode.
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : deep mode is enabled.
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : FEOL enabled: true
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : BEOL enabled: true
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : OFFGRID enabled: true
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : ANGLE enabled: true
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : PIN enabled: true
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : FORBIDDEN enabled: true
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : RECOMMENDED enabled: true
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : PreCheck DRC enabled: false
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : CONNECTIVITY_RULES enabled: true.
2026-09-22 21:05:14 +0200: Memory Usage (409332K) : Read in polygons from layers.
2026-09-22 21:05:14 +0200: Memory Usage (410776K) : activ_drw has 544 polygons
2026-09-22 21:05:14 +0200: Memory Usage (410776K) : activ_pin has 0 polygons
2026-09-22 21:05:14 +0200: Memory Usage (410776K) : activ_mask has 0 polygons
2026-09-22 21:05:14 +0200: Memory Usage (410776K) : activ_filler has 0 polygons
2026-09-22 21:05:14 +0200: Memory Usage (410776K) : activ_nofill has 0 polygons
2026-09-22 21:05:14 +0200: Memory Usage (410776K) : activ_opc has 0 polygons
2026-09-22 21:05:14 +0200: Memory Usage (410776K) : activ_iopc has 0 polygons
