 frequency                ir                       ii                       vr                       vi                      
 1.00000000000000000e+00 -9.99999999978310017e-01  1.10373147606127389e-10  1.08626141560640672e+01  3.04822816839471879e-03 
 1.02329299228075410e+00 -9.99999999978311904e-01  1.12944068458636568e-10  1.08626141561131515e+01  3.11923052359111075e-03 
 1.04712854805089939e+00 -9.99999999978313459e-01  1.15574873781575105e-10  1.08626141561531462e+01  3.19188673609897746e-03 
 1.07151930523760619e+00 -9.99999999978315235e-01  1.18266958455248011e-10  1.08626141561985925e+01  3.26623532920399017e-03 
 1.09647819614318465e+00 -9.99999999978317122e-01  1.21021749804710310e-10  1.08626141562494958e+01  3.34231572351420840e-03 
 1.12201845430196312e+00 -9.99999999978318788e-01  1.23840708494233828e-10  1.08626141563040406e+01  3.42016825786185894e-03 
 1.14815362149688238e+00 -9.99999999978320897e-01  1.26725329123618391e-10  1.08626141563567593e+01  3.49983421069106600e-03 
 1.17489755493952908e+00 -9.99999999978322784e-01  1.29677141203973778e-10  1.08626141564094816e+01  3.58135582194463523e-03 
 1.20226443461741250e+00 -9.99999999978325671e-01  1.32697709889556190e-10  1.08626141564749226e+01  3.66477631545983427e-03 
 1.23026877081238117e+00 -9.99999999978328002e-01  1.35788636628289550e-10  1.08626141565330929e+01  3.75013992188647080e-03 
 1.25892541179416684e+00 -9.99999999978330667e-01  1.38951560273072733e-10  1.08626141566021754e+01  3.83749190213868293e-03 
 1.28824955169313360e+00 -9.99999999978333221e-01  1.42188157949141303e-10  1.08626141566676200e+01  3.92687857139265104e-03 
 1.31825673855640679e+00 -9.99999999978335663e-01  1.45500145514853435e-10  1.08626141567367043e+01  4.01834732364351240e-03 
 1.34896288259165331e+00 -9.99999999978339216e-01  1.48889279431938665e-10  1.08626141568148675e+01  4.11194665683450953e-03 
 1.38038426460288455e+00 -9.99999999978341880e-01  1.52357356223396800e-10  1.08626141568948622e+01  4.20772619857097581e-03 
 1.41253754462275394e+00 -9.99999999978345211e-01  1.55906214967162920e-10  1.08626141569748462e+01  4.30573673243380296e-03 
 1.44543977074592700e+00 -9.99999999978348209e-01  1.59537737187687156e-10  1.08626141570584753e+01  4.40603022490529666e-03 
 1.47910838816820678e+00 -9.99999999978352205e-01  1.63253848482237951e-10  1.08626141571511834e+01  4.50865985292273671e-03 
 1.51356124843620754e+00 -9.99999999978355092e-01  1.67056519117213254e-10  1.08626141572420885e+01  4.61368003207339016e-03 
 1.54881661891248057e+00 -9.99999999978358978e-01  1.70947765274973018e-10  1.08626141573420743e+01  4.72114644544631163e-03 
 1.58489319246111271e+00 -9.99999999978363308e-01  1.74929650354881810e-10  1.08626141574456909e+01  4.83111607315630555e-03 
 1.62181009735892911e+00 -9.99999999978367859e-01  1.79004285298569460e-10  1.08626141575547610e+01  4.94364722255577916e-03 
 1.65958690743755977e+00 -9.99999999978371412e-01  1.83173830758335404e-10  1.08626141576638453e+01  5.05879955914947076e-03 
 1.69824365246174347e+00 -9.99999999978376186e-01  1.87440497368199233e-10  1.08626141577820086e+01  5.17663413823052972e-03 
