 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  2.986792997601114e-09  2.986792997601114e-09  2.166663298787146e-07  6.991408616002380e-08  1.319999999189301e+00  3.599999999552925e+00 -8.941505313941889e-10 -1.621398570961219e-09 
 5.000000000000000e-10  2.986792969200680e-09  2.986792997319922e-09  2.166663263687685e-07  6.991408681424559e-08  1.319999999189300e+00  3.599999999552895e+00 -8.942100393483088e-10 -1.621400791407268e-09 
 1.000000000000000e-09  2.986792969200680e-09  2.986792997041514e-09  2.166663314496380e-07  6.991408619685344e-08  1.319999999189300e+00  3.599999999552877e+00 -8.942464546635165e-10 -1.621400347318058e-09 
 2.000000000000000e-09  2.986792990884723e-09  2.986792996748423e-09  2.166663299302100e-07  6.991408597904400e-08  1.319999999189303e+00  3.599999999552860e+00 -8.942810936218848e-10 -1.621395018247540e-09 
 4.000000000000000e-09  2.986792999124660e-09  2.986792996575139e-09  2.166663296649803e-07  6.991408628481951e-08  1.319999999189301e+00  3.599999999552854e+00 -8.942917517629212e-10 -1.621397682782799e-09 
 8.000000000000000e-09  2.986793036854896e-09  2.986792998287735e-09  2.166663298838604e-07  6.991408617669067e-08  1.319999999189301e+00  3.599999999552845e+00 -8.943095153313152e-10 -1.621399015050429e-09 
 1.600000000000000e-08  2.986793023085528e-09  2.986793001709874e-09  2.166663298511513e-07  6.991408612429321e-08  1.319999999189298e+00  3.599999999552849e+00 -8.943024099039576e-10 -1.621403900031737e-09 
 3.200000000000000e-08  2.986793004274620e-09  2.986793004419726e-09  2.166663301930367e-07  6.991408609719663e-08  1.319999999189303e+00  3.599999999552855e+00 -8.942908635845015e-10 -1.621393685979911e-09 
 6.400000000000000e-08  2.986793004925142e-09  2.986793006126344e-09  2.166663300080672e-07  6.991408602985391e-08  1.319999999189298e+00  3.599999999552864e+00 -8.942722118376878e-10 -1.621403455942527e-09 
 1.140000000000000e-07  2.986793003027788e-09  2.986793005562082e-09  2.166663299018704e-07  6.991408598226792e-08  1.319999999189303e+00  3.599999999552845e+00 -8.943104035097349e-10 -1.621395018247540e-09 
 1.640000000000000e-07  2.986793003868045e-09  2.986793004771615e-09  2.166663299780797e-07  6.991408618633329e-08  1.319999999189302e+00  3.599999999552859e+00 -8.942828699787242e-10 -1.621395906425960e-09 
 2.140000000000000e-07  2.986793002865158e-09  2.986793003850938e-09  2.166663298409961e-07  6.991408612828740e-08  1.319999999189302e+00  3.599999999552860e+00 -8.942793172650454e-10 -1.621396350515170e-09 
 2.640000000000000e-07  2.986793000859383e-09  2.986793002470181e-09  2.166663299103858e-07  6.991408607782403e-08  1.319999999189302e+00  3.599999999552862e+00 -8.942766527297863e-10 -1.621396350515170e-09 
 3.140000000000000e-07  2.986792998718084e-09  2.986793000693191e-09  2.166663301714795e-07  6.991408628176998e-08  1.319999999189302e+00  3.599999999552863e+00 -8.942748763729469e-10 -1.621396350515170e-09 
 3.640000000000000e-07  2.986793069218330e-09  2.986793027747850e-09  2.166663300457269e-07  6.991408623490862e-08  1.319999999189302e+00  3.599999999552862e+00 -8.942757645513666e-10 -1.621395906425960e-09 
 4.140000000000000e-07  2.986793045853774e-09  2.986793040401151e-09  2.166663300982004e-07  6.991408617441999e-08  1.319999999189302e+00  3.599999999552861e+00 -8.942775409082060e-10 -1.621396350515170e-09 
 4.640000000000000e-07  2.986793043034848e-09  2.986793043985291e-09  2.166663299729659e-07  6.991408612831535e-08  1.319999999189302e+00  3.599999999552861e+00 -8.942775409082060e-10 -1.621395906425960e-09 
 5.140000000000001e-07  2.986793041869331e-09  2.986793043855735e-09  2.166663298325173e-07  6.991408608143366e-08  1.319999999189302e+00  3.599999999552863e+00 -8.942748763729469e-10 -1.621396350515170e-09 
 5.640000000000001e-07  2.986793040866444e-09  2.986793042634108e-09  2.166663298989217e-07  6.991408602683424e-08  1.319999999189302e+00  3.599999999552861e+00 -8.942784290866257e-10 -1.621395906425960e-09 
 6.140000000000002e-07  2.986793039023300e-09  2.986793040945459e-09  2.166663299731550e-07  6.991408621740881e-08  1.319999999189302e+00  3.599999999552861e+00 -8.942775409082060e-10 -1.621395906425960e-09 
 6.640000000000002e-07  2.986793037695152e-09  2.986793039307607e-09  2.166663300271415e-07  6.991408616770174e-08  1.319999999189302e+00  3.599999999552862e+00 -8.942766527297863e-10 -1.621396350515170e-09 
 7.140000000000003e-07  2.986793036394110e-09  2.986793037814637e-09  2.166663301110630e-07  6.991408635746137e-08  1.319999999189302e+00  3.599999999552861e+00 -8.942784290866257e-10 -1.621396350515170e-09 
 7.640000000000003e-07  2.986793035472538e-09  2.986793036579204e-09  2.166663299627498e-07  6.991408606103563e-08  1.319999999189302e+00  3.599999999552860e+00 -8.942802054434651e-10 -1.621396350515170e-09 
 8.140000000000004e-07  2.986793032924663e-09  2.986793034870301e-09  2.166663300358268e-07  6.991408626077584e-08  1.319999999189302e+00  3.599999999552861e+00 -8.942784290866257e-10 -1.621395906425960e-09 
