 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  2.289941397526867e-08  2.289941397526867e-08  7.261556732615665e-07  6.481578329271577e-07  1.199999994935088e+00  3.299999998698589e+00 -2.602822846142772e-09 -1.012982453474365e-08 
 5.000000000000000e-10  2.289941383216976e-08  2.289941397385185e-08  7.261556723361256e-07  6.481578345653074e-07  1.199999994935089e+00  3.299999998698553e+00 -2.602893900416348e-09 -1.012982320247602e-08 
 1.000000000000000e-09  2.289941389461980e-08  2.289941397306737e-08  7.261556744998137e-07  6.481578332681679e-07  1.199999994935089e+00  3.299999998698534e+00 -2.602932980266814e-09 -1.012982275838681e-08 
 2.000000000000000e-09  2.289941396747819e-08  2.289941397238097e-08  7.261556736260551e-07  6.481578329604713e-07  1.199999994935089e+00  3.299999998698522e+00 -2.602956961084146e-09 -1.012982231429760e-08 
 4.000000000000000e-09  2.289941396097298e-08  2.289941397157734e-08  7.261556722793812e-07  6.481578323074564e-07  1.199999994935087e+00  3.299999998698523e+00 -2.602955184727307e-09 -1.012982586701128e-08 
 8.000000000000000e-09  2.289941396682767e-08  2.289941397074634e-08  7.261556735957788e-07  6.481578330189098e-07  1.199999994935088e+00  3.299999998698529e+00 -2.602942750229431e-09 -1.012982453474365e-08 
 1.600000000000000e-08  2.289941392909743e-08  2.289941396649169e-08  7.261556733440474e-07  6.481578332516067e-07  1.199999994935087e+00  3.299999998698528e+00 -2.602944526586271e-09 -1.012982631110049e-08 
 3.200000000000000e-08  2.289941395967193e-08  2.289941396253774e-08  7.261556730692055e-07  6.481578326694715e-07  1.199999994935086e+00  3.299999998698536e+00 -2.602929427553136e-09 -1.012982897563575e-08 
 6.400000000000000e-08  2.289941392237538e-08  2.289941394910890e-08  7.261556733444988e-07  6.481578330426200e-07  1.199999994935085e+00  3.299999998698528e+00 -2.602945414764690e-09 -1.012983075199259e-08 
 1.140000000000000e-07  2.289941392977506e-08  2.289941393679814e-08  7.261556733302547e-07  6.481578330110324e-07  1.199999994935085e+00  3.299999998698528e+00 -2.602943638407851e-09 -1.012983030790338e-08 
 1.640000000000000e-07  2.289941389079799e-08  2.289941391593593e-08  7.261556732498158e-07  6.481578328866033e-07  1.199999994935087e+00  3.299999998698524e+00 -2.602952520192048e-09 -1.012982675518970e-08 
 2.140000000000000e-07  2.289941389855004e-08  2.289941390480913e-08  7.261556732365835e-07  6.481578328384139e-07  1.199999994935087e+00  3.299999998698525e+00 -2.602950743835208e-09 -1.012982631110049e-08 
 2.640000000000000e-07  2.289941389651716e-08  2.289941389926699e-08  7.261556733411158e-07  6.481578329744813e-07  1.199999994935087e+00  3.299999998698524e+00 -2.602952520192048e-09 -1.012982675518970e-08 
