 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  2.986792997601114e-09  2.986792997601114e-09  2.166663298787146e-07  6.991408616002380e-08  1.319999999189301e+00  3.599999999552925e+00 -8.941505313941889e-10 -1.621398570961219e-09 
 5.000000000000000e-11  2.986792941445104e-09  2.986792997545014e-09  2.166662993079767e-07  6.991408860331470e-08  1.319999999189301e+00  3.599999999552920e+00 -8.941603013568056e-10 -1.621398570961219e-09 
 1.000000000000000e-10  2.986792903281188e-09  2.986792997450845e-09  2.166662949370157e-07  6.991408723824996e-08  1.319999999189301e+00  3.599999999552914e+00 -8.941718476762617e-10 -1.621398570961219e-09 
 2.000000000000000e-10  2.986792799197779e-09  2.986792997137981e-09  2.166663388812476e-07  6.991408449066481e-08  1.319999999189302e+00  3.599999999552904e+00 -8.941922757799148e-10 -1.621395462336750e-09 
 4.000000000000000e-10  2.986792809606120e-09  2.986792996439291e-09  2.166663595914065e-07  6.991408696633205e-08  1.319999999189303e+00  3.599999999552888e+00 -8.942242502030240e-10 -1.621394574158330e-09 
 8.000000000000000e-10  2.986793005629873e-09  2.986792995926912e-09  2.166663279969962e-07  6.991408730445405e-08  1.319999999189303e+00  3.599999999552875e+00 -8.942500073771953e-10 -1.621394574158330e-09 
 1.600000000000000e-09  2.986793005629873e-09  2.986792995613169e-09  2.166663248247291e-07  6.991408523850004e-08  1.319999999189303e+00  3.599999999552862e+00 -8.942757645513666e-10 -1.621394574158330e-09 
 3.200000000000000e-09  2.986792985680553e-09  2.986792995179791e-09  2.166663308415904e-07  6.991408685236546e-08  1.319999999189304e+00  3.599999999552853e+00 -8.942935281197606e-10 -1.621391465533861e-09 
 6.400000000000000e-09  2.986793057671577e-09  2.986792997156853e-09  2.166663298914837e-07  6.991408580273748e-08  1.319999999189304e+00  3.599999999552852e+00 -8.942953044766000e-10 -1.621391909623071e-09 
 1.140000000000000e-08  2.986792996739415e-09  2.986792998234135e-09  2.166663301513771e-07  6.991408615717503e-08  1.319999999189302e+00  3.599999999552851e+00 -8.942988571902788e-10 -1.621396350515170e-09 
 1.640000000000000e-08  2.986793066995716e-09  2.986793002868384e-09  2.166663301038518e-07  6.991408624607029e-08  1.319999999189302e+00  3.599999999552856e+00 -8.942890872276621e-10 -1.621395906425960e-09 
 2.140000000000000e-08  2.986793009966682e-09  2.986793004760230e-09  2.166663298996965e-07  6.991408611789388e-08  1.319999999189302e+00  3.599999999552857e+00 -8.942864226924030e-10 -1.621395462336750e-09 
 2.640000000000000e-08  2.986793002594107e-09  2.986793005216049e-09  2.166663301788210e-07  6.991408629464170e-08  1.319999999189302e+00  3.599999999552857e+00 -8.942864226924030e-10 -1.621396794604379e-09 
 3.140000000000000e-08  2.986793003678309e-09  2.986793005262384e-09  2.166663300907871e-07  6.991408628691168e-08  1.319999999189302e+00  3.599999999552856e+00 -8.942890872276621e-10 -1.621395462336750e-09 
 3.640000000000000e-08  2.986793002377267e-09  2.986793005096544e-09  2.166663298909043e-07  6.991408624324374e-08  1.319999999189303e+00  3.599999999552856e+00 -8.942881990492424e-10 -1.621395018247540e-09 
 4.139999999999999e-08  2.986793050732683e-09  2.986793007896977e-09  2.166663299812522e-07  6.991408616850748e-08  1.319999999189303e+00  3.599999999552856e+00 -8.942881990492424e-10 -1.621395018247540e-09 
 4.639999999999999e-08  2.986793023410789e-09  2.986793009741726e-09  2.166663298451442e-07  6.991408608534664e-08  1.319999999189302e+00  3.599999999552856e+00 -8.942881990492424e-10 -1.621395906425960e-09 
 5.139999999999999e-08  2.986793009533001e-09  2.986793010305165e-09  2.166663299894617e-07  6.991408636240180e-08  1.319999999189302e+00  3.599999999552856e+00 -8.942890872276621e-10 -1.621396794604379e-09 
 5.639999999999999e-08  2.986793011918246e-09  2.986793010582057e-09  2.166663300087062e-07  6.991408602705637e-08  1.319999999189302e+00  3.599999999552856e+00 -8.942890872276621e-10 -1.621396794604379e-09 
 6.139999999999999e-08  2.986793058538939e-09  2.986793013665891e-09  2.166663298315002e-07  6.991408591754772e-08  1.319999999189302e+00  3.599999999552856e+00 -8.942881990492424e-10 -1.621395906425960e-09 
 6.640000000000000e-08  2.986793024928672e-09  2.986793015333513e-09  2.166663299227392e-07  6.991408613864110e-08  1.319999999189303e+00  3.599999999552856e+00 -8.942890872276621e-10 -1.621395018247540e-09 
 7.140000000000000e-08  2.986793069814642e-09  2.986793019259716e-09  2.166663299325377e-07  6.991408611418896e-08  1.319999999189303e+00  3.599999999552854e+00 -8.942917517629212e-10 -1.621395018247540e-09 
 7.640000000000001e-08  2.986793029048640e-09  2.986793021098462e-09  2.166663298873739e-07  6.991408610358156e-08  1.319999999189303e+00  3.599999999552857e+00 -8.942864226924030e-10 -1.621395018247540e-09 
 8.140000000000001e-08  2.986793021242384e-09  2.986793021682065e-09  2.166663298872451e-07  6.991408595994764e-08  1.319999999189302e+00  3.599999999552856e+00 -8.942881990492424e-10 -1.621395462336750e-09 
