 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  5.907822471116729e-10  5.907822471116729e-10  5.123770738611168e-08  9.405105275892858e-09  1.079999999866172e+00  2.999999999893946e+00 -2.121085529438460e-10 -2.676556754011017e-10 
 5.000000000000000e-11  5.907822703266064e-10  5.907822471348646e-10  5.123777184296706e-08  9.405105855187660e-09  1.079999999866171e+00  2.999999999893940e+00 -2.121192110848824e-10 -2.676583399363608e-10 
 1.000000000000000e-10  5.907822599182655e-10  5.907822471476354e-10  5.123771643284097e-08  9.405104191020265e-09  1.079999999866170e+00  2.999999999893938e+00 -2.121236519769809e-10 -2.676605603824100e-10 
 2.000000000000000e-10  5.907823015516289e-10  5.907822472230462e-10  5.123767682912324e-08  9.405103383691615e-09  1.079999999866169e+00  2.999999999893932e+00 -2.121351982964370e-10 -2.676623367392494e-10 
 4.000000000000000e-10  5.907822113460082e-10  5.907822471973319e-10  5.123770580020367e-08  9.405105307429506e-09  1.079999999866170e+00  2.999999999893938e+00 -2.121236519769809e-10 -2.676610044716199e-10 
 8.000000000000000e-10  5.907821957334969e-10  5.907822469310123e-10  5.123771242087575e-08  9.405105618947283e-09  1.079999999866172e+00  2.999999999893942e+00 -2.121165465496233e-10 -2.676565635795214e-10 
 1.600000000000000e-09  5.907822521120099e-10  5.907822467692472e-10  5.123770776776912e-08  9.405106212959091e-09  1.079999999866172e+00  2.999999999893941e+00 -2.121174347280430e-10 -2.676565635795214e-10 
 3.200000000000000e-09  5.907822473415203e-10  5.907822466530537e-10  5.123770752854475e-08  9.405105230006390e-09  1.079999999866172e+00  2.999999999893937e+00 -2.121254283338203e-10 -2.676565635795214e-10 
 6.400000000000000e-09  5.907822724950107e-10  5.907822475191712e-10  5.123770715711459e-08  9.405105244184088e-09  1.079999999866171e+00  2.999999999893929e+00 -2.121423037237946e-10 -2.676578958471509e-10 
 1.140000000000000e-08  5.907822263079981e-10  5.907822467612098e-10  5.123770745956992e-08  9.405105382201988e-09  1.079999999866171e+00  2.999999999893927e+00 -2.121458564374734e-10 -2.676574517579411e-10 
 1.640000000000000e-08  5.907822758560374e-10  5.907822483427735e-10  5.123770720429680e-08  9.405105575228298e-09  1.079999999866172e+00  2.999999999893923e+00 -2.121547382216704e-10 -2.676556754011017e-10 
