 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  6.935776782427188e-10  6.935776782427188e-10  7.051008223267915e-08  1.261786331055533e-08  1.199999999802322e+00  3.299999999875124e+00 -2.497531070844161e-10 -3.953570804071660e-10 
 5.000000000000000e-11  6.935776501737489e-10  6.935776782146779e-10  7.051028785686443e-08  1.261786002002021e-08  1.199999999802319e+00  3.299999999875126e+00 -2.497477780138979e-10 -3.953615212992645e-10 
 1.000000000000000e-10  6.935776571126429e-10  6.935776781935970e-10  7.051009626629302e-08  1.261786296013583e-08  1.199999999802318e+00  3.299999999875125e+00 -2.497495543707373e-10 -3.953650740129433e-10 
 2.000000000000000e-10  6.935775460903404e-10  6.935776780184186e-10  7.051000001950513e-08  1.261786617125287e-08  1.199999999802316e+00  3.299999999875115e+00 -2.497699824743904e-10 -3.953677385482024e-10 
 4.000000000000000e-10  6.935776172140029e-10  6.935776777330304e-10  7.051007327626668e-08  1.261786421098773e-08  1.199999999802317e+00  3.299999999875103e+00 -2.497939632917223e-10 -3.953655181021531e-10 
 8.000000000000000e-10  6.935775322125526e-10  6.935776768106490e-10  7.051010165295862e-08  1.261786310488702e-08  1.199999999802321e+00  3.299999999875094e+00 -2.498126150385360e-10 -3.953579685855857e-10 
 1.600000000000000e-09  6.935777238994967e-10  6.935776765275150e-10  7.051008148133446e-08  1.261786313945914e-08  1.199999999802323e+00  3.299999999875077e+00 -2.498463658184846e-10 -3.953539717826970e-10 
 3.200000000000000e-09  6.935776497400681e-10  6.935776758006448e-10  7.051008146898776e-08  1.261786374910170e-08  1.199999999802324e+00  3.299999999875063e+00 -2.498747875279150e-10 -3.953521954258576e-10 
 6.400000000000000e-09  6.935776336938759e-10  6.935776736835456e-10  7.051008241527224e-08  1.261786366399491e-08  1.199999999802323e+00  3.299999999875068e+00 -2.498641293868786e-10 -3.953553040503266e-10 
 1.140000000000000e-08  6.935776527758342e-10  6.935776712809663e-10  7.051008208285742e-08  1.261786313702473e-08  1.199999999802321e+00  3.299999999875066e+00 -2.498685702789771e-10 -3.953593008532152e-10 
 1.640000000000000e-08  6.935776842176972e-10  6.935776713387060e-10  7.051008227397862e-08  1.261786336310350e-08  1.199999999802323e+00  3.299999999875077e+00 -2.498472539969043e-10 -3.953535276934872e-10 
 2.140000000000000e-08  6.935776807482502e-10  6.935776719448461e-10  7.051008219249722e-08  1.261786337528288e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498410367479664e-10 -3.953521954258576e-10 
 2.640000000000000e-08  6.935776813987715e-10  6.935776727251353e-10  7.051008210911056e-08  1.261786329553517e-08  1.199999999802324e+00  3.299999999875079e+00 -2.498419249263861e-10 -3.953521954258576e-10 
 3.140000000000000e-08  6.935776300075885e-10  6.935776702991290e-10  7.051008209004081e-08  1.261786347178219e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498410367479664e-10 -3.953521954258576e-10 
 3.640000000000000e-08  6.935776631841750e-10  6.935776690963173e-10  7.051008219074557e-08  1.261786337494693e-08  1.199999999802324e+00  3.299999999875079e+00 -2.498419249263861e-10 -3.953521954258576e-10 
 4.139999999999999e-08  6.935776748935585e-10  6.935776690827663e-10  7.051008222978468e-08  1.261786359381446e-08  1.199999999802324e+00  3.299999999875078e+00 -2.498445894616452e-10 -3.953521954258576e-10 
 4.639999999999999e-08  6.935776261044607e-10  6.935776663923875e-10  7.051008217462073e-08  1.261786332197210e-08  1.199999999802324e+00  3.299999999875081e+00 -2.498383722127073e-10 -3.953526395150675e-10 
 5.139999999999999e-08  6.935776620999728e-10  6.935776652833681e-10  7.051008219893546e-08  1.261786349201763e-08  1.199999999802324e+00  3.299999999875081e+00 -2.498392603911270e-10 -3.953521954258576e-10 
 5.639999999999999e-08  6.935776683883454e-10  6.935776651308606e-10  7.051008221716376e-08  1.261786347992319e-08  1.199999999802324e+00  3.299999999875078e+00 -2.498437012832255e-10 -3.953521954258576e-10 
 6.139999999999999e-08  6.935776703399094e-10  6.935776654087675e-10  7.051008218338695e-08  1.261786341039795e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498410367479664e-10 -3.953521954258576e-10 
 6.640000000000000e-08  6.935776735925159e-10  6.935776660070976e-10  7.051008219422310e-08  1.261786339867898e-08  1.199999999802324e+00  3.299999999875079e+00 -2.498428131048058e-10 -3.953517513366478e-10 
 7.140000000000000e-08  6.935776742430372e-10  6.935776667088220e-10  7.051008211524252e-08  1.261786335692138e-08  1.199999999802324e+00  3.299999999875078e+00 -2.498454776400649e-10 -3.953521954258576e-10 
 7.640000000000001e-08  6.935776755440798e-10  6.935776674803145e-10  7.051008213348760e-08  1.261786346036495e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498401485695467e-10 -3.953521954258576e-10 
 8.140000000000001e-08  6.935776291402268e-10  6.935776653251505e-10  7.051008222629563e-08  1.261786347737051e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498410367479664e-10 -3.953521954258576e-10 
 8.640000000000002e-08  6.935776616662920e-10  6.935776644229830e-10  7.051008213303045e-08  1.261786342930582e-08  1.199999999802324e+00  3.299999999875079e+00 -2.498419249263861e-10 -3.953521954258576e-10 
 9.140000000000002e-08  6.935776657862602e-10  6.935776642262606e-10  7.051008220498661e-08  1.261786339586644e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498410367479664e-10 -3.953521954258576e-10 
 9.640000000000003e-08  6.935776716409520e-10  6.935776646282030e-10  7.051008226357109e-08  1.261786351643597e-08  1.199999999802324e+00  3.299999999875079e+00 -2.498428131048058e-10 -3.953521954258576e-10 
 1.014000000000000e-07  6.935776694725476e-10  6.935776650565817e-10  7.051008214377873e-08  1.261786348947875e-08  1.199999999802324e+00  3.299999999875078e+00 -2.498454776400649e-10 -3.953521954258576e-10 
 1.064000000000000e-07  6.935776774956437e-10  6.935776659678913e-10  7.051008220065445e-08  1.261786350783209e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498401485695467e-10 -3.953521954258576e-10 
 1.114000000000000e-07  6.935776245865777e-10  6.935776636663434e-10  7.051008212174142e-08  1.261786322357906e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498410367479664e-10 -3.953521954258576e-10 
 1.164000000000000e-07  6.935776555947598e-10  6.935776624426356e-10  7.051008215262125e-08  1.261786342185329e-08  1.199999999802324e+00  3.299999999875079e+00 -2.498428131048058e-10 -3.953521954258576e-10 
 1.214000000000000e-07  6.935776675209837e-10  6.935776623776238e-10  7.051008205499727e-08  1.261786348899703e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498401485695467e-10 -3.953521954258576e-10 
 1.264000000000000e-07  6.935776688220263e-10  6.935776627600827e-10  7.051008210748956e-08  1.261786349116322e-08  1.199999999802324e+00  3.299999999875077e+00 -2.498472539969043e-10 -3.953521954258576e-10 
 1.314000000000001e-07  6.935776679546646e-10  6.935776632042625e-10  7.051008218420637e-08  1.261786344251218e-08  1.199999999802324e+00  3.299999999875078e+00 -2.498445894616452e-10 -3.953521954258576e-10 
 1.364000000000001e-07  6.935776742430372e-10  6.935776640329920e-10  7.051008207968300e-08  1.261786343957081e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498410367479664e-10 -3.953521954258576e-10 
 1.414000000000001e-07  6.935776265381416e-10  6.935776619485419e-10  7.051008225230715e-08  1.261786355182104e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498410367479664e-10 -3.953521954258576e-10 
 1.464000000000001e-07  6.935776536431959e-10  6.935776607780671e-10  7.051008218820827e-08  1.261786334141018e-08  1.199999999802324e+00  3.299999999875082e+00 -2.498365958558679e-10 -3.953517513366478e-10 
 1.514000000000001e-07  6.935776640515368e-10  6.935776606168856e-10  7.051008206712845e-08  1.261786350526505e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498401485695467e-10 -3.953521954258576e-10 
 1.564000000000001e-07  6.935776169971625e-10  6.935776578402837e-10  7.051008229912944e-08  1.261786346578452e-08  1.199999999802324e+00  3.299999999875078e+00 -2.498437012832255e-10 -3.953521954258576e-10 
 1.614000000000001e-07  6.935776534263555e-10  6.935776566967251e-10  7.051008203806432e-08  1.261786345674794e-08  1.199999999802324e+00  3.299999999875080e+00 -2.498410367479664e-10 -3.953521954258576e-10 
