 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  1.339269555746169e-09  1.339269555746169e-09  1.289885896982470e-07  5.615361669068982e-08  1.079999999496502e+00  2.999999999718052e+00 -5.638964850618322e-10 -1.006995820063139e-09 
 5.000000000000000e-11  1.339269375955077e-09  1.339269555566558e-09  1.289885537962664e-07  5.615361616046174e-08  1.079999999496503e+00  2.999999999718052e+00 -5.638955968834125e-10 -1.006994487795509e-09 
 1.000000000000000e-10  1.339269438405122e-09  1.339269555449514e-09  1.289885467947269e-07  5.615361409885433e-08  1.079999999496503e+00  2.999999999718054e+00 -5.638911559913140e-10 -1.006994043706300e-09 
 2.000000000000000e-10  1.339269528610743e-09  1.339269555323823e-09  1.289885965929772e-07  5.615361105091256e-08  1.079999999496503e+00  2.999999999718050e+00 -5.638991495970913e-10 -1.006993599617090e-09 
 4.000000000000000e-10  1.339269556366318e-09  1.339269555226007e-09  1.289886245078943e-07  5.615362356225308e-08  1.079999999496502e+00  2.999999999718047e+00 -5.639053668460292e-10 -1.006996264152349e-09 
 8.000000000000000e-10  1.339269485242656e-09  1.339269554813812e-09  1.289885902781070e-07  5.615361591206967e-08  1.079999999496500e+00  2.999999999718023e+00 -5.639533284806930e-10 -1.006999816866028e-09 
 1.600000000000000e-09  1.339269460089165e-09  1.339269553586482e-09  1.289885840887606e-07  5.615361671209992e-08  1.079999999496503e+00  2.999999999717989e+00 -5.640226063974296e-10 -1.006994487795509e-09 
 3.200000000000000e-09  1.339269569376744e-09  1.339269552920577e-09  1.289885889007349e-07  5.615361582002590e-08  1.079999999496504e+00  2.999999999717977e+00 -5.640456990363418e-10 -1.006991379171041e-09 
 6.400000000000000e-09  1.339269543355892e-09  1.339269552053851e-09  1.289885898322814e-07  5.615361754258869e-08  1.079999999496502e+00  2.999999999717976e+00 -5.640474753931812e-10 -1.006995375973929e-09 
 1.140000000000000e-08  1.339269554631595e-09  1.339269551721643e-09  1.289885899244192e-07  5.615361621660302e-08  1.079999999496501e+00  2.999999999717971e+00 -5.640572453557979e-10 -1.006997152330769e-09 
 1.640000000000000e-08  1.339269566557819e-09  1.339269552545090e-09  1.289885895189292e-07  5.615361744979632e-08  1.079999999496503e+00  2.999999999717969e+00 -5.640625744263161e-10 -1.006994931884719e-09 
 2.140000000000000e-08  1.339269510396146e-09  1.339269550168107e-09  1.289885897352490e-07  5.615361653862292e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640643507831555e-10 -1.006996708241559e-09 
 2.640000000000000e-08  1.339269538802243e-09  1.339269548714934e-09  1.289885895130082e-07  5.615361673127546e-08  1.079999999496502e+00  2.999999999717967e+00 -5.640661271399949e-10 -1.006996264152349e-09 
 3.140000000000000e-08  1.339269499337284e-09  1.339269545174714e-09  1.289885896615644e-07  5.615361667256554e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640634626047358e-10 -1.006995820063139e-09 
 3.640000000000000e-08  1.339269533598073e-09  1.339269543344855e-09  1.289885897464482e-07  5.615361662711131e-08  1.079999999496502e+00  2.999999999717969e+00 -5.640616862478964e-10 -1.006995820063139e-09 
 4.139999999999999e-08  1.339269544873775e-09  1.339269542868582e-09  1.289885895079512e-07  5.615361657175685e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640643507831555e-10 -1.006995820063139e-09 
 4.639999999999999e-08  1.339269541621169e-09  1.339269542641783e-09  1.289885897122380e-07  5.615361674776506e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640643507831555e-10 -1.006996708241559e-09 
 5.139999999999999e-08  1.339269545090616e-09  1.339269542723961e-09  1.289885894552330e-07  5.615361671834264e-08  1.079999999496502e+00  2.999999999717970e+00 -5.640599098910570e-10 -1.006995820063139e-09 
 5.639999999999999e-08  1.339269546825339e-09  1.339269543005977e-09  1.289885897067331e-07  5.615361663923825e-08  1.079999999496502e+00  2.999999999717970e+00 -5.640599098910570e-10 -1.006996708241559e-09 
 6.139999999999999e-08  1.339269546608499e-09  1.339269543319265e-09  1.289885896685915e-07  5.615361679808622e-08  1.079999999496501e+00  2.999999999717969e+00 -5.640616862478964e-10 -1.006997152330769e-09 
 6.640000000000000e-08  1.339269545524296e-09  1.339269543554982e-09  1.289885896928697e-07  5.615361690155768e-08  1.079999999496502e+00  2.999999999717967e+00 -5.640652389615752e-10 -1.006996264152349e-09 
 7.140000000000000e-08  1.339269545524296e-09  1.339269543751725e-09  1.289885896923395e-07  5.615361668486956e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640634626047358e-10 -1.006996708241559e-09 
 7.640000000000001e-08  1.339269546608499e-09  1.339269543991756e-09  1.289885896348516e-07  5.615361665779708e-08  1.079999999496501e+00  2.999999999717968e+00 -5.640634626047358e-10 -1.006997152330769e-09 
 8.140000000000001e-08  1.339269546391658e-09  1.339269544216759e-09  1.289885896748112e-07  5.615361696869204e-08  1.079999999496502e+00  2.999999999717967e+00 -5.640652389615752e-10 -1.006996708241559e-09 
 8.640000000000002e-08  1.339269550511626e-09  1.339269544680502e-09  1.289885896372982e-07  5.615361654104831e-08  1.079999999496502e+00  2.999999999717969e+00 -5.640616862478964e-10 -1.006996264152349e-09 
 9.140000000000002e-08  1.339269542271690e-09  1.339269544674871e-09  1.289885896078762e-07  5.615361648967783e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640643507831555e-10 -1.006996708241559e-09 
 9.640000000000003e-08  1.339269550077946e-09  1.339269545010804e-09  1.289885896691733e-07  5.615361684256107e-08  1.079999999496502e+00  2.999999999717967e+00 -5.640652389615752e-10 -1.006996708241559e-09 
 1.014000000000000e-07  1.339269547692701e-09  1.339269545283401e-09  1.289885894291218e-07  5.615361636599059e-08  1.079999999496502e+00  2.999999999717967e+00 -5.640652389615752e-10 -1.006996708241559e-09 
 1.064000000000000e-07  1.339269547692701e-09  1.339269545519169e-09  1.289885896156116e-07  5.615361686589561e-08  1.079999999496502e+00  2.999999999717967e+00 -5.640661271399949e-10 -1.006996708241559e-09 
 1.114000000000000e-07  1.339269549644265e-09  1.339269545850665e-09  1.289885898219525e-07  5.615361681073961e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640643507831555e-10 -1.006996708241559e-09 
 1.164000000000000e-07  1.339269548343222e-09  1.339269546110042e-09  1.289885896468433e-07  5.615361674097668e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640643507831555e-10 -1.006996708241559e-09 
 1.214000000000000e-07  1.339269548993743e-09  1.339269546371329e-09  1.289885895871792e-07  5.615361681968265e-08  1.079999999496502e+00  2.999999999717967e+00 -5.640661271399949e-10 -1.006996264152349e-09 
 1.264000000000000e-07  1.339269553113712e-09  1.339269546874380e-09  1.289885896122817e-07  5.615361663066474e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640643507831555e-10 -1.006995820063139e-09 
 1.314000000000001e-07  1.339269546608499e-09  1.339269547014965e-09  1.289885896064483e-07  5.615361658640755e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640634626047358e-10 -1.006996264152349e-09 
 1.364000000000001e-07  1.339269553113712e-09  1.339269547440070e-09  1.289885896291241e-07  5.615361675473681e-08  1.079999999496501e+00  2.999999999717969e+00 -5.640625744263161e-10 -1.006997152330769e-09 
 1.414000000000001e-07  1.339269502373050e-09  1.339269544756226e-09  1.289885895708539e-07  5.615361685799714e-08  1.079999999496502e+00  2.999999999717967e+00 -5.640652389615752e-10 -1.006996708241559e-09 
 1.464000000000001e-07  1.339269532947551e-09  1.339269543179483e-09  1.289885898015267e-07  5.615361664638191e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640643507831555e-10 -1.006996264152349e-09 
 1.514000000000001e-07  1.339269543789573e-09  1.339269542724882e-09  1.289885895828012e-07  5.615361662423173e-08  1.079999999496502e+00  2.999999999717969e+00 -5.640625744263161e-10 -1.006996708241559e-09 
 1.564000000000001e-07  1.339269544656935e-09  1.339269542703572e-09  1.289885895338368e-07  5.615361657813883e-08  1.079999999496502e+00  2.999999999717969e+00 -5.640625744263161e-10 -1.006996708241559e-09 
 1.614000000000001e-07  1.339269541838009e-09  1.339269542642815e-09  1.289885897431381e-07  5.615361675389576e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640634626047358e-10 -1.006996708241559e-09 
 1.664000000000001e-07  1.339269548776903e-09  1.339269543007210e-09  1.289885895398175e-07  5.615361671304292e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640634626047358e-10 -1.006996708241559e-09 
 1.714000000000001e-07  1.339269498469922e-09  1.339269540337502e-09  1.289885897728540e-07  5.615361678958057e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640643507831555e-10 -1.006996264152349e-09 
 1.764000000000001e-07  1.339269526659179e-09  1.339269538648324e-09  1.289885895381567e-07  5.615361657778912e-08  1.079999999496502e+00  2.999999999717968e+00 -5.640643507831555e-10 -1.006995375973929e-09 
