 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 2.640000000000000e-09  2.749622591592671e-08  2.749622591413240e-08  8.273021511246608e-07  6.552352078380286e-07  1.319999994328931e+00  3.599999998421201e+00 -3.157597738834284e-09 -1.134213833964282e-08 
 3.140000000000000e-09  2.749622591592671e-08  2.749622591406921e-08  8.273021505172907e-07  6.552352084265335e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157590633406926e-09 -1.134213922782124e-08 
 3.640000000000000e-09  2.749622592633505e-08  2.749622591412952e-08  8.273021519756511e-07  6.552352074381748e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157583527979568e-09 -1.134213967191045e-08 
 4.140000000000000e-09  2.749622592286560e-08  2.749622591420734e-08  8.273021503324342e-07  6.552352078380286e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157585304336408e-09 -1.134213967191045e-08 
 4.640000000000001e-09  2.749622594021284e-08  2.749622591440532e-08  8.273021502204362e-07  6.552352083289553e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157585304336408e-09 -1.134213967191045e-08 
 5.140000000000001e-09  2.749622590378364e-08  2.749622591440054e-08  8.273021509631147e-07  6.552352082439539e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157583527979568e-09 -1.134213967191045e-08 
 5.640000000000001e-09  2.749622589857947e-08  2.749622591429418e-08  8.273021498467117e-07  6.552352077695070e-07  1.319999994328930e+00  3.599999998421209e+00 -3.157582639801149e-09 -1.134213967191045e-08 
 6.140000000000002e-09  2.749622592806977e-08  2.749622591435019e-08  8.273021505055813e-07  6.552352075405235e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157587080693247e-09 -1.134213967191045e-08 
 6.640000000000002e-09  2.749622592460033e-08  2.749622591443662e-08  8.273021511711730e-07  6.552352084317377e-07  1.319999994328930e+00  3.599999998421206e+00 -3.157587968871667e-09 -1.134213967191045e-08 
 7.140000000000002e-09  2.749622589511003e-08  2.749622591433724e-08  8.273021509573684e-07  6.552352076407038e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157591521585346e-09 -1.134213967191045e-08 
 7.640000000000003e-09  2.749622589337530e-08  2.749622591416552e-08  8.273021492163565e-07  6.552352075145026e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157590633406926e-09 -1.134213967191045e-08 
 8.140000000000002e-09  2.749622591592671e-08  2.749622591412032e-08  8.273021506506476e-07  6.552352083580119e-07  1.319999994328930e+00  3.599999998421206e+00 -3.157587968871667e-09 -1.134213967191045e-08 
 8.640000000000002e-09  2.749622592633505e-08  2.749622591418625e-08  8.273021516302242e-07  6.552352081294621e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157590633406926e-09 -1.134213967191045e-08 
 9.140000000000001e-09  2.749622594194756e-08  2.749622591439193e-08  8.273021501848743e-07  6.552352077022865e-07  1.319999994328930e+00  3.599999998421206e+00 -3.157587968871667e-09 -1.134213967191045e-08 
 9.640000000000001e-09  2.749622587082390e-08  2.749622591417151e-08  8.273021503611656e-07  6.552352075097322e-07  1.319999994328930e+00  3.599999998421206e+00 -3.157587968871667e-09 -1.134213967191045e-08 
 1.014000000000000e-08  2.749622593327394e-08  2.749622591422503e-08  8.273021508808237e-07  6.552352090180742e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157591521585346e-09 -1.134213967191045e-08 
 1.064000000000000e-08  2.749622592980450e-08  2.749622591434593e-08  8.273021504707784e-07  6.552352073961078e-07  1.319999994328930e+00  3.599999998421206e+00 -3.157587968871667e-09 -1.134213967191045e-08 
 1.114000000000000e-08  2.749622592460033e-08  2.749622591445387e-08  8.273021505690072e-07  6.552352078766262e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157585304336408e-09 -1.134213967191045e-08 
 1.164000000000000e-08  2.749622592460033e-08  2.749622591455681e-08  8.273021503304827e-07  6.552352076302954e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157586192514827e-09 -1.134213967191045e-08 
 1.214000000000000e-08  2.749622587602807e-08  2.749622591433574e-08  8.273021495951768e-07  6.552352088554439e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157587080693247e-09 -1.134213967191045e-08 
 1.264000000000000e-08  2.749622592113088e-08  2.749622591430753e-08  8.273021512742807e-07  6.552352077521598e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157586192514827e-09 -1.134213967191045e-08 
 1.314000000000000e-08  2.749622591939616e-08  2.749622591433189e-08  8.273021513160225e-07  6.552352077096590e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157585304336408e-09 -1.134213967191045e-08 
 1.364000000000000e-08  2.749622592806977e-08  2.749622591443093e-08  8.273021502613106e-07  6.552352077920584e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157587080693247e-09 -1.134213967191045e-08 
 1.414000000000000e-08  2.749622589164058e-08  2.749622591431280e-08  8.273021508503576e-07  6.552352083493383e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157592409763765e-09 -1.134213967191045e-08 
 1.464000000000000e-08  2.749622590725309e-08  2.749622591422693e-08  8.273021505883060e-07  6.552352077530271e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157590633406926e-09 -1.134213967191045e-08 
 1.514000000000000e-08  2.749622594541701e-08  2.749622591440504e-08  8.273021503589972e-07  6.552352081233906e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157589745228506e-09 -1.134213967191045e-08 
 1.564000000000000e-08  2.749622589857947e-08  2.749622591435921e-08  8.273021499011386e-07  6.552352077079243e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157591521585346e-09 -1.134213967191045e-08 
 1.614000000000000e-08  2.749622590898781e-08  2.749622591430847e-08  8.273021509688609e-07  6.552352082929598e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157591521585346e-09 -1.134213967191045e-08 
 1.664000000000000e-08  2.749622590551837e-08  2.749622591423345e-08  8.273021509547663e-07  6.552352075587381e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157591521585346e-09 -1.134213967191045e-08 
 1.714000000000000e-08  2.749622590031420e-08  2.749622591411643e-08  8.273021503377468e-07  6.552352084581922e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157592409763765e-09 -1.134213967191045e-08 
 1.764000000000000e-08  2.749622590551837e-08  2.749622591402074e-08  8.273021503636593e-07  6.552352073206473e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157592409763765e-09 -1.134213967191045e-08 
 1.814000000000000e-08  2.749622591245726e-08  2.749622591397870e-08  8.273021509068446e-07  6.552352085470968e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157591521585346e-09 -1.134213967191045e-08 
 1.864000000000000e-08  2.749622594021284e-08  2.749622591413852e-08  8.273021508575134e-07  6.552352074247307e-07  1.319999994328930e+00  3.599999998421203e+00 -3.157593297942185e-09 -1.134213967191045e-08 
 1.914000000000000e-08  2.749622586215028e-08  2.749622591384714e-08  8.273021490609904e-07  6.552352085063308e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157589745228506e-09 -1.134213967191045e-08 
 1.964000000000001e-08  2.749622589511003e-08  2.749622591362657e-08  8.273021515794836e-07  6.552352074611599e-07  1.319999994328930e+00  3.599999998421203e+00 -3.157594186120605e-09 -1.134213967191045e-08 
 2.014000000000001e-08  2.749622593674339e-08  2.749622591370663e-08  8.273021509085793e-07  6.552352082500254e-07  1.319999994328930e+00  3.599999998421203e+00 -3.157594186120605e-09 -1.134213967191045e-08 
 2.064000000000001e-08  2.749622592286560e-08  2.749622591379379e-08  8.273021499001628e-07  6.552352076272597e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157590633406926e-09 -1.134213967191045e-08 
 2.114000000000001e-08  2.749622597837675e-08  2.749622591425036e-08  8.273021508165305e-07  6.552352084100536e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157591521585346e-09 -1.134213967191045e-08 
 2.164000000000001e-08  2.749622587429335e-08  2.749622591413692e-08  8.273021509336244e-07  6.552352076172850e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157591521585346e-09 -1.134213967191045e-08 
 2.214000000000001e-08  2.749622591939616e-08  2.749622591413419e-08  8.273021497140053e-07  6.552352075353193e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157590633406926e-09 -1.134213967191045e-08 
 2.264000000000001e-08  2.749622590898781e-08  2.749622591409920e-08  8.273021505986059e-07  6.552352083588793e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157587080693247e-09 -1.134213967191045e-08 
 2.314000000000001e-08  2.749622589164058e-08  2.749622591393888e-08  8.273021508773543e-07  6.552352083172459e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157586192514827e-09 -1.134213967191045e-08 
 2.364000000000002e-08  2.749622593153922e-08  2.749622591400235e-08  8.273021513972292e-07  6.552352077322104e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157587080693247e-09 -1.134213967191045e-08 
 2.414000000000002e-08  2.749622593327394e-08  2.749622591415100e-08  8.273021493710722e-07  6.552352074329706e-07  1.319999994328930e+00  3.599999998421206e+00 -3.157588857050087e-09 -1.134213967191045e-08 
 2.464000000000002e-08  2.749622593153922e-08  2.749622591431537e-08  8.273021501790196e-07  6.552352084751058e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157584416157988e-09 -1.134213967191045e-08 
 2.514000000000002e-08  2.749622591939616e-08  2.749622591440345e-08  8.273021518002271e-07  6.552352076099124e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157579087087470e-09 -1.134213967191045e-08 
 2.564000000000002e-08  2.749622590204892e-08  2.749622591435079e-08  8.273021508375640e-07  6.552352088411324e-07  1.319999994328930e+00  3.599999998421209e+00 -3.157582639801149e-09 -1.134213967191045e-08 
 2.614000000000002e-08  2.749622591939616e-08  2.749622591436677e-08  8.273021484759549e-07  6.552352067499233e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157586192514827e-09 -1.134213967191045e-08 
 2.664000000000002e-08  2.749622591766143e-08  2.749622591439387e-08  8.273021515509691e-07  6.552352084980909e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157591521585346e-09 -1.134213967191045e-08 
 2.714000000000002e-08  2.749622589164058e-08  2.749622591425217e-08  8.273021516484388e-07  6.552352085596735e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157592409763765e-09 -1.134213967191045e-08 
 2.764000000000002e-08  2.749622593153922e-08  2.749622591431973e-08  8.273021499353994e-07  6.552352074663641e-07  1.319999994328930e+00  3.599999998421206e+00 -3.157588857050087e-09 -1.134213967191045e-08 
 2.814000000000003e-08  2.749622590898781e-08  2.749622591430678e-08  8.273021491494613e-07  6.552352077543282e-07  1.319999994328930e+00  3.599999998421206e+00 -3.157588857050087e-09 -1.134213967191045e-08 
 2.864000000000003e-08  2.749622589164058e-08  2.749622591415240e-08  8.273021522580857e-07  6.552352083606140e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157590633406926e-09 -1.134213967191045e-08 
 2.914000000000003e-08  2.749622590898781e-08  2.749622591406708e-08  8.273021504188452e-07  6.552352076879750e-07  1.319999994328930e+00  3.599999998421206e+00 -3.157588857050087e-09 -1.134213967191045e-08 
 2.964000000000003e-08  2.749622591072254e-08  2.749622591401668e-08  8.273021490875533e-07  6.552352083042355e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157589745228506e-09 -1.134213967191045e-08 
 3.014000000000003e-08  2.749622588990586e-08  2.749622591384032e-08  8.273021520164171e-07  6.552352074420779e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157591521585346e-09 -1.134213967191045e-08 
 3.064000000000003e-08  2.749622590551837e-08  2.749622591372681e-08  8.273021500931508e-07  6.552352085908986e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157589745228506e-09 -1.134213967191045e-08 
 3.114000000000003e-08  2.749622591072254e-08  2.749622591366933e-08  8.273021506403477e-07  6.552352076311628e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157590633406926e-09 -1.134213967191045e-08 
 3.164000000000002e-08  2.749622589857947e-08  2.749622591355036e-08  8.273021493510144e-07  6.552352081697944e-07  1.319999994328930e+00  3.599999998421206e+00 -3.157588857050087e-09 -1.134213967191045e-08 
 3.214000000000002e-08  2.749622589164058e-08  2.749622591336586e-08  8.273021522633983e-07  6.552352076042746e-07  1.319999994328930e+00  3.599999998421204e+00 -3.157591521585346e-09 -1.134213967191045e-08 
 3.264000000000002e-08  2.749622589684475e-08  2.749622591319535e-08  8.273021502053658e-07  6.552352083961759e-07  1.319999994328930e+00  3.599999998421203e+00 -3.157595074299024e-09 -1.134213967191045e-08 
 3.314000000000002e-08  2.749622594715173e-08  2.749622591336377e-08  8.273021504458418e-07  6.552352077335115e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157589745228506e-09 -1.134213967191045e-08 
 3.364000000000002e-08  2.749622590204892e-08  2.749622591334460e-08  8.273021505652125e-07  6.552352077491240e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157586192514827e-09 -1.134213967191045e-08 
 3.414000000000001e-08  2.749622591072254e-08  2.749622591332089e-08  8.273021502803925e-07  6.552352084208957e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157584416157988e-09 -1.134213967191045e-08 
 3.464000000000001e-08  2.749622588817113e-08  2.749622591314648e-08  8.273021496551331e-07  6.552352076224892e-07  1.319999994328930e+00  3.599999998421206e+00 -3.157588857050087e-09 -1.134213967191045e-08 
 3.514000000000001e-08  2.749622594541701e-08  2.749622591330244e-08  8.273021511329007e-07  6.552352075426919e-07  1.319999994328930e+00  3.599999998421203e+00 -3.157594186120605e-09 -1.134213967191045e-08 
 3.564000000000001e-08  2.749622594715173e-08  2.749622591357825e-08  8.273021513132035e-07  6.552352082504591e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157584416157988e-09 -1.134213967191045e-08 
 3.614000000000000e-08  2.749622588296696e-08  2.749622591346685e-08  8.273021504683932e-07  6.552352083792623e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157579087087470e-09 -1.134213967191045e-08 
 3.664000000000000e-08  2.749622594021284e-08  2.749622591360709e-08  8.273021509238665e-07  6.552352075695801e-07  1.319999994328930e+00  3.599999998421212e+00 -3.157575534373791e-09 -1.134213967191045e-08 
 3.714000000000000e-08  2.749622587949752e-08  2.749622591342763e-08  8.273021503367711e-07  6.552352084620953e-07  1.319999994328930e+00  3.599999998421212e+00 -3.157576422552211e-09 -1.134213967191045e-08 
 3.764000000000000e-08  2.749622590898781e-08  2.749622591333881e-08  8.273021496204387e-07  6.552352083315574e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157578198909050e-09 -1.134213967191045e-08 
 3.814000000000000e-08  2.749622591419199e-08  2.749622591331504e-08  8.273021517153341e-07  6.552352067226014e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157579087087470e-09 -1.134213967191045e-08 
 3.863999999999999e-08  2.749622592460033e-08  2.749622591338191e-08  8.273021507108208e-07  6.552352085245454e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157579087087470e-09 -1.134213967191045e-08 
 3.913999999999999e-08  2.749622589164058e-08  2.749622591326007e-08  8.273021499061260e-07  6.552352076181524e-07  1.319999994328930e+00  3.599999998421210e+00 -3.157580863444309e-09 -1.134213967191045e-08 
 3.963999999999999e-08  2.749622596276424e-08  2.749622591354757e-08  8.273021499410373e-07  6.552352083120418e-07  1.319999994328930e+00  3.599999998421210e+00 -3.157579975265890e-09 -1.134213967191045e-08 
 4.013999999999999e-08  2.749622587602807e-08  2.749622591339430e-08  8.273021519167789e-07  6.552352076810361e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157579087087470e-09 -1.134213967191045e-08 
 4.063999999999999e-08  2.749622590725309e-08  2.749622591330287e-08  8.273021499407120e-07  6.552352082504591e-07  1.319999994328930e+00  3.599999998421210e+00 -3.157579975265890e-09 -1.134213967191045e-08 
 4.113999999999998e-08  2.749622592286560e-08  2.749622591333593e-08  8.273021504394450e-07  6.552352076363670e-07  1.319999994328930e+00  3.599999998421209e+00 -3.157581751622729e-09 -1.134213967191045e-08 
 4.163999999999998e-08  2.749622590378364e-08  2.749622591328362e-08  8.273021498990786e-07  6.552352081910448e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157578198909050e-09 -1.134213967191045e-08 
 4.213999999999998e-08  2.749622594194756e-08  2.749622591345613e-08  8.273021511186977e-07  6.552352083640835e-07  1.319999994328930e+00  3.599999998421213e+00 -3.157574646195371e-09 -1.134213967191045e-08 
 4.263999999999998e-08  2.749622593327394e-08  2.749622591364449e-08  8.273021498913808e-07  6.552352074902165e-07  1.319999994328930e+00  3.599999998421212e+00 -3.157575534373791e-09 -1.134213967191045e-08 
 4.313999999999997e-08  2.749622592113088e-08  2.749622591375644e-08  8.273021514301889e-07  6.552352079173922e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157577310730630e-09 -1.134213967191045e-08 
 4.363999999999997e-08  2.749622591939616e-08  2.749622591383086e-08  8.273021504484439e-07  6.552352083849002e-07  1.319999994328930e+00  3.599999998421210e+00 -3.157579975265890e-09 -1.134213967191045e-08 
 4.413999999999997e-08  2.749622589857947e-08  2.749622591375450e-08  8.273021507514784e-07  6.552352075062627e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157579087087470e-09 -1.134213967191045e-08 
 4.463999999999997e-08  2.749622592633505e-08  2.749622591381253e-08  8.273021508356125e-07  6.552352083567109e-07  1.319999994328930e+00  3.599999998421210e+00 -3.157579975265890e-09 -1.134213967191045e-08 
 4.513999999999997e-08  2.749622592460033e-08  2.749622591390319e-08  8.273021490601230e-07  6.552352090284826e-07  1.319999994328930e+00  3.599999998421210e+00 -3.157579975265890e-09 -1.134213967191045e-08 
 4.563999999999996e-08  2.749622590204892e-08  2.749622591385471e-08  8.273021507493100e-07  6.552352067733420e-07  1.319999994328930e+00  3.599999998421210e+00 -3.157580863444309e-09 -1.134213967191045e-08 
 4.613999999999996e-08  2.749622591419199e-08  2.749622591384089e-08  8.273021512845806e-07  6.552352077742775e-07  1.319999994328930e+00  3.599999998421210e+00 -3.157580863444309e-09 -1.134213967191045e-08 
 4.663999999999996e-08  2.749622592286560e-08  2.749622591389608e-08  8.273021502790915e-07  6.552352084833457e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157583527979568e-09 -1.134213967191045e-08 
 4.713999999999996e-08  2.749622595235590e-08  2.749622591416905e-08  8.273021498972355e-07  6.552352076168513e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157578198909050e-09 -1.134213967191045e-08 
 4.763999999999996e-08  2.749622588123224e-08  2.749622591404131e-08  8.273021514247679e-07  6.552352085592399e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157577310730630e-09 -1.134213967191045e-08 
 4.813999999999995e-08  2.749622592633505e-08  2.749622591408043e-08  8.273021514514393e-07  6.552352074923849e-07  1.319999994328930e+00  3.599999998421214e+00 -3.157571981660112e-09 -1.134213967191045e-08 
 4.863999999999995e-08  2.749622590031420e-08  2.749622591400222e-08  8.273021496335575e-07  6.552352078501716e-07  1.319999994328930e+00  3.599999998421212e+00 -3.157576422552211e-09 -1.134213967191045e-08 
 4.913999999999995e-08  2.749622591766143e-08  2.749622591400056e-08  8.273021507935454e-07  6.552352088285557e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157579087087470e-09 -1.134213967191045e-08 
 4.963999999999995e-08  2.749622592806977e-08  2.749622591409317e-08  8.273021503348195e-07  6.552352076146829e-07  1.319999994328930e+00  3.599999998421209e+00 -3.157581751622729e-09 -1.134213967191045e-08 
 5.013999999999994e-08  2.749622592980450e-08  2.749622591422788e-08  8.273021506258194e-07  6.552352075795548e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157577310730630e-09 -1.134213967191045e-08 
 5.063999999999994e-08  2.749622587949752e-08  2.749622591404249e-08  8.273021506260362e-07  6.552352078180793e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157577310730630e-09 -1.134213967191045e-08 
 5.113999999999994e-08  2.749622593500867e-08  2.749622591411994e-08  8.273021510917010e-07  6.552352083640835e-07  1.319999994328930e+00  3.599999998421212e+00 -3.157576422552211e-09 -1.134213967191045e-08 
 5.163999999999994e-08  2.749622588643641e-08  2.749622591396225e-08  8.273021495556034e-07  6.552352078063699e-07  1.319999994328930e+00  3.599999998421209e+00 -3.157581751622729e-09 -1.134213967191045e-08 
 5.213999999999994e-08  2.749622591072254e-08  2.749622591388859e-08  8.273021510073501e-07  6.552352082500254e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157585304336408e-09 -1.134213967191045e-08 
 5.263999999999993e-08  2.749622594021284e-08  2.749622591403853e-08  8.273021500483733e-07  6.552352077400167e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157579087087470e-09 -1.134213967191045e-08 
 5.313999999999993e-08  2.749622593327394e-08  2.749622591421556e-08  8.273021510487666e-07  6.552352083098734e-07  1.319999994328930e+00  3.599999998421213e+00 -3.157574646195371e-09 -1.134213967191045e-08 
 5.363999999999993e-08  2.749622590204892e-08  2.749622591419361e-08  8.273021506672359e-07  6.552352075292478e-07  1.319999994328930e+00  3.599999998421213e+00 -3.157574646195371e-09 -1.134213967191045e-08 
 5.413999999999993e-08  2.749622592286560e-08  2.749622591424376e-08  8.273021505499252e-07  6.552352085071982e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157578198909050e-09 -1.134213967191045e-08 
 5.463999999999993e-08  2.749622590725309e-08  2.749622591421408e-08  8.273021503272301e-07  6.552352074685325e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157584416157988e-09 -1.134213967191045e-08 
 5.513999999999992e-08  2.749622595582535e-08  2.749622591447981e-08  8.273021508893889e-07  6.552352082313771e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157583527979568e-09 -1.134213967191045e-08 
 5.563999999999992e-08  2.749622588123224e-08  2.749622591434762e-08  8.273021502365908e-07  6.552352073523060e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157585304336408e-09 -1.134213967191045e-08 
 5.613999999999992e-08  2.749622588643641e-08  2.749622591411901e-08  8.273021504473597e-07  6.552352086550833e-07  1.319999994328930e+00  3.599999998421209e+00 -3.157582639801149e-09 -1.134213967191045e-08 
 5.663999999999992e-08  2.749622594194756e-08  2.749622591422760e-08  8.273021512981331e-07  6.552352074498842e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157584416157988e-09 -1.134213967191045e-08 
 5.713999999999991e-08  2.749622591072254e-08  2.749622591424035e-08  8.273021499876580e-07  6.552352085098002e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157583527979568e-09 -1.134213967191045e-08 
 5.763999999999991e-08  2.749622589684475e-08  2.749622591412936e-08  8.273021507567910e-07  6.552352074464148e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157584416157988e-09 -1.134213967191045e-08 
 5.813999999999991e-08  2.749622592460033e-08  2.749622591416196e-08  8.273021505572978e-07  6.552352077825174e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157584416157988e-09 -1.134213967191045e-08 
 5.863999999999991e-08  2.749622590551837e-08  2.749622591411550e-08  8.273021499168596e-07  6.552352082521938e-07  1.319999994328930e+00  3.599999998421210e+00 -3.157580863444309e-09 -1.134213967191045e-08 
 5.913999999999991e-08  2.749622589684475e-08  2.749622591398574e-08  8.273021508125190e-07  6.552352083085723e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157578198909050e-09 -1.134213967191045e-08 
 5.963999999999990e-08  2.749622591419199e-08  2.749622591394414e-08  8.273021492979970e-07  6.552352077192000e-07  1.319999994328930e+00  3.599999998421211e+00 -3.157578198909050e-09 -1.134213967191045e-08 
 6.013999999999990e-08  2.749622589337530e-08  2.749622591379414e-08  8.273021514490541e-07  6.552352076021062e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157584416157988e-09 -1.134213967191045e-08 
 6.063999999999990e-08  2.749622589164058e-08  2.749622591359777e-08  8.273021513945187e-07  6.552352091932813e-07  1.319999994328930e+00  3.599999998421205e+00 -3.157589745228506e-09 -1.134213967191045e-08 
 6.113999999999990e-08  2.749622593153922e-08  2.749622591365156e-08  8.273021493339925e-07  6.552352073484029e-07  1.319999994328930e+00  3.599999998421203e+00 -3.157593297942185e-09 -1.134213922782124e-08 
 6.163999999999990e-08  2.749622596796841e-08  2.749622591402909e-08  8.273021520185855e-07  6.552352077625681e-07  1.319999994328930e+00  3.599999998421206e+00 -3.157587968871667e-09 -1.134213922782124e-08 
 6.213999999999989e-08  2.749622588123224e-08  2.749622591393691e-08  8.273021504922456e-07  6.552352082959956e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157585304336408e-09 -1.134213922782124e-08 
 6.263999999999989e-08  2.749622592633505e-08  2.749622591398849e-08  8.273021499240153e-07  6.552352077955279e-07  1.319999994328930e+00  3.599999998421208e+00 -3.157583527979568e-09 -1.134213967191045e-08 
 6.313999999999989e-08  2.749622591939616e-08  2.749622591404138e-08  8.273021504294703e-07  6.552352075782537e-07  1.319999994328930e+00  3.599999998421207e+00 -3.157585304336408e-09 -1.134213967191045e-08 
