 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  2.986792997601114e-09  2.986792997601114e-09  2.166663298787146e-07  6.991408616002380e-08  1.319999999189301e+00  3.599999999552925e+00 -8.941505313941889e-10 -1.621398570961219e-09 
 5.000000000000001e-12  2.986793409820443e-09  2.986792997642332e-09  2.166663772315384e-07  6.991409794371642e-08  1.319999999189301e+00  3.599999999552931e+00 -8.941372087178934e-10 -1.621397682782799e-09 
 1.000000000000000e-11  2.986793257164777e-09  2.986792997668282e-09  2.166663758476628e-07  6.991409817009783e-08  1.319999999189301e+00  3.599999999552938e+00 -8.941238860415979e-10 -1.621397238693589e-09 
 2.000000000000000e-11  2.986793215531414e-09  2.986792997715180e-09  2.166663253242752e-07  6.991409304702573e-08  1.319999999189301e+00  3.599999999552941e+00 -8.941185569710797e-10 -1.621399015050429e-09 
 4.000000000000000e-11  2.986793014303490e-09  2.986792997756670e-09  2.166662224681835e-07  6.991407867354069e-08  1.319999999189300e+00  3.599999999552951e+00 -8.940990170458463e-10 -1.621399459139639e-09 
 8.000000000000001e-11  2.986792806136673e-09  2.986792997697912e-09  2.166662215849924e-07  6.991408095134103e-08  1.319999999189301e+00  3.599999999552947e+00 -8.941070106516236e-10 -1.621398126872009e-09 
 1.600000000000000e-10  2.986792993486809e-09  2.986792997646913e-09  2.166663526321838e-07  6.991409065961254e-08  1.319999999189301e+00  3.599999999552941e+00 -8.941185569710797e-10 -1.621398126872009e-09 
 3.200000000000000e-10  2.986792854708931e-09  2.986792997332277e-09  2.166663854496825e-07  6.991408721805669e-08  1.319999999189303e+00  3.599999999552923e+00 -8.941549722862874e-10 -1.621394574158330e-09 
 6.400000000000001e-10  2.986792814810291e-09  2.986792996383329e-09  2.166663269390317e-07  6.991408483766372e-08  1.319999999189304e+00  3.599999999552900e+00 -8.942002693856921e-10 -1.621391909623071e-09 
 1.140000000000000e-09  2.986792969200680e-09  2.986792995657336e-09  2.166663220038519e-07  6.991408560199914e-08  1.319999999189303e+00  3.599999999552874e+00 -8.942526719124544e-10 -1.621393241890701e-09 
 1.640000000000000e-09  2.986792936240934e-09  2.986792995023455e-09  2.166663301694121e-07  6.991408588641248e-08  1.319999999189302e+00  3.599999999552856e+00 -8.942890872276621e-10 -1.621395462336750e-09 
 2.140000000000000e-09  2.986792969200680e-09  2.986792994642548e-09  2.166663293087453e-07  6.991408675432987e-08  1.319999999189302e+00  3.599999999552848e+00 -8.943032980823773e-10 -1.621396794604379e-09 
 2.640000000000000e-09  2.986793014303490e-09  2.986792994646626e-09  2.166663310008326e-07  6.991408513718812e-08  1.319999999189301e+00  3.599999999552844e+00 -8.943130680449940e-10 -1.621397238693589e-09 
 3.140000000000000e-09  2.986793061141024e-09  2.986792995088337e-09  2.166663299806525e-07  6.991408644869328e-08  1.319999999189301e+00  3.599999999552843e+00 -8.943139562234137e-10 -1.621398126872009e-09 
 3.640000000000000e-09  2.986792993486809e-09  2.986792995223992e-09  2.166663293290470e-07  6.991408613514201e-08  1.319999999189301e+00  3.599999999552844e+00 -8.943130680449940e-10 -1.621398570961219e-09 
 4.140000000000000e-09  2.986792991752085e-09  2.986792995245918e-09  2.166663298390557e-07  6.991408591895210e-08  1.319999999189301e+00  3.599999999552844e+00 -8.943112916881546e-10 -1.621399015050429e-09 
 4.640000000000001e-09  2.986792996956256e-09  2.986792995264505e-09  2.166663306967409e-07  6.991408670085160e-08  1.319999999189300e+00  3.599999999552844e+00 -8.943130680449940e-10 -1.621399459139639e-09 
 5.140000000000001e-09  2.986793038589619e-09  2.986792995557581e-09  2.166663295781425e-07  6.991408585335787e-08  1.319999999189301e+00  3.599999999552844e+00 -8.943130680449940e-10 -1.621399015050429e-09 
 5.640000000000001e-09  2.986793003895150e-09  2.986792995709841e-09  2.166663304399477e-07  6.991408604232075e-08  1.319999999189301e+00  3.599999999552845e+00 -8.943104035097349e-10 -1.621399015050429e-09 
 6.140000000000002e-09  2.986793010834043e-09  2.986792995860418e-09  2.166663293821729e-07  6.991408651736393e-08  1.319999999189301e+00  3.599999999552844e+00 -8.943121798665743e-10 -1.621399015050429e-09 
 6.640000000000002e-09  2.986793045528513e-09  2.986792996239206e-09  2.166663295869245e-07  6.991408563876715e-08  1.319999999189301e+00  3.599999999552844e+00 -8.943130680449940e-10 -1.621399015050429e-09 
 7.140000000000002e-09  2.986792995221532e-09  2.986792996357892e-09  2.166663308252731e-07  6.991408676178376e-08  1.319999999189301e+00  3.599999999552844e+00 -8.943130680449940e-10 -1.621399015050429e-09 
 7.640000000000003e-09  2.986793045528513e-09  2.986792996722825e-09  2.166663293433314e-07  6.991408570384639e-08  1.319999999189301e+00  3.599999999552843e+00 -8.943139562234137e-10 -1.621399015050429e-09 
 8.140000000000002e-09  2.986793061141024e-09  2.986792997270275e-09  2.166663307603294e-07  6.991408636731035e-08  1.319999999189301e+00  3.599999999552844e+00 -8.943130680449940e-10 -1.621399015050429e-09 
