 time                   v(gate)                v(gfet)                v(gate_core)           v(en_core)             v(vdd)                 v(vdda)                i(vdda)                i(vdd)                
 0.000000000000000e+00  8.891929109905273e-10  8.891929109905273e-10  9.543727081950576e-08  1.774553495339352e-08  1.319999999710643e+00  3.599999999850733e+00 -2.985345304296061e-10 -5.787148538161091e-10 
 5.000000000000001e-12  8.891929831333911e-10  8.891929109977410e-10  9.543784011261161e-08  1.774554068639915e-08  1.319999999710643e+00  3.599999999850735e+00 -2.985309777159273e-10 -5.787135215484795e-10 
 1.000000000000000e-11  8.891930386445424e-10  8.891929110105044e-10  9.543803792749929e-08  1.774553358144879e-08  1.319999999710644e+00  3.599999999850737e+00 -2.985256486454091e-10 -5.787121892808500e-10 
 2.000000000000000e-11  8.891939129451742e-10  8.891929111409316e-10  9.543804180549840e-08  1.774551880565630e-08  1.319999999710646e+00  3.599999999850748e+00 -2.985043323633363e-10 -5.787090806563810e-10 
 4.000000000000000e-11  8.891934757948583e-10  8.891929113807329e-10  9.543756596143712e-08  1.774551413050162e-08  1.319999999710647e+00  3.599999999850772e+00 -2.984563707286725e-10 -5.787068602103318e-10 
 8.000000000000001e-11  8.891931288501631e-10  8.891929116768173e-10  9.543696470996893e-08  1.774552997131494e-08  1.319999999710647e+00  3.599999999850794e+00 -2.984119618076875e-10 -5.787068602103318e-10 
 1.600000000000000e-10  8.891929137444521e-10  8.891929119154409e-10  9.543698053324609e-08  1.774554315332811e-08  1.319999999710648e+00  3.599999999850801e+00 -2.983986391313920e-10 -5.787041956750727e-10 
 3.200000000000000e-10  8.891930178278606e-10  8.891929123089361e-10  9.543728744500168e-08  1.774553751364697e-08  1.319999999710648e+00  3.599999999850790e+00 -2.984199554134648e-10 -5.787037515858628e-10 
 6.400000000000001e-10  8.891926760873359e-10  8.891929117189070e-10  9.543732135877017e-08  1.774553334611269e-08  1.319999999710648e+00  3.599999999850747e+00 -2.985069968985954e-10 -5.787033074966530e-10 
 1.140000000000000e-09  8.891927576193392e-10  8.891929104204756e-10  9.543727196283454e-08  1.774553457435734e-08  1.319999999710646e+00  3.599999999850697e+00 -2.986055847031821e-10 -5.787073042995416e-10 
 1.640000000000000e-09  8.891929224180695e-10  8.891929100699857e-10  9.543726905769229e-08  1.774553531877985e-08  1.319999999710644e+00  3.599999999850673e+00 -2.986535463378459e-10 -5.787117451916401e-10 
 2.140000000000000e-09  8.891929310916868e-10  8.891929100931461e-10  9.543727030688108e-08  1.774553506883119e-08  1.319999999710643e+00  3.599999999850663e+00 -2.986748626199187e-10 -5.787139656376894e-10 
 2.640000000000000e-09  8.891928738458121e-10  8.891929098607664e-10  9.543727088408162e-08  1.774553498849573e-08  1.319999999710642e+00  3.599999999850660e+00 -2.986793035120172e-10 -5.787152979053189e-10 
 3.140000000000000e-09  8.891929709903268e-10  8.891929101886510e-10  9.543727121107270e-08  1.774553485932106e-08  1.319999999710642e+00  3.599999999850660e+00 -2.986793035120172e-10 -5.787152979053189e-10 
 3.640000000000000e-09  8.891929120097286e-10  8.891929103092823e-10  9.543727034503901e-08  1.774553517937747e-08  1.319999999710642e+00  3.599999999850664e+00 -2.986730862630793e-10 -5.787152979053189e-10 
 4.140000000000000e-09  8.891929362958573e-10  8.891929105213229e-10  9.543727098907150e-08  1.774553479066364e-08  1.319999999710642e+00  3.599999999850664e+00 -2.986730862630793e-10 -5.787152979053189e-10 
 4.640000000000001e-09  8.891928755805356e-10  8.891929103601391e-10  9.543727057790408e-08  1.774553511297439e-08  1.319999999710642e+00  3.599999999850662e+00 -2.986766389767581e-10 -5.787152979053189e-10 
 5.140000000000001e-09  8.891929675208798e-10  8.891929106853149e-10  9.543727086782518e-08  1.774553526607718e-08  1.319999999710642e+00  3.599999999850660e+00 -2.986801916904369e-10 -5.787152979053189e-10 
 5.640000000000001e-09  8.891929293569634e-10  8.891929109166425e-10  9.543727117145657e-08  1.774553461365109e-08  1.319999999710642e+00  3.599999999850661e+00 -2.986784153335975e-10 -5.787152979053189e-10 
 6.140000000000002e-09  8.891928755805356e-10  8.891929107592268e-10  9.543727037028921e-08  1.774553518282040e-08  1.319999999710642e+00  3.599999999850662e+00 -2.986766389767581e-10 -5.787152979053189e-10 
 6.640000000000002e-09  8.891929744597737e-10  8.891929111289603e-10  9.543727109966100e-08  1.774553505541683e-08  1.319999999710643e+00  3.599999999850661e+00 -2.986784153335975e-10 -5.787148538161091e-10 
 7.140000000000002e-09  8.891929258875164e-10  8.891929113491274e-10  9.543727072019422e-08  1.774553468527295e-08  1.319999999710643e+00  3.599999999850660e+00 -2.986793035120172e-10 -5.787148538161091e-10 
 7.640000000000003e-09  8.891928790499826e-10  8.891929112081288e-10  9.543727089924134e-08  1.774553523306525e-08  1.319999999710643e+00  3.599999999850661e+00 -2.986784153335975e-10 -5.787148538161091e-10 
 8.140000000000002e-09  8.891929345611338e-10  8.891929113160960e-10  9.543727117169821e-08  1.774553483023664e-08  1.319999999710643e+00  3.599999999850660e+00 -2.986793035120172e-10 -5.787148538161091e-10 
 8.640000000000002e-09  8.891929293569634e-10  8.891929114713228e-10  9.543727100174924e-08  1.774553524852772e-08  1.319999999710643e+00  3.599999999850661e+00 -2.986775271551778e-10 -5.787148538161091e-10 
 9.140000000000001e-09  8.891928911930469e-10  8.891929113884293e-10  9.543726996316231e-08  1.774553509867671e-08  1.319999999710643e+00  3.599999999850661e+00 -2.986775271551778e-10 -5.787148538161091e-10 
 9.640000000000001e-09  8.891929848681146e-10  8.891929118476016e-10  9.543727089106504e-08  1.774553473835999e-08  1.319999999710643e+00  3.599999999850663e+00 -2.986739744414990e-10 -5.787148538161091e-10 
 1.014000000000000e-08  8.891929310916868e-10  8.891929121270896e-10  9.543727091247118e-08  1.774553528860423e-08  1.319999999710643e+00  3.599999999850662e+00 -2.986766389767581e-10 -5.787148538161091e-10 
