# Logfile created on 2026-09-23 02:09:37 +0200 by logger.rb/v1.5.3
2026-09-23 02:09:37 +0200: Memory Usage (407588K) : Starting running IHP-SG13G2 KLayout DRC runset on ${BULK}/gate-power-interface-build-20260923-r1/candidate_core.gds
2026-09-23 02:09:37 +0200: Memory Usage (407588K) : Ruby Version for klayout: 3.2.3
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : Loading database to memory is complete.
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : IHP-SG13G2 KLayout DRC runset output at: ${BULK}/gate-power-interface-core-drc-20260923-r1/reports/candidate_core_placed_core_NOT_CONNECTED_FULLCHIP_main.lyrdb
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : Evaluate switches.
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : tables selected: main
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : KLayout will use 1 thread(s) in tiling mode.
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : deep mode is enabled.
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : FEOL enabled: true
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : BEOL enabled: true
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : OFFGRID enabled: true
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : ANGLE enabled: true
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : PIN enabled: true
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : FORBIDDEN enabled: true
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : RECOMMENDED enabled: true
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : PreCheck DRC enabled: false
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : CONNECTIVITY_RULES enabled: true.
2026-09-23 02:09:37 +0200: Memory Usage (417212K) : Read in polygons from layers.
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : activ_drw has 72882 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : activ_pin has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : activ_mask has 308 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : activ_filler has 859 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : activ_nofill has 18 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : activ_opc has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : activ_iopc has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : activ_noqrc has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : biwind_drw has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : biwind_opc has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : pemwind_drw has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : gatpoly_drw has 80107 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : gatpoly_pin has 1730 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : gatpoly_filler has 859 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421640K) : gatpoly_nofill has 18 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421756K) : gatpoly_opc has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421756K) : gatpoly_iopc has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (421756K) : gatpoly_noqrc has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (423600K) : cont_drw has 597441 polygons
2026-09-23 02:09:37 +0200: Memory Usage (423600K) : cont_opc has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (423600K) : nsd_drw has 60 polygons
2026-09-23 02:09:37 +0200: Memory Usage (423600K) : nsd_block has 308 polygons
2026-09-23 02:09:37 +0200: Memory Usage (424168K) : metal1_drw has 145462 polygons
2026-09-23 02:09:37 +0200: Memory Usage (424168K) : metal1_pin has 51114 polygons
2026-09-23 02:09:37 +0200: Memory Usage (424168K) : metal1_mask has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (424168K) : metal1_filler has 1828 polygons
2026-09-23 02:09:37 +0200: Memory Usage (424168K) : metal1_nofill has 18 polygons
2026-09-23 02:09:37 +0200: Memory Usage (424168K) : metal1_slit has 0 polygons
2026-09-23 02:09:37 +0200: Memory Usage (424432K) : metal1_text has 41749 polygons
