time v(gate) v(gfet) v(tripped) v(isense) v(cmp_soft) v(cmp_hard) v(trip_d) v(clr_d) v(fast_en) v(osc_clk) v(cmp_clk) v(vref) v(iptat) v(en_core) v(shp) v(shn) v(fault_n) v(gate_core) v(vdda) v(vdd) v(iovdd) v(iprof) v(osc_en_g) v(xtrip.icmp) v(xtrip.vth_soft) v(xtrip.vth_hard) v(dig_trip) v(cause1) v(cause0) v(sclk_pad) v(sdi_pad) v(soft0) v(soft1) v(soft2) v(soft3) v(soft4) v(soft5) v(soft6) v(soft7) v(hard0) v(hard1) v(hard2) v(hard3) v(hard4) v(hard5) v(hard6) v(hard7) v(sp0) v(sp1) v(sp2) v(sp3) v(sp4) v(sp5) v(sp6) v(sp7) v(sp8) v(sp9) v(sp10) v(sp11) v(sp12) v(sp13) v(sp14) v(sp15) v(inrush_active) v(soft_armed) i(vim) i(vma) i(vmi) i(v12) i(vm_bgr) i(vm_sense) i(vm_tripa) i(vm_tripd) i(vm_osc) i(vm_gatea) i(vm_gated) v(vref_buf) v(vped)
5.1189627167130262e-09 1.2458042386963896e-10 1.2457964889071452e-10 9.2129961297156282e-07 0.99831162729652134 5.9199845620240945e-07 2.3894701690513279e-06 0 0 0 0 0 1.0372862901431825 0.75583982082274004 0 2.1683989719841088e-07 9.6323120658963622e-08 3.2999999978790533 9.3904761356029615e-07 3.2991102553320082 1.1999997993352682 3.2999999997362521 1 0 0.49877817319819284 0.62276638758309555 0.6703413730632185 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364397585e-09 0.0017794893392846234 5.3079673989486764e-10 -4.0133066381287108e-07 2.2077874299905598e-05 0.0010357657143022427 0.00047365795068089902 1.5740345474531844e-06 2.3987808174337944e-12 9.4745205845473343e-08 -2.3926062302157366e-09 1.0070810057513739 0.99934184445183971
5.2849075997216357e-09 1.2458029908369268e-10 1.2457965125179211e-10 7.5986695660699229e-07 0.99841534839653856 -1.349871170738809e-07 3.5426042687567829e-06 0 0 0 0 0 1.037212014433136 0.7558061040849704 0 2.1688083318918002e-07 9.6341246061279467e-08 3.2999999978793748 7.7756079337471811e-07 3.2991478943099395 1.199999884851588 3.2999999996101277 1 0 0.49878065620106121 0.62510953420587367 0.67510605689681591 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364397176e-09 0.0017042113834220274 7.8304562833864111e-10 -2.3029802420637679e-07 2.2072548804404415e-05 0.0010376443173954616 0.00043867742236733257 -1.9684030166353556e-06 2.3996387097669489e-12 7.7855101774963785e-08 -2.2791517069302934e-09 1.0037699265811453 0.99941918268973373
5.4716532261190794e-09 1.2458016939937457e-10 1.2457965342514449e-10 6.1844636077943656e-07 0.99852124150763977 5.3225358784955907e-07 2.3202706945355491e-06 0 0 0 0 0 1.0372727495026288 0.75577691308016703 0 2.1689491383561069e-07 9.6347413799992667e-08 3.2999999978790497 6.338463470705254e-07 3.2991824425070222 1.1999999454962045 3.299999999662568 1 0 0.49878371190663845 0.62710104432753022 0.68033974700886157 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364397031e-09 0.0016351149892566141 6.7816507964835182e-10 -1.0900879132691443e-07 2.2061470216553497e-05 0.0010376986748737846 0.00041102839512252017 1.6617570590476364e-06 2.4022795130686914e-12 6.2931738707852305e-08 -1.2666975940036836e-09 1.0004887401142708 0.99951476096931335
5.7002806910272616e-09 1.2458007499057825e-10 1.2457965556372257e-10 5.0710853053658521e-07 0.99863056745079992 -1.8250859549497588e-07 3.456156772041926e-06 0 0 0 0 0 1.0374805574749026 0.75575249705799652 0 2.168744327916256e-07 9.6338212924336906e-08 3.2999999978826935 5.3480017268466916e-07 3.2992173390649135 1.1999999840166589 3.299999999967048 1 0 0.49878828786931617 0.62880760432387539 0.68655660143730401 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364397242e-09 0.0015653218734739127 6.9205086106194358e-11 -3.1967882563321837e-08 2.2059761389038243e-05 0.0010392179934037296 0.0003629860361306745 -1.855046527999258e-06 2.4001127466736821e-12 5.1544739808299595e-08 -1.4481280384794479e-09 0.99722065439350016 0.99964051325995673
5.9688333522944528e-09 1.2458002628868453e-10 1.2457965768000631e-10 4.341631048846491e-07 0.99872668825523336 5.0123231030230273e-07 2.2345391719672856e-06 0 0 0 0 0 1.0376972287365076 0.75572726687801772 0 2.1681012803267343e-07 9.6309567580046056e-08 3.2999999978948256 4.645508156266651e-07 3.2992522587503355 1.2000000049897857 3.3000000002632035 1 0 0.49879445128553984 0.6302124369611164 0.69359742674751412 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364397879e-09 0.0014954825026300966 -5.2310600295868426e-10 9.9783710183487528e-09 2.2055916781373031e-05 0.0010411545162059637 0.0003131767483340986 1.7228282349636696e-06 2.3986604631575937e-12 4.3462910605024373e-08 -5.4744111735334583e-10 0.99388555823205815 0.99978075570948111
6.1618050713920122e-09 1.2458001379000649e-10 1.2457965907581011e-10 4.0413900723863921e-07 0.99877680463735607 -2.0317841811648765e-07 3.3683627736239954e-06 0 0 0 0 0 1.0378753345236609 0.75571354206274721 0 2.1674635633975582e-07 9.6281223131566586e-08 3.2999999979073529 4.3862523712570327e-07 3.2992748162042167 1.2000000096454702 3.3000000003864591 1 0 0.49879960865085754 0.63095486873176376 0.69848800653568321 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.061153636439852e-09 0.0014503675948676076 -7.6961725881119492e-10 1.9289740027517155e-08 2.2055519578088878e-05 0.00104200722806063 0.00027152630534109948 -1.798715445346661e-06 2.3984338767620055e-12 4.0130332996190436e-08 -1.0955645673183274e-09 0.99191758360473381 0.99987965222397734
6.3779495052987003e-09 1.2457998798842492e-10 1.2457966055023913e-10 3.8492663429812157e-07 0.99881611965827866 4.9173011987149566e-07 2.1694479886403619e-06 0 0 0 0 0 1.0381651097005065 0.75570802477972099 0 2.1666420425259029e-07 9.6244769823676075e-08 3.2999999979245955 4.1971350384173613e-07 3.2992988601549094 1.2000000124291086 3.3000000005901087 1 0 0.49880724670082333 0.63162612595301204 0.70380840071110728 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364399343e-09 0.0014022796934822779 -1.1769163421604389e-09 2.4857016889257011e-08 2.2051771767778519e-05 0.00104210594750595 0.00023034201362383288 1.7301942616754135e-06 2.3991747474700904e-12 3.7953096923514146e-08 -2.968143691852939e-10 0.99046547995774703 0.99999498742603521
6.6610938744878178e-09 1.2457998838310567e-10 1.245796624003566e-10 3.7676597394002733e-07 0.99883952582470281 -1.9904322613979264e-07 3.2836065688184493e-06 0 0 0 0 0 1.0386686327975037 0.75571789127272471 0 2.1654306866203329e-07 9.6191130812073395e-08 3.2999999979545969 4.1776312033698104e-07 3.2993296211804366 1.2000000132108855 3.3000000009575041 1 0 0.49882079627423198 0.63250899142683303 0.71054610131994655 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364400559e-09 0.0013407576424278034 -1.9117072369567722e-09 2.642057062018921e-08 2.2052438180347744e-05 0.0010419367910355633 0.00016719183912470897 -1.7856814168191656e-06 2.3992475215763032e-12 3.7005504749507885e-08 -1.0253224627178323e-09 0.98997649182171921 1.0001503173430644
6.7881616172576118e-09 1.24579985783789e-10 1.2457966322444126e-10 3.6994142524768537e-07 0.99883920171708218 4.9656518129629831e-07 2.1103125079803145e-06 0 0 0 0 0 1.038917068138737 0.755727773114937 0 2.1648332636511401e-07 9.6164717108768275e-08 3.2999999979711556 4.0342846777142684e-07 3.2993430465528486 1.2000000150612606 3.3000000011236961 1 0 0.49882830095467934 0.63295500531407367 0.71349117815378282 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364401151e-09 0.0013139068976038004 -2.2440911351395698e-09 3.0121320993004019e-08 2.2050312031444974e-05 0.0010416368012613106 0.00014841306071400139 1.7011773996413447e-06 2.3988163059967019e-12 3.5805994957602379e-08 -1.4637944725038185e-10 0.9902682066297831 1.0002186294894801
6.931748695822018e-09 1.2457995334421231e-10 1.2457966410290446e-10 3.578972599169615e-07 0.998830712606954 -1.9240731923916995e-07 3.2331191088008005e-06 0 0 0 0 0 1.0391856828379209 0.75574117252058581 0 2.1641133961480193e-07 9.6132916836258282e-08 3.2999999979918226 3.8994045960774146e-07 3.2993575743360064 1.2000000160810906 3.300000001266941 1 0 0.49883748903774011 0.63351938001463659 0.71676630867446889 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.061153636440187e-09 0.0012848513312881948 -2.5305810780196225e-09 3.2160980989459631e-08 2.2052083753554275e-05 0.0010417265174269632 0.00012045417878973335 -1.7765119927695832e-06 2.4004186034946721e-12 3.4434582895733976e-08 -1.015961951903644e-09 0.99089636543292514 1.000290441174545
7.1201002853034696e-09 1.2457992228519713e-10 1.2457966513204251e-10 3.3171604765706888e-07 0.99880778229479095 5.0059654114677384e-07 2.0666270892399832e-06 0 0 0 0 0 1.0394990295289048 0.75576068580517963 0 2.1631038082168645e-07 9.6088357737004987e-08 3.2999999980206649 3.5339898589785074e-07 3.2993751641791773 1.2000000198760288 3.3000000013572697 1 0 0.49885068501885366 0.63436266909480421 0.72098576699800432 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364402888e-09 0.0012496716449463818 -2.7112383449434674e-09 3.9750857272480289e-08 2.2049677802180381e-05 0.0010415346002761094 9.9863550654807006e-05 1.6652267231515946e-06 2.3998242870623958e-12 3.1230263081462755e-08 8.3470625816177523e-11 0.99209663350442778 1.0003719628681533
7.3262021928233385e-09 1.2457989086482493e-10 1.2457966612522752e-10 2.9772502978222368e-07 0.99877004277475245 -1.8685326601130148e-07 3.1674135321316983e-06 0 0 0 0 0 1.0397785078578889 0.75578265164969449 0 2.1619377040616939e-07 9.6036940846680882e-08 3.299999998052277 3.1652072396164879e-07 3.2993921511392803 1.2000000230034835 3.3000000013323527 1 0 0.49886593459594342 0.6354081368608957 0.72551122288172609 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.061153636440405e-09 0.0012156977247403944 -2.6614044301709328e-09 4.600576675173329e-08 2.2050980517248145e-05 0.0010418825745817483 7.3088674543510474e-05 -1.7805886524010903e-06 2.4035522882804e-12 2.7671144801818755e-08 -8.3639255155211708e-10 0.99375517706386052 1.0004399290093076
7.5765459027397477e-09 1.2457985954654155e-10 1.2457966716944665e-10 2.5170903610826735e-07 0.99871202097492451 5.0338297567500891e-07 2.0033031193025593e-06 0 0 0 0 0 1.0400305732045272 0.75580861558900869 0 2.1604843492623552e-07 9.5972931859136118e-08 3.2999999980875603 2.611498642751421e-07 3.2994094003361334 1.2000000286420662 3.3000000011754307 1 0 0.49888532881725195 0.63682709196039122 0.73089353570119264 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364405506e-09 0.0011811993310342217 -2.3475603683209556e-09 5.7282932175439782e-08 2.20477831260283e-05 0.0010419826786388529 5.799001904999607e-05 1.6326448930935736e-06 2.4024677364950655e-12 2.254476722708188e-08 4.3511684980308104e-10 0.99607924156846983 1.0004875522089929
7.8486313750008793e-09 1.2457982811900115e-10 1.2457966812818173e-10 2.0627598122542437e-07 0.99864118485085895 -1.839792852905488e-07 3.0873026287162289e-06 0 0 0 0 0 1.040213907758982 0.75583506060908756 0 2.1589248612115475e-07 9.5904350163037744e-08 3.299999998119465 2.1510183386199363e-07 3.2994241780859315 1.2000000328175859 3.300000000926 1 0 0.49890667402493399 0.63851221892677923 0.73661391293947254 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364407065e-09 0.001151643831438065 -1.8486989716848257e-09 6.563397159098372e-08 2.204836146091349e-05 0.0010426659313812294 3.7442140166857164e-05 -1.7861618570823557e-06 2.3989693587092819e-12 1.7899913494825077e-08 -5.3736615557743546e-10 0.99882296000412607 1.0004913195618921
8.2127491960568515e-09 1.2457976458413023e-10 1.2457966905855333e-10 1.5477575461213013e-07 0.9985461511052397 5.0355792549187657e-07 1.9161639628041582e-06 0 0 0 0 0 1.0403585132746014 0.75586791451444735 0 2.1569716744249141e-07 9.5818639762123685e-08 3.2999999981502799 1.5687449253638228e-07 3.2994385404884712 1.2000000389048104 3.3000000005855852 1 0 0.49893526835376079 0.64092660452216843 0.74408140131599254 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364409013e-09 0.0011229190263586375 -1.1678693567773735e-09 7.7808420595459893e-08 2.2044400665366913e-05 0.0010431959339299536 2.8247181697329683e-05 1.6089794559685801e-06 2.3996755601470775e-12 1.2230790277257817e-08 8.3230899398328301e-10 1.0026645321226388 1.0004128939767498
8.6302670641628774e-09 1.2457973293156385e-10 1.2457966972129344e-10 1.142074832372774e-07 0.99844940308017338 -1.8408822220115456e-07 2.9783746034848129e-06 0 0 0 0 0 1.040440124976217 0.75590330619243273 0 2.1550117823245949e-07 9.5732918164917124e-08 3.2999999981709869 1.1802665989567269e-07 3.2994492848928885 1.2000000422672912 3.3000000002768091 1 0 0.49896715946896314 0.64382241433640552 0.75240364936948001 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364410969e-09 0.0011014302175240687 -5.5031712520303699e-10 8.4533382072038421e-08 2.2044590505853993e-05 0.0010444018960138173 1.2926919206757387e-05 -1.7880504671540032e-06 2.4009249214622998e-12 8.0797941374030881e-09 -2.197040794119556e-10 1.0071623474661771 1.0001992279976053
9.25647386563441e-09 1.2457970124511419e-10 1.2457967031081751e-10 7.7175445919105314e-08 0.99834297887691692 5.0084921831510299e-07 1.7823340647209527e-06 0 0 0 0 0 1.0404871796510859 0.75595497583829485 0 2.1527075838910416e-07 9.5632709345090219e-08 3.2999999981828547 7.6289400500613092e-08 3.2994582963810091 1.2000000458188753 3.3000000000052165 1 0 0.49901282269981595 0.6482424779651087 0.76445735224560474 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364413277e-09 0.0010834072412828633 -7.1320727101920056e-12 9.1636550347828916e-08 2.2040573850789016e-05 0.001045738903020696 8.8914036124895335e-06 1.59959827527057e-06 2.4008720441600181e-12 3.890690498940766e-09 1.1491942914009153e-09 1.0139424704383146 0.99961898716769992
9.8831776500122616e-09 1.2457966922305117e-10 1.2457967049668642e-10 6.0841636460313662e-08 0.99828234020924023 -1.8735351370161553e-07 2.8239230342824987e-06 0 0 0 0 0 1.0404904796230292 0.75600618854373702 0 2.151132244686769e-07 9.5564901347391592e-08 3.2999999981820936 6.3039268440020929e-08 3.2994624881183583 1.2000000450826174 3.2999999998846223 1 0 0.49905540738370746 0.65262133679890943 0.7760537854811359 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364414853e-09 0.0010750237665844153 2.340563298730558e-10 9.016403446082677e-08 2.204148336062018e-05 0.0010474709172934747 -1.1355724826118209e-06 -1.7801755614834981e-06 2.3996352790717543e-12 2.3024965239396301e-09 -3.24717242877848e-11 1.0206674027938236 0.99871940321310326
1.0682735848905747e-08 1.2457966919025266e-10 1.2457967047620113e-10 5.1011681838586568e-08 0.99825423463267349 4.9605089687892879e-07 1.6203920009258481e-06 0 0 0 0 0 1.0404509478390027 0.75606939259676664 0 2.1500226791131687e-07 9.5518201890079873e-08 3.2999999981734969 4.9480991587085112e-08 3.2994648300145992 1.2000000438400493 3.2999999998051073 1 0 0.49910556208187984 0.65801636090198912 0.79024230843070642 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364415961e-09 0.0010703399741025521 3.9308645227720262e-10 8.7678898363918734e-08 2.2038668944113909e-05 0.0010487755659353516 3.1134959389727862e-07 1.6041975330980414e-06 2.4014406690242129e-12 1.0366790898302113e-09 1.2661046841365414e-09 1.0289502116109077 0.99712896298408094
1.1551360221579525e-08 1.2457966916479225e-10 1.2457967045381266e-10 4.8729195072381128e-08 0.99826267981879457 -1.9213339631805393e-07 2.6469593855169431e-06 0 0 0 0 0 1.040349303369565 0.75613115039455914 0 2.1497308586158062e-07 9.5507672724190815e-08 3.2999999981586554 5.0705593949244264e-08 3.2994658860934587 1.2000000399470319 3.2999999997344798 1 0 0.49915460837429076 0.66358386522142965 0.80494606722200468 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364416255e-09 0.0010682278163836045 5.3434145996789084e-10 7.9892863436015205e-08 2.2040369191887645e-05 0.0010499196171574964 -6.9514224462208964e-06 -1.7640826284442534e-06 2.4001665010785808e-12 9.7993194508644805e-10 1.267147130602539e-12 1.0372075571553492 0.99492943744023843
1.2768705412040979e-08 1.2457966912198793e-10 1.2457967042226167e-10 4.7560966474807079e-08 0.99830980639277822 4.9028718825474335e-07 1.4187888611639553e-06 0 0 0 0 0 1.0401227653914837 0.75619861064005589 0 2.1504028939393699e-07 9.554025232102711e-08 3.2999999981310291 4.6108596485636106e-08 3.2994667981204415 1.2000000361389556 3.2999999996504816 1 0 0.49921419283598523 0.67089655015756655 0.82437479093908139 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364415581e-09 0.0010664037624179556 7.0233774351891043e-10 7.2276710838536928e-08 2.2038072262440221e-05 0.0010494858699622463 -3.4009661198066207e-06 1.6168680852510549e-06 2.4005393499471273e-12 6.5886575844924186e-10 1.2904634445430882e-09 1.046717313682308 0.99139359203398769
1.4268304316334787e-08 1.2457967382105062e-10 1.2457967045322924e-10 4.9223484945684531e-08 0.99839361419224271 -1.9786140636588628e-07 2.4052064725638525e-06 0 0 0 0 0 1.0397870492648931 0.75624646906214976 0 2.152061039889768e-07 9.5616646224972045e-08 3.2999999980924319 5.1410106037219411e-08 3.2994680956113367 1.2000000303618068 3.2999999996073668 1 0 0.49927302768232307 0.67924014816836353 0.84640951416673726 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364413926e-09 0.0010638087806276175 7.8856743357391679e-10 6.0722413319780344e-08 2.2039938602944672e-05 0.0010474140975988756 -9.0966246203005191e-06 -1.7434537294080106e-06 2.4000786044696442e-12 1.0327066314207624e-09 -8.6186376902710801e-12 1.0543814839686469 0.9871972224771276
1.6579827836374121e-08 1.2457966912583266e-10 1.2457967049927229e-10 4.8941346286446736e-08 0.99850352866251935 4.8365869848843564e-07 1.1300299216131229e-06 0 0 0 0 0 1.0393496918074221 0.75627283133605094 0 2.1542341371097124e-07 9.5718471404375063e-08 3.2999999980435519 4.7594620775611032e-08 3.2994705766580861 1.2000000244083024 3.2999999996548519 1 0 0.49933799731934436 0.69098573148552911 0.87610314033286607 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411751e-09 0.001058846687128856 6.935971796906415e-10 4.8815404607438495e-08 2.2037493313271667e-05 0.0010416333847176502 -3.5213502285340222e-06 1.6377747600295447e-06 2.4001769752762483e-12 8.0583689750008485e-10 1.2913216225225787e-09 1.0581740302290181 0.98358189204337498
1.9916264850218667e-08 1.245796690666178e-10 1.2457967040859111e-10 4.8974337062086361e-08 0.99852121580804587 -2.0594075833263391e-07 2.0489787308797605e-06 0 0 0 0 0 1.0390468045723538 0.75627971390593041 0 2.1544243986384013e-07 9.5742008321374452e-08 3.2999999980142296 5.106427787426225e-08 3.2994739818859631 1.2000000146923615 3.2999999997763152 1 0 0.49939372631141832 0.70591505112245934 0.9097748994454633 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364411561e-09 0.0010520362313748421 4.5067061194004054e-10 2.9383522726078581e-08 2.2039096671572396e-05 0.001033698303600047 -7.0470692436729653e-06 -1.7114387263711829e-06 2.4004643072749235e-12 1.0045230166008778e-09 -1.1741358433177709e-11 1.0532347413853642 0.98724981549209889
2.4916264850218666e-08 1.2457966901731083e-10 1.2457967027831751e-10 4.6288910820548625e-08 0.99830555299057877 4.7232510670751257e-07 7.1470324741960354e-07 0 0 0 0 0 1.039102168427819 0.75633557077665925 0 2.1513059332295138e-07 9.5638415664096815e-08 3.2999999980283574 4.4593452347219391e-08 3.2994768762695221 1.2000000028575846 3.2999999998719511 1 0 0.49943337030776591 0.72402114823625829 0.94293028168931092 0 0 0 0 0 1.2000000000000002 0 0 1.2000000000000002 1.2000000000000002 0 0 1.2000000000000002 0 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 1.2000000000000002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2000000000000002 0 2.0611536364414679e-09 0.0010462474642567443 2.5939872472235947e-10 5.7139688536267386e-09 2.2036476647774436e-05 0.0010266620445779583 -2.6444299185631489e-07 1.67977308568019e-06 2.3997788348509297e-12 5.1522909050313299e-10 1.3042011072531297e-09 1.0421533746024487 1.0032622352078733
