 temp-sweep             v(vref)                i(vload)               i(vdd)                 v(vbe)                 v(dvbe)                v(pbias)               v(pcasc)               v(xbgr.c2)             v(xbgr.vbe3)           v(xbgr.vd1)            v(xbgr.vd2)           
-4.000000000000000e+01  1.038863080152469e+00  3.203758377522080e-06 -1.719415048036813e-05  7.523711567594147e-01  4.226191604555515e-02  2.312277509209234e+00  1.902290996500177e+00  8.434439257167478e-01  7.806422556854150e-01  1.561284399868220e+00  7.806421999317408e-01 
-3.500000000000000e+01  1.038934583115408e+00  3.273040687339207e-06 -1.755357337955034e-05  7.460765908112323e-01  4.320266316034779e-02  2.311426343550524e+00  1.892335751484280e+00  8.384765482678354e-01  7.749793706302555e-01  1.549958628472857e+00  7.749793142339437e-01 
-3.000000000000000e+01  1.038991975932136e+00  3.342278432321303e-06 -1.791295119768481e-05  7.397586417092296e-01  4.414485719855647e-02  2.310605057800807e+00  1.882397436319502e+00  8.335214533217762e-01  7.692941995979511e-01  1.538588285132735e+00  7.692941425639023e-01 
-2.500000000000000e+01  1.039035481144781e+00  3.411468030019714e-06 -1.827226852251616e-05  7.334174917758514e-01  4.508850183786297e-02  2.309813483558726e+00  1.872475818529384e+00  8.285780824782710e-01  7.635869245380958e-01  1.527173733746917e+00  7.635868668710165e-01 
-2.000000000000000e+01  1.039065313271997e+00  3.480605923580272e-06 -1.863151006417792e-05  7.270533146832863e-01  4.603360064103506e-02  2.309051472692068e+00  1.862570684424360e+00  8.236459083076241e-01  7.578577184685613e-01  1.515715320353942e+00  7.578576601745396e-01 
-1.500000000000000e+01  1.039081679822296e+00  3.549688588053713e-06 -1.899066068617018e-05  7.206662760126714e-01  4.698015733902889e-02  2.308318895499384e+00  1.852681836620649e+00  8.187244598899790e-01  7.521067460361939e-01  1.504213374249716e+00  7.521066871224366e-01 
-1.000000000000000e+01  1.039084783164072e+00  3.618712544317039e-06 -1.934970547367467e-05  7.142565338830511e-01  4.792817586587045e-02  2.307615638659899e+00  1.842809090349969e+00  8.138133137551605e-01  7.463341642953755e-01  1.492668209544092e+00  7.463341047696782e-01 
-5.000000000000000e+00  1.039074819098014e+00  3.687674338135469e-06 -1.970862962611234e-05  7.078242391745774e-01  4.887766020796520e-02  2.306941604838537e+00  1.832952275630882e+00  8.089120902391028e-01  7.405401230375274e-01  1.481080125821978e+00  7.405400629084717e-01 
 0.000000000000000e+00  1.039051978182678e+00  3.756570551014741e-06 -2.006741851325455e-05  7.013695360734287e-01  4.982861449471064e-02  2.306296711018092e+00  1.823111234627586e+00  8.040204512540683e-01  7.347247652729937e-01  1.469449409107226e+00  7.347247045510340e-01 
 5.000000000000000e+00  1.039016445994966e+00  3.825397799391610e-06 -2.042605766634154e-05  6.948925623881907e-01  5.078104295118711e-02  2.305680887450928e+00  1.813285820370380e+00  7.991380976712360e-01  7.288882276067672e-01  1.457776332611324e+00  7.288881663029722e-01 
 1.000000000000000e+01  1.038968402542175e+00  3.894152724424999e-06 -2.078453272602047e-05  6.883934498388273e-01  5.173494985552543e-02  2.305094077111219e+00  1.803475898043388e+00  7.942647665289417e-01  7.230306405265291e-01  1.446061157310097e+00  7.230305786519259e-01 
 1.500000000000000e+01  1.038908023621451e+00  3.962832004200372e-06 -2.114282950126427e-05  6.818723245096143e-01  5.269033962141679e-02  2.304536234261885e+00  1.793681341772150e+00  7.894002292103457e-01  7.171521288101390e-01  1.434304132762885e+00  7.171520663777122e-01 
 2.000000000000000e+01  1.038835480221173e+00  4.031432344098472e-06 -2.150093391954365e-05  6.753293069742472e-01  5.364721667597020e-02  2.304007324051768e+00  1.783902035885642e+00  7.845442889048881e-01  7.112528117665274e-01  1.422505497588006e+00  7.112527487890232e-01 
 2.500000000000000e+01  1.038750939188826e+00  4.099950481472082e-06 -2.185883204553452e-05  6.687645127415111e-01  5.460558556542638e-02  2.303507321557111e+00  1.774137873149152e+00  7.796967787360897e-01  7.053328035522032e-01  1.410665480099696e+00  7.053327400424615e-01 
 3.000000000000000e+01  1.038654564482782e+00  4.168383197493490e-06 -2.221651013969410e-05  6.621780524684656e-01  5.556545092080403e-02  2.303036210580029e+00  1.764388752549000e+00  7.748575603331336e-01  6.993922135106856e-01  1.398784298985122e+00  6.993921494809399e-01 
 3.500000000000000e+01  1.038546516806804e+00  4.236727310612755e-06 -2.257395462029492e-05  6.555700322219222e-01  5.652681746461143e-02  2.302593983298623e+00  1.754654579885844e+00  7.700265217607767e-01  6.934311463775006e-01  1.386862163714139e+00  6.934310818375474e-01 
 4.000000000000000e+01  1.038426956694551e+00  4.304979709568901e-06 -2.293115222668889e-05  6.489405539082134e-01  5.748969026779976e-02  2.302180638245550e+00  1.744935261855261e+00  7.652035888994836e-01  6.874497027066885e-01  1.374899275391369e+00  6.874496376616750e-01 
 4.500000000000000e+01  1.038296041383346e+00  4.373137315038836e-06 -2.328808982146080e-05  6.422897152147337e-01  5.845407407271618e-02  2.301796181456326e+00  1.735230712474825e+00  7.603886755284067e-01  6.814479789062928e-01  1.362895826823853e+00  6.814479133516548e-01 
 5.000000000000000e+01  1.038153934855019e+00  4.441197192891729e-06 -2.364475495271494e-05  6.356176104828426e-01  5.941997447087015e-02  2.301440621000703e+00  1.725540833705518e+00  7.555817562803152e-01  6.754260680678736e-01  1.350852004177721e+00  6.754260019810853e-01 
 5.500000000000000e+01  1.038000807972467e+00  4.509156552672281e-06 -2.400113583894898e-05  6.289243309226085e-01  6.038739743785228e-02  2.301113966569348e+00  1.715865515984552e+00  7.507828188757477e-01  6.693840602136778e-01  1.338767987466649e+00  6.693839935402547e-01 
 6.000000000000000e+01  1.037836846742096e+00  4.577012839499355e-06 -2.435722182010090e-05  6.222099652217371e-01  6.135634974130132e-02  2.300816224970789e+00  1.706204623101464e+00  7.459918780868431e-01  6.633220430449496e-01  1.326643952038515e+00  6.633219756745735e-01 
 6.500000000000000e+01  1.037662264793171e+00  4.644763872792092e-06 -2.471300403856740e-05  6.154746005548757e-01  6.232683950709686e-02  2.300547393541864e+00  1.696557969194679e+00  7.412089801719207e-01  6.572401030030962e-01  1.314480070677889e+00  6.572400347269378e-01 
 7.000000000000000e+01  1.037477322415885e+00  4.712408058627393e-06 -2.506847648472386e-05  6.087183238587821e-01  6.329887697353567e-02  2.300307450248649e+00  1.686925283943675e+00  7.364342104081384e-01  6.511383267903533e-01  1.302276516626111e+00  6.511382572347679e-01 
 7.500000000000000e+01  1.037282357183124e+00  4.779944731849489e-06 -2.542363768248982e-05  6.019412239379932e-01  6.427247580765227e-02  2.300096337939469e+00  1.677306155856623e+00  7.316677059088660e-01  6.450168037208208e-01  1.290033468233225e+00  6.450167322338587e-01 
