 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
-3.000000000000000e-01 -2.999999981865774e-01  1.199999999984682e+00  1.199999993322073e+00 -6.690498068756545e-11  1.077416155047858e-13  7.978127065247232e-11  1.656072097500249e-06  2.201695343894963e-10  1.404959986291564e-10  0.000000000000000e+00 -6.189120155823009e-09 
-2.900000000000000e-01 -2.899999982364407e-01  1.199999999980806e+00  1.199999993263701e+00 -6.506530817601552e-11  1.350026145888516e-13  8.047863943349637e-11  1.208598426103748e-06  2.201422728207274e-10  1.397986307288524e-10  0.000000000000000e+00 -6.159756359511486e-09 
-2.800000000000000e-01 -2.799999982852093e-01  1.199999999976183e+00  1.199999993144131e+00 -6.326602696588024e-11  1.675122423388067e-13  8.190713602842691e-11  8.805914575468932e-07  2.201097627512671e-10  1.383701331671223e-10  0.000000000000000e+00 -6.130722827180495e-09 
-2.700000000000000e-01 -2.699999983328985e-01  1.199999999970695e+00  1.199999992949440e+00 -6.150656199632731e-11  2.061144880047730e-13  8.423311845570191e-11  6.409076580337365e-07  2.200711599558508e-10  1.360441500171352e-10  0.000000000000000e+00 -6.102018198231997e-09 
-2.600000000000000e-01 -2.599999983795239e-01  1.199999999964191e+00  1.199999992662091e+00 -5.978634948222705e-11  2.518547508645549e-13  8.766607405032642e-11  4.661785283806255e-07  2.200254222365972e-10  1.326111964428597e-10  0.000000000000000e+00 -6.073640134444202e-09 
-2.500000000000000e-01 -2.499999984251008e-01  1.199999999956490e+00  1.199999992260016e+00 -5.810481869955586e-11  3.060198625179234e-13  9.246966953099950e-11  3.390276439660904e-07  2.199712541389476e-10  1.278075983292722e-10  0.000000000000000e+00 -6.045585950657109e-09 
-2.400000000000000e-01 -2.399999984696448e-01  1.199999999947367e+00  1.199999991715444e+00 -5.646140065901362e-11  3.701861784446417e-13  9.897567263862266e-11  2.466224113590536e-07  2.199070884522947e-10  1.213015977299011e-10  0.000000000000000e+00 -6.017853301146938e-09 
-2.300000000000000e-01 -2.299999985131714e-01  1.199999999936548e+00  1.199999990993438e+00 -5.485551943240630e-11  4.462785557382387e-13  1.076014934546684e-10  1.795344211340263e-07  2.198309965417445e-10  1.126757754512272e-10  0.000000000000000e+00 -5.990439868511923e-09 
-2.200000000000000e-01 -2.199999985556959e-01  1.199999999923700e+00  1.199999990050038e+00 -5.328660603043378e-11  5.366431445525223e-13  1.188722943118098e-10  1.308628313130132e-07  2.197406313264339e-10  1.014049734511975e-10  0.000000000000000e+00 -5.963343598839468e-09 
-2.100000000000000e-01 -2.099999985972338e-01  1.199999999908416e+00  1.199999988829937e+00 -5.175408886171073e-11  6.441374758867298e-13  1.334488651790594e-10  9.557107414165994e-08  2.196331357167980e-10  8.682840259806657e-11  0.000000000000000e+00 -5.936561841472101e-09 
-2.000000000000000e-01 -1.999999986378012e-01  1.199999999890202e+00  1.199999987263527e+00 -5.025738332442575e-11  7.722418846659328e-13  1.521627763184776e-10  6.999092050924846e-08  2.195050333269910e-10  6.811449370332579e-11  0.000000000000000e+00 -5.910092264941471e-09 
-1.899999999999999e-01 -1.899999986774134e-01  1.199999999868455e+00  1.199999985263199e+00 -4.879591912823611e-11  9.251973405433940e-13  1.760607225840833e-10  5.145487044375867e-08  2.193520775539437e-10  4.421654758131677e-11  0.000000000000000e+00 -5.883933051257375e-09 
-1.799999999999999e-01 -1.799999987160862e-01  1.199999999842439e+00  1.199999982718650e+00 -4.736911383973474e-11  1.108175842661094e-12  2.064604727150668e-10  3.802537348845886e-08  2.191690989216977e-10  1.381679715602502e-11  0.000000000000000e+00 -5.858081535884554e-09 
-1.699999999999999e-01 -1.699999987538351e-01  1.199999999811256e+00  1.199999979490979e+00 -4.597639153072763e-11  1.327491085645631e-12  2.450214833484756e-10  2.829628499563193e-08  2.189497830368004e-10 -2.474421313162711e-11  0.000000000000000e+00 -5.832535442865807e-09 
-1.599999999999999e-01 -1.599999987906761e-01  1.199999999773810e+00  1.199999975405224e+00 -4.461717193621206e-11  1.590859040913096e-12  2.938340413717181e-10  2.124777307766546e-08  2.186864155839541e-10 -7.355677129376392e-11  0.000000000000000e+00 -5.807292718288539e-09 
-1.499999999999999e-01 -1.499999988266245e-01  1.199999999728758e+00  1.199999970240938e+00 -4.329087869431314e-11  1.907720329711778e-12  3.555318240466420e-10  1.614054463653744e-08  2.183695544632791e-10 -1.352545553282951e-10  0.000000000000000e+00 -5.782350697617491e-09 
-1.399999999999999e-01 -1.399999988616961e-01  1.199999999674457e+00  1.199999963720290e+00 -4.199693587683684e-11  2.289639409373578e-12  4.334340632666286e-10  1.243887263969478e-08  2.179876360080846e-10 -2.131567938077721e-10  0.000000000000000e+00 -5.757707465717945e-09 
-1.299999999999999e-01 -1.299999988959064e-01  1.199999999608888e+00  1.199999955493037e+00 -4.073476929031261e-11  2.750799147349621e-12  5.317251416467580e-10  9.754655585936262e-09  2.175264736497840e-10 -3.114478739439201e-10  0.000000000000000e+00 -5.733360385810218e-09 
-1.199999999999999e-01 -1.199999989292709e-01  1.199999999529578e+00  1.199999945117522e+00 -3.950381037912121e-11  3.308614077312939e-12  6.556815271542952e-10  7.806801389652023e-09  2.169686594382958e-10 -4.354042590308076e-10  0.000000000000000e+00 -5.709307542759592e-09 
