 v-sweep                v(g)                   v(dh)                  v(dl)                  i(vm_g)                i(vm_dh)               i(vm_dl)               i(vg)                  i(vdh)                 i(vdl)                 i(vdd)                 i(vdda)               
-3.000000000000000e-01 -2.999999998532822e-01  1.199999999999960e+00  1.199999999438079e+00 -5.413053685843217e-12  2.828623741657047e-16  6.713280337298599e-12  7.494596498153919e-10 -2.351237892366046e-11 -3.022537863357144e-11  0.000000000000000e+00 -6.869018181658421e-12 
-2.900000000000000e-01 -2.899999998574841e-01  1.199999999999960e+00  1.199999999463439e+00 -5.258035326582977e-12  2.828717975404646e-16  6.410298975811958e-12  4.625566686760953e-10 -2.351237892366046e-11 -2.992239877015123e-11  0.000000000000000e+00 -6.649985056687686e-12 
-2.800000000000000e-01 -2.799999998615892e-01  1.199999999999960e+00  1.199999999487222e+00 -5.106574017810228e-12  2.828842998234039e-16  6.126160814428018e-12  2.870429140704538e-10 -2.351237913183334e-11 -2.963825994657649e-11  0.000000000000000e+00 -6.437110095970234e-12 
-2.700000000000000e-01 -2.699999998655993e-01  1.199999999999960e+00  1.199999999509549e+00 -4.958618585182428e-12  2.829009334977858e-16  5.859424527192829e-12  1.796212841790738e-10 -2.351237934000621e-11 -2.937152213418926e-11  0.000000000000000e+00 -6.230011764427786e-12 
-2.600000000000000e-01 -2.599999998695160e-01  1.199999999999960e+00  1.199999999530530e+00 -4.814116119633560e-12  2.829231234964304e-16  5.608761485030257e-12  1.138251110084211e-10 -2.351237913183333e-11 -2.912085785318469e-11  0.000000000000000e+00 -6.028468225628283e-12 
-2.500000000000000e-01 -2.499999998733407e-01  1.199999999999960e+00  1.199999999550268e+00 -4.673006773203703e-12  2.829528027099631e-16  5.372949977419304e-12  7.347628731450870e-11 -2.351237913183334e-11 -2.888504821747779e-11  0.000000000000000e+00 -5.832343858881295e-12 
-2.400000000000000e-01 -2.399999998770748e-01  1.199999999999960e+00  1.199999999568857e+00 -4.535241106273791e-12  2.829925979433174e-16  5.150870255431430e-12  4.868589510009472e-11 -2.351237934000621e-11 -2.866296912625611e-11  0.000000000000000e+00 -5.641912750496033e-12 
-2.300000000000000e-01 -2.299999998807196e-01  1.199999999999960e+00  1.199999999586382e+00 -4.400765342416069e-12  2.830460854719881e-16  4.941500582823868e-12  3.340932563085865e-11 -2.351237913183333e-11 -2.845359993759716e-11  0.000000000000000e+00 -5.456481323341402e-12 
-2.200000000000000e-01 -2.199999998842769e-01  1.199999999999960e+00  1.199999999602920e+00 -4.269524837841043e-12  2.831181427435948e-16  4.743914538444542e-12  2.395179227766360e-11 -2.351237913183334e-11 -2.825601319895994e-11  0.000000000000000e+00 -5.276302534785593e-12 
-2.100000000000000e-01 -2.099999998877479e-01  1.199999999999960e+00  1.199999999618543e+00 -4.141465816120959e-12  2.832154330615399e-16  4.557280058183565e-12  1.805479825699023e-11 -2.351237934000621e-11 -2.806937797779941e-11  0.000000000000000e+00 -5.101456182108507e-12 
